"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"CCN3_P48745_MS",-0.0241124361236675,-0.0402418141129991,0.0219366731234539,-1.09918381825581,0.272226557882749,0.477909835762204,0.472593235311717,491,-0.0672137699355497,0.0189888976882146,-97.2587734094875,0.573944326202796,"CCN3","P48745","CCN3"
"CCSMST1_Q4G0I0_MS",-0.0054551169181846,-0.0083706575280459,0.0180613006050842,-0.302033449166391,0.762754455122149,0.700814786354193,0.697768093750875,491,-0.0409420908123334,0.0300318569759642,-290.480690884069,0.895493872060642,"CCSMST1","Q4G0I0","CCSMST1"
"CD109_Q6YHK3_MS",-0.013206330260324,-0.025330452430992,0.0197696631111407,-0.668009878877598,0.504441163601022,0.439918553436995,0.434215076384419,491,-0.0520499071466794,0.0256372466260315,-200.645917648296,0.73987359173713,"CD109","Q6YHK3","CD109"
"CD14_P08571_MS",-0.00272831208675095,-0.0053804206820911,0.0175268097202439,-0.155665071413407,0.876361005908617,0.534648434563962,0.529909620251986,491,-0.0371651144294862,0.0317084902559843,-320.340320201089,0.941983364821583,"CD14","P08571","CD14"
"CD163_Q86VB7_MS",-0.00984287198193576,-0.0188914388294644,0.0182040383509234,-0.540697167968584,0.588961523694264,0.524497345400587,0.519655159508535,491,-0.0456102980301714,0.0259245540662998,-282.656026556746,0.80112133928774,"CD163","Q86VB7","CD163"
"CD177_Q8N6Q3_MS",-0.0340732818032173,-0.042662628175592,0.0401125941291287,-0.849440993358097,0.396049925118064,0.0174382733434912,0.00743255311277313,491,-0.112886796500286,0.0447402328938514,502.650588244979,0.677191093508113,"CD177","Q8N6Q3","CD177"
"CD200_P41217_MS",-0.00172400755634425,-0.00278671681055253,0.0180779209411162,-0.0953653665130923,0.924063531811597,0.667389945627047,0.664002877863575,491,-0.0372436372067853,0.0337956220940968,-289.566414678122,0.961596189401888,"CD200","P41217","CD200"
"CD248_Q9HCU0_MS",0.00415115354630909,0.00775367288453873,0.01508493204328,0.275185432350577,0.783289540055583,0.690760378422531,0.687611298773066,491,-0.0254878298978952,0.0337901369905134,-469.475433223524,0.903473064981971,"CD248","Q9HCU0","CD248"
"CD276_Q5ZPR3_MS",-0.0396812422978634,-0.0428770961150386,0.0477466731737727,-0.831078683816243,0.406380959162891,0.0745225041982356,0.0639817582323839,439,-0.133521716621281,0.0541592320255548,555.145666302699,0.682019122177191,"CD276","Q5ZPR3","CD276"
"CD300A_Q9UGN4_MS",0.00635051234267008,0.00791378167286237,0.0380916165757532,0.166716797908557,0.867672739772215,0.23320148307538,0.224116192590492,422,-0.0685224211426563,0.0812234458279965,332.492219917192,0.936526953060246,"CD300A","Q9UGN4","CD300A"
"CD302_Q8IX05_MS",-0.0078687042721782,-0.0138471272568075,0.02398251190757,-0.32810175608396,0.74297459264647,0.306201558410211,0.299136401163879,491,-0.0549897169051487,0.0392523083607924,-8.62867784289151,0.885618713496145,"CD302","Q8IX05","CD302"
"CD320_Q9NPF0_MS",0.0287038951474334,0.0453781292062624,0.026816899066535,1.07036593143065,0.284987007109018,0.308733513251914,0.301607054625645,485,-0.0239877525672649,0.0813955428621317,95.2233099497802,0.587386662310237,"CD320","Q9NPF0","CD320"
"CD33_P20138_MS",-0.0210315531631964,-0.0269889487990351,0.0370596026451448,-0.567506170116795,0.570629717902646,0.119028566267605,0.11005737040475,491,-0.0938465281393382,0.0517834218129455,423.962711174843,0.783551254433485,"CD33","P20138","CD33"
"CD44_P16070_MS",-0.0112164209237598,-0.0207780950314519,0.0178236097697724,-0.62930130701033,0.52944449949724,0.575355746078225,0.57103146650672,491,-0.0462363781477352,0.0238035363002155,-303.648796539995,0.756574732969662,"CD44","P16070","CD44"
"CD46_P15529_MS",-0.0265143039287717,-0.0462579108204443,0.0229549768685202,-1.15505687854265,0.248628941257696,0.375264262164731,0.368902391107345,491,-0.0716164082946477,0.0185878004371044,-52.1560613056738,0.55666479768316,"CD46","P15529","CD46"
"CD55_P08174_MS",-0.0158490710114927,-0.021457762055155,0.0220825041585335,-0.717720730298971,0.47327082773309,0.651831936262487,0.648286436631758,491,-0.0592369346945056,0.0275387926715201,-90.6727085107422,0.725802429652339,"CD55","P08174","CD55"
"CD58_P19256_MS",-0.00804111711157465,-0.0113633256103332,0.0319246836684811,-0.251877738087459,0.801241174922992,0.208064364073215,0.199983388196411,490,-0.0707672825063136,0.0546850482831643,274.70763030668,0.906490854133111,"CD58","P19256","CD58"
"CD59_P13987_MS",0.0216133124497286,0.0319994568829261,0.0170936363001206,1.26440694479829,0.206683863196007,0.750516095560655,0.747975526269012,491,-0.0119723876281328,0.0551990125275899,-345.215612133264,0.512900209974411,"CD59","P13987","CD59"
"CD5L_O43866_MS",-0.0564058684566316,-0.0633723749142696,0.0418725073808826,-1.34708599949723,0.178573902418125,0.137934264416652,0.129155590938207,491,-0.138677273423429,0.0258655365101653,545.332063663835,0.487169530008288,"CD5L","O43866","CD5L"
"CD74_P04233_MS",0.0102943864177378,0.0169149387808715,0.0240973931287493,0.427199173069726,0.669421535104531,0.389323628123611,0.383104927799004,491,-0.037052345668447,0.0576411185039226,-3.87857897812128,0.84787808951913,"CD74","P04233","CD74"
"CD81_P60033_MS",-0.0359143338100424,-0.0395109487839503,0.04319874344584,-0.831374501785441,0.406166214159421,0.120223051033963,0.111264018967099,491,-0.120791536977295,0.0489628693572105,576.32691677943,0.682019122177191,"CD81","P60033","CD81"
"CD84_Q9UIB8_MS",-0.00716151730487706,-0.0141424619205597,0.0222402449428577,-0.322007123719963,0.747584346419307,0.248636420947134,0.240985060671646,491,-0.0508593112203662,0.036536276610612,-83.5975606564012,0.887705506960308,"CD84","Q9UIB8","CD84"
"CD9_P21926_MS",-0.11975477707613,-0.132427712622508,0.0379072074963904,-3.15915586996308,0.00167981911463624,0.315542148154124,0.308572108929624,491,-0.194235132186649,-0.0452744219656121,446.440795126107,0.0330092610487742,"CD9","P21926","CD9"
"CD93_Q9NPY3_MS",-0.0194611584488203,-0.0424679246696031,0.0208434021769695,-0.933684351699722,0.350925660327089,0.194152284551436,0.18594609600308,491,-0.0604144256078391,0.0214921087101985,-148.074391618309,0.641569029078574,"CD93","Q9NPY3","CD93"
"CD97_P48960_MS",-0.00573078572501173,-0.00543674121568126,0.052126345378655,-0.109940293787763,0.912501737742103,0.0518738137887316,0.0421990567865759,490,-0.108149522135951,0.0966879506859279,759.162020847455,0.958932251915896,"CD97","P48960","CD97"
"CD99_P14209_MS",-0.0235972609159555,-0.037293912425665,0.0153184226035986,-1.5404497921615,0.124094947932504,0.77169687282218,0.769371993726683,491,-0.053695008299686,0.00650048646777509,-454.207764073207,0.409736010791824,"CD99","P14209","CD99"
"CD99L2_Q8TCZ2_MS",0.0365546253043066,0.0484106140681872,0.0202821696277187,1.80230349983609,0.0721108162487089,0.71896759903445,0.716105761957407,491,-0.00329592808789724,0.0764051786965104,-175.205919021933,0.322190490259132,"CD99L2","Q8TCZ2","CD99L2"
"CDH1_P12830_MS",-0.0152759122748876,-0.0426771047034833,0.0172933875227174,-0.883338342752137,0.377485784715822,0.0907845742721181,0.0815257613828321,491,-0.0492540849978043,0.018702260448029,-333.667363607011,0.663394944043559,"CDH1","P12830","CDH1"
"CDH10_Q9Y6N8_MS",0.0227748551390953,0.0326936284888438,0.018179986135361,1.25274326226229,0.21089545837226,0.734702499640129,0.732000895766811,491,-0.0129453129422628,0.0584950232204535,-283.970224537273,0.516770469425489,"CDH10","Q9Y6N8","CDH10"
"CDH11_P55287_MS",0.00892440673971013,0.0194852156781365,0.0116245471293814,0.767720810142654,0.443022105469125,0.749080235353748,0.746525044267738,491,-0.0139155874296764,0.0317644009090966,-728.489342560577,0.713631812558006,"CDH11","P55287","CDH11"
"CDH12_P55289_MS",-0.00421666168775559,-0.00590886137065119,0.0299267203317194,-0.140899558689241,0.888007076741752,0.314954529565872,0.307978506445361,491,-0.0630168979703114,0.0545835745948003,211.469604776967,0.948208920845304,"CDH12","P55289","CDH12"
"CDH13_P55290_MS",0.0495986142552953,0.0560628462193481,0.0256236514276906,1.93565754651563,0.053483397517056,0.673243453400003,0.669915993658659,491,-0.000746921161531702,0.0999441496721223,57.1650913102674,0.278278654433217,"CDH13","P55290","CDH13"
"CDH15_P55291_MS",0.0175883332130212,0.0267375270022447,0.0242229334878944,0.726102526839332,0.468121892568227,0.471825245720672,0.466446684068133,491,-0.030005061477649,0.0651817279036915,1.2864274074736,0.723552254790232,"CDH15","P55291","CDH15"
"CDH18_Q13634_MS",0.0190184406146362,0.0284060056391734,0.0163695305861935,1.1618195472677,0.245873221210949,0.767151179415097,0.764780010162705,491,-0.0131445313259448,0.0511814125552171,-388.240437268442,0.553840173792151,"CDH18","Q13634","CDH18"
"CDH19_Q9H159_MS",0.0786214447444415,0.07942584502102,0.0524595130675481,1.49870710090669,0.134673297207774,0.0234709788021807,0.0122722514948662,436,-0.0244835236771262,0.181726413166009,635.958356119807,0.422490396810226,"CDH19","Q9H159","CDH19"
"CDH2_P19022_MS",0.0419484231456232,0.0611114736709392,0.0140200069133823,2.99204011843837,0.00291064100094878,0.837504345589103,0.835849603690825,491,0.0144018122890976,0.0694950340021488,-542.247160231585,0.0490771692743714,"CDH2","P19022","CDH2"
"CDH20_Q9HBT6_MS",0.00445053013378517,0.00934582581023468,0.0139045472673032,0.320077313430454,0.749045881713593,0.667909355455773,0.664527576998092,491,-0.0228692247761048,0.0317702850436751,-550.466990097093,0.887705506960308,"CDH20","Q9HBT6","CDH20"
"CDH22_Q9UJ99_MS",0.0169639286154025,0.032563804748938,0.0170745356621307,0.993522105144361,0.320944944600988,0.581547392553978,0.577286164372246,491,-0.0165842423909634,0.0505120996217684,-346.326940896222,0.62246360253664,"CDH22","Q9UJ99","CDH22"
"CDH23_Q9H251_MS",-0.00155636093079266,-0.00266387918596698,0.0274743196038304,-0.0566478425393174,0.954849148860641,0.149713232832549,0.140911092385681,483,-0.055540311954573,0.0524275900929877,118.16882027129,0.977802694543913,"CDH23","Q9H251","CDH23"
"CDH3_P22223_MS",0.15964532524519,0.160207606632176,0.0494111700962988,3.23095617719744,0.00131690774311329,0.0474555580713374,0.0377158398512079,489,0.0625609201619201,0.25672973032846,704.402371926712,0.0277648049173051,"CDH3","P22223","CDH3"
"CDH4_P55283_MS",0.0432978561180292,0.0675475323355195,0.0163506230362504,2.64808601005815,0.00835536142146453,0.746553752935879,0.743972833923006,491,0.0111720338681546,0.0754236783679038,-389.389215905134,0.0929189643793638,"CDH4","P55283","CDH4"
"CDH5_P33151_MS",-0.00146959167306161,-0.00546840268927293,0.0128113150425595,-0.11471044683388,0.908721526404013,0.114790438518924,0.105776084532355,491,-0.0266413560108439,0.0237021726647207,-631.862827168521,0.958443131548579,"CDH5","P33151","CDH5"
"CDH6_P55285_MS",0.0201002374011588,0.0401321107247787,0.012808037807066,1.56934557064392,0.117211625961623,0.745271291048501,0.742677312342274,491,-0.00506508780065287,0.0452655626029705,-632.11713274114,0.402778151012435,"CDH6","P55285","CDH6"
"CDH7_Q9ULB5_MS",0.0124194982132833,0.0235618930611234,0.0175424550917706,0.707968077917976,0.479301011256734,0.56855635927097,0.564162839507945,491,-0.0220480442684416,0.0468870406950081,-319.453418213683,0.729951276737118,"CDH7","Q9ULB5","CDH7"
"CDH8_P55286_MS",0.0246016117792427,0.0316584318663114,0.0232831561954359,1.05662701279585,0.291201442649832,0.650323503146807,0.646762642690053,491,-0.0211453016987511,0.0703485252572365,-38.0458147536297,0.593281224078477,"CDH8","P55286","CDH8"
"CDH9_Q9ULB4_MS",0.0265214272226833,0.0456674690361763,0.0212650562405398,1.24718349778557,0.212924783959186,0.477743039152096,0.472424740161792,491,-0.0152603088862442,0.0683031633316109,-128.166840290038,0.517097260844498,"CDH9","Q9ULB4","CDH9"
"CDHR1_Q96JP9_MS",0.0376604777685614,0.0468102486745905,0.0388641311070299,0.969029197252509,0.333034368234136,0.133161660570169,0.123840818210709,465,-0.0387105993219795,0.114031554859102,425.254792211005,0.632327918673444,"CDHR1","Q96JP9","CDHR1"
"CDK14_O94921_MS",-0.00274819527983434,-0.00225378296929444,0.0648619118986658,-0.0423699394511815,0.966223458377855,0.0294893279708748,0.0182043201565827,430,-0.130234036094698,0.12473764553503,805.463735933201,0.984871322491536,"CDK14","O94921","CDK14"
"CEL_P19835_MS",-0.130867353538703,-0.155345117661752,0.0404925177085463,-3.23188976493509,0.00131253101622342,0.105000779907807,0.0958681348048253,490,-0.210427746036604,-0.0513069610408031,508.352891909188,0.0277648049173051,"CEL","P19835","CEL"
"CELSR2_Q9HCU4_MS",0.00360231204446744,0.00500825774984974,0.0178713928178355,0.20156862317258,0.840337456505055,0.759531304410626,0.757082539689757,491,-0.0315115296575018,0.0387161537464367,-300.987562490269,0.927395317320737,"CELSR2","Q9HCU4","CELSR2"
"CELSR3_Q9NYQ7_MS",0.0754652791577499,0.0601812980737712,0.0652282616051673,1.15694144379545,0.247901983583691,0.0327098072389243,0.0221035551253159,456,-0.0527199917177378,0.203650550033238,877.511378822363,0.556102135792727,"CELSR3","Q9NYQ7","CELSR3"
"CEMIP_Q8WUJ3_MS",-0.00692553731973557,-0.0211225932158347,0.0108897433582313,-0.635968827906372,0.525093058567252,0.570311356903463,0.565935708806757,491,-0.0283217837317328,0.0144707090922616,-793.395180987863,0.75349838972637,"CEMIP","Q8WUJ3","CEMIP"
"CEND1_Q8N111_MS",0.0349464406129899,0.0416273597082456,0.038785290613414,0.901023044053293,0.368065639025085,0.258482191861438,0.250112916374546,443,-0.041279586856798,0.111172468082778,373.582683953127,0.655202157772007,"CEND1","Q8N111","CEND1"
"CETP_P11597_MS",-0.0863990465131995,-0.146692391832972,0.0290901260929147,-2.97004716436218,0.00312362106109496,0.0523943775901418,0.0427249324635106,490,-0.143555824622782,-0.0292422684036173,181.511904038901,0.0514000733955788,"CETP","P11597","CETP"
"CFB_P00751_MS",-0.0113410408554372,-0.0223128471441719,0.020771208639054,-0.545998119440859,0.585315214532436,0.349482851553724,0.342858440673416,491,-0.0521524616296718,0.0294703799187974,-151.523201892888,0.798300535184401,"CFB","P00751","CFB"
"CFD_P00746_MS",-0.0215272339601404,-0.045019816947095,0.0217077229195631,-0.991685495521961,0.321839418903438,0.197231006221842,0.189056169217991,491,-0.0641787247576029,0.0211242568373221,-107.687539109465,0.62246360253664,"CFD","P00746","CFD"
"CFH_P08603_MS",-0.0110818200958451,-0.0373899853604912,0.0145547984279384,-0.761386023359364,0.4467920599252,0.0606404554317159,0.0510746759554603,491,-0.0396791931832213,0.0175155529915311,-505.036418956014,0.715391974057023,"CFH","P08603","CFH"
"CFHR1_Q03591_MS",-0.0162359258345138,-0.0192092311963156,0.0415179519893464,-0.391057965447814,0.695924022397157,0.0601279014689366,0.0505569025022251,491,-0.0978106978068999,0.0653388461378722,536.879533589529,0.867333880130447,"CFHR1","Q03591","CFHR1"
"CFHR2_P36980_MS",-0.00991110213613708,-0.011962656723925,0.0412111649504798,-0.240495558619769,0.810046486555626,0.0362326195922049,0.0264182878161581,491,-0.0908830967184907,0.0710608924462166,529.507335607217,0.909336710365273,"CFHR2","P36980","CFHR2"
"CFHR3_Q02985_MS",-0.0634323799579852,-0.0777951857755997,0.0406264065837652,-1.56135836988678,0.119083496470592,0.0329892191854193,0.0231418588919917,491,-0.143255437077433,0.0163906771614625,515.302131370787,0.403992985885747,"CFHR3","Q02985","CFHR3"
"CFHR4_Q92496_MS",-0.0423464477590262,-0.0420571539639572,0.0544318277647582,-0.777972180946003,0.437018284564427,0.0226343745272639,0.0111359554040553,425,-0.149335550547242,0.0646426550291894,635.151316102557,0.707712017542926,"CFHR4","Q92496","CFHR4"
"CFHR5_Q9BXR6_MS",-0.0365770790929506,-0.071998843163789,0.0252377746495798,-1.44929890217399,0.147892502155439,0.0386839942089583,0.0288946255145485,491,-0.086164441028776,0.0130102828428747,42.0821922829789,0.444776262054395,"CFHR5","Q9BXR6","CFHR5"
"CFI_P05156_MS",0.012027741640238,0.0329284335573228,0.0160596202945389,0.748943089540422,0.454250139403366,0.247033647277385,0.239365965477766,491,-0.0195263163206719,0.043581799601148,-407.239405781265,0.717315185088915,"CFI","P05156","CFI"
"CFL1_P23528_MS",0.00454618491024829,0.00768813204860322,0.0218884386658954,0.207697998913543,0.835550897682156,0.466286600736132,0.460851637403506,491,-0.0384603774910028,0.0475527473114993,-99.4467915668852,0.925540123311265,"CFL1","P23528","CFL1"
"CFL2_Q9Y281_MS",0.0047867015858584,0.00828766115385039,0.0276302036047548,0.173241632755637,0.862532894365386,0.108563321836866,0.099485555256793,491,-0.0495013220427356,0.0590747252144524,132.106428136795,0.936067870346135,"CFL2","Q9Y281","CFL2"
"CFP_P27918_MS",-0.00224418161521795,-0.00466791124579814,0.0220435620115107,-0.101806668724686,0.918951693725504,0.18111335406243,0.172774386181192,491,-0.0455555314864629,0.041067168256027,-92.4271592265973,0.960774520233566,"CFP","P27918","CFP"
"CGREF1_Q99674_MS",0.0228516856601112,0.0295983906239301,0.0202686469983518,1.12744011289799,0.26010709836143,0.731539562917022,0.728805749912103,491,-0.0169722983722322,0.0626756696924546,-175.868864688991,0.565142708979529,"CGREF1","Q99674","CGREF1"
"CHAD_O15335_MS",-0.00831309573686028,-0.0134289894591029,0.0202037887838466,-0.411462217596868,0.680913181448949,0.585086272434675,0.58086108172627,491,-0.0480096458808426,0.031383454407122,-179.054693224377,0.857603160704836,"CHAD","O15335","CHAD"
"CHGA_P10645_MS",0.0397484355999283,0.0367853310522952,0.0322328502749894,1.23316539681787,0.218104111231535,0.653392671430704,0.649863065233461,491,-0.023582901453427,0.103079772653284,285.258587918203,0.521183850215617,"CHGA","P10645","CHGA"
"CHGB_P05060_MS",0.0605568138980885,0.0791094755942927,0.0173024041013754,3.49990750090473,0.000507811164417175,0.800989981059727,0.798963402455447,491,0.0265609253362935,0.0945527024598835,-333.149238195319,0.0153269712442087,"CHGB","P05060","CHGB"
"CHI3L1_P36222_MS",0.0464806557369507,0.0555447609846299,0.03439572752927,1.35134969008569,0.177205733045422,0.341915329159698,0.335213855933218,491,-0.0211003181690959,0.114061629642997,349.815140095591,0.4866545504531,"CHI3L1","P36222","CHI3L1"
"CHI3L2_Q15782_MS",-0.0312441669968861,-0.0443833671669506,0.0342452782022047,-0.912364233468969,0.362024752155913,0.0782035025169265,0.0688165728073229,491,-0.0985295369783487,0.0360412029845765,345.457777641777,0.648440795012006,"CHI3L2","Q15782","CHI3L2"
"CHID1_Q9BWS9_MS",-0.0417485650996335,-0.0820608622600611,0.0199094345257578,-2.09692369944618,0.0365123113472783,0.405097167233806,0.399026730164763,490,-0.0808669631375561,-0.00263016706171092,-194.659546156997,0.226689933027274,"CHID1","Q9BWS9","CHID1"
"CHIT1_Q13231_MS",0.122075674758328,0.0873492408006501,0.0679727795120902,1.79594943203131,0.07311723310391,0.0785725975014674,0.0691894263965944,491,-0.0114777334264219,0.255629082943078,1026.90305710072,0.325967576657079,"CHIT1","Q13231","CHIT1"
"CHL1_O00533_MS",0.0528145493365262,0.0654851734671998,0.0211045092573572,2.50252439857679,0.0126550905310126,0.733277049537264,0.730560929878784,491,0.0113482570998621,0.0942808415731903,-135.699816528352,0.123800120300487,"CHL1","O00533","CHL1"
"CHPF_Q8IZ52_MS",-0.0463134759739482,-0.0541855909393031,0.0404584739902826,-1.14471633272851,0.252893612268437,0.139023139870816,0.130110335935732,483,-0.125809831475462,0.0331828795275655,496.015242073515,0.562059043732526,"CHPF","Q8IZ52","CHPF"
"CHRD_Q9H2X0_MS",0.0199148033660077,0.0431032680491066,0.011147489827856,1.786483205954,0.0746379351953977,0.773246716083265,0.770937619505702,491,-0.00198786517133213,0.0418174719033475,-770.142563753721,0.329841006191015,"CHRD","Q9H2X0","CHRD"
"CHRDL1_Q9BU40_MS",-0.012277242927017,-0.030880727647738,0.0133953429298994,-0.916530692141764,0.359838555087319,0.557806771965801,0.55330378593694,491,-0.0385965094765532,0.0140420236225192,-587.551961317094,0.647591432599431,"CHRDL1","Q9BU40","CHRDL1"
"CHST1_O43916_MS",0.0226501026642087,0.0398086865487041,0.0243132332570602,0.931595663346483,0.352003357856468,0.288734336146516,0.281491304946378,491,-0.0251207136651961,0.0704209189936136,4.98503321551325,0.642211339179698,"CHST1","O43916","CHST1"
"CHST10_O43529_MS",0.0320955320878912,0.04849568464481,0.0156549042377147,2.05019025351614,0.0408763465678288,0.782053989584537,0.779834580109838,491,0.00133666315888414,0.0628544010168983,-432.610090406389,0.243660846194902,"CHST10","O43529","CHST10"
"CHST12_Q9NRB3_MS",-0.0252342596702684,-0.0551024591252751,0.0162353605274153,-1.55427775241932,0.120762480107165,0.510428910480941,0.505443461504169,491,-0.0571336133101884,0.00666509396965158,-396.421160261548,0.406694275768557,"CHST12","Q9NRB3","CHST12"
"CHST14_Q8NCH0_MS",-0.0536163803224661,-0.0972343493134653,0.026146092191545,-2.05064603649659,0.0408317215513992,0.124231981565136,0.115313773638101,491,-0.10498841112595,-0.00224434951898238,77.2279200169248,0.243660846194902,"CHST14","Q8NCH0","CHST14"
"CHST15_Q7LFX5_MS",0.0179214970346257,0.0400300176203769,0.0131683756213093,1.36094971392103,0.174153889439678,0.663008871411338,0.659577189857482,491,-0.00795182250750108,0.0437948165767524,-604.538362871294,0.482801092945308,"CHST15","Q7LFX5","CHST15"
"CHST3_Q7LGC8_MS",0.00353086278948667,0.00531243969219005,0.0324008552497215,0.108974370036637,0.913270235854683,0.1236612466913,0.114156487978624,461,-0.0601408100888869,0.0672025356678602,248.214545587134,0.959018803541194,"CHST3","Q7LGC8","CHST3"
"CHST6_Q9GZX3_MS",-0.0209368061624341,-0.0341279169034212,0.0264762076335801,-0.790778137571323,0.429455257171759,0.274493485953234,0.267105435912025,491,-0.0729574501710077,0.0310838378461395,89.6994028323042,0.702424966693177,"CHST6","Q9GZX3","CHST6"
"CHST7_Q9NS84_MS",0.0247090585810504,0.0334739833509149,0.0357658564414105,0.690856057690869,0.489987192618506,0.113693296477908,0.104537235491109,484,-0.0455664659605674,0.0949845831226683,368.086981077809,0.735210837651547,"CHST7","Q9NS84","CHST7"
"CHST8_Q9H2A9_MS",0.017878363727897,0.0405427293409011,0.019654363904534,0.909638379279866,0.363463216112031,0.232889331061471,0.225013451503581,487,-0.0207394562115065,0.0564961836673005,-208.835056680524,0.650441688250001,"CHST8","Q9H2A9","CHST8"
"CILP_O75339_MS",-0.0151142404311312,-0.0137952834915526,0.0556565655706227,-0.271562578038572,0.786075132131053,0.00936551405481945,-0.000953595173776245,480,-0.124474855201754,0.0942463743394918,803.122991342034,0.903473064981971,"CILP","O75339","CILP"
"CKB_P12277_MS",0.0149785693313798,0.023953482983045,0.0196869442763563,0.760837696349292,0.447119983785639,0.614402094782754,0.610467422280538,490,-0.0237026760528908,0.0536598147156503,-205.074194397523,0.715391974057023,"CKB","P12277","CKB"
"CKM_P06732_MS",-0.0357181178809478,-0.0228357243335796,0.0832057362601881,-0.429274704922454,0.667930148264226,0.0074616794644161,-0.00364053888609361,447,-0.199241122708446,0.12780488694655,1072.48229228282,0.847049260706011,"CKM","P06732","CKM"
"CKMT1A_P12532_MS",0.055596394094769,0.0694496592839452,0.0387602953398634,1.43436456320265,0.152115367326204,0.116031650309032,0.106880839235627,483,-0.0205632311649856,0.131756019354524,445.333072868079,0.449462048858739,"CKMT1A","P12532","CKMT1A"
"CLEC11A_Q9Y240_MS",-0.00838961859621122,-0.0210602590752624,0.0161306262952008,-0.520104950835499,0.603224844014633,0.361330015714779,0.354826248054033,491,-0.0400831896601315,0.023303952467709,-402.854221658234,0.809687093702081,"CLEC11A","Q9Y240","CLEC11A"
"CLEC3B_P05452_MS",-0.0273160573995296,-0.0549854826552513,0.0162647424333011,-1.67946449269321,0.0936977064973134,0.582472107685119,0.578220296154418,491,-0.0592731408203733,0.004641026021314,-394.623896884106,0.360785134615941,"CLEC3B","P05452","CLEC3B"
"CLIC1_O00299_MS",-0.0485128307299368,-0.0900249971209324,0.02634463290518,-1.84146922466314,0.0661570557920669,0.0744729928401335,0.0650288397058493,490,-0.100275216789395,0.00324955532952154,81.7692178553881,0.311399723077078,"CLIC1","O00299","CLIC1"
"CLIC4_Q9Y696_MS",0.0287155184557552,0.050250199193327,0.0211337145171132,1.35875396786034,0.174848419530094,0.467248124295833,0.461822952445485,491,-0.0128081564862408,0.0702391933977512,-134.325230656617,0.482801092945308,"CLIC4","Q9Y696","CLIC4"
"CLMP_Q9H6B4_MS",0.0117194086608931,0.0207477812027584,0.0187507141581002,0.625011322879686,0.532253975203216,0.570761556568427,0.566390492989694,491,-0.0251221299621804,0.0485609472839666,-253.245173615853,0.758846448526162,"CLMP","Q9H6B4","CLMP"
"CLN5_O75503_MS",-0.0610509574506917,-0.0952172388007537,0.0250821172697857,-2.43404321868132,0.0152867148406384,0.403918478729524,0.397848402138175,491,-0.110332482642311,-0.0117694322590724,35.9325793515807,0.138766696201813,"CLN5","O75503","CLN5"
"CLSTN1_O94985_MS",0.0383875395551731,0.052841772537242,0.0160426635747137,2.3928407758721,0.0170932740087719,0.810041725609778,0.808107323630244,491,0.00686679827986195,0.0699082808304842,-408.289485653613,0.14536464955359,"CLSTN1","O94985","CLSTN1"
"CLSTN2_Q9H4D0_MS",-0.011988746610815,-0.0229526884543909,0.0134824253784724,-0.889212903040249,0.374324107277297,0.740470533106389,0.737827666844743,491,-0.038479113384345,0.014501620162715,-581.110931260552,0.661012448441257,"CLSTN2","Q9H4D0","CLSTN2"
"CLSTN3_Q9BQT9_MS",0.00124511656209229,0.00212377397564787,0.0111304487648889,0.111865800597369,0.910975529475981,0.859604566550148,0.858174877818479,491,-0.0206240695716343,0.0231143026958189,-771.663244836708,0.958932251915896,"CLSTN3","Q9BQT9","CLSTN3"
"CLU_P10909_MS",0.0156776036788226,0.031600978743355,0.0161745049203741,0.969278735639967,0.332883347194922,0.585967188163166,0.581750968083361,491,-0.0161021804247941,0.0474573877824394,-400.15400787779,0.632327918673444,"CLU","P10909","CLU"
"CLUL1_Q15846_MS",0.0209002709393825,0.0339353318282233,0.0273929023629192,0.762981251949207,0.445840987437198,0.229438103011312,0.221591240516519,491,-0.0329215014951144,0.0747220433738793,123.532615638132,0.715391974057023,"CLUL1","Q15846","CLUL1"
"CNDP1_Q96KN2_MS",-0.0621987086823492,-0.0813817313684293,0.0236650851521219,-2.62829008569074,0.00885028558281482,0.62654496479499,0.622741960363167,491,-0.108696038933292,-0.015701378431406,-21.8728656855749,0.0967260518838204,"CNDP1","Q96KN2","CNDP1"
"CNPY2_Q9Y2B0_MS",0.037683259359707,0.0457758235990685,0.0328904576046543,1.14572012991314,0.252469071164374,0.378206311521148,0.371874400233176,491,-0.0269401493251813,0.102306668044595,305.333855151232,0.562059043732526,"CNPY2","Q9Y2B0","CNPY2"
"CNPY3_Q9BT09_MS",-0.021549364018126,-0.0389910867803244,0.02379464150242,-0.905639364893744,0.365570949742806,0.27797678699547,0.270624208451636,491,-0.0683012475219815,0.0252025194857295,-16.4459767775181,0.652532623447667,"CNPY3","Q9BT09","CNPY3"
"CNPY4_Q8N129_MS",0.0230130916720157,0.0224067050548399,0.0517680671848625,0.44454222310129,0.656859230512428,0.0701923496141811,0.0601076679397144,461,-0.07871753901461,0.124743722358641,682.360575518575,0.841444988960224,"CNPY4","Q8N129","CNPY4"
"CNR1_P21554_MS",0.0214715782386643,0.0298561129771394,0.0168796625933571,1.27203835502697,0.203961614183525,0.785416077047186,0.783230904715691,491,-0.0116937047545153,0.0546368612318438,-357.736779277897,0.510913746420116,"CNR1","P21554","CNR1"
