"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"CBLN4_Q9NTU7_MS",-0.128632532291196,-0.150571904605593,0.0239584736725753,-5.36897859392599,1.22378558107401e-07,0.68637153886647,0.683177766349835,491,-0.17570631442641,-0.0815587501559828,-2.65512825521166,2.60730738536188e-06,"CBLN4","Q9NTU7","CBLN4"
"CBR1_P16152_MS",0.0394565986634684,0.0804871549653541,0.017827144272915,2.2132876729682,0.0273368449168037,0.472662875705575,0.46729284388995,491,0.00442969682218707,0.0744835005047498,-296.481342565146,0.0871335025379695,"CBR1","P16152","CBR1"
"CCDC126_Q96EE4_MS",-0.0457981582652474,-0.0940227994659399,0.0160613928903133,-2.85144374326766,0.0045354494520245,0.566441540472876,0.562026484876876,491,-0.0773556990351391,-0.0142406174953557,-400.159339364636,0.0201310300238982,"CCDC126","Q96EE4","CCDC126"
"CCDC7_Q96M83_MS",-0.00500369854542484,-0.00380000127837943,0.0678361588418888,-0.0737615252816328,0.941232345257637,0.0115917545258938,0.000801271496700506,458,-0.13831240761348,0.12830501052263,931.62317028339,0.98154511070702,"CCDC7","Q96M83","CCDC7"
"CCDC80_Q76M96_MS",0.149061349685436,0.101858167524737,0.0738152373487517,2.01938454768047,0.0440292386883875,0.0581736907958072,0.0478917441887746,458,0.00400281204845776,0.294119887322414,1008.50262290904,0.126944699580194,"CCDC80","Q76M96","CCDC80"
"CCER2_I3L3R5_MS",-0.0545172934694305,-0.071290913646971,0.0231486123247368,-2.35509985240769,0.0189102808133126,0.634606653571252,0.630885743729819,491,-0.099999854178401,-0.00903473276045993,-36.8360369730675,0.0636845397107231,"CCER2","I3L3R5","CCER2"
"CCK_P06307_MS",-0.1325497083785,-0.168551144874079,0.0244232725955086,-5.42718867261365,9.01032799109889e-08,0.615386522836015,0.61146988864901,491,-0.180536730794954,-0.0845626859620454,16.4439898710107,2.02632265044268e-06,"CCK","P06307","CCK"
"CCL14_Q16627_MS",0.0840426935231419,0.154025242184022,0.025846750975532,3.25157671084856,0.00122656142128988,0.105239679702861,0.0961280674798756,491,0.0332588105031631,0.134826576543121,72.7525321050838,0.0068202206502492,"CCL14","Q16627","CCL14"
"CCL18_P55774_MS",0.0649003592313502,0.0815538661987739,0.039122850825101,1.65888624838429,0.097787888112365,0.046146723069728,0.03627246554457,483,-0.0119716468203837,0.141772365283084,472.400551266741,0.231759584940781,"CCL18","P55774","CCL18"
"CCN3_P48745_MS",0.0798621484816215,0.132657857963721,0.0217833817654462,3.66619606365724,0.000273038936969169,0.477909835762204,0.472593235311717,491,0.0370620026372485,0.122662294325994,-97.2587734094875,0.00191145077732326,"CCN3","P48745","CCN3"
"CCSMST1_Q4G0I0_MS",-0.0492487229510999,-0.0752152692602851,0.0179350899768108,-2.74594234067274,0.00625517637885487,0.700814786354193,0.697768093750875,491,-0.0844877172911383,-0.0140097286110615,-290.480690884069,0.0262665497734487,"CCSMST1","Q4G0I0","CCSMST1"
"CD109_Q6YHK3_MS",0.0531429909197585,0.10145239795778,0.0196315146102898,2.7070244947837,0.00702548466360413,0.439918553436995,0.434215076384418,491,0.0145708492057866,0.0917151326337304,-200.645917648296,0.0289015873153145,"CD109","Q6YHK3","CD109"
"CD14_P08571_MS",-0.00841648425408938,-0.0165199387245261,0.0174043340627712,-0.483585538161595,0.628895626001207,0.534648434563962,0.529909620251986,491,-0.0426126455403229,0.0257796770321441,-320.340320201089,0.79895563888388,"CD14","P08571","CD14"
"CD163_Q86VB7_MS",-0.0115108713729065,-0.0219890735088674,0.018076830285036,-0.636774876535473,0.524568251759819,0.524497345400586,0.519655159508535,491,-0.0470283580944029,0.0240066153485899,-282.656026556746,0.721281346169752,"CD163","Q86VB7","CD163"
"CD177_Q8N6Q3_MS",-0.00155134646547253,-0.00193329430641563,0.0398322911865329,-0.0389469553284706,0.968948510339656,0.0174382733434912,0.00743255311277313,491,-0.0798141199161689,0.0767114269852238,502.650588244979,0.993982694749949,"CD177","Q8N6Q3","CD177"
"CD200_P41217_MS",-0.0549413638810752,-0.0883911204593283,0.0179515941715361,-3.06052840522597,0.00233042062579751,0.667389945627047,0.664002877863575,491,-0.0902127857821276,-0.0196699419800229,-289.566414678122,0.0116751766005301,"CD200","P41217","CD200"
"CD248_Q9HCU0_MS",-0.0457257399584502,-0.0850070509031384,0.0149795199917189,-3.05255041441438,0.00239206651727501,0.690760378422531,0.687611298773066,491,-0.0751576090423064,-0.016293870874594,-469.475433223524,0.0119249818496666,"CD248","Q9HCU0","CD248"
"CD276_Q5ZPR3_MS",-0.0290400538208683,-0.0312374097798282,0.0473805216725842,-0.612911230094618,0.54025241724234,0.0745225041982355,0.0639817582323839,439,-0.122160900403507,0.0640807927617706,555.145666302699,0.733873082213756,"CD276","Q5ZPR3","CD276"
"CD300A_Q9UGN4_MS",0.00843734735030652,0.010457241693449,0.0380893182507059,0.221514790439972,0.824798769866261,0.23320148307538,0.224116192590492,422,-0.0664310685441728,0.0833057632447859,332.492219917192,0.918980364288276,"CD300A","Q9UGN4","CD300A"
"CD302_Q8IX05_MS",0.0196701480564745,0.0344524109677826,0.0238149244252723,0.825958869539834,0.409228573297541,0.306201558410211,0.299136401163879,491,-0.0271215874807142,0.0664618835936632,-8.62867784289129,0.619042326124233,"CD302","Q8IX05","CD302"
"CD320_Q9NPF0_MS",-0.0413730925248692,-0.0651369808737831,0.0265741622363973,-1.55689169640887,0.120148468671461,0.308733513251914,0.301607054625645,485,-0.093587794582679,0.0108416095329407,95.22330994978,0.272623879586364,"CD320","Q9NPF0","CD320"
"CD33_P20138_MS",0.0187802242050044,0.0239867233578519,0.0368006337128582,0.510323391481235,0.610054253935392,0.119028566267605,0.11005737040475,491,-0.0535259267423262,0.0910863751523351,423.962711174843,0.786233426174211,"CD33","P20138","CD33"
"CD44_P16070_MS",0.0676903851247057,0.124805563302642,0.0176990601021527,3.82451863172512,0.000147906579100946,0.575355746078225,0.57103146650672,491,0.0329151439873504,0.102465626262061,-303.648796539995,0.00113376086600698,"CD44","P16070","CD44"
"CD46_P15529_MS",0.00568895376892543,0.00987856175667598,0.0227945697020639,0.249574957688731,0.803020442562778,0.375264262164731,0.368902391107345,491,-0.0390979814376008,0.0504758889754517,-52.1560613056738,0.90694221395893,"CD46","P15529","CD46"
"CD55_P08174_MS",-0.0296513245536821,-0.0399558379188681,0.0219281937473046,-1.35220095623821,0.176933511934699,0.651831936262486,0.648286436631758,491,-0.0727359980260558,0.0134333489186916,-90.6727085107422,0.361365719632523,"CD55","P08174","CD55"
"CD58_P19256_MS",0.00399529236462584,0.00562012248786377,0.0316942897571448,0.126057166613907,0.8997383783733,0.208064364073215,0.199983388196411,490,-0.0582781911260887,0.0662687758553404,274.70763030668,0.961490632451612,"CD58","P19256","CD58"
"CD59_P13987_MS",-0.0677894293074117,-0.0998938573685536,0.0169741876167679,-3.99367739051301,7.50149878658958e-05,0.750516095560655,0.747975526269012,491,-0.101140435749388,-0.0344384228654358,-345.215612133264,0.000648847587352877,"CD59","P13987","CD59"
"CD5L_O43866_MS",-0.028625588119413,-0.0320099975667649,0.0415799063340657,-0.688447633561899,0.491496076192286,0.137934264416652,0.129155590938207,491,-0.110322088435829,0.053070912197003,545.332063663835,0.68890300249519,"CD5L","O43866","CD5L"
"CD74_P04233_MS",-0.0204637271673618,-0.0334664950824429,0.0239290028675478,-0.855185119105588,0.392865769051363,0.38932362812361,0.383104927799004,491,-0.0674796048519756,0.026552150517252,-3.87857897812128,0.606825607319224,"CD74","P04233","CD74"
"CD81_P60033_MS",0.104668568283601,0.11460972164787,0.0428968747891949,2.4400045177642,0.0150398077383625,0.120223051033963,0.111264018967099,491,0.0203844788334639,0.188952657733738,576.32691677943,0.0534045102849924,"CD81","P60033","CD81"
"CD84_Q9UIB8_MS",0.0473859054133559,0.0931375235010641,0.0220848322542277,2.14563121276527,0.032392097303711,0.248636420947134,0.240985060671646,491,0.00399346747110622,0.0907783433556056,-83.5975606564012,0.0994865021892428,"CD84","Q9UIB8","CD84"
"CD9_P21926_MS",0.212898159516842,0.234322217425221,0.037642315583077,5.65581995206893,2.63663232120294e-08,0.315542148154124,0.308572108929624,491,0.138938265951041,0.286858053082643,446.440795126107,7.41186641404825e-07,"CD9","P21926","CD9"
"CD93_Q9NPY3_MS",-0.00745098092333564,-0.0161830856108976,0.0206977504909901,-0.359989890040423,0.719009485535473,0.194152284551436,0.18594609600308,491,-0.0481180705976315,0.0332161087509602,-148.074391618309,0.851038127908654,"CD93","Q9NPY3","CD93"
"CD97_P48960_MS",0.0269625671001375,0.0254656035011068,0.0517636200997062,0.520878699136627,0.602686573009265,0.0518738137887316,0.0421990567865759,490,-0.0747434804686365,0.128668614668912,759.162020847455,0.77944896087588,"CD97","P48960","CD97"
"CD99_P14209_MS",0.0194518938745115,0.0305980516921872,0.0152113789425008,1.27877255231363,0.201581233775457,0.77169687282218,0.769371993726683,491,-0.0104355333506672,0.0493393210996902,-454.207764073207,0.397274018657766,"CD99","P14209","CD99"
"CD99L2_Q8TCZ2_MS",-0.0916210589824227,-0.120767226480754,0.0201404397807141,-4.54910915451589,6.79674877117202e-06,0.71896759903445,0.716105761957407,491,-0.131193140547451,-0.0520489774173948,-175.205919021933,8.28712018846516e-05,"CD99L2","Q8TCZ2","CD99L2"
"CDH1_P12830_MS",0.0415583040486029,0.115558298675106,0.0171725429970688,2.42004367411958,0.0158806756031254,0.0907845742721181,0.0815257613828321,491,0.00781756752259743,0.0752990405746085,-333.667363607011,0.055418081759872,"CDH1","P12830","CDH1"
"CDH10_Q9Y6N8_MS",-0.0860279257827537,-0.122914319797704,0.0180529461440384,-4.76531227071559,2.48734737041381e-06,0.734702499640129,0.732000895766811,491,-0.121498484771491,-0.0505573667940159,-283.970224537273,3.38760954366041e-05,"CDH10","Q9Y6N8","CDH10"
"CDH11_P55287_MS",-0.0351807489023072,-0.0764515812460987,0.011543315914162,-3.04771602578643,0.00243014677266227,0.749080235353748,0.746525044267738,491,-0.0578611393932594,-0.0125003584113549,-728.489342560577,0.012085054220807,"CDH11","P55287","CDH11"
"CDH12_P55289_MS",0.00241301458957866,0.00336550717809035,0.0297175952937271,0.0811981779053303,0.935317435432431,0.314954529565872,0.307978506445361,491,-0.0559763313077213,0.0608023604868787,211.469604776967,0.977831864315723,"CDH12","P55289","CDH12"
"CDH13_P55290_MS",-0.108284739592972,-0.121822746496969,0.0254445958205636,-4.25570680535077,2.49681156483543e-05,0.673243453400003,0.669915993658659,491,-0.158278465259513,-0.0582910139264313,57.1650913102674,0.000251420229215269,"CDH13","P55290","CDH13"
"CDH15_P55291_MS",-0.0514715715033936,-0.0778788464196158,0.02405366596276,-2.13986390195499,0.0328580086275623,0.471825245720672,0.466446684068133,491,-0.0987323881379807,-0.00421075486880645,1.2864274074736,0.100460135139254,"CDH15","P55291","CDH15"
"CDH18_Q13634_MS",-0.0840903602394309,-0.125007769885093,0.0162551418837962,-5.17315449108787,3.3593061919967e-07,0.767151179415097,0.764780010162705,491,-0.116028580431258,-0.0521521400476037,-388.240437268442,6.15038562256801e-06,"CDH18","Q13634","CDH18"
"CDH19_Q9H159_MS",-0.0238091441526802,-0.0238896212647892,0.0523245997577478,-0.455027735766957,0.649315774600331,0.0234709788021807,0.0122722514948662,436,-0.126648951276835,0.079030662971475,635.958356119807,0.808661886562583,"CDH19","Q9H159","CDH19"
"CDH2_P19022_MS",-0.0923398868605732,-0.133891184890194,0.0139220364560147,-6.63264222531755,8.72152313574458e-11,0.837504345589103,0.835849603690825,491,-0.119694004654776,-0.0649857690663703,-542.247160231584,5.19187141963148e-09,"CDH2","P19022","CDH2"
"CDH20_Q9HBT6_MS",-0.000473698175204928,-0.000990063793023837,0.0138073836308169,-0.0343075985915012,0.972645807900127,0.667909355455773,0.664527576998092,491,-0.0276025452702678,0.0266551489198579,-550.466990097093,0.994139458236591,"CDH20","Q9HBT6","CDH20"
"CDH22_Q9UJ99_MS",-0.0769897986650719,-0.14709483387743,0.0169552204521957,-4.54077249435595,7.05982024272042e-06,0.581547392553978,0.577286164372246,491,-0.110303538285088,-0.0436760590450561,-346.326940896222,8.50540248289651e-05,"CDH22","Q9UJ99","CDH22"
"CDH23_Q9H251_MS",-0.0131454470251508,-0.0223842045837048,0.0273252968689,-0.48107243219422,0.630682872499539,0.149713232832549,0.140911092385681,483,-0.0668365851188965,0.0405456910685948,118.16882027129,0.800314817516657,"CDH23","Q9H251","CDH23"
"CDH3_P22223_MS",-0.0206211890870857,-0.0206043340085073,0.0490332266116204,-0.420555417460507,0.674264505532876,0.0474555580713377,0.0377158398512082,489,-0.11696300057677,0.0757206224025985,704.402371926712,0.822115276625627,"CDH3","P22223","CDH3"
"CDH4_P55283_MS",-0.0698012334752873,-0.108383138421903,0.0162363664579902,-4.29906738406591,2.06952664345274e-05,0.746553752935879,0.743972833923006,491,-0.101702563574867,-0.0378999033757075,-389.389215905133,0.000213710302364711,"CDH4","P55283","CDH4"
"CDH5_P33151_MS",-0.0255796034733749,-0.0947355855970005,0.0127217908075177,-2.0106920370251,0.0449042083127214,0.114790438518924,0.105776084532355,491,-0.0505754699474715,-0.000583736999278432,-631.862827168521,0.129099598899074,"CDH5","P33151","CDH5"
"CDH6_P55285_MS",-0.064149756543015,-0.127479795428711,0.0127185364730301,-5.04380017929311,6.4339357330793e-07,0.745271291048501,0.742677312342274,491,-0.0891392288772027,-0.0391602842088274,-632.11713274114,1.06740048555348e-05,"CDH6","P55285","CDH6"
"CDH7_Q9ULB5_MS",-0.0290130733442096,-0.0547842092576702,0.0174198701059492,-1.66551605538672,0.0964476987429656,0.56855635927097,0.564162839507945,491,-0.0632397599603036,0.00521361327188432,-319.453418213683,0.230264714248094,"CDH7","Q9ULB5","CDH7"
"CDH8_P55286_MS",-0.12454216859763,-0.159513627823171,0.0231204557434659,-5.38666581573884,1.11539715808513e-07,0.650323503146807,0.646762642690053,491,-0.169969407052332,-0.0791149301429293,-38.0458147536297,2.44166503621534e-06,"CDH8","P55286","CDH8"
"CDH9_Q9ULB4_MS",-0.0870552349910621,-0.149197131749928,0.021116458076594,-4.12262485854842,4.39768006487471e-05,0.477743039152096,0.472424740161792,491,-0.128545004354075,-0.0455654656280497,-128.166840290038,0.000413995555874717,"CDH9","Q9ULB4","CDH9"
"CDHR1_Q96JP9_MS",-0.0664831178836409,-0.0821330311565665,0.0386053149666811,-1.72212344183748,0.0857121328842056,0.133161660570169,0.123840818210709,465,-0.142345600883852,0.00937936511656993,425.254792211005,0.211304941483109,"CDHR1","Q96JP9","CDHR1"
"CDK14_O94921_MS",-0.0384569971203094,-0.0314901192198137,0.0640744449817792,-0.600192434460345,0.548694163921104,0.0294893279708748,0.0182043201565827,430,-0.164395074709044,0.0874810804684254,805.463735933201,0.741855035254719,"CDK14","O94921","CDK14"
"CEL_P19835_MS",0.114495093969992,0.135231956513866,0.0402292017937715,2.84606924484688,0.00461180532277392,0.105000779907807,0.0958681348048253,490,0.0354520690924805,0.193538118847504,508.352891909188,0.0203805545268437,"CEL","P19835","CEL"
"CELSR2_Q9HCU4_MS",-0.0707285863621744,-0.0978714111020409,0.0177465092468802,-3.98549288641698,7.75638903017368e-05,0.759531304410626,0.757082539689757,491,-0.105597055921838,-0.0358601168025109,-300.987562490269,0.00066520895750303,"CELSR2","Q9HCU4","CELSR2"
"CELSR3_Q9NYQ7_MS",-0.0225099117679677,-0.017878539091846,0.0645756607252911,-0.348581981433009,0.727564038518208,0.0327098072389243,0.0221035551253159,456,-0.149412704489019,0.104392880953083,877.511378822363,0.857153442352068,"CELSR3","Q9NYQ7","CELSR3"
"CEMIP_Q8WUJ3_MS",0.0301615267701788,0.0915593315881976,0.0108136468809604,2.78920951481079,0.00548897701528411,0.570311356903463,0.565935708806757,491,0.00891479526640418,0.0514082582739533,-793.395180987863,0.0235874511230043,"CEMIP","Q8WUJ3","CEMIP"
"CEND1_Q8N111_MS",0.0656322062907645,0.0777822378571145,0.0385688264401884,1.7016905192214,0.0895150278696399,0.258482191861438,0.250112916374546,443,-0.0101683969072554,0.141432809488784,373.582683953126,0.21828724868452,"CEND1","Q8N111","CEND1"
"CETP_P11597_MS",0.0228306806894177,0.0385909742835096,0.0288931008745377,0.790177585595786,0.4298062981358,0.0523943775901417,0.0427249324635105,490,-0.0339389788957278,0.0796003402745633,181.511904038901,0.637309851594768,"CETP","P11597","CETP"
"CFB_P00751_MS",8.06597814195067e-05,0.000157948187458211,0.0206260614345612,0.00391057602904026,0.996881408012406,0.349482851553724,0.342858440673416,491,-0.040445574716961,0.0406068942798,-151.523201892888,0.998520417079077,"CFB","P00751","CFB"
"CFD_P00746_MS",0.0665091028518763,0.138436979187185,0.021556031443519,3.08540572628794,0.0021474430156785,0.197231006221842,0.189056169217991,491,0.0241556565622844,0.108862549141468,-107.687539109465,0.0108932948965746,"CFD","P00746","CFD"
"CFH_P08603_MS",0.0184679809465821,0.0620181986630299,0.0144530908989985,1.27778764249395,0.201928101961043,0.0606404554317158,0.0510746759554603,491,-0.00992955645325183,0.046865518346416,-505.036418956014,0.397570504250147,"CFH","P08603","CFH"
"CFHR1_Q03591_MS",0.143904882229386,0.169458744178832,0.0412278285414412,3.49047930294792,0.000525616058874041,0.0601279014689366,0.050556902502225,491,0.0629001469031426,0.22490961755563,536.879533589529,0.00343176420374535,"CFHR1","Q03591","CFHR1"
"CFHR2_P36980_MS",0.0719239088427587,0.0864041299161123,0.0409231853008407,1.7575344713277,0.0794498938229334,0.036232619592205,0.0264182878161581,491,-0.00848226124377152,0.152330078929289,529.507335607217,0.199018050863388,"CFHR2","P36980","CFHR2"
"CFHR3_Q02985_MS",0.116784288530648,0.142554741093678,0.0403425131692464,2.89481936935139,0.00396270516774402,0.0329892191854194,0.0231418588919918,491,0.0375190272427427,0.196049549818554,515.302131370787,0.017909352445965,"CFHR3","Q02985","CFHR3"
"CFHR4_Q92496_MS",0.128583247626947,0.12720274803667,0.0538174459377103,2.38924841910507,0.0173180643739132,0.0226343745272639,0.0111359554040553,425,0.022801750078984,0.23436474517491,635.151316102557,0.0594097665979668,"CFHR4","Q92496","CFHR4"
"CFHR5_Q9BXR6_MS",0.039718581405723,0.0778154362015235,0.0250614155121958,1.58484988153979,0.113644262885245,0.0386839942089583,0.0288946255145485,491,-0.00952226882304515,0.0889594316344912,42.0821922829789,0.261977207380108,"CFHR5","Q9BXR6","CFHR5"
"CFI_P05156_MS",-0.0162516089598731,-0.0442831876155232,0.0159473972153973,-1.01907594953376,0.308668773145791,0.247033647277385,0.239365965477766,491,-0.0475851702042454,0.0150819522844992,-407.239405781265,0.527656754093819,"CFI","P05156","CFI"
"CFL1_P23528_MS",0.0729071391309743,0.12271547286331,0.0217354843656293,3.35429097896082,0.000857251041943819,0.466286600736132,0.460851637403506,491,0.030201102443747,0.115613175818202,-99.4467915668852,0.00508819973282783,"CFL1","P23528","CFL1"
"CFL2_Q9Y281_MS",-0.00692577666370243,-0.0119349236773059,0.0274371264043623,-0.252423543254198,0.800819338015542,0.108563321836866,0.099485555256793,491,-0.0608344408142777,0.0469828874868728,132.106428136795,0.905001864960054,"CFL2","Q9Y281","CFL2"
"CFP_P27918_MS",0.000713751158029243,0.00147763423961313,0.0218895237242528,0.0326069752371282,0.974001257748597,0.18111335406243,0.172774386181192,491,-0.0422949431737205,0.0437224454897789,-92.4271592265973,0.994139458236591,"CFP","P27918","CFP"
"CGREF1_Q99674_MS",-0.11544544256527,-0.148827154871423,0.0201270116461782,-5.73584616508089,1.69810610843593e-08,0.731539562917022,0.728805749912103,491,-0.154991140434564,-0.0758997446959757,-175.868864688991,5.05436288746223e-07,"CGREF1","Q99674","CGREF1"
"CHAD_O15335_MS",0.0232884262847553,0.0374434815591862,0.0200626066546264,1.16078766262334,0.246292309468976,0.585086272434675,0.58086108172627,491,-0.0161307281919101,0.0627075807614208,-179.054693224378,0.455247154671421,"CHAD","O15335","CHAD"
"CHGA_P10645_MS",-0.163627162405425,-0.15071815103669,0.0320076102231682,-5.11213306037406,4.57224834581779e-07,0.653392671430704,0.649863065233461,491,-0.226515946177947,-0.100738378632903,285.258587918203,7.97778504477174e-06,"CHGA","P10645","CHGA"
"CHGB_P05060_MS",-0.150981959174106,-0.196311650877724,0.017181496568744,-8.7874742790897,2.57571291996727e-17,0.800989981059727,0.798963402455447,491,-0.184740287742415,-0.117223630605797,-333.149238195319,1.73774765000459e-14,"CHGB","P05060","CHGB"
"CHI3L1_P36222_MS",0.0607197972394383,0.0722198694490883,0.0341553734996068,1.77775240080854,0.0760633772652942,0.341915329159698,0.335213855933218,491,-0.00638892733293591,0.127828521811813,349.815140095591,0.193474765946466,"CHI3L1","P36222","CHI3L1"
"CHI3L2_Q15782_MS",0.142135610774783,0.200960048650674,0.0340059754979421,4.1797245540974,3.45580690257354e-05,0.0782035025169266,0.0688165728073229,491,0.0753204244752519,0.208950797074314,345.457777641777,0.000336276594750425,"CHI3L2","Q15782","CHI3L2"
"CHID1_Q9BWS9_MS",0.0854026028723002,0.167122095596161,0.0197745894352735,4.31880536138772,1.89976692585162e-05,0.405097167233806,0.399026730164763,490,0.0465491507782818,0.124256054966319,-194.659546156997,0.000199229443415735,"CHID1","Q9BWS9","CHID1"
"CHIT1_Q13231_MS",0.222123983426718,0.158190713472606,0.0674977922785964,3.29083331362756,0.0010707769978072,0.0785725975014675,0.0691894263965944,491,0.0895038335893933,0.354744133264043,1026.90305710072,0.00607073569625147,"CHIT1","Q13231","CHIT1"
"CHL1_O00533_MS",-0.115175236863073,-0.142135986612215,0.02095703298026,-5.49577972089653,6.25951574691778e-08,0.733277049537264,0.730560929878784,491,-0.156351766645205,-0.0739987070809398,-135.699816528352,1.52641685201947e-06,"CHL1","O00533","CHL1"
"CHPF_Q8IZ52_MS",0.0398140594832504,0.0463583368359276,0.0401961420562697,0.990494546156087,0.322428388558765,0.139023139870817,0.130110335935732,483,-0.0391668432433836,0.118794962209884,496.015242073515,0.539780858927163,"CHPF","Q8IZ52","CHPF"
"CHRD_Q9H2X0_MS",-0.0420817792819763,-0.0906533382092165,0.0110695922430913,-3.80156543780917,0.000161870997852116,0.773246716083265,0.770937619505702,491,-0.0638313940820795,-0.0203321644818731,-770.142563753721,0.00120895534927189,"CHRD","Q9H2X0","CHRD"
"CHRDL1_Q9BU40_MS",0.0272386093112591,0.0681910121858041,0.0133017375642568,2.0477482118165,0.0411161498549364,0.557806771965801,0.55330378593694,491,0.00110325926029317,0.0533739593622251,-587.551961317094,0.120085263068386,"CHRDL1","Q9BU40","CHRDL1"
"CHST1_O43916_MS",-0.0408056026362599,-0.0713810612254971,0.0241433347258399,-1.69013945669182,0.0916359978769515,0.288734336146516,0.281491304946378,491,-0.0882426011042661,0.00663139583174637,4.98503321551325,0.222121269105329,"CHST1","O43916","CHST1"
"CHST10_O43529_MS",-0.0765509859051452,-0.115123725103099,0.0155455092753804,-4.92431508991345,1.15839824785665e-06,0.782053989584537,0.779834580109838,491,-0.107094914821946,-0.0460070569883438,-432.610090406389,1.80353696435527e-05,"CHST10","O43529","CHST10"
"CHST12_Q9NRB3_MS",-0.00719659257208675,-0.0156409403559757,0.0161219093924603,-0.446385871356674,0.655515335767769,0.510428910480941,0.505443461504169,491,-0.0388730366025362,0.0244798514583627,-396.421160261547,0.81185231613296,"CHST12","Q9NRB3","CHST12"
"CHST14_Q8NCH0_MS",0.0384581415650095,0.0694170326874567,0.0259633858187016,1.48124523640934,0.139182663303143,0.124231981565136,0.115313773638101,491,-0.0125549064373374,0.0894711895673565,77.2279200169248,0.303432100104912,"CHST14","Q8NCH0","CHST14"
"CHST15_Q7LFX5_MS",-0.0434174775858812,-0.0965231787154796,0.013076356281349,-3.32030396325375,0.000966118470891364,0.663008871411338,0.659577189857482,491,-0.0691099968641548,-0.0177249583076075,-604.538362871294,0.00558692510024035,"CHST15","Q7LFX5","CHST15"
"CHST3_Q7LGC8_MS",-0.0255909708922759,-0.0383107090428042,0.0322184826889248,-0.794294726395443,0.4274325623562,0.1236612466913,0.114156487978624,461,-0.0889042592174166,0.0377223174328648,248.214545587134,0.635621591799068,"CHST3","Q7LGC8","CHST3"
"CHST6_Q9GZX3_MS",0.129763086672801,0.21052614902247,0.0262911944458371,4.93561016940969,1.09631564984036e-06,0.274493485953234,0.267105435912025,491,0.0781059579119424,0.18142021543366,89.6994028323042,1.74719911439125e-05,"CHST6","Q9GZX3","CHST6"
"CHST7_Q9NS84_MS",0.0229962101794342,0.0310074644879881,0.0355506729076193,0.646857240626395,0.51803098189023,0.113693296477908,0.104537235491109,484,-0.0468565050905906,0.092848925449459,368.086981077809,0.714720318572478,"CHST7","Q9NS84","CHST7"
"CHST8_Q9H2A9_MS",-0.0365227328861608,-0.082416327939226,0.0195134216649659,-1.87167240647155,0.0618511521553302,0.232889331061471,0.22501345150358,487,-0.0748636228747434,0.00181815710242188,-208.835056680524,0.164936405747547,"CHST8","Q9H2A9","CHST8"
"CILP_O75339_MS",0.040529078150624,0.0368461737413064,0.0553299323934971,0.732498240959125,0.464222039231584,0.00936551405481948,-0.000953595173776245,480,-0.0681897290508702,0.149247885352118,803.122991342034,0.668744062209769,"CILP","O75339","CILP"
"CKB_P12277_MS",0.0204971406196394,0.0326195431679795,0.0195456323983679,1.04868137299824,0.294841752897534,0.614402094782755,0.610467422280538,490,-0.0179064527658522,0.058900734005131,-205.074194397523,0.513562571312056,"CKB","P12277","CKB"
"CKM_P06732_MS",-0.036275816449344,-0.0230919386981841,0.0826361169209982,-0.438982587771209,0.660886264803158,0.00746167946441616,-0.00364053888609361,447,-0.198679356800728,0.12612772390204,1072.48229228282,0.815133333309928,"CKM","P06732","CKM"
"CKMT1A_P12532_MS",0.0344443062848619,0.0428182205211229,0.0385202098395565,0.894187919233269,0.371666702353288,0.116031650309032,0.106880839235627,483,-0.0412435779426495,0.110132190512373,445.333072868079,0.590002671029847,"CKMT1A","P12532","CKMT1A"
"CLEC11A_Q9Y240_MS",0.0250605630361726,0.0626134805912471,0.0160179070329685,1.56453417944006,0.118336422432217,0.361330015714779,0.354826248054033,491,-0.00641153640708931,0.0565326624794346,-402.854221658234,0.270636066669839,"CLEC11A","Q9Y240","CLEC11A"
"CLEC3B_P05452_MS",-0.00998497957592757,-0.0200047319376554,0.0161510859804189,-0.618223417795747,0.536714735590828,0.582472107685119,0.578220296154418,491,-0.0417187499771543,0.0217487908252992,-394.623896884106,0.73216673508761,"CLEC3B","P05452","CLEC3B"
"CLIC1_O00299_MS",0.0708880687628302,0.130889801655537,0.0261700581627225,2.70874708501051,0.00699014436955491,0.0744729928401335,0.0650288397058493,490,0.019468690148108,0.122307447377552,81.7692178553881,0.0288147702728699,"CLIC1","O00299","CLIC1"
"CLIC4_Q9Y696_MS",0.00743905076651726,0.0129566933026168,0.020986034156475,0.35447625363852,0.723134185846722,0.467248124295833,0.461822952445485,491,-0.0337944607361319,0.0486725622691664,-134.325230656617,0.853922749214565,"CLIC4","Q9Y696","CLIC4"
"CLMP_Q9H6B4_MS",-0.0461695380145779,-0.0813536457883116,0.018619685974349,-2.47960884400426,0.0134870962734075,0.570761556568427,0.566390492989694,491,-0.0827536315157388,-0.00958544451341704,-253.245173615853,0.0487462193881727,"CLMP","Q9H6B4","CLMP"
"CLN5_O75503_MS",0.109530108031765,0.170024752129683,0.0249068458511729,4.39759047316733,1.34299897978081e-05,0.403918478729524,0.397848402138175,491,0.0605929573895044,0.158467258674026,35.9325793515807,0.000146141394358944,"CLN5","O75503","CLN5"
