"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"CD84_Q9UIB8_MS",0.0133058992235014,0.0262762994315494,0.0201640848480953,0.659881136373925,0.509638891614904,0.241591456527197,0.235425533409532,492,-0.0263124413652179,0.0529242398122207,-80.9592809089088,0.858383558076756,"CD84","Q9UIB8","CD84"
"CD9_P21926_MS",-0.027797574381673,-0.0307392262897269,0.0353052624622259,-0.787349319705934,0.431456527345651,0.270950207942788,0.265022973861022,492,-0.0971652607081228,0.0415701119447768,475.808932135994,0.825342220108805,"CD9","P21926","CD9"
"CD93_Q9NPY3_MS",-0.0226794641617239,-0.0494908757924139,0.0188121453463467,-1.20557563978891,0.228560635872698,0.193939592090945,0.187386255441278,492,-0.0596415175924035,0.0142825892689557,-149.943232587659,0.679305032314745,"CD93","Q9NPY3","CD93"
"CD97_P48960_MS",0.00598942347957226,0.00568210836211171,0.0469849644729992,0.127475322089776,0.898616393605501,0.0513488331863255,0.0436205141084138,491,-0.0863269741115003,0.0983058210706448,757.436581680889,0.984198907282215,"CD97","P48960","CD97"
"CD99_P14209_MS",-0.0151953951982388,-0.0240153185496759,0.0138467693589364,-1.09739642542916,0.273004928047645,0.770936516817365,0.769074212076043,492,-0.0424014910190269,0.0120107006225494,-454.555272291009,0.723886061609454,"CD99","P14209","CD99"
"CD99L2_Q8TCZ2_MS",-0.00301930201872862,-0.00399857100345519,0.0186849270108388,-0.161590249561969,0.871694871000495,0.70712280217016,0.70474168674065,492,-0.0397313972002115,0.0336927931627543,-156.688053062829,0.973681246636315,"CD99L2","Q8TCZ2","CD99L2"
"CDH1_P12830_MS",0.00267438564082989,0.00747156922332018,0.0156988296073795,0.170355734007887,0.864800411896884,0.0799395204769778,0.0724593539767907,492,-0.0281706332586112,0.033519404540271,-329.774261454598,0.97013164877497,"CDH1","P12830","CDH1"
"CDH10_Q9Y6N8_MS",-0.0143832275166759,-0.0206473276790904,0.0167812173649653,-0.857102747903395,0.391805389930104,0.722432786864365,0.720176142855132,492,-0.0473549190200137,0.0185884639866619,-263.500221262409,0.801834286368585,"CDH10","Q9Y6N8","CDH10"
"CDH11_P55287_MS",-0.00627123076647665,-0.0136923705537127,0.0105890744034397,-0.592235971487701,0.55396464815768,0.744333419580848,0.742254829496139,492,-0.0270766161531778,0.0145341546202245,-721.175090365512,0.881285525614845,"CDH11","P55287","CDH11"
"CDH12_P55289_MS",-0.00317440715524978,-0.00444833690804302,0.027006882356466,-0.117540674015998,0.906479582081322,0.314945330780743,0.309375780624489,492,-0.0562374581936913,0.0498886438831917,209.476278444208,0.985191066400216,"CDH12","P55289","CDH12"
"CDH13_P55290_MS",0.00282713548786255,0.00319559859639382,0.0235460976566327,0.120068111883762,0.904478206250652,0.661190701830308,0.658436154690717,492,-0.0434361749238587,0.0490904458995838,73.167434761779,0.985191066400216,"CDH13","P55290","CDH13"
"CDH15_P55291_MS",-0.00464380700125514,-0.00705944750906525,0.0219611388330865,-0.211455655216696,0.832619292231419,0.466899540113991,0.462565390033617,492,-0.0477929945076526,0.0385053805051423,3.89992112272956,0.97013164877497,"CDH15","P55291","CDH15"
"CDH18_Q13634_MS",-0.0173027484399622,-0.0258434421474343,0.0151695528622863,-1.14062349741233,0.254581552794872,0.754459957236888,0.752463696726619,492,-0.047107845790235,0.0125023489103106,-363.864330865939,0.710228443930655,"CDH18","Q13634","CDH18"
"CDH19_Q9H159_MS",0.0683622183942609,0.0690616533583806,0.0473243093536192,1.44454761892965,0.149301598028506,0.0230072389661355,0.0140645134646813,437,-0.0246493262561388,0.161373763044661,634.168205851965,0.583024005535282,"CDH19","Q9H159","CDH19"
"CDH2_P19022_MS",0.0020640121573298,0.00300690264736015,0.0132066757179452,0.15628551812817,0.875872076765628,0.822945283372066,0.821505814131188,492,-0.0238844293702681,0.0280124536849277,-501.600803424665,0.974519826819374,"CDH2","P19022","CDH2"
"CDH20_Q9HBT6_MS",0.0042459254570131,0.00891616920493386,0.0125478634808396,0.338378359271804,0.735222428919175,0.667908559377467,0.665208628965901,492,-0.0204080835292472,0.0288999344432734,-552.46579870417,0.960054551862317,"CDH20","Q9HBT6","CDH20"
"CDH22_Q9UJ99_MS",-0.0162903115213676,-0.0312707354356315,0.0157287328604179,-1.03570399891291,0.300849033346969,0.563975268024396,0.560430351504269,492,-0.0471940842533038,0.0146134612105686,-327.882683479329,0.734888936354611,"CDH22","Q9UJ99","CDH22"
"CDH23_Q9H251_MS",-0.00718853012048895,-0.0123039427338454,0.0248352777741962,-0.289448347864175,0.772362247872104,0.149305815753902,0.142275285305587,484,-0.0559868072029206,0.0416097469619427,116.40306975551,0.964959944465073,"CDH23","Q9H251","CDH23"
"CDH3_P22223_MS",0.150708413385295,0.151239218378041,0.0445707016646439,3.38133365095407,0.000779021345844075,0.0471110313972069,0.0393323459392247,490,0.0631351351843824,0.238281691586207,702.581376561155,0.0201113659383808,"CDH3","P22223","CDH3"
"CDH4_P55283_MS",0.0131485763423045,0.0205126527102582,0.015030394712348,0.874799138275626,0.38211003968018,0.737013654027969,0.734875553654213,492,-0.0163831034429517,0.0426802561275608,-373.024888492758,0.798227465667333,"CDH4","P55283","CDH4"
"CDH5_P33151_MS",-0.0125182018948841,-0.0465806728233797,0.0116087855103556,-1.07833863272926,0.281411054993675,0.107501643780835,0.100245559583931,492,-0.0353271129679846,0.0102907091782163,-629.787296820385,0.725574490837196,"CDH5","P33151","CDH5"
"CDH6_P55285_MS",-0.00760799727129478,-0.0151901185439637,0.0118539794269272,-0.641809555870549,0.521295744667714,0.732073168765885,0.729894901845283,492,-0.0308986647032976,0.015682670160708,-609.01126069702,0.865547651523751,"CDH6","P55285","CDH6"
"CDH7_Q9ULB5_MS",-0.00011213227313052,-0.000212733927154656,0.0158754528820048,-0.00706324877557506,0.994367252701424,0.566118883950455,0.562591395202085,492,-0.0313041801155023,0.0310799155692412,-318.653478817847,0.998332822711408,"CDH7","Q9ULB5","CDH7"
"CDH8_P55286_MS",-0.0291919459843864,-0.0375654750300342,0.0216232983613371,-1.3500228085731,0.177629408495348,0.629658997664519,0.626648095206507,492,-0.0716773454252576,0.0132934534564849,-11.5101736943704,0.625406618471683,"CDH8","P55286","CDH8"
"CDH9_Q9ULB4_MS",-0.0110803815851256,-0.0190794024280472,0.0195194853474352,-0.567657465752884,0.570526513980556,0.459665039225729,0.455272072064962,492,-0.0494322147794922,0.0272714516092409,-113.254170807606,0.888433198161529,"CDH9","Q9ULB4","CDH9"
"CDHR1_Q96JP9_MS",0.00941335221549696,0.0117003655868849,0.0353074385765025,0.266611020085768,0.789886603164297,0.127633079077939,0.120144951001355,466,-0.0599681555430718,0.0787948599740657,426.249229627972,0.964959944465073,"CDHR1","Q96JP9","CDHR1"
"CDK14_O94921_MS",-0.0191072508658645,-0.0156697731444025,0.0588134067516618,-0.324879171623986,0.745430153561112,0.0286762861348134,0.0196616809017258,431,-0.134704020848613,0.0964895191168837,803.828840458914,0.96275400903263,"CDK14","O94921","CDK14"
"CEL_P19835_MS",-0.0810567838005352,-0.0962178517123705,0.0367779985425615,-2.20394765927058,0.0279913460658144,0.0902056936552649,0.0827939274121308,491,-0.153318461001762,-0.00879510659930795,514.485154202644,0.246347426220356,"CEL","P19835","CEL"
"CELSR2_Q9HCU4_MS",-0.0269475197021258,-0.0374648622111115,0.0163864328862301,-1.64450188086819,0.100711327151253,0.75175199344494,0.749733716968882,492,-0.0591435397055915,0.00524850030133988,-287.163899707797,0.48991789462393,"CELSR2","Q9HCU4","CELSR2"
"CELSR3_Q9NYQ7_MS",0.0655298122594837,0.0522580610357585,0.0586149720392078,1.11797054540349,0.264166919194556,0.0324520553775193,0.0239833643961408,457,-0.049658483915686,0.180718108434653,875.634470628724,0.719614864669962,"CELSR3","Q9NYQ7","CELSR3"
"CEMIP_Q8WUJ3_MS",0.00610214519792483,0.0186112823899485,0.00990475393300541,0.616082462946482,0.538125014214475,0.563503120002385,0.559954364880453,492,-0.0133586891380472,0.0255629795338968,-787.582158641805,0.874831348409717,"CEMIP","Q8WUJ3","CEMIP"
"CEND1_Q8N111_MS",0.064035380233113,0.076277405087923,0.0348893155491464,1.83538654241899,0.0671171205817548,0.253635124920045,0.246911117036441,444,-0.00453333421804952,0.132604094684276,374.50810378644,0.41165167290143,"CEND1","Q8N111","CEND1"
"CETP_P11597_MS",-0.0764996732872456,-0.129884767272663,0.0262441696814221,-2.91492069346734,0.00372031417750505,0.0511868947677284,0.0434572564358974,491,-0.1280644074513,-0.0249349391231913,180.143527795956,0.0656925610345713,"CETP","P11597","CETP"
"CFB_P00751_MS",-0.0113062014379142,-0.0222443025892504,0.0187445140781094,-0.603173888146722,0.546670962722357,0.349482831292825,0.344194073823661,492,-0.0481353731316016,0.0255229702557732,-153.523186413409,0.878087204311504,"CFB","P00751","CFB"
"CFD_P00746_MS",0.00720007427895542,0.0150574860961815,0.0197786449895472,0.364032737468141,0.715989950638115,0.181666560467009,0.175013443072432,492,-0.031660955094925,0.0460611036528359,-100.143703893764,0.952144323319018,"CFD","P00746","CFD"
"CFH_P08603_MS",-0.00310493635426499,-0.0104760340654467,0.0131564735520995,-0.236000653364253,0.813530373617387,0.0575167668660467,0.0498543015560147,492,-0.0289547407991611,0.0227448680906311,-505.386467470824,0.97013164877497,"CFH","P08603","CFH"
"CFHR1_Q03591_MS",0.0459209779824157,0.0543305439933698,0.0379289447785822,1.21071066570632,0.226587586508615,0.0368063521047017,0.0289755094388863,492,-0.0286017124212869,0.120443668386118,547.061341115099,0.675424558311395,"CFHR1","Q03591","CFHR1"
"CFHR2_P36980_MS",0.0211550258146215,0.0255340231923717,0.0373068960945029,0.56705403100363,0.570936088046492,0.0301694678899152,0.0222846668158496,492,-0.0521454649795142,0.0944555166087571,530.624215546914,0.888433198161529,"CFHR2","P36980","CFHR2"
"CFHR3_Q02985_MS",-0.0129896869994712,-0.0159309033329679,0.0369739321243707,-0.351320139707545,0.72549858430866,0.0164850843357349,0.00848902811082231,492,-0.0856359710655629,0.0596565970666205,521.712941643373,0.957866363105497,"CFHR3","Q02985","CFHR3"
"CFHR4_Q92496_MS",0.0134314911610084,0.0133397326486176,0.0494422927756911,0.27165995763878,0.786015093751677,0.00950661099797751,0.000206203589507958,426,-0.083749722485631,0.110612704807648,638.901880524299,0.964959944465073,"CFHR4","Q92496","CFHR4"
"CFHR5_Q9BXR6_MS",-0.0194214134481594,-0.0382293866965069,0.022833446647086,-0.850568630673106,0.395422766517116,0.0337663065153552,0.0259107480317402,492,-0.0642845090408193,0.0254416821445005,42.6181539626998,0.804357466764465,"CFHR5","Q9BXR6","CFHR5"
"CFI_P05156_MS",0.0050081764987372,0.0137109203052976,0.0145079646372147,0.34520186835103,0.730090145576033,0.245441045551657,0.239306419905736,492,-0.0234970340563832,0.0335133870538576,-408.189309509736,0.958302499770357,"CFI","P05156","CFI"
"CFL1_P23528_MS",0.0360369999842491,0.0609427948893719,0.0199777682269197,1.80385514412415,0.0718655430402801,0.454056554961961,0.449617990368155,492,-0.00321526619987005,0.0752892661683682,-90.186560528429,0.423503806091154,"CFL1","P23528","CFL1"
"CFL2_Q9Y281_MS",0.00179524759712519,0.00310827894853395,0.0249358785757734,0.0719945596330172,0.942635493966765,0.108447639054854,0.101199245876438,492,-0.0471987006894621,0.0507891958837125,130.170920224497,0.98988003882739,"CFL2","Q9Y281","CFL2"
"CFP_P27918_MS",-0.00193589074008194,-0.00402666437287759,0.0198927422361564,-0.0973164341597578,0.922514735635784,0.181111580839559,0.174453951415491,492,-0.0410210980823874,0.0371493166022236,-94.4260830204863,0.985639600551507,"CFP","P27918","CFP"
"CGREF1_Q99674_MS",-0.0270127189275951,-0.0349879224896313,0.0188938557515593,-1.42970917544799,0.153435177929833,0.713551110945811,0.711222258189273,492,-0.0641353167463657,0.0101098788911756,-145.635150714485,0.586264911733819,"CGREF1","Q99674","CGREF1"
"CHAD_O15335_MS",0.00174588523865522,0.00282030608197463,0.0182574584934744,0.095625863768456,0.923856658590156,0.583947644383451,0.580565104906893,492,-0.0341263209302849,0.0376180914075953,-179.692667728791,0.985706840794136,"CHAD","O15335","CHAD"
"CHGA_P10645_MS",-0.0309271220177701,-0.0286216150333336,0.0298518934238023,-1.03601877370735,0.300702310050866,0.634944193225985,0.631976259837579,492,-0.0895800432781202,0.02772579924258,309.031872739677,0.734888936354611,"CHGA","P10645","CHGA"
"CHGB_P05060_MS",-0.00465689510948626,-0.00608361811486772,0.0167971755569446,-0.277242747966691,0.781710164341136,0.769691620985325,0.767819195139677,492,-0.037659941226226,0.0283461510072535,-262.555420594993,0.964959944465073,"CHGB","P05060","CHGB"
"CHI3L1_P36222_MS",0.0727073864657886,0.0868859171418453,0.0311393926032334,2.33490059977082,0.0199498778161189,0.337679457139546,0.332294737278892,492,0.0115247902222858,0.133889982709291,351.00391213932,0.203621699434146,"CHI3L1","P36222","CHI3L1"
"CHI3L2_Q15782_MS",0.0301485345641777,0.042826985249463,0.0314488720121017,0.95865233425785,0.338204764174754,0.0454053873515708,0.037644455541421,492,-0.0316421260034989,0.0919391951318542,360.834030978992,0.771430001087967,"CHI3L2","Q15782","CHI3L2"
"CHID1_Q9BWS9_MS",-0.0047180336055512,-0.00927375359894405,0.0182886651277466,-0.257975832166845,0.796533650687674,0.382451911968522,0.377420970314498,491,-0.0406517349561882,0.0312156677450858,-178.129554131448,0.965379705983145,"CHID1","Q9BWS9","CHID1"
"CHIT1_Q13231_MS",0.218017791935979,0.155999044398832,0.0620132974767241,3.51566197584976,0.000479227368356577,0.0582494297594132,0.0505929210582703,492,0.0961742290383302,0.339861354833627,1035.74583769892,0.0134716137993571,"CHIT1","Q13231","CHIT1"
"CHL1_O00533_MS",0.00306685482551837,0.003802617323649,0.0196223322383443,0.156294103487116,0.875865313397231,0.716869734050913,0.714567861970027,492,-0.0354870516681437,0.0416207613191804,-108.030599132364,0.974519826819374,"CHL1","O00533","CHL1"
"CHPF_Q8IZ52_MS",-0.0292102098143026,-0.0341752038033022,0.0365878758507571,-0.79835762899852,0.425054534360339,0.137274306121491,0.130144341709272,484,-0.101100901750831,0.0426804821222259,495.007501433885,0.823423394160993,"CHPF","Q8IZ52","CHPF"
"CHRD_Q9H2X0_MS",0.00173840054524969,0.00376256512813522,0.0102067779547054,0.170318248615203,0.864829874313647,0.766572549619956,0.764674765470525,492,-0.0183158497899024,0.0217926508804018,-757.725213817992,0.97013164877497,"CHRD","Q9H2X0","CHRD"
"CHRDL1_Q9BU40_MS",-0.000512057529289538,-0.00128796906569038,0.0121398374028698,-0.0421799330828344,0.966372371203442,0.554030322254019,0.550404552516247,492,-0.0243643779565169,0.0233402628979378,-585.32546906964,0.994537541216707,"CHRDL1","Q9BU40","CHRDL1"
"CHST1_O43916_MS",0.00502491942538803,0.00883154682799113,0.0220046670019009,0.228356985586465,0.81946360489615,0.284596289015922,0.278779998682718,492,-0.0382097921119923,0.0482596309627683,5.86813315098068,0.97013164877497,"CHST1","O43916","CHST1"
"CHST10_O43529_MS",-0.000969171446021177,-0.00146439799422205,0.0144720684766339,-0.0669684121233927,0.946634054874335,0.771290351177354,0.769430923138146,492,-0.0294038533197542,0.0274655104277118,-410.651749888948,0.98988003882739,"CHST10","O43529","CHST10"
"CHST12_Q9NRB3_MS",-0.0283426873023469,-0.0618901362269056,0.0146542114843218,-1.93409842164964,0.0536741355160919,0.510230230023179,0.506248361974587,492,-0.057135243275936,0.000449868671242238,-398.219505877571,0.35502107936134,"CHST12","Q9NRB3","CHST12"
"CHST14_Q8NCH0_MS",-0.0370051370539871,-0.067109536321913,0.0236476170899397,-1.56485691193511,0.118259401003878,0.120318515946609,0.113166633962435,492,-0.0834679125798176,0.00945763847184335,77.4438716940199,0.526984908986552,"CHST14","Q8NCH0","CHST14"
"CHST15_Q7LFX5_MS",-0.00083183458603161,-0.00185801180960214,0.0120161763247902,-0.0692262300042552,0.944837670814274,0.655442412752519,0.652641131555385,492,-0.0244411860540508,0.0227775168819876,-595.502660289171,0.98988003882739,"CHST15","Q7LFX5","CHST15"
"CHST3_Q7LGC8_MS",-0.00742632793838466,-0.0111734501336514,0.0293058077539766,-0.25340806166235,0.800065623642225,0.122461928419499,0.114864196198023,462,-0.0650155230205809,0.0501628671438116,246.853224098966,0.967260474945261,"CHST3","Q7LGC8","CHST3"
"CHST6_Q9GZX3_MS",0.035111825213758,0.0572338227677067,0.0244783929390015,1.43440075095021,0.152093218835291,0.238498540082886,0.232307471303072,492,-0.0129832565034501,0.0832069069309662,111.765155971408,0.583024005535282,"CHST6","Q9GZX3","CHST6"
"CHST7_Q9NS84_MS",0.0350190240573824,0.0474411529851281,0.0319989041347126,1.09438197976891,0.274330688318599,0.112927072814844,0.105611007435998,485,-0.0278545758968624,0.0978926240116272,366.510409442231,0.723886061609454,"CHST7","Q9NS84","CHST7"
"CHST8_Q9H2A9_MS",0.00209525186015619,0.0047513984143181,0.017798920442763,0.117717918167791,0.906339603709175,0.227371241599983,0.221038218990147,488,-0.032876726834703,0.0370672305550154,-207.30143312987,0.985191066400216,"CHST8","Q9H2A9","CHST8"
"CILP_O75339_MS",0.00214576305754202,0.0019585112344463,0.0503982062324379,0.0425761791529981,0.966057052301013,0.00825816286306429,1.08294981001622e-05,481,-0.0968820838144881,0.101173609929572,801.665948528218,0.994537541216707,"CILP","O75339","CILP"
"CKB_P12277_MS",0.0237986349211009,0.038058387552944,0.0178017280454441,1.33687217669812,0.181883437725628,0.613536677241182,0.610388299866365,491,-0.0111783289328523,0.0587755987750541,-205.962243000812,0.630157487152936,"CKB","P12277","CKB"
"CKM_P06732_MS",-0.0518661345959191,-0.033159662998719,0.0745655016355534,-0.695578162263566,0.487053696608063,0.00703378728519987,-0.00183198247118233,448,-0.19840772587167,0.094675456679832,1070.67754256499,0.853860887015838,"CKM","P06732","CKM"
"CKMT1A_P12532_MS",0.0709842733997277,0.0886718227395497,0.0347234651344723,2.04427389734375,0.0414670958622216,0.114568303782837,0.107250686458729,484,0.00275692002360961,0.139211626775846,444.141908174838,0.308244844209453,"CKMT1A","P12532","CKMT1A"
"CLEC11A_Q9Y240_MS",0.00243480224417772,0.00611202588906367,0.0145929632752721,0.166847692154719,0.867558440851134,0.358146073885274,0.352927749282715,492,-0.0262374134102319,0.0311070178985873,-402.382698342728,0.97013164877497,"CLEC11A","Q9Y240","CLEC11A"
"CLEC3B_P05452_MS",-0.0316288743484754,-0.0636669083117083,0.0146834654648826,-2.15404697372836,0.0317214334795081,0.582147099046478,0.578749920989945,492,-0.0604789084657127,-0.00277884023123802,-396.237176713242,0.263982558050902,"CLEC3B","P05452","CLEC3B"
"CLIC1_O00299_MS",-0.0176599524854776,-0.0327714781376352,0.0239079265123443,-0.73866516514342,0.460463278315724,0.0606140555379464,0.0529612168865244,491,-0.0646344191951433,0.0293145142241881,87.1413147048734,0.837356401896698,"CLIC1","O00299","CLIC1"
"CLIC4_Q9Y696_MS",0.0319286711703839,0.0558729973398222,0.0190740893154896,1.67392899562735,0.0947801125370364,0.467111786022499,0.462779361518617,492,-0.00554804907819721,0.069405391418965,-136.198058034505,0.479587369437404,"CLIC4","Q9Y696","CLIC4"
"CLMP_Q9H6B4_MS",-0.0082226217218549,-0.014557147150895,0.0170267801394158,-0.482922881162956,0.629365304731931,0.565386494637327,0.561853051504297,492,-0.0416767943150801,0.0252315508713704,-249.060224309444,0.922488981506132,"CLMP","Q9H6B4","CLMP"
"CLN5_O75503_MS",-0.0137415661047038,-0.0214318339289715,0.0230762457073437,-0.595485343628957,0.551792901671803,0.380440876901332,0.375403810859879,492,-0.0590817126489133,0.0315985804395057,53.1320347418449,0.881094654720054,"CLN5","O75503","CLN5"
"CLSTN1_O94985_MS",0.00920482667039749,0.0126707614709924,0.0147401375954931,0.624473591970533,0.532606074779633,0.803082861932438,0.801481909590425,492,-0.0197565566992026,0.0381662100399976,-392.408130530749,0.872870198667188,"CLSTN1","O94985","CLSTN1"
"CLSTN2_Q9H4D0_MS",-0.00231477495997109,-0.00443168166139345,0.0122015388372183,-0.189711723320532,0.849613275084789,0.738991281717905,0.73686925961805,492,-0.0262883262022465,0.0216587762823043,-580.286201240471,0.97013164877497,"CLSTN2","Q9H4D0","CLSTN2"
"CLSTN3_Q9BQT9_MS",-0.0248858515431334,-0.0424473703733655,0.0103463396968179,-2.40528073428588,0.0165282351742518,0.851037732134059,0.849826656785555,492,-0.0452143124201387,-0.0045573906661281,-744.225898903604,0.182804087391724,"CLSTN3","Q9BQT9","CLSTN3"
"CLU_P10909_MS",0.0186472541663769,0.0375868337155125,0.0145990444267231,1.27729278857757,0.202101319324138,0.585812675106433,0.582445298481282,492,-0.010036909718323,0.0473314180510768,-401.968566865958,0.662605851317729,"CLU","P10909","CLU"
"CLUL1_Q15846_MS",0.0165374553421824,0.0268515195931696,0.0247235843411134,0.668893923875021,0.503876871085857,0.229221708178679,0.22295521800127,492,-0.0320393777935244,0.0651142884778891,121.672167222274,0.857465531739936,"CLUL1","Q15846","CLUL1"
"CNDP1_Q96KN2_MS",-0.0595746284284375,-0.0779483450676998,0.0213574815115732,-2.78940325413159,0.00548532532504205,0.626494130343307,0.623457497256667,492,-0.101537751625804,-0.0176115052310706,-23.8052189791379,0.0862915965955993,"CNDP1","Q96KN2","CNDP1"
"CNPY2_Q9Y2B0_MS",0.0434812370316113,0.0528189299452306,0.0296863647760314,1.46468715046976,0.14364497342727,0.37799239649327,0.372935424107037,492,-0.0148464539793134,0.101808928042536,303.504808133173,0.571614534286927,"CNPY2","Q9Y2B0","CNPY2"
"CNPY3_Q9BT09_MS",-0.0156049080069535,-0.0282352797876685,0.0214803604160614,-0.726473285582551,0.467894153214558,0.277477903881412,0.271603740498334,492,-0.0578094633509246,0.0265996473370175,-18.1026924014883,0.844797293582753,"CNPY3","Q9BT09","CNPY3"
"CNPY4_Q8N129_MS",0.0578896375464173,0.0563642665974981,0.0467840552302948,1.23737964273202,0.216574699209969,0.0652659259530704,0.0571729902470364,462,-0.0340462717454227,0.149825546838257,682.828361756043,0.674105418603255,"CNPY4","Q8N129","CNPY4"
"CNR1_P21554_MS",-0.0290966928391369,-0.0404587934342938,0.015971513996554,-1.82178676645275,0.0690943674677488,0.7640950751083,0.762177148889668,492,-0.060477481305356,0.00228409562708226,-312.656987044563,0.417453730611115,"CNR1","P21554","CNR1"
"CNTFR_P26992_MS",0.00522400838622536,0.00903754994811012,0.0114555895859442,0.456022655755329,0.64857490324906,0.812139782157319,0.81061246331307,492,-0.0172839037396946,0.0277319205121453,-642.991989134454,0.927864150488677,"CNTFR","P26992","CNTFR"
"CNTN1_Q12860_MS",0.0081528375688464,0.0139568755701223,0.0111069767055948,0.734028510633292,0.463281015029813,0.827075393876392,0.825669502769696,492,-0.0136701208916161,0.0299757960293089,-673.710904502896,0.839463540215168,"CNTN1","Q12860","CNTN1"
"CNTN2_Q02246_MS",-0.00129963583885466,-0.00230950485436068,0.0168323658504134,-0.0772105270527219,0.938487455530759,0.572052036251899,0.56857278451411,492,-0.0343718237511466,0.0317725520734372,-260.475156457498,0.98988003882739,"CNTN2","Q02246","CNTN2"
"CNTN3_Q9P232_MS",-0.00651886782094471,-0.0136725985588585,0.010733871208276,-0.607317499386291,0.543920408048781,0.757575351553973,0.755604419452786,492,-0.0276087495868954,0.014571013945006,-707.675057207988,0.878087204311504,"CNTN3","Q9P232","CNTN3"
"CNTN4_Q8IWV2_MS",-0.013667461473265,-0.0253287254976315,0.0107054694427755,-1.27668025641682,0.202317399265986,0.811735415659963,0.810204809283214,492,-0.0347015395254643,0.00736661657893432,-710.308661653393,0.662605851317729,"CNTN4","Q8IWV2","CNTN4"
"CNTN5_O94779_MS",0.0194218997711502,0.033896510740306,0.020464225789704,0.949065944186454,0.343053011608924,0.389868496639691,0.384908077913185,492,-0.0207861569459653,0.0596299564882656,-66.2726981420221,0.778149365828818,"CNTN5","O94779","CNTN5"
"CNTN6_Q9UQ52_MS",0.0194519673576109,0.0397858536282659,0.0122168006563619,1.59223088800105,0.111975079573956,0.701357569600898,0.698929582361881,492,-0.00455157026656026,0.0434555049817821,-579.043672017048,0.51222549063196,"CNTN6","Q9UQ52","CNTN6"
"CNTNAP1_P78357_MS",0.00695478685197322,0.00618952511566385,0.0534377681336834,0.13014740500716,0.896508091107066,0.0169183410962291,0.00816037531534908,449,-0.0980643998019024,0.111973973505849,768.23719718325,0.984198907282215,"CNTNAP1","P78357","CNTNAP1"
"CNTNAP2_Q9UHC6_MS",0.0147188888782805,0.0205105744536759,0.0157449275183518,0.934833701909689,0.350332593996345,0.769753431690157,0.767881508370565,492,-0.01621670307474,0.0456544808313011,-326.859765190623,0.778252722942057,"CNTNAP2","Q9UHC6","CNTNAP2"
"CNTNAP3_Q9BZ76_MS",-0.0247500496046173,-0.0359604430119427,0.0299037679667171,-0.827656555928477,0.40826710877103,0.0982160095650847,0.0908695004780387,491,-0.0835051889146209,0.0340050897053862,309.451453955196,0.813319515898194,"CNTNAP3","Q9BZ76","CNTNAP3"
"CNTNAP4_Q9C0A0_MS",-0.00908632288577379,-0.0142698331094581,0.0168163227297013,-0.540327575286443,0.589215645381489,0.666397141541155,0.663684923179701,492,-0.0421269893169141,0.0239543435453665,-261.423001016625,0.893982358509845,"CNTNAP4","Q9C0A0","CNTNAP4"
"CNTNAP5_Q8WYK1_MS",-0.0311193875976235,-0.0648143999834728,0.0155447773493376,-2.00191915897397,0.045841907516573,0.498632501043515,0.494556342515414,492,-0.0616617250278312,-0.000577050167415705,-339.576534646237,0.32555796776682,"CNTNAP5","Q8WYK1","CNTNAP5"
"COA3_Q9Y2R0_MS",-0.055237798952911,-0.0567151858494803,0.0420087813920343,-1.31491076680899,0.189190783367761,0.160366493309194,0.15311264011964,463,-0.137789291932929,0.0273136940271065,583.798483781541,0.647922412075038,"COA3","Q9Y2R0","COA3"
"COCH_O43405_MS",0.00959562325898283,0.0149551205607719,0.0225217698634464,0.42605991079577,0.670250521108543,0.410688749623807,0.405897601246765,492,-0.0346550906133632,0.0538463371313289,28.95658982129,0.936986541819829,"COCH","O43405","COCH"
"COL11A1_P12107_MS",0.00361368288631815,0.0078820382496372,0.0174045672924057,0.207628424516761,0.835605020957676,0.310697746194973,0.305093662830704,492,-0.0305827649061016,0.0378101306787379,-227.24664286902,0.97013164877497,"COL11A1","P12107","COL11A1"
"COL12A1_Q99715_MS",-0.00357432902347099,-0.011319767076861,0.0114955584333991,-0.310931308311753,0.755984530703028,0.366053932448027,0.360899899378498,492,-0.0261607718351789,0.0190121137882369,-639.52993359812,0.963639180336362,"COL12A1","Q99715","COL12A1"
"COL14A1_Q05707_MS",-0.0244707285517607,-0.0633040387610863,0.0132269038056112,-1.85007231559207,0.0649025078773762,0.439995305241169,0.435442421543943,492,-0.0504589141725146,0.00151745706899322,-500.079501850897,0.400495963243321,"COL14A1","Q05707","COL14A1"
"COL15A1_P39059_MS",-0.0061309218341064,-0.014095550969218,0.0179394129360566,-0.341757105205143,0.732679615884224,0.186354461705589,0.179739457329212,492,-0.0413782329328546,0.0291163892646417,-197.160775197317,0.958593110891836,"COL15A1","P39059","COL15A1"
"COL16A1_Q07092_MS",0.0319248750907768,0.0476902390231492,0.0302511895481352,1.05532627204555,0.291794070000061,0.0232312922187297,0.0152900832123779,492,-0.0275125821387853,0.0913623323203388,322.239387807571,0.73274342143936,"COL16A1","Q07092","COL16A1"
"COL18A1_P39060_MS",-0.00236220865751841,-0.0050865158252954,0.0141196652433968,-0.167299197027573,0.867203375473067,0.55786048909583,0.554265858925878,492,-0.0301044895904632,0.0253800722754264,-435.155794089287,0.97013164877497,"COL18A1","P39060","COL18A1"
