"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"DKK3_Q9UBP4_MS",-0.0540921618810942,-0.0674032059514056,0.0229891716894264,-2.35294088068311,0.0193353477150093,0.781231021670707,0.777224263825848,273,-0.0993507515321032,-0.0088335722300851,-166.968225836595,0.0956839701104616,"DKK3","Q9UBP4","DKK3"
"DLD_P09622_MS",0.00579970430531039,0.00796549918945305,0.0228563800921911,0.253745531090983,0.799883152246022,0.737290454640364,0.732478924505572,273,-0.0391974596410421,0.0507968682516629,-170.200727817624,0.913257573621163,"DLD","P09622","DLD"
"DLK1_P80370_MS",0.0870786542648693,0.0720975992251466,0.0721928619048825,1.20619479498679,0.228826325092502,0.0801949547691977,0.0627081668370532,263,-0.0550708937633949,0.229228202293133,444.40803106255,0.469030682589497,"DLK1","P80370","DLK1"
"DLK2_Q6UY11_MS",-0.091940383820196,-0.172126587338243,0.0195632380965134,-4.6996506082795,4.13743266783361e-06,0.642388534181446,0.635838873635318,273,-0.130454366716862,-0.05342640092353,-257.013305884048,0.000232615658880423,"DLK2","Q6UY11","DLK2"
"DLST_P36957_MS",-0.0574558863160043,-0.0796363566388879,0.0232451592745325,-2.47173554017989,0.0140561145103214,0.723264150406362,0.718195728252632,273,-0.103218436580583,-0.0116933360514252,-160.789158067679,0.0766834926385187,"DLST","P36957","DLST"
"DMKN_Q6E0U4_MS",-0.0425128448657908,-0.0508917223304834,0.0470859782569754,-0.902876959118778,0.36738714413007,0.152999202255053,0.137486367131519,273,-0.135210615670162,0.0501849259385801,233.090960138588,0.612513657099886,"DMKN","Q6E0U4","DMKN"
"DNAJB11_Q9UBS4_MS",0.0724686379922374,0.0667975862444792,0.056109388129746,1.29155994046242,0.197602003388829,0.286918666409937,0.273858568725137,273,-0.0379934442106351,0.18293072019511,330.923922601814,0.433566482433363,"DNAJB11","Q9UBS4","DNAJB11"
"DNAJB2_P25686_MS",0.102833817169413,0.110548827059821,0.0461112885724219,2.23012239200177,0.0265524171172015,0.344915168853176,0.332917278172831,273,0.0120549097789239,0.193612724559903,221.419015391515,0.119719091835104,"DNAJB2","P25686","DNAJB2"
"DNAJC3_Q13217_MS",0.00418011859044648,0.00938924363389364,0.0169697612933072,0.246327483233078,0.805613846220553,0.612669104980835,0.605575132544586,273,-0.029228108257614,0.037588345438507,-336.371611118414,0.917592810776814,"DNAJC3","Q13217","DNAJC3"
"DNAJC5_Q9H3Z4_MS",0.200499061317361,0.127839204803407,0.0997905616225115,2.00919864621877,0.0456174803833891,0.0428168615357308,0.0232024529606433,244,0.00393819998154876,0.397059922653174,557.903792063182,0.172902210292097,"DNAJC5","Q9H3Z4","DNAJC5"
"DNASE1L1_P49184_MS",0.0525689481267959,0.0660929236846832,0.0432267818603977,1.21611986514678,0.225001394148212,0.22219806549614,0.20779432596829,270,-0.0325354654491796,0.137673361702771,176.64436338057,0.466601251799161,"DNASE1L1","P49184","DNASE1L1"
"DNASE2_O00115_MS",0.0375660597261193,0.0517773169077063,0.0329166970973401,1.14124632902962,0.254767518655656,0.451259571627116,0.441209380631275,273,-0.0272367660007542,0.102368885452993,33.3296298554363,0.503250111318539,"DNASE2","O00115","DNASE2"
"DNER_Q8NFT8_MS",-0.0498045464427148,-0.0666259271201157,0.0171213122407153,-2.90892110035102,0.00392515094652275,0.860147797956917,0.857586402315102,273,-0.0835111303709097,-0.0160979625145201,-331.410430553474,0.0296436772976195,"DNER","Q8NFT8","DNER"
"DNM1_Q05193_MS",0.0133127473254799,0.0158866164942441,0.045241637751628,0.29425874011382,0.768784632382687,0.225688932975768,0.211455273655469,272,-0.0757555438100255,0.102381038460985,209.636002261867,0.893750773085904,"DNM1","Q05193","DNM1"
"DPEP2_Q9H4A9_MS",0.0965707692311466,0.115534680946461,0.0493896318127954,1.95528425069425,0.0515810153226133,0.081713534655044,0.0647082297412483,270,-0.000666995674321311,0.193808534136615,253.297222554152,0.189818136387217,"DPEP2","Q9H4A9","DPEP2"
"DPP10_Q8N608_MS",-0.0261673810136422,-0.0391665230026059,0.0243161144027125,-1.0761333237815,0.282817717734172,0.64686192967769,0.640394199452007,273,-0.074038311664246,0.0217035496369616,-135.655516948004,0.531991692094762,"DPP10","Q8N608","DPP10"
"DPP3_Q9NY33_MS",0.00372074395628004,0.00658594141627265,0.0238706540832898,0.15587105168118,0.876249857641022,0.524060821073966,0.515343986295101,273,-0.0432732126965249,0.050714700609085,-145.972620470194,0.954023513644663,"DPP3","Q9NY33","DPP3"
"DPP6_P42658_MS",-0.0471999391693925,-0.0777555510635509,0.0177371747281632,-2.66107426310957,0.00825054014880758,0.772387829713358,0.768219108645837,273,-0.0821189664155722,-0.0122809119232127,-311.691443274822,0.0512242124576274,"DPP6","P42658","DPP6"
"DPP7_Q9UHL4_MS",-0.0304914837434029,-0.0369347154847869,0.040396653069471,-0.754802228069885,0.451018295574227,0.361663275497714,0.349972126697305,273,-0.110020036109048,0.0490370686222426,147.589558454735,0.681748342227211,"DPP7","Q9UHL4","DPP7"
"DPT_Q07507_MS",0.0742648742187864,0.145377298049242,0.0302685672400374,2.45353120383423,0.0147714117821345,0.0640413198499253,0.0468992194808764,273,0.0146753995501144,0.133854348887458,-13.4699698380932,0.0788847953747761,"DPT","Q07507","DPT"
"DPYSL2_Q16555_MS",0.0716144124996341,0.10683542851011,0.0288061242614131,2.48608288465812,0.0135186584620631,0.511036845717394,0.502015385306276,271,0.0149021734832001,0.128326651516068,-41.5479905559009,0.0745552172403697,"DPYSL2","Q16555","DPYSL2"
"DRAXIN_Q8NBI3_MS",0.0295906806569533,0.0374099217928973,0.0453091431992169,0.65308409225149,0.514251682779775,0.12525382588603,0.109232833686141,273,-0.05960904985945,0.118790411173357,211.62670536737,0.722809309684906,"DRAXIN","Q8NBI3","DRAXIN"
"DSC1_Q08554_MS",-0.0472458597129997,-0.0698708396015787,0.0394724936167264,-1.19693121422102,0.232371712487479,0.0915517344919206,0.0749134878708935,273,-0.124955027108672,0.0304633076826729,134.675836146149,0.474380877159691,"DSC1","Q08554","DSC1"
"DSC2_Q02487_MS",-0.0182908454499528,-0.0369782025610922,0.0167068519745242,-1.09481100795315,0.274564406480565,0.69586952149218,0.690299366208154,273,-0.051181484925359,0.0145997940254533,-345.08426753786,0.524262602562891,"DSC2","Q02487","DSC2"
"DSC3_Q14574_MS",0.0279859010442369,0.0555822398274934,0.0250475526239008,1.11731079936058,0.264843787334176,0.340263128690807,0.328180035809686,273,-0.0213250059028183,0.077296807991292,-119.118155537934,0.512813134074828,"DSC3","Q14574","DSC3"
"DSCAM_O60469_MS",-0.0317906054643886,-0.0273734728648214,0.0713691306626613,-0.44543915792743,0.656387891633436,0.0717627851584911,0.0531980408616609,250,-0.172351993644364,0.108770782715587,409.361090474505,0.822743210632777,"DSCAM","O60469","DSCAM"
"DSG2_Q14126_MS",-0.0470378130539333,-0.121930131133221,0.0197519902631124,-2.38142143790837,0.0179316635555362,0.30113027726034,0.288330465488551,273,-0.0859233907592009,-0.00815223534866564,-251.655355665316,0.0914198665904413,"DSG2","Q14126","DSG2"
"DSTN_P60981_MS",0.0319505255397913,0.0377126467621618,0.0520650461663011,0.613665556691106,0.539960768925879,0.0218968128864411,0.00351141463242688,266,-0.0705615061644943,0.134462557244077,273.110753521587,0.742757593700385,"DSTN","P60981","DSTN"
"DTD1_Q8TEA8_MS",0.019232993611636,0.0252384266552136,0.0231082750260781,0.832298974714954,0.405967676672549,0.754860950261735,0.750371224076053,273,-0.0262600737801289,0.0647260610034009,-164.084777208746,0.650983946483673,"DTD1","Q8TEA8","DTD1"
"DYNLL2_Q96FJ2_MS",0.0331131672450773,0.0434459504767282,0.0204097337103062,1.62242034683462,0.105867591848068,0.808830546269941,0.805329274223603,273,-0.00706730447265604,0.0732936389628107,-233.376575453683,0.297605563750681,"DYNLL2","Q96FJ2","DYNLL2"
"ECM1_Q16610_MS",-0.0477305302641476,-0.0781357601770941,0.0277159596104815,-1.72213161423778,0.0861782974467509,0.451200551205246,0.441149279249298,273,-0.102294707683887,0.0068336471555922,-62.6305414078892,0.263810714032466,"ECM1","Q16610","ECM1"
"ECM2_O94769_MS",0.0621456327459103,0.128409142184358,0.0230569345166296,2.69531201995167,0.0074687044689817,0.394909331774188,0.383827085103386,273,0.0167536389848528,0.107537626506968,-165.325885669703,0.0468673420005155,"ECM2","O94769","ECM2"
"EDA2R_Q9HAV5_MS",0.00544470374632113,0.0039000138050395,0.0848594132246492,0.0641614588107899,0.948890037346574,0.044836634329495,0.0268146840338251,265,-0.161639770952283,0.172529178444925,540.259238610507,0.984112660142628,"EDA2R","Q9HAV5","EDA2R"
"EDIL3_O43854_MS",0.100921724975862,0.162924603662865,0.0345431726367265,2.92161134233979,0.00377343421367945,0.170960688455452,0.155776818280644,273,0.0329168704847962,0.168926579466927,60.2419045129745,0.0291117961321672,"EDIL3","O43854","EDIL3"
"EDN1_P05305_MS",-0.0127330519928156,-0.0151770647350308,0.0378896158743384,-0.33605650780533,0.737090232647955,0.463219099204419,0.453241759040932,269,-0.0873309603165904,0.0618648563309593,107.347791319425,0.876539736121893,"EDN1","P05305","EDN1"
"EDN3_P14138_MS",-0.0244727098405926,-0.0405926892260032,0.0207218496975815,-1.18100990972098,0.238626650877929,0.685054631501738,0.679286401309462,273,-0.065267641686879,0.0163222220056939,-224.907946269827,0.48443364230384,"EDN3","P14138","EDN3"
"EEF1A1P5_Q5VTE0_MS",0.00328512002716035,0.00563344695670076,0.0353254168352225,0.0929959310171481,0.925975253524761,0.0251632097630268,0.00724341582484722,272,-0.066260870514472,0.0728311105687927,72.0731936003986,0.975116500069779,"EEF1A1P5","Q5VTE0","EEF1A1P5"
"EEF1G_P26641_MS",-0.032989497452271,-0.0331857199396807,0.0624592157377346,-0.528176619936976,0.597888206520319,0.117144615487159,0.0978682970480139,229,-0.156057717276271,0.0900787223717286,293.333174210547,0.78326288540399,"EEF1G","P26641","EEF1G"
"EEF2_P13639_MS",0.00242762866141531,0.00328676055911418,0.0421858975659668,0.0575459762973915,0.954152534446712,0.132852477817345,0.116912266012517,272,-0.0806247538992254,0.085480011222056,170.930168209217,0.984482985067503,"EEF2","P13639","EEF2"
"EFCAB14_O75071_MS",-0.0973255127803786,-0.137762293097895,0.0205385013211966,-4.7386862000459,3.4650223383269e-06,0.774684282788423,0.770557621301032,273,-0.137759488214573,-0.0568915373461843,-229.867141473585,0.000206270741552166,"EFCAB14","O75071","EFCAB14"
"EFEMP1_Q12805_MS",0.0112696169964671,0.0186350067461026,0.022423704235942,0.502576063164601,0.615667525787682,0.633476208543961,0.626763318590554,273,-0.0328757416176001,0.0554149756105343,-180.865039956847,0.798627630900204,"EFEMP1","Q12805","EFEMP1"
"EFEMP2_O95967_MS",0.0579182285155998,0.128978879729278,0.0171765505550938,3.37193596175362,0.000854365819957174,0.609945559317418,0.602801705092462,273,0.0241028973807965,0.0917335596504032,-329.613058731392,0.010091211712839,"EFEMP2","O95967","EFEMP2"
"EFNA1_P20827_MS",-0.00537964960879226,-0.00797465176717891,0.0260838106260433,-0.206244773277911,0.836753442161319,0.601430359939459,0.59413054968194,273,-0.0567306290006111,0.0459713297830266,-96.4975518796414,0.931567088522833,"EFNA1","P20827","EFNA1"
"EFNA3_P52797_MS",-0.0706669573184012,-0.0909724445497902,0.0262098870202158,-2.69619465600502,0.00744946339547452,0.696496359597235,0.690937684864583,273,-0.122266142250882,-0.0190677723859209,-93.8069498598403,0.0468673420005155,"EFNA3","P52797","EFNA3"
"EFNA5_P52803_MS",-0.083635554564966,-0.111204065455523,0.0235332541633781,-3.55393070521958,0.000447063396903676,0.738982226978061,0.734201681684619,273,-0.129965274822921,-0.0373058343070108,-153.915945887174,0.00599242592935788,"EFNA5","P52803","EFNA5"
"EFNB1_P98172_MS",-0.00405117869369022,-0.00772102762031156,0.0176535719345899,-0.229482096240957,0.818666069713923,0.69821388290971,0.692686664647983,273,-0.0388056178207708,0.0307032604333904,-314.327750783898,0.924457324559056,"EFNB1","P98172","EFNB1"
"EFNB2_P52799_MS",-0.0781632518966669,-0.112475922537485,0.0153122140429291,-5.10463422712937,6.22136632943778e-07,0.870569528410483,0.8681990069528,273,-0.108308279363493,-0.0480182244298406,-393.724078367382,6.29602272539103e-05,"EFNB2","P52799","EFNB2"
"EFNB3_Q15768_MS",-0.0662989428709568,-0.0933784680833123,0.026010630310422,-2.54891719576638,0.0113533822476585,0.642209588844383,0.635656650911129,273,-0.117505852788678,-0.0150920329532356,-98.0652678294857,0.0654679363796602,"EFNB3","Q15768","EFNB3"
"EGFLAM_Q63HQ2_MS",0.0389632635349311,0.0665706743750522,0.0315736552034524,1.2340434860602,0.218263742473285,0.23357472856318,0.21932890567402,269,-0.0231996426324239,0.101126169702286,7.25490865993316,0.459693875927086,"EGFLAM","Q63HQ2","EGFLAM"
"EGFR_P00533_MS",-0.0402581063791262,-0.0789278265565823,0.0199198213253429,-2.0210074037114,0.044254943545327,0.593396474039036,0.58594952301411,273,-0.0794740916901484,-0.00104212106810404,-246.934104597394,0.170288984288483,"EGFR","P00533","EGFR"
"EHBP1L1_Q8N3D4_MS",0.0442696143769141,0.032380361303965,0.0868216029083352,0.509891696236629,0.610578983874727,0.0118531457249529,-0.00798916058579113,249,-0.126728733458683,0.215267962212511,504.21795036385,0.794734317274885,"EHBP1L1","Q8N3D4","EHBP1L1"
"EIF4A2_Q14240_MS",-0.117004337419682,-0.0882181220016687,0.0826399148731944,-1.41583322779577,0.158035088907612,0.0248226542979657,0.00585033239714794,257,-0.279741956473536,0.0457332816341713,499.242292419928,0.378984620792662,"EIF4A2","Q14240","EIF4A2"
"EIF4G3_O43432_MS",0.0828785356173691,0.128414937692162,0.0351453359559315,2.3581659802965,0.0190813673885423,0.222205118600966,0.207747964671615,269,0.0136836259000474,0.152073445334691,61.672768059711,0.0951248462916491,"EIF4G3","O43432","EIF4G3"
"EIF5A_P63241_MS",-0.0610484107245945,-0.0512940810786766,0.0700082632608007,-0.872017214556113,0.383965246354622,0.0775750255786364,0.060680795277879,273,-0.198873091922556,0.0767762704733666,454.414978934082,0.629777681216981,"EIF5A","P63241","EIF5A"
"ELFN2_Q5R3F8_MS",-0.0498886720570975,-0.0681881271660819,0.0304116318810851,-1.64044705828911,0.102063884511598,0.539383226841567,0.530947022204966,273,-0.109759796885689,0.00998245277149423,-10.8387913390891,0.292188546324576,"ELFN2","Q5R3F8","ELFN2"
"ELN_P15502_MS",0.0574857321953736,0.0731729376004503,0.0455660042338124,1.26159256581722,0.20817231267999,0.103171500814893,0.0867460704268873,273,-0.0322196784872898,0.147191142878037,214.781117614294,0.447283185630891,"ELN","P15502","ELN"
"EMC10_Q5UCC4_MS",0.0420128131538086,0.0511158210534009,0.044944660806359,0.934767609768333,0.350737188601169,0.207232062382597,0.192659122352866,272,-0.0464708123874278,0.130496438695045,205.418195725727,0.600101827069179,"EMC10","Q5UCC4","EMC10"
"EMILIN1_Q9Y6C2_MS",0.0191875627802026,0.0329831258550933,0.0318144561354041,0.603108307070825,0.546937350442984,0.20266713594094,0.188063969932533,273,-0.0434452904019125,0.0818204159623177,14.3245640884289,0.746460685972083,"EMILIN1","Q9Y6C2","EMILIN1"
"EMILIN2_Q9BXX0_MS",0.0293220280032922,0.0619939719003902,0.0253871770395623,1.15499363941087,0.24910297364047,0.231955469042515,0.217888719391279,273,-0.0206574946847537,0.0793015506913381,-111.602965517442,0.496733417387499,"EMILIN2","Q9BXX0","EMILIN2"
"EMILIN3_Q9NT22_MS",-0.00198327948389136,-0.00415893943878772,0.0268993322103372,-0.0737296921865293,0.941279464621067,0.151743857809755,0.136208031029714,273,-0.0549397693844719,0.0509732104166892,-79.3186167710827,0.98079184809209,"EMILIN3","Q9NT22","EMILIN3"
"ENDOD1_O94919_MS",0.00623024875090824,0.0107802523903414,0.0173514525874428,0.359062085408173,0.719826190412644,0.759693553360755,0.755292336389341,273,-0.0279294105492657,0.0403899080510822,-323.959898401954,0.86515926923705,"ENDOD1","O94919","ENDOD1"
"ENG_P17813_MS",-0.0257691252270521,-0.0500961391159052,0.031190072910045,-0.826196376692438,0.409414164195377,0.0198588961766084,0.00190759390878081,273,-0.0871727603858619,0.0356345099317577,3.26449423531761,0.65248367585153,"ENG","P17813","ENG"
"ENO1_P06733_MS",0.072414234028055,0.106446016942015,0.0213390340243145,3.39351040658839,0.000792345251491505,0.737694666053296,0.732890539057935,273,0.0304042565698604,0.11442421148625,-208.53104001763,0.00971943508496246,"ENO1","P06733","ENO1"
"ENO2_P09104_MS",0.017248390289336,0.0259706118049113,0.0200481897637868,0.860346519688871,0.390352978450267,0.757079475130283,0.7526303812682,273,-0.0222203128906968,0.0567170934693688,-243.349746356877,0.634349136260855,"ENO2","P09104","ENO2"
"ENOPH1_Q9UHY7_MS",0.0905191850453808,0.157176344421006,0.0284175770244519,3.18532382150293,0.00161364739160915,0.350896649980945,0.339008310237006,273,0.0345737393024551,0.146464630788306,-48.6808446624681,0.0162488672667509,"ENOPH1","Q9UHY7","ENOPH1"
"ENPP2_Q13822_MS",0.180997254388759,0.237068997818354,0.0344154351007277,5.25918832230402,2.92578847464025e-07,0.458300113467723,0.448378870124641,273,0.113243875714347,0.24875063306317,58.1746462271328,3.70112242041992e-05,"ENPP2","Q13822","ENPP2"
"ENPP4_Q9Y6X5_MS",-0.0129061842362072,-0.015229097332334,0.0353623636738304,-0.364969501339028,0.715416748339152,0.535824901493096,0.527323526062566,273,-0.0825237732570306,0.0567114047846161,73.3203972500694,0.862420189778703,"ENPP4","Q9Y6X5","ENPP4"
"ENPP5_Q9UJA9_MS",0.0126721213027891,0.0154162911406511,0.0306195737219359,0.413856881805992,0.679303864770581,0.630081453143723,0.623306388182986,273,-0.0476083768852904,0.0729526194908686,-7.03640876973348,0.833548464419171,"ENPP5","Q9UJA9","ENPP5"
"ENPP6_Q6UWR7_MS",0.0381579595491234,0.0796612628094629,0.0214773316533044,1.77666202511021,0.0767374148053805,0.464041212658365,0.454225117652108,273,-0.00412428329230124,0.080440202390548,-204.9263274677,0.243556825175925,"ENPP6","Q6UWR7","ENPP6"
"ENTPD4_Q9Y227_MS",0.113369741640447,0.087347523106912,0.0785634404740001,1.4430343294088,0.150277775461369,0.126563123017156,0.108882214576207,247,-0.041369969935106,0.268109453216,440.507784041185,0.365140717327504,"ENTPD4","Q9Y227","ENTPD4"
"ENTPD6_O75354_MS",0.000745851095529565,0.00126177646140483,0.0300647626355616,0.0248081484816829,0.98022611515221,0.310359434340915,0.297728654750089,273,-0.0584423951562353,0.0599340973472944,-17.239806579706,0.993479047104693,"ENTPD6","O75354","ENTPD6"
"EPB41_P11171_MS",-0.134982349259833,-0.0593795490904645,0.147374443171608,-0.915914227425815,0.360631257316362,0.00838835395088345,-0.0122702220084732,240,-0.425294916334327,0.155330217814662,740.977472923228,0.606184497331323,"EPB41","P11171","EPB41"
"EPB41L2_O43491_MS",-0.0550028120731611,-0.0607377843767745,0.0534327302656715,-1.02938427064616,0.304216990768531,0.0777826660740858,0.0607675861123531,271,-0.160198837148516,0.0501932130021941,299.19592640072,0.555717679887641,"EPB41L2","O43491","EPB41L2"
"EPDR1_Q9UM22_MS",-0.0493777437728393,-0.0569020822608163,0.0403721741490913,-1.22306377631512,0.222360325620829,0.422961523420164,0.412393053153135,273,-0.128858104693072,0.0301026171473929,147.251328014589,0.465416027979895,"EPDR1","Q9UM22","EPDR1"
"EPHA10_Q5JZY3_MS",-0.0354975535585914,-0.0504134685264076,0.0248891377944255,-1.42622672797215,0.15494543091178,0.666909169710706,0.660808605053393,273,-0.0844965905584072,0.0135014834412244,-122.658469108308,0.373789692688252,"EPHA10","Q5JZY3","EPHA10"
"EPHA4_P54764_MS",-0.110042232517812,-0.130195001783516,0.0250529185245199,-4.3923917451019,1.60548214208865e-05,0.765775051402436,0.761485217179037,273,-0.159363703268448,-0.060720761767175,-118.998628815401,0.000532704238620891,"EPHA4","P54764","EPHA4"
"EPHA5_P54756_MS",-0.0334327508382885,-0.059681983831007,0.0175742675783342,-1.90236951208737,0.058175111715527,0.737612338578318,0.732806703753745,273,-0.0680310641437952,0.0011655624672182,-316.840076612353,0.20442087866706,"EPHA5","P54756","EPHA5"
"EPHA6_Q9UF33_MS",-0.0049089626595057,-0.00695186713363982,0.0375168791916754,-0.130846775245499,0.895992887816996,0.247470480690804,0.233687888762064,273,-0.0787681283250296,0.0689502030060182,106.322114229186,0.963988901816583,"EPHA6","Q9UF33","EPHA6"
"EPHA7_Q15375_MS",-0.0250508924369723,-0.0434406916024941,0.0158803711543976,-1.57747524874664,0.115844227550159,0.797830788982295,0.794128056179772,273,-0.0563144460478738,0.00621266117392916,-373.394456217262,0.309950946918649,"EPHA7","Q15375","EPHA7"
"EPHB1_P54762_MS",-0.0189765722976271,-0.0145371689188901,0.0788662148876387,-0.240617257017636,0.8100413946098,0.0733035384753235,0.0554824526767721,260,-0.174274402284327,0.136321257689073,486.163902061889,0.919417539444636,"EPHB1","P54762","EPHB1"
"EPHB2_P29323_MS",0.0387066028134082,0.0671040430701441,0.0206663183123015,1.8729317060005,0.0621464159432783,0.657784123819587,0.651516433779653,273,-0.00197900486004173,0.0793922104868582,-226.405308103916,0.214743700104352,"EPHB2","P29323","EPHB2"
"EPHB3_P54753_MS",0.00516214495349141,0.00779637448937717,0.0343595368584657,0.150239072626485,0.880689009429056,0.294428609601557,0.281264964258302,268,-0.0624868069452477,0.0728110968522305,52.7281876691447,0.957311791130188,"EPHB3","P54753","EPHB3"
"EPHB6_O15197_MS",-0.061410213770237,-0.0744652090419538,0.0298099294149749,-2.0600590130679,0.0403406490084772,0.651667365074224,0.64528764648584,273,-0.120096771996187,-0.00272365554428661,-21.9896529950763,0.160727310222752,"EPHB6","O15197","EPHB6"
"ERAP1_Q9NZ08_MS",0.0136921102615282,0.0218365513444773,0.0314927782762935,0.434769842832033,0.664072966047111,0.327494346481006,0.315177393119852,273,-0.0483074584150821,0.0756916789381384,8.65387599513692,0.827637736009454,"ERAP1","Q9NZ08","ERAP1"
"ERAP2_Q6P179_MS",-0.020411793504463,-0.0168671667843294,0.0737830988203738,-0.276645923399827,0.78226133193516,0.0089800650590078,-0.00917048319998459,273,-0.165667961834661,0.124844374825735,483.719135959345,0.901649735670139,"ERAP2","Q6P179","ERAP2"
"ERBB3_P21860_MS",0.022109823173865,0.0382269932183574,0.0270747792980307,0.816620624326686,0.414857280829843,0.415820580755451,0.40512132399273,273,-0.0311920679379751,0.0754117142857051,-75.6909583619063,0.654658255962824,"ERBB3","P21860","ERBB3"
"ERBB4_Q15303_MS",0.0201794892260285,0.0351915361525743,0.0235286286552026,0.857656836773036,0.391834281713044,0.551155401149823,0.542934804101285,273,-0.0261411248327444,0.0665001032848013,-154.025632683182,0.635984431585566,"ERBB4","Q15303","ERBB4"
"ERLIN2_O94905_MS",0.04696710136634,0.0406322235328808,0.0637081611473528,0.737222681058211,0.461646628118985,0.228144543014349,0.21341447704134,262,-0.0784780722819843,0.172412275014664,372.812989371891,0.690593329869051,"ERLIN2","O94905","ERLIN2"
"ERMN_Q8TAM6_MS",0.0303750336450131,0.0299549799082455,0.0594054091330313,0.511317640738605,0.609552814274346,0.105614854037848,0.0888031031738979,266,-0.0865896025717688,0.147339669861795,346.546919367168,0.793909199543935,"ERMN","Q8TAM6","ERMN"
"ERP44_Q9BS26_MS",-0.0247299152338944,-0.0508469034176112,0.0168936775432684,-1.46385623678182,0.144383710197907,0.678353502879869,0.672462541394152,273,-0.0579883566408509,0.00852852617306207,-338.879023561923,0.356381255415323,"ERP44","Q9BS26","ERP44"
"ESAM_Q96AP7_MS",-0.0427557228447966,-0.0650359029142278,0.0210093258375098,-2.03508304718951,0.0428084519070971,0.727736930147758,0.722750427036911,273,-0.0841166065586509,-0.00139483913094238,-217.219966166552,0.167267001274063,"ESAM","Q96AP7","ESAM"
"ESCO1_Q5FWF5_MS",0.0999747747783844,0.0525444759382608,0.119279800215659,0.838153439204537,0.402754865206706,0.0473044204256088,0.0280190848066939,247,-0.134960479721689,0.334910029278458,659.427723360631,0.648214868298506,"ESCO1","Q5FWF5","ESCO1"
"ESD_P10768_MS",0.0127335306465687,0.0215791851992443,0.0270995305225064,0.469880119730984,0.638815780309149,0.437732987197259,0.427435056559847,273,-0.0406170879934764,0.0660841492866139,-75.1810788908363,0.811936116279015,"ESD","P10768","ESD"
"ESM1_Q9NQ30_MS",0.118293773646486,0.101728169950801,0.0670855540774441,1.76332707202398,0.0790065457330348,0.146206355265731,0.129974536924775,263,-0.01379935772014,0.250386905013112,405.652102877375,0.247357750007007,"ESM1","Q9NQ30","ESM1"
"EVI2A_P22794_MS",-0.14924214100468,-0.139246401503087,0.0630618282363952,-2.36660029019817,0.018650516614866,0.0770784296360588,0.0601751041715178,273,-0.273391433782641,-0.0250928482267184,396.105298071335,0.0934372416546751,"EVI2A","P22794","EVI2A"
"EXT1_Q16394_MS",0.0135811424481081,0.030483850483818,0.019019097770151,0.714079217228836,0.475788270350008,0.514159717393171,0.505261543719053,273,-0.0238615959480555,0.0510238808442716,-272.753692195307,0.698137859252802,"EXT1","Q16394","EXT1"
"EXT2_Q93063_MS",-0.0270217455590259,-0.0582113763622988,0.0155781148630344,-1.73459663101769,0.0839409707241535,0.699762178164356,0.694263316958575,273,-0.0576902497420902,0.00364675862403835,-384.117426211869,0.258443739616534,"EXT2","Q93063","EXT2"
"EXTL2_Q9UBQ6_MS",-0.0635213007880171,-0.0948715829563222,0.0186227259246223,-3.41095611056766,0.000745293720132837,0.793762947491991,0.789985712098071,273,-0.100183705253566,-0.0268588963224687,-284.5057086224,0.00919801518017599,"EXTL2","Q9UBQ6","EXTL2"
"EXTL3_O43909_MS",-0.00061105786033744,-0.000677112869770334,0.0535572073016154,-0.0114094421857394,0.99090511290617,0.0610553867763679,0.0438585989883894,273,-0.106048683054667,0.104826567333992,304.947478672226,0.998299107008573,"EXTL3","O43909","EXTL3"
"EZR_P15311_MS",0.107608047395197,0.16938558785602,0.0297750460066775,3.6140346305784,0.000359067071653337,0.416734717256843,0.406012928971124,272,0.0489892042654438,0.166226890524951,-23.1017338244199,0.00497775173305721,"EZR","P15311","EZR"
"F10_P00742_MS",-0.0157386979039577,-0.0613459381047576,0.0151586004961873,-1.03826853329344,0.300063767951474,0.0693231700110935,0.0522778068244835,273,-0.0455813076686265,0.0141039118607111,-399.350254533082,0.550968438949869,"F10","P00742","F10"
"F11_P03951_MS",-0.0130784771451299,-0.0268608630681316,0.0250140193327818,-0.522845887785419,0.60150556791857,0.296378349186221,0.283491505764724,273,-0.0623233673829749,0.0361664130927151,-119.865698154421,0.785956920249958,"F11","P03951","F11"
"F12_P00748_MS",0.0458322850947889,0.0667515201434213,0.035309821473907,1.29800387488953,0.195381563173968,0.294954727624694,0.282041810548223,273,-0.0236818645373598,0.115346434726938,72.4906916764333,0.430775908348705,"F12","P00748","F12"
"F13A1_P00488_MS",-0.0432859106412611,-0.093033326248645,0.0276005267075797,-1.56830016687231,0.117969419424584,0.0618649071117204,0.0446829457035103,273,-0.0976228362724096,0.0110510149898874,-64.9593825040129,0.314171190678102,"F13A1","P00488","F13A1"
"F13B_P05160_MS",-0.0128970707238348,-0.0275840757663667,0.0257693113249415,-0.500481776994641,0.617139106786457,0.19018279770257,0.175350980810676,273,-0.0636288979771431,0.0378347565294734,-103.266392611301,0.798627630900204,"F13B","P05160","F13B"
"F2_P00734_MS",0.00904341800681708,0.0189726475772133,0.0196792969106457,0.45953969025819,0.646212380637481,0.545580994601653,0.53725830219509,273,-0.0296990489046346,0.0477858849182687,-253.712754220473,0.815964378100728,"F2","P00734","F2"
