"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"HSP90AA1_P07900_MS",-0.0165141601241715,-0.0223256767353479,0.025191905537347,-0.65553437788536,0.512675791108875,0.684601294534639,0.679980068080934,273,-0.0661092534422213,0.0330809331938782,-275.534328519847,0.999885049473507,"HSP90AA1","P07900","HSP90AA1"
"HSP90AB1_P08238_MS",0.00359241109662927,0.00488170778620934,0.0395666720241346,0.0907938654642976,0.927722965275254,0.213910250607877,0.202392452081985,273,-0.0743021645404735,0.0814869867337321,-24.5201141869831,0.999885049473507,"HSP90AB1","P08238","HSP90AB1"
"HSP90B1_P14625_MS",0.0526505946137034,0.0669181549393314,0.037709988204535,1.39619758903483,0.16378511424308,0.373091613363434,0.363939666113265,274,-0.0215875367552269,0.126888725982634,-51.3012875637711,0.999885049473507,"HSP90B1","P14625","HSP90B1"
"HSPA13_P48723_MS",-0.0270568723803669,-0.0393079173817284,0.0278176964562603,-0.972649637719297,0.33158532773353,0.554285111474121,0.547778324780313,274,-0.0818204483512692,0.0277067035905353,-221.07424791958,0.999885049473507,"HSPA13","P48723","HSPA13"
"HSPA1A_P0DMV8_MS",0.00963446241965329,0.00492696386467431,0.113638846677739,0.084781416754211,0.932497307011999,0.081773856746187,0.0683199938413692,273,-0.214085382718014,0.233354307557321,562.049569730537,0.999885049473507,"HSPA1A","P0DMV8","HSPA1A"
"HSPA2_P54652_MS",0.0126741455787688,0.0112160273269577,0.0340074317452616,0.372687525294665,0.709669143136711,0.752828532466071,0.749220189874334,274,-0.0542749123666019,0.0796232035241395,-108.968309251038,0.999885049473507,"HSPA2","P54652","HSPA2"
"HSPA4_P34932_MS",-0.0271954585859478,-0.0200572840273132,0.0773181170478656,-0.351734620866567,0.725309625088408,0.119232775590324,0.106280316407829,272,-0.179413479451485,0.125022562279589,346.512872292897,0.999885049473507,"HSPA4","P34932","HSPA4"
"HSPA5_P11021_MS",-0.00180266574532029,-0.0024510963592571,0.019557863900306,-0.0921708911826554,0.926629617318584,0.807006302148557,0.80418887590255,274,-0.0403054428252657,0.0367001113346251,-417.654819003961,0.999885049473507,"HSPA5","P11021","HSPA5"
"HSPA8_P11142_MS",-0.0215911448287427,-0.0239402947126891,0.0284614120561797,-0.758611160476653,0.44873724040339,0.728211885672179,0.724244175973962,274,-0.0776219777134326,0.0344396880559472,-208.308979264641,0.999885049473507,"HSPA8","P11142","HSPA8"
"HSPB1_P04792_MS",-0.0270870830799398,-0.0251922598364917,0.0551739833359654,-0.490939414596933,0.62386226543298,0.281398061887901,0.270907522645388,274,-0.135705876616184,0.081531710456304,161.054834683583,0.999885049473507,"HSPB1","P04792","HSPB1"
"HSPE1_P61604_MS",-0.0519020137485512,-0.0581310429558472,0.0336033702565725,-1.5445478638679,0.123609815537057,0.613434209190603,0.607790912974408,274,-0.118055612153714,0.0142515846566116,-115.637923819167,0.999885049473507,"HSPE1","P61604","HSPE1"
"HSPG2_P98160_MS",-0.00504925458213722,-0.00796070213073154,0.0249262547953258,-0.202567719202006,0.839623254435476,0.57852462805647,0.572371702918608,274,-0.0541205660870369,0.0440220569227625,-282.315151871807,0.999885049473507,"HSPG2","P98160","HSPG2"
"HTRA1_Q92743_MS",-0.0137512941345777,-0.0176344064797,0.0217498178451627,-0.632248703528157,0.527751584907463,0.787697195849529,0.784597884840033,274,-0.0565692824532617,0.0290666941841063,-358.37963324242,0.999885049473507,"HTRA1","Q92743","HTRA1"
"HYAL1_Q12794_MS",-0.0576819614710853,-0.100738486511937,0.0325686678095808,-1.7710875313763,0.077657797276914,0.117081283462667,0.104191959133655,274,-0.121798582941361,0.00643465999918984,-133.08973714382,0.999885049473507,"HYAL1","Q12794","HYAL1"
"HYOU1_Q9Y4L1_MS",-0.00598687090351224,-0.00827555064308193,0.0171934047142544,-0.348207408771618,0.727951799624141,0.845855612005524,0.843605328969109,274,-0.0398348326406762,0.0278610908336517,-489.554004914382,0.999885049473507,"HYOU1","Q9Y4L1","HYOU1"
"ICAM1_P05362_MS",-0.0122425994133512,-0.0248094998747008,0.0280877451458573,-0.435869784127435,0.663274403088779,0.115836823850119,0.102929332227493,274,-0.0675378093371884,0.043052610510486,-215.683418815925,0.999885049473507,"ICAM1","P05362","ICAM1"
"ICAM2_P13598_MS",0.017934811033944,0.0282646613952771,0.0302575519485508,0.592738337339383,0.553845152677999,0.379457587315218,0.370398573991353,274,-0.0416320099439691,0.0775016320118572,-174.161277796347,0.999885049473507,"ICAM2","P13598","ICAM2"
"ICAM5_Q9UMF0_MS",0.00768073334827769,0.00703089467060988,0.0355994140878878,0.215754487681048,0.82933964854154,0.710191286436744,0.705960502297135,274,-0.0624023959642829,0.0777638626608383,-83.4397545428836,0.999885049473507,"ICAM5","Q9UMF0","ICAM5"
"ICOSLG_O75144_MS",0.0289497707010735,0.0300292544884629,0.0371744812507096,0.778753858213445,0.436796742022058,0.594212551868163,0.588288647515873,274,-0.0442341297470876,0.102133671149235,-59.2820605107891,0.999885049473507,"ICOSLG","O75144","ICOSLG"
"IDH1_O75874_MS",0.0127120332976007,0.0194583849437951,0.0295409346252715,0.430319265752882,0.667301682276966,0.441990064159512,0.433843933709286,274,-0.0454440120868991,0.0708680786821005,-187.535917633131,0.999885049473507,"IDH1","O75874","IDH1"
"IDS_P22304_MS",0.00285950561207223,0.00347130924455177,0.025149222429445,0.113701551612359,0.909557648237041,0.745631248596591,0.741917836167344,274,-0.0466507532725768,0.0523697644967213,-277.345982571225,0.999885049473507,"IDS","P22304","IDS"
"IDUA_P35475_MS",-0.117473842829271,-0.07790961208954,0.0907133729868278,-1.29500027351346,0.196491390744271,0.0819396322386203,0.0675386852933438,255,-0.296116647078965,0.0611689614204231,405.660472402037,0.999885049473507,"IDUA","P35475","IDUA"
"IFI30_P13284_MS",-0.0295549693017277,-0.0262072159954104,0.0588280963313743,-0.502395473333808,0.615792881555519,0.257390891482546,0.246549882599079,274,-0.145367467569957,0.0862575289665016,196.838283093016,0.999885049473507,"IFI30","P13284","IFI30"
"IFI6_P09912_MS",-0.0844888359844501,-0.0649649335898763,0.0755513159321372,-1.11829734455374,0.264419510858587,0.0790133365915618,0.0655682758118766,274,-0.233223661538998,0.0642459895700976,336.44571876749,0.999885049473507,"IFI6","P09912","IFI6"
"IFNAR1_P17181_MS",-0.0527070949936018,-0.0436856675448234,0.0680837229396012,-0.774151187947809,0.439536742724278,0.164747731372557,0.152044274815486,263,-0.186765645777988,0.0813514557907843,248.268247263363,0.999885049473507,"IFNAR1","P17181","IFNAR1"
"IFNAR2_P48551_MS",0.0187189841133925,0.0202660136101209,0.0324131236505728,0.577512501269272,0.564067540908953,0.663934592284047,0.659028527937828,274,-0.0450914238505969,0.0825293920773818,-135.76106412761,0.999885049473507,"IFNAR2","P48551","IFNAR2"
"IGDCC4_Q8TDY8_MS",-0.0195822566690206,-0.0127475952216655,0.0909240603028548,-0.21536935992294,0.829639580326407,0.0439103303349887,0.0299528169092221,274,-0.198580783445227,0.159416270107186,439.794321312034,0.999885049473507,"IGDCC4","Q8TDY8","IGDCC4"
"IGF1_P05019_MS",0.0243843411066369,0.0293969363228448,0.0503568705087642,0.484230669227012,0.628614718615667,0.00982909650223857,-0.0048401020680986,270,-0.0747577127249478,0.123526394938222,101.706337402803,0.999885049473507,"IGF1","P05019","IGF1"
"IGF2_P01344_MS",0.0197322338937853,0.0372702847482511,0.0282167120343709,0.699310177236432,0.484951421341027,0.224832322911314,0.213516006457464,274,-0.0358168679368801,0.0752813357244507,-213.127186032676,0.999885049473507,"IGF2","P01344","IGF2"
"IGF2R_P11717_MS",-0.0059856743821053,-0.0106640265767042,0.0163886234595654,-0.365233504624313,0.71521887953002,0.767345665976613,0.763949252341235,274,-0.0382492957534011,0.0262779469891905,-516.303666048719,0.999885049473507,"IGF2R","P11717","IGF2R"
"IGFALS_P35858_MS",-0.0634346426734503,-0.0707308003039348,0.0467866839831378,-1.35582685655415,0.176270642449303,0.257291130146153,0.246448664892812,274,-0.15554169858176,0.0286724132348597,69.0446000331399,0.999885049473507,"IGFALS","P35858","IGFALS"
"IGFBP1_P08833_MS",-0.037452648160362,-0.0298532585490744,0.0793485074325083,-0.472001923819654,0.637363390163623,0.0640582336128593,0.048127309929674,235,-0.193777941079102,0.118872644758378,280.368176639075,0.999885049473507,"IGFBP1","P08833","IGFBP1"
"IGFBP2_P18065_MS",0.00226510462358615,0.00328413285835594,0.0288611678010963,0.0784827779387396,0.937501313172246,0.522137849101968,0.515161759307836,274,-0.0545527112573762,0.0590829205045485,-200.526101296913,0.999885049473507,"IGFBP2","P18065","IGFBP2"
"IGFBP3_P17936_MS",-0.0722995043233896,-0.094708818828618,0.0443922638692592,-1.62865098604389,0.104536108992407,0.077142346187886,0.0636699716796799,274,-0.159692762019873,0.0150937533730941,39.7309544162243,0.999885049473507,"IGFBP3","P17936","IGFBP3"
"IGFBP4_P22692_MS",-0.0131586343565971,-0.020135784263938,0.0248372090564407,-0.52979520874085,0.596684517338747,0.607129815708803,0.601373476012229,273,-0.0620554396851156,0.0357381709719214,-283.3629891993,0.999885049473507,"IGFBP4","P22692","IGFBP4"
"IGFBP5_P24593_MS",-0.0295532031460109,-0.0377870611428464,0.0312979059367384,-0.944254967273079,0.345871248892818,0.562963602724572,0.55658350933369,274,-0.0911681270198027,0.032061720727781,-155.297871394204,0.999885049473507,"IGFBP5","P24593","IGFBP5"
"IGFBP6_P24592_MS",0.0485999044797082,0.0671359305950402,0.0422151781921675,1.15124243366869,0.25063611937778,0.071917936094367,0.0583692928256717,274,-0.0345074125365311,0.131707221495948,11.6717079664154,0.999885049473507,"IGFBP6","P24592","IGFBP6"
"IGFBP7_Q16270_MS",-0.0567383745194693,-0.0520621006303114,0.0533628276292279,-1.0632565221936,0.288601801219572,0.345699586646794,0.336147755794923,274,-0.161791618934958,0.0483148698960193,142.43039388618,0.999885049473507,"IGFBP7","Q16270","IGFBP7"
"IGFBPL1_Q8WX77_MS",-0.0285581770009535,-0.0348005634818401,0.0493993663082942,-0.578108164844181,0.563665910363583,0.0110729034799269,-0.00336398844007402,274,-0.125808715124856,0.0686923611229494,99.3657420466551,0.999885049473507,"IGFBPL1","Q8WX77","IGFBPL1"
"IGHA1_P01876_MS",0.00628443467295478,0.00355985168514365,0.10000499060862,0.0628412105706763,0.949938766615363,0.124240909410349,0.111456105168164,274,-0.190591352985301,0.203160222331211,492.913373969143,0.999885049473507,"IGHA1","P01876","IGHA1"
"IGHA2_P01877_MS",-0.166172774067798,-0.0881495112637369,0.104731760078677,-1.58665121203888,0.11374498685074,0.15766118625873,0.145364269269806,274,-0.372353961954913,0.0400084138193169,518.683111142801,0.999885049473507,"IGHA2","P01877","IGHA2"
"IGHD_P01880_MS",-0.178800570889629,-0.0658504099362564,0.16205535965207,-1.10333019082806,0.270851869831442,0.0278889213908507,0.0136975187834179,274,-0.497832415016347,0.14023127323709,762.269969018923,0.999885049473507,"IGHD","P01880","IGHD"
"IGHG1_P01857_MS",0.00226434225468353,0.00221431481391409,0.0555027690055995,0.0407969241040044,0.967487611390679,0.198875727234517,0.187137642651873,273,-0.107003493962074,0.111532178471441,163.677759105538,0.999885049473507,"IGHG1","P01857","IGHG1"
"IGHG2_P01859_MS",-0.0328726672146368,-0.0233708081259121,0.075909673189396,-0.433049779210864,0.665319295375607,0.205156279213132,0.193552721245441,274,-0.182312976234125,0.116567641804851,339.086183798667,0.999885049473507,"IGHG2","P01859","IGHG2"
"IGHG3_P01860_MS",-0.00130479671346132,-0.000744681791746596,0.101665039918973,-0.0128342713926168,0.989769353922682,0.0812254351710398,0.067812667801274,274,-0.201448656430305,0.198839063003382,502.09994904053,0.999885049473507,"IGHG3","P01860","IGHG3"
"IGHG4_P01861_MS",0.0112794445232485,0.00477343558531288,0.139262722251978,0.0809939971074226,0.935505855033178,0.0520915400130919,0.0382534603052539,274,-0.262881454527202,0.285440343573699,677.690691702948,0.999885049473507,"IGHG4","P01861","IGHG4"
"IGHM_P01871_MS",-0.345422029413689,-0.14780269706285,0.133718303603289,-2.58320678699661,0.0103092115604774,0.110317948813185,0.0972823143635611,273,-0.608672133130726,-0.0821719256966509,652.38586710432,0.999885049473507,"IGHM","P01871","IGHM"
"IGHV1.18_A0A0C4DH31_MS",-0.0685158844320511,-0.0537243412620567,0.0742871194847505,-0.92231176692907,0.357177389621143,0.0740306100284191,0.0605128087149654,274,-0.214761937478154,0.0777301686140515,327.029732079574,0.999885049473507,"IGHV1-18","A0A0C4DH31","IGHV1-18"
"IGHV1.2_P23083_MS",-0.100152021901001,-0.0769579866417577,0.0717615224794235,-1.3956228692015,0.163958029399175,0.17018521060203,0.158071126085271,274,-0.241426034084893,0.0411219902828905,307.728989343557,0.999885049473507,"IGHV1-2","P23083","IGHV1-2"
"IGHV1.24_A0A0C4DH33_MS",-0.0308974938337634,-0.022017641096994,0.0834980716158666,-0.370038412095402,0.711640776674034,0.037443392081238,0.0233399985586189,273,-0.195279447692987,0.133484460025461,384.619988435905,0.999885049473507,"IGHV1-24","A0A0C4DH33","IGHV1-24"
"IGHV1.3_A0A0C4DH29_MS",-0.0688746302957729,-0.0495414753924418,0.0826587836933652,-0.833240306937898,0.405440283263612,0.0412852907965733,0.0271865450729936,272,-0.231606948947135,0.0938576883555891,377.829860792849,0.999885049473507,"IGHV1-3","A0A0C4DH29","IGHV1-3"
"IGHV1.46_P01743_MS",-0.156541228684179,-0.112510293922555,0.0788143234962422,-1.98620278319895,0.0480107087468919,0.127981289787404,0.115204458868539,273,-0.311702326871066,-0.00138013049729124,358.461679780277,0.999885049473507,"IGHV1-46","P01743","IGHV1-46"
"IGHV1.58_A0A0C4DH39_MS",-0.0280703093491344,-0.0177105557649939,0.0927207084654329,-0.302740453709963,0.762317370011729,0.0660289912844939,0.0523943780185742,274,-0.210605824829601,0.154465206131332,450.712809959166,0.999885049473507,"IGHV1-58","A0A0C4DH39","IGHV1-58"
"IGHV1.69_P01742_MS",0.152594819679773,0.0659220000856915,0.137434348246308,1.11031064378676,0.267838618954717,0.0379853723048728,0.0239413631414402,274,-0.117966633279944,0.423156272639489,670.316218653598,0.999885049473507,"IGHV1-69","P01742","IGHV1-69"
"IGHV1.69D_A0A0B4J2H0_MS",-0.143451008712079,-0.0737474627248618,0.125075739516018,-1.14691313652963,0.25257896143835,0.0289542246518536,0.0124958216798512,236,-0.389858577259822,0.102956559835663,512.345983850217,0.999885049473507,"IGHV1-69D","A0A0B4J2H0","IGHV1-69D"
"IGHV2.26_A0A0B4J1V2_MS",-0.10523294407758,-0.0706267308756268,0.0873447529795423,-1.20479983614159,0.229320164748021,0.0621824836605305,0.0484917169986404,274,-0.277185033028439,0.0667191448732784,417.384098232227,0.999885049473507,"IGHV2-26","A0A0B4J1V2","IGHV2-26"
"IGHV2.5_P01817_MS",-0.114628624008107,-0.0699422810993672,0.0961032259740104,-1.19276562099077,0.233996817777292,0.065198366538912,0.051501639308713,273,-0.303826239618434,0.0745689916022212,468.83559532119,0.999885049473507,"IGHV2-5","P01817","IGHV2-5"
"IGHV2.70_P01814_MS",0.0578977248149815,0.0293491942932077,0.11776905796795,0.491620853677357,0.623382431805645,0.0307500338213428,0.0165485691154285,273,-0.173953232677707,0.28974868230767,575.909982314457,0.999885049473507,"IGHV2-70","P01814","IGHV2-70"
"IGHV2.70D_A0A0C4DH43_MS",-0.0177506036891299,-0.00572256244421874,0.18719421110225,-0.0948245332193206,0.924523508242662,0.00608422263251653,-0.00842549674511095,274,-0.386272289772312,0.350771082394052,842.73838838772,0.999885049473507,"IGHV2-70D","A0A0C4DH43","IGHV2-70D"
"IGHV3.11_P01762_MS",-0.115475687793845,-0.085290873034106,0.0778803729440828,-1.48273157187826,0.139299188494517,0.100179154490959,0.0869949662783727,273,-0.268798125355393,0.0378467497677032,352.017787183153,0.999885049473507,"IGHV3-11","P01762","IGHV3-11"
"IGHV3.13_P01766_MS",-0.0764162177268478,-0.0690623137669061,0.0638167659547152,-1.19743168716938,0.232177008346227,0.095585521133975,0.0823340269381359,273,-0.202051750064333,0.0492193146106377,241.228795507454,0.999885049473507,"IGHV3-13","P01766","IGHV3-13"
"IGHV3.15_A0A0B4J1V0_MS",-0.0404238375081906,-0.0377851485256457,0.0574124053647743,-0.704095870071189,0.481971025171552,0.214061426178138,0.202587870355921,274,-0.153449322124063,0.0726016471076817,183.245867218756,0.999885049473507,"IGHV3-15","A0A0B4J1V0","IGHV3-15"
"IGHV3.20_A0A0C4DH32_MS",-0.130802304805552,-0.0722226094009511,0.107500262702414,-1.21676265264248,0.224741568065357,0.0385105134018972,0.024474170531852,274,-0.342433732039373,0.0808291224282696,533.241819836477,0.999885049473507,"IGHV3-20","A0A0C4DH32","IGHV3-20"
"IGHV3.21_A0A0B4J1V1_MS",-0.10710761013902,-0.0895585261808606,0.0679764186127159,-1.5756583286514,0.116258429916979,0.118342902203658,0.105471995666485,274,-0.2409300411509,0.0267148208728606,277.49232312477,0.999885049473507,"IGHV3-21","A0A0B4J1V1","IGHV3-21"
"IGHV3.23_P01764_MS",-0.0680935620086897,-0.0464864231938766,0.0827274075815449,-0.82310764956063,0.411162576105332,0.129539800615942,0.116832352449751,274,-0.230955669483738,0.0947685454663585,387.077997190872,0.999885049473507,"IGHV3-23","P01764","IGHV3-23"
"IGHV3.30_P01768_MS",-0.0783583088149958,-0.0716857079551034,0.0573948509560741,-1.36524980045624,0.173294403218467,0.24759643484835,0.236612441196501,274,-0.191349234775158,0.0346326171451665,183.075227131275,0.999885049473507,"IGHV3-30","P01768","IGHV3-30"
"IGHV3.43_A0A0B4J1X8_MS",0.00228337035456993,0.00205167611208253,0.0638987674709851,0.0357341846320707,0.971520426847163,0.104143793198608,0.0910176949304562,273,-0.123513597680807,0.128080338389947,241.815838918459,0.999885049473507,"IGHV3-43","A0A0B4J1X8","IGHV3-43"
"IGHV3.43D_P0DP04_MS",-0.0409666108909689,-0.0357605371621693,0.0620472969709452,-0.66024811540384,0.509651301547705,0.202144988676547,0.190454805360453,273,-0.163118604468619,0.0811853826866808,225.686489984413,0.999885049473507,"IGHV3-43D","P0DP04","IGHV3-43D"
"IGHV3.48_P01763_MS",-0.147187705786791,-0.0926084573385919,0.0927788995099826,-1.58643513303317,0.113793973812564,0.0700350246121899,0.0564588935846306,274,-0.329837779627401,0.0354623680538202,451.062898072863,0.999885049473507,"IGHV3-48","P01763","IGHV3-48"
"IGHV3.49_A0A0A0MS15_MS",-0.134196426672025,-0.086799040591532,0.0877330256620583,-1.52959989307722,0.127269428676765,0.12121205342689,0.108383032309034,274,-0.306912892377797,0.0385200390337466,419.859072654641,0.999885049473507,"IGHV3-49","A0A0A0MS15","IGHV3-49"
"IGHV3.64_A0A075B6Q5_MS",-0.00052207674209574,-0.000464022555210281,0.0658280341555923,-0.00793091801680953,0.993677880517107,0.0657971402136953,0.0521591422606105,274,-0.130115070006771,0.12907091652258,259.572118902089,0.999885049473507,"IGHV3-64","A0A075B6Q5","IGHV3-64"
"IGHV3.64D_A0A0J9YX35_MS",-0.0380970619873599,-0.0424179983139107,0.0496459953475847,-0.767374321345201,0.443524585498131,0.172080422831417,0.159905134931879,272,-0.135836316954351,0.0596421929796313,101.184007508604,0.999885049473507,"IGHV3-64D","A0A0J9YX35","IGHV3-64D"
"IGHV3.66_A0A0C4DH42_MS",-0.0820247880775394,-0.0646603545871526,0.0712045570561718,-1.15195981084233,0.250345378717435,0.143203845653255,0.130650055845976,273,-0.222204602845261,0.058155026690182,302.190652213243,0.999885049473507,"IGHV3-66","A0A0C4DH42","IGHV3-66"
"IGHV3.7_P01780_MS",-0.0430280176475607,-0.0332788628954976,0.0708968201876953,-0.606910402097674,0.544412938165179,0.17946383798927,0.167485207886924,274,-0.182599725339068,0.0965436900439469,300.96443875431,0.999885049473507,"IGHV3-7","P01780","IGHV3-7"
"IGHV3.72_A0A0B4J1Y9_MS",-0.0129554139213083,-0.0123559184063738,0.0560131542752076,-0.231292347109303,0.817260947272446,0.223925279157035,0.212554220976186,273,-0.12322804134121,0.0973172134985939,168.767188184137,0.999885049473507,"IGHV3-72","A0A0B4J1Y9","IGHV3-72"
"IGHV3.73_A0A0B4J1V6_MS",-0.0678414412307311,-0.0833986049262024,0.0488105924528425,-1.38989178007366,0.165689907447344,0.0174254076966844,0.00308125306451923,274,-0.163932884035098,0.0282500015736361,92.675183339535,0.999885049473507,"IGHV3-73","A0A0B4J1V6","IGHV3-73"
"IGHV3.74_A0A0B4J1X5_MS",-0.0806221371458711,-0.0519804134284219,0.0853670353724599,-0.944417675911004,0.345788279552073,0.173274799697561,0.161205818671248,274,-0.248680773287122,0.0874364989953797,404.604256461997,0.999885049473507,"IGHV3-74","A0A0B4J1X5","IGHV3-74"
"IGHV3.9_P01782_MS",-0.135515940659753,-0.124704617037672,0.0598771347764478,-2.26323355594258,0.024403870139561,0.171454715795916,0.159359164201696,274,-0.253393638563528,-0.0176382427559786,206.701010898442,0.999885049473507,"IGHV3-9","P01782","IGHV3-9"
"IGHV4.28_A0A0C4DH34_MS",-0.0515375875325611,-0.0407739549427971,0.072673933099003,-0.709161942045326,0.478826961500601,0.0978375081866417,0.0846672528317022,274,-0.19460782566782,0.0915326506026981,314.778946657022,0.999885049473507,"IGHV4-28","A0A0C4DH34","IGHV4-28"
"IGHV4.30.2_A0A087WSY4_MS",0.147807354669679,0.0657589710033748,0.136939271022459,1.0793642580837,0.281414252282107,0.0280035645844073,0.0132203488366417,263,-0.121829489881652,0.417444199221011,628.57766188824,0.999885049473507,"IGHV4-30-2","A0A087WSY4","IGHV4-30-2"
"IGHV4.34_P06331_MS",-0.161661170939009,-0.102492960386849,0.0883609486395252,-1.82955449695902,0.0684031427079488,0.143539565150406,0.131036493108806,274,-0.335613803260318,0.0122914613823004,423.83856721582,0.999885049473507,"IGHV4-34","P06331","IGHV4-34"
"IGHV4.38.2_P0DP08_MS",0.0154830598572402,0.0081332156488061,0.116457256130048,0.132950580940618,0.894335699497619,0.0359205475707074,0.0210312896181315,259,-0.213840557702058,0.244806677416539,538.706064797873,0.999885049473507,"IGHV4-38-2","P0DP08","IGHV4-38-2"
"IGHV4.39_P01824_MS",-0.0270269345901995,-0.0185341259672423,0.0836720970106626,-0.323010125905597,0.746933935963271,0.10149214618525,0.0883752432098526,274,-0.191748814005808,0.13769494482541,393.413861786546,0.999885049473507,"IGHV4-39","P01824","IGHV4-39"
"IGHV4.4_A0A075B6R2_MS",-0.123868184350847,-0.0841334288506069,0.0856696766117266,-1.44588131121639,0.149353327314275,0.0759790451055078,0.0624896880997488,274,-0.292522618081757,0.0447862493800629,406.578966871216,0.999885049473507,"IGHV4-4","A0A075B6R2","IGHV4-4"
"IGHV4.61_A0A0C4DH41_MS",-0.224837969457744,-0.112163878565132,0.116972735922636,-1.92213995581371,0.0556442844582663,0.0880329264510297,0.0744720777737216,269,-0.455136462313348,0.00546052339786043,569.166568125071,0.999885049473507,"IGHV4-61","A0A0C4DH41","IGHV4-61"
"IGHV5.10.1_A0A0J9YXX1_MS",0.389028215188302,0.131517575833117,0.172193824976346,2.25924602837379,0.0246539900173642,0.0751943668157974,0.0616935546525244,274,0.0500371836828804,0.728019246693724,796.130931601688,0.999885049473507,"IGHV5-10-1","A0A0J9YXX1","IGHV5-10-1"
"IGHV5.51_A0A0C4DH38_MS",0.00471658373266666,0.00384535417436513,0.0680138881513075,0.0693473621471821,0.944763894456049,0.164029173404455,0.15178051660452,273,-0.129181787900507,0.13861495536584,270.577930313715,0.999885049473507,"IGHV5-51","A0A0C4DH38","IGHV5-51"
"IGHV6.1_A0A0B4J1U7_MS",-0.15155545504944,-0.0957925843683567,0.0860613157961824,-1.76101717301612,0.0793509300876963,0.192492566279921,0.180704136590577,274,-0.320980893031721,0.0178699829328406,409.124052539437,0.999885049473507,"IGHV6-1","A0A0B4J1U7","IGHV6-1"
"IGHV7.4.1_A0A0J9YVY3_MS",-0.342856583558239,-0.127973224860506,0.170656265525116,-2.00904773407092,0.0456473371683202,0.0284637654171394,0.0123386826854737,241,-0.679024888421338,-0.0066882786951396,664.457541779003,0.999885049473507,"IGHV7-4-1","A0A0J9YVY3","IGHV7-4-1"
"IGKC_P01834_MS",-0.0428070634892309,-0.0375545616608631,0.0639364663203659,-0.669525013702475,0.503726478272053,0.144972195984759,0.132444316072448,273,-0.168678248933459,0.0830641219549977,242.143769806395,0.999885049473507,"IGKC","P01834","IGKC"
"IGKJ1_A0A0A0MT89_MS",-0.0452777788586762,-0.0340251145913494,0.0724541490623876,-0.624916301476251,0.532547952477702,0.19435457984074,0.182550251340238,273,-0.187917654937198,0.0973620972198454,311.679386343541,0.999885049473507,"IGKJ1","A0A0A0MT89","IGKJ1"
"IGKV1.12_A0A0C4DH73_MS",-0.0506929718237007,-0.0536341451481938,0.0546032573652673,-0.928387321008913,0.354029804634826,0.0956850521424059,0.0823863029092061,272,-0.158191706742543,0.0568057630951418,153.906972961485,0.999885049473507,"IGKV1-12","A0A0C4DH73","IGKV1-12"
"IGKV1.16_P04430_MS",-0.0824579335915206,-0.061224895708553,0.0773923410557489,-1.06545340878269,0.28761219294101,0.102027199611208,0.0888700889828006,273,-0.234819586864313,0.0699037196812717,348.522689861075,0.999885049473507,"IGKV1-16","P04430","IGKV1-16"
"IGKV1.27_A0A075B6S5_MS",0.0251141573515479,0.0203813542922421,0.0708423067204356,0.354507899504962,0.723230968420118,0.0979633698584442,0.0847949519001734,274,-0.114350231877757,0.164578546580852,300.535220416448,0.999885049473507,"IGKV1-27","A0A075B6S5","IGKV1-27"
"IGKV1.39_P01597_MS",-0.149037496031869,-0.10818907419511,0.0801078274410043,-1.86046109091684,0.0638954961192304,0.0805833245325629,0.0671120179323075,273,-0.306745104594982,0.0086701125312435,367.639635049078,0.999885049473507,"IGKV1-39","P01597","IGKV1-39"
"IGKV1.5_P01602_MS",-0.0171403104510953,-0.0160809622993496,0.061201443509626,-0.280063826409575,0.779641408446297,0.106475912325769,0.0933358522129127,272,-0.137629051781694,0.103348430879503,217.170084691619,0.999885049473507,"IGKV1-5","P01602","IGKV1-5"
"IGKV1.6_A0A0C4DH72_MS",-0.182620176967873,-0.100955439616073,0.102087766810246,-1.78885465588952,0.074746854825473,0.134438772049636,0.121756556255491,273,-0.383599507970821,0.0183591540350754,502.320092082774,0.999885049473507,"IGKV1-6","A0A0C4DH72","IGKV1-6"
"IGKV1.8_A0A0C4DH67_MS",0.046466026855048,0.0325479396008305,0.0897908803061372,0.517491606014159,0.605276161855406,0.0257841242770745,0.0100073489617236,247,-0.130387415876815,0.223319469586911,370.774572814627,0.999885049473507,"IGKV1-8","A0A0C4DH67","IGKV1-8"
"IGKV1.9_A0A0C4DH69_MS",-0.0674607937836177,-0.0561944873101915,0.070738401051656,-0.953665799349283,0.341093392151148,0.0524438792035055,0.0386109431334838,274,-0.206720628117625,0.0717990405503898,299.716191122123,0.999885049473507,"IGKV1-9","A0A0C4DH69","IGKV1-9"
"IGKV1D.13_A0A0B4J2D9_MS",0.054522228349743,0.0284084257686047,0.11906069117088,0.457936434045145,0.647380586681381,0.00404187507018547,-0.0112805576210424,260,-0.179923750855636,0.288968207555123,540.795225437362,0.999885049473507,"IGKV1D-13","A0A0B4J2D9","IGKV1D-13"
"IGKV1D.33_P01593_MS",-0.0945726572281651,-0.0902988765946308,0.059528348756156,-1.58869948863457,0.113285675906806,0.122050289025276,0.109186556996343,273,-0.211765618564661,0.0226203041083309,202.42467116072,0.999885049473507,"IGKV1D-33","P01593","IGKV1D-33"
