"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","p_adjusted","symbol","UniProt","label"
"DPP7_Q9UHL4_MS",0.0121797638120955,0.0109764318939922,0.0539414747345939,0.225795899574921,0.821529113661865,0.361663275497714,0.349972126697305,273,-0.0940143654572991,0.11837389308149,147.589558454735,0.998607912890027,"DPP7","Q9UHL4","DPP7"
"DPT_Q07507_MS",0.00265343265358708,0.00386444680017872,0.0404174858799066,0.0656506112594753,0.947704043405005,0.0640413198499253,0.0468992194808763,273,-0.0769161330913798,0.0822229983985539,-13.4699698380932,0.998607912890027,"DPT","Q07507","DPT"
"DPYSL2_Q16555_MS",-0.00857217124998732,-0.00952472741161012,0.0384428206543146,-0.222984971031912,0.823715182453032,0.511036845717394,0.502015385306276,271,-0.0842567171343439,0.0671123746343692,-41.5479905559008,0.998607912890027,"DPYSL2","Q16555","DPYSL2"
"DRAXIN_Q8NBI3_MS",0.123144034695641,0.115827409796014,0.0605011013888597,2.03540153598454,0.0427761928013874,0.12525382588603,0.109232833686141,273,0.00403602340300768,0.242252045988275,211.62670536737,0.998607912890027,"DRAXIN","Q8NBI3","DRAXIN"
"DSC1_Q08554_MS",-0.0792768254747575,-0.0872257229353054,0.052707448646214,-1.50409149960728,0.133713787800754,0.0915517344919206,0.0749134878708935,273,-0.18304153792535,0.0244878869758348,134.675836146149,0.998607912890027,"DSC1","Q08554","DSC1"
"DSC2_Q02487_MS",-0.0287515138712456,-0.0432452940371091,0.0223085866081181,-1.28880929914148,0.198555448631163,0.69586952149218,0.690299366208154,273,-0.0726702413761253,0.015167213633634,-345.08426753786,0.998607912890027,"DSC2","Q02487","DSC2"
"DSC3_Q14574_MS",0.0133394402019762,0.0197106285974547,0.0334458878239749,0.398836480950408,0.690325478161527,0.340263128690807,0.328180035809687,273,-0.0525051988736965,0.079184079277649,-119.118155537934,0.998607912890027,"DSC3","Q14574","DSC3"
"DSCAM_O60469_MS",0.0650161268141407,0.0415769557532538,0.0956785438470332,0.679526717276193,0.497432864831136,0.0717627851584911,0.0531980408616609,250,-0.123422611577466,0.253454865205748,409.361090474505,0.998607912890027,"DSCAM","O60469","DSCAM"
"DSG2_Q14126_MS",0.00242136942504619,0.00466972272272671,0.0263747464896001,0.0918063582526177,0.926919221545672,0.30113027726034,0.288330465488551,273,-0.0495023729632548,0.0543451118133472,-251.655355665316,0.998607912890027,"DSG2","Q14126","DSG2"
"DSTN_P60981_MS",0.00925370162783913,0.00823244931782869,0.0685165995847313,0.135057806194768,0.892668311190882,0.0218968128864411,0.00351141463242677,266,-0.125650160868799,0.144157564124478,273.110753521587,0.998607912890027,"DSTN","P60981","DSTN"
"DTD1_Q8TEA8_MS",-0.00140356843033897,-0.00137029824767981,0.0308563789018762,-0.0454871401081229,0.963752279796597,0.754860950261735,0.750371224076053,273,-0.062150262991691,0.0593431261310131,-164.084777208746,0.998607912890027,"DTD1","Q8TEA8","DTD1"
"DYNLL2_Q96FJ2_MS",-0.0326093333547527,-0.0318314645836881,0.0272530284472076,-1.19653980539891,0.232524067462164,0.808830546269941,0.805329274223603,273,-0.0862621420728132,0.0210434753633078,-233.376575453683,0.998607912890027,"DYNLL2","Q96FJ2","DYNLL2"
"ECM1_Q16610_MS",0.0529330256384338,0.064468330244808,0.0370090000402449,1.43027440841073,0.153781785934609,0.451200551205246,0.441149279249298,273,-0.0199262825978001,0.125792333874668,-62.6305414078892,0.998607912890027,"ECM1","Q16610","ECM1"
"ECM2_O94769_MS",0.0116169975276474,0.0178585152111813,0.0307878241434284,0.377324408296228,0.706225692418048,0.394909331774188,0.383827085103386,273,-0.0489947338552513,0.0722287289105462,-165.325885669703,0.998607912890027,"ECM2","O94769","ECM2"
"EDA2R_Q9HAV5_MS",0.0695220355831162,0.0373270599955441,0.112443566656062,0.618283799159161,0.5369193115362,0.044836634329495,0.0268146840338251,265,-0.151874431279423,0.290918502445655,540.259238610507,0.998607912890027,"EDA2R","Q9HAV5","EDA2R"
"EDIL3_O43854_MS",0.158507610211811,0.190378651834776,0.0461253478309781,3.4364534397149,0.000681201131932621,0.170960688455452,0.155776818280644,273,0.0677010244768214,0.249314195946801,60.2419045129745,0.456769542328679,"EDIL3","O43854","EDIL3"
"EDN1_P05305_MS",-0.0762092487376595,-0.0679343024119134,0.0503851554418637,-1.51253376256014,0.131572057035457,0.463219099204419,0.453241759040932,269,-0.17540864994027,0.0229901524649511,107.347791319425,0.998607912890027,"EDN1","P05305","EDN1"
"EDN3_P14138_MS",0.0470470509660606,0.0580582965412,0.0276697955643478,1.70030352615543,0.0902126982144218,0.685054631501737,0.679286401309461,273,-0.00742624368292,0.101520345615041,-224.907946269827,0.998607912890027,"EDN3","P14138","EDN3"
"EEF1A1P5_Q5VTE0_MS",-0.0455393460728127,-0.0581319787626071,0.0471496744489212,-0.965846458222037,0.334978966566711,0.0251632097630268,0.00724341582484722,272,-0.138364034555928,0.0472853424103026,72.0731936003986,0.998607912890027,"EEF1A1P5","Q5VTE0","EEF1A1P5"
"EEF1G_P26641_MS",-0.0726008223624079,-0.0526549383552261,0.0864782690233872,-0.839526775712564,0.402049341951022,0.117144615487159,0.0978682970480139,229,-0.242995639147458,0.097793994422642,293.333174210547,0.998607912890027,"EEF1G","P26641","EEF1G"
"EEF2_P13639_MS",0.0734084493333431,0.0739838980043969,0.0563255302052069,1.30328909583095,0.193578197612184,0.132852477817345,0.116912266012517,272,-0.0374809651971585,0.184297863863845,170.930168209216,0.998607912890027,"EEF2","P13639","EEF2"
"EFCAB14_O75071_MS",-0.0146041613535291,-0.0153796483548512,0.0274249712766676,-0.532513277997628,0.594803696210169,0.774684282788424,0.770557621301032,273,-0.0685954724790312,0.0393871497719731,-229.867141473585,0.998607912890027,"EFCAB14","O75071","EFCAB14"
"EFEMP1_Q12805_MS",-0.0260457889982109,-0.0320423261177118,0.0299422745101915,-0.869866749412963,0.385137403355642,0.633476208543961,0.626763318590554,273,-0.0849928939040351,0.0329013159076133,-180.865039956847,0.998607912890027,"EFEMP1","Q12805","EFEMP1"
"EFEMP2_O95967_MS",0.0032401769373768,0.00536831730152129,0.0229357730751034,0.141271755992999,0.887759449483535,0.609945559317418,0.602801705092462,273,-0.0419132873091058,0.0483936411838594,-329.613058731392,0.998607912890027,"EFEMP2","O95967","EFEMP2"
"EFNA1_P20827_MS",0.0152634073609579,0.0168335360546841,0.0348295986166725,0.438230929071101,0.661565448917511,0.601430359939459,0.59413054968194,273,-0.053305331556519,0.0838321462784347,-96.4975518796414,0.998607912890027,"EFNA1","P20827","EFNA1"
"EFNA3_P52797_MS",0.0475492445232928,0.0455410683124032,0.0349979478761814,1.35862950283589,0.175385539341833,0.696496359597235,0.690937684864583,273,-0.0213509221705782,0.116449411217164,-93.8069498598402,0.998607912890027,"EFNA3","P52797","EFNA3"
"EFNA5_P52803_MS",-0.025951018305667,-0.0256714410591774,0.0314238516912178,-0.825838237803281,0.409616967992851,0.738982226978061,0.734201681684619,273,-0.0878148917918577,0.0359128551805237,-153.915945887174,0.998607912890027,"EFNA5","P52803","EFNA5"
"EFNB1_P98172_MS",0.00124321174163032,0.00176280766367745,0.0235727376435715,0.0527393873561967,0.95797812654999,0.69821388290971,0.692686664647983,273,-0.045164239312902,0.0476506627961626,-314.327750783898,0.998607912890027,"EFNB1","P98172","EFNB1"
"EFNB2_P52799_MS",0.00259268402217095,0.002775700837177,0.0204463326579785,0.126804354870908,0.899188592706537,0.870569528410483,0.8681990069528,273,-0.0376598397371382,0.0428452077814801,-393.724078367382,0.998607912890027,"EFNB2","P52799","EFNB2"
"EFNB3_Q15768_MS",0.0186504682212798,0.0195432146028428,0.0347318812602527,0.536984106375588,0.591715956592067,0.642209588844383,0.635656650911129,273,-0.0497258953555048,0.0870268317980644,-98.0652678294857,0.998607912890027,"EFNB3","Q15768","EFNB3"
"EGFLAM_Q63HQ2_MS",0.0387104198401539,0.0494631394466081,0.0419987076020956,0.921705024995159,0.357508358360423,0.23357472856318,0.21932890567402,269,-0.0439775585708402,0.121398398251148,7.25490865993303,0.998607912890027,"EGFLAM","Q63HQ2","EGFLAM"
"EGFR_P00533_MS",-0.00456224894467134,-0.00665459915614458,0.0265988505753375,-0.171520529872124,0.863941556360474,0.593396474039036,0.58594952301411,273,-0.0569271831685255,0.0478026852791828,-246.934104597394,0.998607912890027,"EGFR","P00533","EGFR"
"EHBP1L1_Q8N3D4_MS",-0.0126681106024425,-0.00659322785789299,0.121490284796181,-0.10427262248743,0.917036942925038,0.0118531457249529,-0.00798916058579113,249,-0.251947705568647,0.226611484363762,504.21795036385,0.998607912890027,"EHBP1L1","Q8N3D4","EHBP1L1"
"EIF4A2_Q14240_MS",-0.184374586081206,-0.104000801872971,0.10990434953269,-1.6775913497979,0.094642589816695,0.0248226542979659,0.00585033239714816,257,-0.400802352180153,0.0320531800177398,499.242292419928,0.998607912890027,"EIF4A2","Q14240","EIF4A2"
"EIF4G3_O43432_MS",0.0224565264016843,0.0261832910774929,0.0463416539295469,0.484586209111675,0.628364233239527,0.222205118600966,0.207747964671616,269,-0.0687819401711523,0.113694992974521,61.672768059711,0.998607912890027,"EIF4G3","O43432","EIF4G3"
"EIF5A_P63241_MS",0.0701863669695496,0.0438744590482156,0.0934817287313632,0.750803049131055,0.453417848937582,0.0775750255786364,0.0606807952778788,273,-0.113850328987862,0.254223062926961,454.414978934082,0.998607912890027,"EIF5A","P63241","EIF5A"
"ELFN2_Q5R3F8_MS",-0.00487679757470034,-0.004959154838052,0.0406085194714079,-0.120092966652824,0.904497836310842,0.539383226841567,0.530947022204965,273,-0.0848224495503552,0.0750688544009545,-10.838791339089,0.998607912890027,"ELFN2","Q5R3F8","ELFN2"
"ELN_P15502_MS",0.0488393788801151,0.0462515909333876,0.0608440868085702,0.802697212529054,0.422848008372044,0.103171500814893,0.0867460704268874,273,-0.0709438649340145,0.168622622694245,214.781117614294,0.998607912890027,"ELN","P15502","ELN"
"EMC10_Q5UCC4_MS",-0.00953019676481268,-0.00863139107802803,0.0599552408180729,-0.158955191152195,0.873822136426548,0.207232062382598,0.192659122352866,272,-0.1275655091379,0.108505115608274,205.418195725727,0.998607912890027,"EMC10","Q5UCC4","EMC10"
"EMILIN1_Q9Y6C2_MS",0.0375888494486973,0.0480725490645173,0.0424817045825925,0.884824416016957,0.377029973337326,0.202667135940941,0.188063969932533,273,-0.046044526357672,0.121222225255067,14.3245640884289,0.998607912890027,"EMILIN1","Q9Y6C2","EMILIN1"
"EMILIN2_Q9BXX0_MS",-0.0573024223205875,-0.0901352275804644,0.0338993868256162,-1.69036751653828,0.0920990797015878,0.231955469042515,0.217888719391279,273,-0.124039861080377,0.00943501643920218,-111.602965517442,0.998607912890027,"EMILIN2","Q9BXX0","EMILIN2"
"EMILIN3_Q9NT22_MS",0.0814908271506708,0.12713745792777,0.0359185610329166,2.26876647636276,0.0240633417727827,0.151743857809755,0.136208031029714,273,0.0107782570500621,0.15220339725128,-79.3186167710827,0.998607912890027,"EMILIN3","Q9NT22","EMILIN3"
"ENDOD1_O94919_MS",0.00506201951724924,0.00651648616991188,0.0231693189964142,0.218479426090714,0.827218819283492,0.759693553360756,0.755292336389341,273,-0.0405512246273553,0.0506752636618538,-323.959898401954,0.998607912890027,"ENDOD1","O94919","ENDOD1"
"ENG_P17813_MS",0.0505628546077488,0.0731311302646656,0.041647968383767,1.2140533276878,0.22577655214256,0.0198588961766084,0.00190759390878081,273,-0.0314291517308727,0.13255486094637,3.26449423531748,0.998607912890027,"ENG","P17813","ENG"
"ENO1_P06733_MS",-0.00159258223548646,-0.00174170044100657,0.0284939191052214,-0.0558920038203739,0.955468723934506,0.737694666053296,0.732890539057935,273,-0.0576883219930608,0.0545031575220879,-208.53104001763,0.998607912890027,"ENO1","P06733","ENO1"
"ENO2_P09104_MS",0.00207668955587489,0.00232632993586239,0.0267702603915698,0.0775744996686271,0.938223351935779,0.757079475130283,0.7526303812682,273,-0.0506256977367465,0.0547790768484963,-243.349746356877,0.998607912890027,"ENO2","P09104","ENO2"
"ENOPH1_Q9UHY7_MS",-0.0512838392700755,-0.0662511161690374,0.0379458667144208,-1.35150001068722,0.177654124802878,0.350896649980945,0.339008310237007,273,-0.125987549076625,0.023419870536474,-48.6808446624681,0.998607912890027,"ENOPH1","Q9UHY7","ENOPH1"
"ENPP2_Q13822_MS",-0.0254858365072565,-0.0248352073425677,0.0459547804560302,-0.55458509983834,0.579632531246609,0.458300113467723,0.448378870124641,273,-0.115956627680576,0.0649849546660627,58.1746462271329,0.998607912890027,"ENPP2","Q13822","ENPP2"
"ENPP4_Q9Y6X5_MS",-0.020835457359019,-0.0182913373944289,0.0472192100515623,-0.441249596006946,0.659381570567038,0.535824901493096,0.527323526062566,273,-0.113795520480884,0.0721246057628455,73.3203972500694,0.998607912890027,"ENPP4","Q9Y6X5","ENPP4"
"ENPP5_Q9UJA9_MS",-0.0750341630878418,-0.0679134425363895,0.0408861833049743,-1.83519607413962,0.0675644818147591,0.630081453143724,0.623306388182986,273,-0.155526449525759,0.00545812335007527,-7.0364087697336,0.998607912890027,"ENPP5","Q9UJA9","ENPP5"
"ENPP6_Q6UWR7_MS",0.0250075902238108,0.0388418590826717,0.0286785873263036,0.871995190672249,0.383977239805758,0.464041212658365,0.454225117652108,273,-0.0314517043130505,0.0814668847606722,-204.9263274677,0.998607912890027,"ENPP6","Q6UWR7","ENPP6"
"ENTPD4_Q9Y227_MS",-0.020099775764775,-0.0116744813930881,0.102975410918126,-0.195190051543043,0.84540463169104,0.126563123017156,0.108882214576207,247,-0.222921664530176,0.182722113000626,440.507784041185,0.998607912890027,"ENTPD4","Q9Y227","ENTPD4"
"ENTPD6_O75354_MS",0.0388569049580517,0.0489062783161886,0.0401453464800356,0.967905582216741,0.333948214207074,0.310359434340915,0.297728654750089,273,-0.040176902230973,0.117890712147076,-17.2398065797058,0.998607912890027,"ENTPD6","O75354","ENTPD6"
"EPB41_P11171_MS",0.131082464551858,0.043507724656063,0.194815291006775,0.672855112524506,0.50168681157444,0.00838835395088346,-0.0122702220084732,240,-0.252683716479166,0.514848645582882,740.977472923228,0.998607912890027,"EPB41","P11171","EPB41"
"EPB41L2_O43491_MS",0.0224280856668308,0.0185018349245866,0.0710877484457396,0.315498607807925,0.752625929339561,0.0777826660740858,0.0607675861123531,271,-0.117526367921198,0.162382539254859,299.19592640072,0.998607912890027,"EPB41L2","O43491","EPB41L2"
"EPDR1_Q9UM22_MS",0.0204822731033206,0.0175606744006027,0.0539087881389266,0.379943118931489,0.704283049692222,0.422961523420164,0.412393053153135,273,-0.0856475063391041,0.126612052545745,147.251328014589,0.998607912890027,"EPDR1","Q9UM22","EPDR1"
"EPHA10_Q5JZY3_MS",0.0402526856119743,0.0425313469983658,0.0332343571927853,1.21117689680222,0.226875015951938,0.666909169710706,0.660808605053393,273,-0.0251755148827457,0.105680886106694,-122.658469108308,0.998607912890027,"EPHA10","Q5JZY3","EPHA10"
"EPHA4_P54764_MS",0.021666329285892,0.0190715670472677,0.0334530528876788,0.647663738153833,0.517746740182848,0.765775051402436,0.761485217179037,273,-0.0441924155906501,0.087525074162434,-118.998628815401,0.998607912890027,"EPHA4","P54764","EPHA4"
"EPHA5_P54756_MS",-0.0147521135132677,-0.0195925744186369,0.0234668428823903,-0.628636480296965,0.530112671425997,0.737612338578318,0.732806703753745,273,-0.0609510904388825,0.031446863412347,-316.840076612353,0.998607912890027,"EPHA5","P54756","EPHA5"
"EPHA6_Q9UF33_MS",-0.0697208368216421,-0.0734582277175112,0.0500961252299378,-1.39174110775291,0.165133684075305,0.247470480690804,0.233687888762064,273,-0.168344658746036,0.0289029851027522,106.322114229186,0.998607912890027,"EPHA6","Q9UF33","EPHA6"
"EPHA7_Q15375_MS",-0.00198026127763477,-0.00255483080782984,0.0212049903720434,-0.0933865681092475,0.92566495902689,0.797830788982295,0.794128056179772,273,-0.0437263481209166,0.039765825565647,-373.394456217262,0.998607912890027,"EPHA7","Q15375","EPHA7"
"EPHB1_P54762_MS",-0.0361407176958457,-0.0204829245482124,0.105844717520168,-0.341450367506147,0.733040354380639,0.0733035384753236,0.0554824526767721,260,-0.244562726661991,0.1722812912703,486.163902061889,0.998607912890027,"EPHB1","P54762","EPHB1"
"EPHB2_P29323_MS",0.0185039064513336,0.023866744079773,0.0275956447476722,0.670537203262645,0.503082248158978,0.657784123819588,0.651516433779653,273,-0.0358234081062567,0.072831221008924,-226.405308103917,0.998607912890027,"EPHB2","P29323","EPHB2"
"EPHB3_P54753_MS",-0.0134135210635391,-0.0151591104895567,0.0456608864362543,-0.293763921606411,0.769165677066085,0.294428609601557,0.281264964258302,268,-0.103313193544686,0.0764861514176078,52.7281876691447,0.998607912890027,"EPHB3","P54753","EPHB3"
"EPHB6_O15197_MS",-0.0178570292127404,-0.0161097252456094,0.0398050687915308,-0.448611942018294,0.654067482303525,0.651667365074224,0.64528764648584,273,-0.0962209345680023,0.0605068761425215,-21.9896529950763,0.998607912890027,"EPHB6","O15197","EPHB6"
"ERAP1_Q9NZ08_MS",-0.0426978701369907,-0.0506624275750094,0.0420521695396756,-1.01535475111946,0.310835763983581,0.327494346481006,0.315177393119853,273,-0.125485623903961,0.0400898836299795,8.6538759951368,0.998607912890027,"ERAP1","Q9NZ08","ERAP1"
"ERAP2_Q6P179_MS",0.0722954389634642,0.0444465435151644,0.0985222501976785,0.733798089450942,0.463701517081979,0.00898006505900781,-0.00917048319998459,273,-0.121664489364081,0.266255367291009,483.719135959345,0.998607912890027,"ERAP2","Q6P179","ERAP2"
"ERBB3_P21860_MS",0.0189816328080261,0.024416564590792,0.0361528347642527,0.52503857392657,0.599982496746934,0.415820580755451,0.40512132399273,273,-0.0521921500242021,0.0901554156402544,-75.6909583619064,0.998607912890027,"ERBB3","P21860","ERBB3"
"ERBB4_Q15303_MS",0.0108818837124057,0.0141188152867191,0.031417675270316,0.346361836729758,0.729337599984575,0.551155401149823,0.542934804101285,273,-0.0509698303057152,0.0727335977305267,-154.025632683182,0.998607912890027,"ERBB4","Q15303","ERBB4"
"ERLIN2_O94905_MS",-0.0586019110632328,-0.0371491469150255,0.0860788899684668,-0.680793061861048,0.496603654226227,0.228144543014349,0.21341447704134,262,-0.228096385634141,0.110892563507676,372.812989371891,0.998607912890027,"ERLIN2","O94905","ERLIN2"
"ERMN_Q8TAM6_MS",-0.0398508631080416,-0.0296206485499707,0.0784205358372509,-0.508168717321003,0.611756178303626,0.105614854037848,0.0888031031738979,266,-0.19425480678914,0.114553080573057,346.546919367168,0.998607912890027,"ERMN","Q8TAM6","ERMN"
"ERP44_Q9BS26_MS",0.0140417295180748,0.0214797194853811,0.0225580539755969,0.622470782863849,0.534151919007074,0.678353502879869,0.672462541394152,273,-0.0303681223025728,0.0584515813387223,-338.879023561924,0.998607912890027,"ERP44","Q9BS26","ERP44"
"ESAM_Q96AP7_MS",0.0162980086153666,0.0184441898773792,0.0280536612007427,0.580958346176046,0.561747822923929,0.727736930147758,0.722750427036911,273,-0.038930999095112,0.0715270163258453,-217.219966166552,0.998607912890027,"ESAM","Q96AP7","ESAM"
"ESCO1_Q5FWF5_MS",0.215661873590806,0.0818222808890882,0.16437551972185,1.31200724995875,0.19073571590258,0.0473044204256087,0.0280190848066939,247,-0.108094575444269,0.539418322625881,659.427723360631,0.998607912890027,"ESCO1","Q5FWF5","ESCO1"
"ESD_P10768_MS",-0.00646430594076986,-0.00815031187266666,0.0361858849663922,-0.178641642916115,0.858351591998724,0.437732987197259,0.427435056559847,273,-0.0777031544289828,0.0647745425474431,-75.1810788908363,0.998607912890027,"ESD","P10768","ESD"
"ESM1_Q9NQ30_MS",0.0681573030573633,0.0432874324482673,0.0902602174548219,0.755120084786835,0.450852620591684,0.146206355265731,0.129974536924775,263,-0.109567319261121,0.245881925375848,405.652102877375,0.998607912890027,"ESM1","Q9NQ30","ESM1"
"EVI2A_P22794_MS",-0.0351093127024825,-0.0243714269729271,0.0842061843262342,-0.416944586474325,0.677046601833154,0.0770784296360588,0.0601751041715178,273,-0.200885322120478,0.130666696715513,396.105298071335,0.998607912890027,"EVI2A","P22794","EVI2A"
"EXT1_Q16394_MS",-0.0150627790434391,-0.025153866084292,0.025396118338791,-0.593113437356752,0.553596262945696,0.514159717393171,0.505261543719053,273,-0.0650599043923465,0.0349343463054682,-272.753692195307,0.998607912890027,"EXT1","Q16394","EXT1"
"EXT2_Q93063_MS",-0.00594829082948294,-0.00953350903644661,0.0208013888638714,-0.285956426679478,0.775128357187343,0.699762178164356,0.694263316958575,273,-0.0468998107658897,0.0350032291069238,-384.117426211869,0.998607912890027,"EXT2","Q93063","EXT2"
"EXTL2_Q9UBQ6_MS",-0.042873760972723,-0.0476402977243531,0.0248668447414382,-1.72413353678434,0.0858157446516588,0.793762947491991,0.789985712098071,273,-0.0918289098259431,0.00608138788049713,-284.5057086224,0.998607912890027,"EXTL2","Q9UBQ6","EXTL2"
"EXTL3_O43909_MS",-0.141248718237345,-0.116447285589654,0.0715147054273852,-1.97510032927096,0.0492640454628245,0.0610553867763679,0.0438585989883894,273,-0.282039119504367,-0.000458316970322198,304.947478672226,0.998607912890027,"EXTL3","O43909","EXTL3"
"EZR_P15311_MS",-0.0176252551112712,-0.0206524921175646,0.0397346944551621,-0.443573440111892,0.657703643545083,0.416734717256843,0.406012928971124,272,-0.0958518956529341,0.0606013854303917,-23.1017338244199,0.998607912890027,"EZR","P15311","EZR"
"F10_P00742_MS",-0.00634449180450513,-0.0183983964989351,0.020241213158692,-0.313444246388003,0.754182519940105,0.0693231700110935,0.0522778068244836,273,-0.0461931985245123,0.033504214915502,-399.350254533082,0.998607912890027,"F10","P00742","F10"
"F11_P03951_MS",-0.0377233965754832,-0.0576420867831857,0.0334011109665319,-1.12940544442615,0.259718233778412,0.296378349186221,0.283491505764724,273,-0.103479883827147,0.0280330906761809,-119.865698154421,0.998607912890027,"F11","P03951","F11"
"F12_P00748_MS",-0.0283849353804373,-0.0307569792831849,0.0471490506810622,-0.60202559691914,0.547656758005955,0.294954727624694,0.282041810548223,273,-0.121206876337548,0.0644370055766735,72.4906916764334,0.998607912890027,"F12","P00748","F12"
"F13A1_P00488_MS",-0.0494858222559472,-0.0791295874692428,0.0368548629882295,-1.34272164494959,0.180477468168558,0.0618649071117205,0.0446829457035103,273,-0.122041682169579,0.023070037657684,-64.959382504013,0.998607912890027,"F13A1","P00488","F13A1"
"F13B_P05160_MS",-0.0436854576232945,-0.0695136936659267,0.0344096490709699,-1.26956998408189,0.205319011671215,0.19018279770257,0.175350980810676,273,-0.11142744538941,0.0240565301428208,-103.266392611301,0.998607912890027,"F13B","P05160","F13B"
"F2_P00734_MS",0.0150373699044942,0.0234710942787786,0.0262776793729577,0.572248777796152,0.56762437251627,0.545580994601653,0.53725830219509,273,-0.0366952772647153,0.0667700170737038,-253.712754220473,0.998607912890027,"F2","P00734","F2"
"F3_P13726_MS",0.0321591740361492,0.0308674506162854,0.0598515633772958,0.537315522293417,0.591518237303503,0.166178153798681,0.149828705833949,255,-0.085707142344799,0.150025490417097,178.862143966574,0.998607912890027,"F3","P13726","F3"
"F5_P12259_MS",-0.0302388200312761,-0.0316907682306885,0.0478302013229509,-0.632211849310497,0.52777755724413,0.321265647933467,0.308834615844336,273,-0.124401736548891,0.063924096486339,80.4943043900236,0.998607912890027,"F5","P12259","F5"
"F7_P08709_MS",-0.0177382160325517,-0.0124045628140571,0.0893709691682516,-0.198478501437725,0.842832658632742,0.0328015098881361,0.013379853460187,249,-0.193757634706172,0.158281202641069,361.268112111371,0.998607912890027,"F7","P08709","F7"
"F9_P00740_MS",-0.00885898582077906,-0.0149283604508579,0.0298860888276823,-0.296425064914259,0.767130865550932,0.314900048612956,0.302352430455684,273,-0.0676954784442951,0.049977506802737,-181.913092028061,0.998607912890027,"F9","P00740","F9"
"FABP1_P07148_MS",-0.0399018704660641,-0.033313890535754,0.071115100719719,-0.561088574188013,0.575197404158953,0.0477578144877282,0.0303174814197379,273,-0.179905573293873,0.100101832361745,301.820782838757,0.998607912890027,"FABP1","P07148","FABP1"
"FABP3_P05413_MS",0.00813860126467521,0.00842757874598544,0.0356145587045865,0.228518941710967,0.819413912360409,0.632615534501807,0.625886881287554,273,-0.0619754819997518,0.0782526845291022,-84.0614357921276,0.998607912890027,"FABP3","P05413","FABP3"
"FABP4_P15090_MS",0.0609596209855563,0.0380395294500714,0.0953794004783623,0.639127743305385,0.523277688081794,0.0465639226752067,0.0290375241949716,272,-0.126816079283628,0.248735321254741,463.845364528204,0.998607912890027,"FABP4","P15090","FABP4"
"FABP5_Q01469_MS",-0.00113739218953538,-0.00177106573458969,0.0272688275081545,-0.0417103445021701,0.966760096075358,0.512986089387827,0.504066420695297,273,-0.0548213043864826,0.0525465200074118,-233.053186746507,0.998607912890027,"FABP5","Q01469","FABP5"
"FABP7_O15540_MS",0.0294061679766904,0.0263617735758274,0.0570878325895691,0.51510394847366,0.606897205449548,0.292512042885172,0.27955438799296,273,-0.0829821696346711,0.141794505588052,179.223329991281,0.998607912890027,"FABP7","O15540","FABP7"
"FAH_P16930_MS",-0.0471397480200136,-0.0711397963242124,0.0393560024108832,-1.19777785172048,0.23204240452625,0.0471331088109803,0.029681334247079,273,-0.124619580154963,0.0303400841149355,-28.3205862327761,0.998607912890027,"FAH","P16930","FAH"
"FAIM2_Q9BWQ8_MS",-0.0257838641092895,-0.0243135391367845,0.0295158106221199,-0.873561103890754,0.383125071817672,0.79074813258218,0.786915680797971,273,-0.0838913931325218,0.0323236649139429,-188.869701723895,0.998607912890027,"FAIM2","Q9BWQ8","FAIM2"
"FAM129A_Q9BZQ8_MS",0.143672754803613,0.0668377014301136,0.121369837088864,1.18375997076127,0.23758098083196,0.172349250744343,0.156554389117326,262,-0.0953117020553179,0.382657211662545,569.549604853048,0.998607912890027,"FAM129A","Q9BZQ8","FAM129A"
"FAM171A1_Q5VUB5_MS",-0.00960344088192078,-0.011685779115765,0.0298118372750548,-0.322135157028933,0.747596843532627,0.644533519576794,0.638023144477467,273,-0.0682937550960222,0.0490868733321806,-183.301159937164,0.998607912890027,"FAM171A1","Q5VUB5","FAM171A1"
"FAM171B_Q6P995_MS",-0.0168403621399693,-0.0148221896414078,0.0597377945350256,-0.281904651335854,0.778230203307449,0.253242133478799,0.239565249476579,273,-0.134445657626127,0.100764933346189,204.541960569204,0.998607912890027,"FAM171B","Q6P995","FAM171B"
"FAM174A_Q8TBP5_MS",-0.0106389806057893,-0.00957550454374537,0.0416398940367098,-0.25549970411572,0.798529563905802,0.62059583963046,0.613647045484498,273,-0.0926150910450239,0.0713371298334453,3.15630354483508,0.998607912890027,"FAM174A","Q8TBP5","FAM174A"
"FAM177A1_Q8N128_MS",0.00806634054171531,0.00574264995252278,0.0887310593410696,0.0909077452880331,0.927640786656449,0.0374995793060714,0.0176950439008465,243,-0.166713828227415,0.182846509310845,359.89085406379,0.998607912890027,"FAM177A1","Q8N128","FAM177A1"
"FAM19A1_Q7Z5A9_MS",-0.0343007272677448,-0.0398446198352799,0.0397652990573824,-0.862579386571392,0.389125863218448,0.423630776437513,0.413074563551753,273,-0.112586338280667,0.0439848837451776,-22.5474363534441,0.998607912890027,"FAM19A1","Q7Z5A9","FAM19A1"
"FAM19A2_Q8N3H0_MS",0.00367112948467216,0.00311843901449646,0.0424027413311075,0.0865776449688866,0.931070701423541,0.649552849943365,0.643134403971632,273,-0.0798067920302268,0.0871490509995711,13.2864114194927,0.998607912890027,"FAM19A2","Q8N3H0","FAM19A2"
