"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"C1QL2__Inflammation_II_o2csf__NPX",-0.0587350323581713,-0.0454061010007443,0.0332715174744153,-1.76532472266516,0.0778128474548448,0.392117202429494,0.389697768409313,1005,-0.124024637761351,0.0065545730450081,0.160352104903243,"C1QL2","Q7Z5L3","C1QL2"
"C1QTNF1__Cardiometabolic_o2csf__NPX",-0.0499813370702321,-0.0443412512631243,0.0197408066837516,-2.53187916131974,0.0114967090766708,0.718180799534636,0.717059131075073,1005,-0.0887192599712145,-0.0112434141692498,0.0360178430757863,"C1QTNF1","Q9BXJ1","C1QTNF1"
"C1QTNF5__Inflammation_II_o2csf__NPX",-0.0396673628867239,-0.0482213010562208,0.0239846362052112,-1.65386552238409,0.0984680530828996,0.221511756913425,0.218404019416073,1002,-0.0867332380122841,0.00739851223883624,0.192642843654449,"C1QTNF5","Q9BXJ0","C1QTNF5"
"C1QTNF9__Inflammation_II_o2csf__NPX",-0.0353405141795286,-0.0300999320174929,0.0292034061147749,-1.21015042014735,0.226505726679019,0.431549103000444,0.429286611868107,1005,-0.0926471538039046,0.0219661254448474,0.356978444548136,"C1QTNF9","P0C862","C1QTNF9"
"C1R__Inflammation_II_o2csf__NPX",-0.00852478269672005,-0.00786350651072581,0.0185431845174165,-0.459725927265258,0.645812388419934,0.731171601349903,0.730101637574181,1005,-0.0449125789849848,0.0278630135915447,0.752996674176134,"C1R","P00736","C1R"
"C1RL__Inflammation_II_o2csf__NPX",-0.024762502689872,-0.0179658561048644,0.0301538419175173,-0.821205561719374,0.411723943443612,0.560222801517889,0.558472444509005,1005,-0.0839342083897533,0.0344092030100092,0.541824035316996,"C1RL","Q9NZP8","C1RL"
"C1S__Inflammation_II_o2csf__NPX",0.00734591331468067,0.00546305808043164,0.0216308293393602,0.339603868138046,0.734225820451224,0.762224547163527,0.761278177201989,1005,-0.0351008525473313,0.0497926791766926,0.824966168212967,"C1S","P09871","C1S"
"C2__Cardiometabolic_o2csf__NPX",0.00836704820647889,0.00461389017991696,0.0415824626699482,0.201215793131122,0.84057055895162,0.516884451198957,0.51496160324353,1005,-0.073231351430719,0.0899654478436768,0.907063000135943,"C2","P06681","C2"
"C3__Inflammation_II_o2csf__NPX",0.0816588725874873,0.0472906337913069,0.0416621615312657,1.96002486635759,0.0502688936256194,0.465105976858236,0.462977045422846,1005,-9.59222971021467e-05,0.163413667472077,0.116734609404402,"C3","P01024","C3"
"C4BPB__Oncology_o2csf__NPX",-0.0456927674550234,-0.0475189982887394,0.0204159367818122,-2.23809311046307,0.0254340184173777,0.586778898417674,0.585129313181816,1002,-0.0857556611725995,-0.00562987373744736,0.0689643657282112,"C4BPB","P20851","C4BPB"
"C5__Inflammation_II_o2csf__NPX",0.00844757139196541,0.00839095469348012,0.0260222958257266,0.324628212996251,0.745530028904779,0.386109562210672,0.383666217184645,1005,-0.0426166888255902,0.059511831609521,0.834297884317416,"C5","P01031","C5"
"C7__Inflammation_II_o2csf__NPX",0.0339656771396841,0.0211830183796071,0.0291144288762755,1.16662694240112,0.243637808244458,0.697062999658046,0.6958572802537,1005,-0.0231663600249167,0.091097714304285,0.374889592110664,"C7","P10643","C7"
"C8B__Inflammation_II_o2csf__NPX",-0.0555458896260305,-0.0298000870568488,0.0471324135544483,-1.17850721906831,0.238873410302996,0.412495483303031,0.410157156868416,1005,-0.148035109122427,0.0369433298703661,0.370426882643777,"C8B",NA,"C8B"
"C9__Inflammation_II_o2csf__NPX",-0.0312157720403613,-0.0140267328740848,0.0605034347607018,-0.515933883155946,0.60601407248392,0.320850179314319,0.318147095450893,1005,-0.149943310815857,0.0875117667351344,0.718733767384333,"C9","P02748","C9"
"CA1__Cardiometabolic_o2csf__NPX",0.262581194663741,0.0667807379908303,0.12354784907324,2.1253400737724,0.0338018963908009,0.0931477332468195,0.089534776008759,1004,0.0201395925373918,0.50502279679009,0.0862723630818424,"CA1","P00915","CA1"
"CA11__Oncology_o2csf__NPX",-0.157346702915621,-0.120593916709692,0.0339543775152936,-4.63406236338009,4.05739872610419e-06,0.378637107173241,0.37616155779943,1004,-0.223976383203545,-0.0907170226276973,3.68878537778492e-05,"CA11","O75493","CA11"
"CA12__Oncology_o2csf__NPX",-0.0777678677862989,-0.0652637775514047,0.0380966523955312,-2.04133074420526,0.0414795146014106,0.0635333051369311,0.0597949151374777,1002,-0.152526236810898,-0.00300949876169955,0.101402468911357,"CA12","O43570","CA12"
"CA14__Oncology_o2csf__NPX",-0.0824400988739776,-0.0722099702549282,0.0229685514854917,-3.58925981579865,0.000347645962402198,0.628371097194351,0.626890503956082,1004,-0.127511967485491,-0.0373682302624643,0.00188514988258021,"CA14",NA,"CA14"
"CA2__Neurology_o2csf__NPX",0.0928608046219551,0.0426830086941482,0.0715214785300247,1.29836248537525,0.194462748377307,0.0150452232529088,0.0110975087168483,998,-0.0474889286437325,0.233210537887643,0.31748554341882,"CA2","P00918","CA2"
"CA3__Cardiometabolic_o2csf__NPX",0.364745180492251,0.0971577214072116,0.112044447406749,3.25536150103124,0.00117029941801527,0.181541177859849,0.178283630309043,1005,0.144877308086696,0.584613052897806,0.00535488977124752,"CA3","P07451","CA3"
"CA4__Cardiometabolic_o2csf__NPX",-0.0724448938591237,-0.0661770349363415,0.0233187651017619,-3.10672085519871,0.00194483182166799,0.583081868939697,0.581422493293686,1005,-0.118203942064671,-0.0266858456535767,0.00809958402377296,"CA4","P22748","CA4"
"CA9__Oncology_o2csf__NPX",-0.0584735068770294,-0.0370553998226597,0.0398152512776735,-1.46862081741573,0.142248895236659,0.415467595804162,0.413138781444816,1004,-0.136604153272177,0.0196571395181178,0.253352385754408,"CA9","Q16790","CA9"
"CACYBP__Inflammation_II_o2csf__NPX",0.191386426139247,0.110665480054758,0.0280092157865773,6.83298053032119,1.43940041981561e-11,0.758984698065111,0.758025433181788,1005,0.136423178738093,0.246349673540402,3.57536782850628e-10,"CACYBP","Q9HB71","CACYBP"
"CALB1__Oncology_o2csf__NPX",0.0158082958349132,0.0192388973883105,0.0181970316329301,0.868729370470832,0.385202993068026,0.549994826789013,0.548200190006516,1003,-0.0199003210686869,0.0515169127385133,0.51825335808466,"CALB1","P05937","CALB1"
"CALB2__Neurology_o2csf__NPX",0.152117004059647,0.130902776642456,0.0293412681302904,5.18440455211988,2.61988493324489e-07,0.414686438988803,0.412354512450909,1004,0.094539764898572,0.209694243220723,3.31296358376695e-06,"CALB2","P22676","CALB2"
"CALCA__Neurology_o2csf__NPX",0.088493762874538,0.0601438411013928,0.0385878196348794,2.29330819185619,0.0220361935484015,0.368539611170391,0.366023832728839,1004,0.0127717419327013,0.164215783816375,0.0620492818336568,"CALCA",NA,"CALCA"
"CALCB__Neurology_II_o2csf__NPX",-0.0746962668267054,-0.0566379693004567,0.0282804762564087,-2.64126622725381,0.00838813432860854,0.57805508164192,0.576372350162925,1003,-0.130191949466723,-0.0192005841866875,0.0281154092797457,"CALCB","P10092","CALCB"
"CALY__Cardiometabolic_II_o2csf__NPX",-0.0802793859238818,-0.0542723831917232,0.0316099972166019,-2.53968342274065,0.0112454281727551,0.581313083750899,0.579641678895613,1002,-0.142308768774919,-0.0182500030728448,0.0355508877006872,"CALY","Q9NYX4","CALY"
"CANT1__Cardiometabolic_o2csf__NPX",-0.0747651894256036,-0.0910899021869055,0.0152690388446421,-4.89652231462091,1.13602407813781e-06,0.682015732176407,0.680750123150243,1005,-0.104728040438308,-0.0448023384128991,1.1971284035528e-05,"CANT1","Q8WVQ1","CANT1"
"CAPG__Oncology_o2csf__NPX",0.107338248852879,0.0565426532084096,0.0408153259495212,2.62985156569939,0.00867288707551793,0.575550020104662,0.573858984328187,1004,0.0272451263198837,0.187431371385875,0.0287923291695595,"CAPG","P40121","CAPG"
"CAPS__Neurology_II_o2csf__NPX",-0.00724411595906221,-0.0049229592082224,0.0384454017890489,-0.188426069749795,0.850580742990626,0.373220776140741,0.370723647758832,1004,-0.0826866661454503,0.0681984342273259,0.910822027328684,"CAPS","Q13938","CAPS"
"CASP3__Cardiometabolic_o2csf__NPX",0.0747562792609006,0.0589414444521188,0.035343902272377,2.11511107870299,0.0346668097527952,0.289176434030798,0.286338815004973,1002,0.0053997263172179,0.144112832204583,0.0876755133929785,"CASP3","P42574","CASP3"
"CASP8__Oncology_o2csf__NPX",0.111430930653579,0.0949743458748339,0.0341396965918257,3.26396956557195,0.00113583128439278,0.225249386700384,0.222153480153732,1001,0.0444373509242874,0.178424510382872,0.00521432777752591,"CASP8","Q14790","CASP8"
"CAT__Inflammation_II_o2csf__NPX",0.0381299700728659,0.0227524543786157,0.0504526198371587,0.755757980377125,0.449971938843416,0.169693830420897,0.166379234933556,1002,-0.060874938098188,0.13713487824392,0.577621089826873,"CAT","P04040","CAT"
"CBLIF__Cardiometabolic_o2csf__NPX",-0.0638953735364665,-0.0254742799461506,0.0727773818630014,-0.877956473575064,0.380177385855361,0.227264883855219,0.224186257894483,1004,-0.206708584691341,0.0789178376184077,0.513424023033793,"CBLIF","P27352","CBLIF"
"CBLN4__Oncology_o2csf__NPX",-0.393928576355091,-0.22359467054439,0.0416616044889401,-9.45543459469179,2.20255189306907e-20,0.487287590484483,0.485242874992896,1003,-0.475682474699297,-0.312174678010885,1.17836526279195e-18,"CBLN4","Q9NTU7","CBLN4"
"CC2D1A__Neurology_o2csf__NPX",0.256238139058602,0.247597713052713,0.0237274188433869,10.7992420393429,8.54015937353756e-26,0.517743342634745,0.515820085775861,1003,0.209677066534196,0.302799211583008,7.9195744590605e-24,"CC2D1A",NA,"CC2D1A"
"CCDC80__Cardiometabolic_o2csf__NPX",0.02402680691467,0.0177551636754765,0.0240021656388461,1.00102662718834,0.31705488937827,0.710932850901318,0.709782334885004,1005,-0.0230732967877552,0.0711269106170952,0.451405681806729,"CCDC80","Q76M96","CCDC80"
"CCER2__Cardiometabolic_II_o2csf__NPX",-0.124583924968606,-0.0695037438404532,0.0342174516124415,-3.64094691737089,0.00028548837870135,0.665166932716701,0.663834263792191,1005,-0.191729762707946,-0.057438087229267,0.00161428591371373,"CCER2",NA,"CCER2"
"CCL11__Inflammation_o2csf__NPX",-0.0240715638752995,-0.0161145369443287,0.0405499730377262,-0.593627124065021,0.55289537990335,0.324344224534594,0.321649685051182,1003,-0.10364407228569,0.0555009445350912,0.672270518746119,"CCL11","P51671","CCL11"
"CCL14__Cardiometabolic_o2csf__NPX",0.0449649548223973,0.0298365752911171,0.033193277179623,1.35464041646363,0.175836598125309,0.554250848142181,0.552476722164638,1005,-0.0201711175182296,0.110101027163024,0.297915600477837,"CCL14","Q16627","CCL14"
"CCL15__Cardiometabolic_o2csf__NPX",0.0316526499944034,0.0177561940588497,0.0320480674120704,0.987661739081401,0.323556532103087,0.703763762978546,0.702582362232697,1003,-0.0312362972142958,0.0945415972031026,0.457385300970929,"CCL15","Q16663","CCL15"
"CCL16__Cardiometabolic_o2csf__NPX",-0.0287904508707276,-0.0156020070224048,0.0445605444114499,-0.646097377197434,0.518364088424818,0.465534275738668,0.463402807247098,1003,-0.116233031699396,0.0586521299579407,0.64275626352878,"CCL16","O15467","CCL16"
"CCL17__Inflammation_o2csf__NPX",0.0302800779454533,0.0135287700117974,0.0598258437880051,0.506137081037282,0.612871645880044,0.345130293280864,0.342518649385673,1003,-0.0871180878572902,0.147678243748197,0.724918758009474,"CCL17","Q92583","CCL17"
"CCL18__Cardiometabolic_o2csf__NPX",-0.0617969448465165,-0.0345815478319233,0.05101150111043,-1.21143160858447,0.22601564923672,0.253904647170595,0.250926222608402,1002,-0.16189856492901,0.038304675235977,0.356853312245491,"CCL18","P55774","CCL18"
"CCL19__Neurology_o2csf__NPX",-0.221982006453585,-0.0910232403140305,0.0627456200117464,-3.53780879704477,0.000421938032682875,0.393146064537102,0.390725909261079,1003,-0.345109742480801,-0.0988542704263689,0.00219818652981977,"CCL19","Q99731","CCL19"
"CCL2__Neurology_o2csf__NPX",0.0763882512027017,0.0652769928741976,0.0297731163909056,2.56567872169522,0.0104417647097231,0.406135646425784,0.403767294068558,1003,0.0179635131094177,0.134812989295986,0.0334665776756332,"CCL2","P13500","CCL2"
"CCL21__Inflammation_o2csf__NPX",-0.124714184353466,-0.0910074478089097,0.0340812514059175,-3.65931939728634,0.000266071752330181,0.433719438128078,0.431458837082682,1002,-0.191592994149431,-0.0578353745575012,0.00152754552698389,"CCL21","O00585","CCL21"
"CCL22__Inflammation_o2csf__NPX",-0.153454992758153,-0.08484021411141,0.0489754709958399,-3.13330305228077,0.00177866893676996,0.327993778496003,0.325313793564781,1003,-0.249561125161586,-0.0573488603547212,0.00754307466782625,"CCL22","O00626","CCL22"
"CCL23__Inflammation_o2csf__NPX",0.0493863145758675,0.0335986977006084,0.0306351942878329,1.61207773359811,0.107259304128084,0.601441446580813,0.599853563897868,1004,-0.0107300341935172,0.109502663345252,0.204941884673304,"CCL23","P55773","CCL23"
"CCL24__Inflammation_o2csf__NPX",0.0856795431580498,0.0351926540383705,0.070720796401122,1.21151835836354,0.225981866904408,0.225782032886557,0.222697499153038,1004,-0.0530979694555069,0.224457055771607,0.356853312245491,"CCL24","O00175","CCL24"
"CCL3__Inflammation_o2csf__NPX",0.125022692090391,0.0813362411048135,0.0326059339763458,3.83435396087994,0.000133734976514696,0.586971158944051,0.585325625712752,1004,0.0610391024824081,0.189006281698374,0.000826779343697519,"CCL3","P10147","CCL3"
"CCL4__Inflammation_o2csf__NPX",-0.0984245210581754,-0.0645012858402149,0.0424865793186575,-2.31660262220624,0.0207257333123661,0.287681381213349,0.284846282233104,1005,-0.181797093432702,-0.0150519486836483,0.0594422578092809,"CCL4",NA,"CCL4"
"CCL8__Oncology_o2csf__NPX",-0.125812178765936,-0.0548261585451358,0.0611221369911194,-2.05837336453428,0.0398121850780651,0.349023903159599,0.346427787120356,1003,-0.245754102161593,-0.00587025537027894,0.0980154857408646,"CCL8","P80075","CCL8"
"CCN1__Oncology_o2csf__NPX",0.0967532807567938,0.0480032931278158,0.0419843289435156,2.30450940128072,0.0213974048896111,0.601841029305524,0.600254738585625,1004,0.0143661890379284,0.179140372475659,0.0609913733636252,"CCN1","O00622","CCN1"
"CCN2__Inflammation_o2csf__NPX",0.0178463564246251,0.0196374271795051,0.0168191723408156,1.06107221348323,0.288913022968199,0.686468403997809,0.685215530487311,1001,-0.0151585228122023,0.0508512356614525,0.423698290260278,"CCN2","P29279","CCN2"
