source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance,source_tuple,target_tuple
0,1,Q14469,R-HSA-8878159,0,0.17503882445661084,0.03817671887808886,"(np.str_('Q14469'), '0')","('R-HSA-8878159', '1')"
0,1,Q14469,R-HSA-8878159,1,0.010825076892485543,0.0023609957313244978,"(np.str_('Q14469'), '0')","('R-HSA-8878159', '1')"
0,1,Q14469,R-HSA-8878166,0,0.17503882445661084,0.03817671887808886,"(np.str_('Q14469'), '0')","('R-HSA-8878166', '1')"
0,1,Q14469,R-HSA-8878166,1,0.010825076892485543,0.0023609957313244978,"(np.str_('Q14469'), '0')","('R-HSA-8878166', '1')"
0,1,Q14469,R-HSA-9013508,0,0.17503882445661084,0.03817671887808886,"(np.str_('Q14469'), '0')","('R-HSA-9013508', '1')"
0,1,Q14469,R-HSA-9013508,1,0.010825076892485543,0.0023609957313244978,"(np.str_('Q14469'), '0')","('R-HSA-9013508', '1')"
0,1,Q14469,R-HSA-9013695,0,0.17503882445661084,0.03817671887808886,"(np.str_('Q14469'), '0')","('R-HSA-9013695', '1')"
0,1,Q14469,R-HSA-9013695,1,0.010825076892485543,0.0023609957313244978,"(np.str_('Q14469'), '0')","('R-HSA-9013695', '1')"
0,1,Q16666,R-HSA-1834941,0,0.015608674127309183,0.006722290049238741,"(np.str_('Q16666'), '0')","('R-HSA-1834941', '1')"
0,1,Q16666,R-HSA-1834941,1,0.06179840339713597,0.0266151236695096,"(np.str_('Q16666'), '0')","('R-HSA-1834941', '1')"
0,1,Q5VVJ2,R-HSA-5689901,0,0.09119273541728035,0.03927457341081191,"(np.str_('Q5VVJ2'), '0')","('R-HSA-5689901', '1')"
0,1,Q5VVJ2,R-HSA-5689901,1,0.008655984584038379,0.00372792964739,"(np.str_('Q5VVJ2'), '0')","('R-HSA-5689901', '1')"
0,1,Q68DV7,R-HSA-4641263,0,0.08600991126149893,0.027133106058460223,"(np.str_('Q68DV7'), '0')","('R-HSA-4641263', '1')"
0,1,Q68DV7,R-HSA-4641263,1,0.021629039979805902,0.006823202432223069,"(np.str_('Q68DV7'), '0')","('R-HSA-4641263', '1')"
0,1,Q68DV7,R-HSA-5340588,0,0.08600991126149893,0.027133106058460223,"(np.str_('Q68DV7'), '0')","('R-HSA-5340588', '1')"
0,1,Q68DV7,R-HSA-5340588,1,0.021629039979805902,0.006823202432223069,"(np.str_('Q68DV7'), '0')","('R-HSA-5340588', '1')"
0,1,Q6E0U4,R-HSA-9725554,0,0.10524197257057365,0.052620986285286823,"(np.str_('Q6E0U4'), '0')","('R-HSA-9725554', '1')"
0,1,Q6E0U4,R-HSA-9725554,1,0.04322073940420523,0.021610369702102616,"(np.str_('Q6E0U4'), '0')","('R-HSA-9725554', '1')"
0,1,Q7Z5W3,R-HSA-203927,0,0.14987535184315806,0.07493767592157903,"(np.str_('Q7Z5W3'), '0')","('R-HSA-203927', '1')"
0,1,Q7Z5W3,R-HSA-203927,1,0.05772081819928384,0.02886040909964192,"(np.str_('Q7Z5W3'), '0')","('R-HSA-203927', '1')"
0,1,Q7Z6V5,R-HSA-6782315,0,0.016460918201898624,0.008230459100949312,"(np.str_('Q7Z6V5'), '0')","('R-HSA-6782315', '1')"
0,1,Q7Z6V5,R-HSA-6782315,1,0.017167242462164722,0.008583621231082361,"(np.str_('Q7Z6V5'), '0')","('R-HSA-6782315', '1')"
0,1,Q8NEZ4,R-HSA-3214841,0,0.03854562960831182,0.009866063219594235,"(np.str_('Q8NEZ4'), '0')","('R-HSA-3214841', '1')"
0,1,Q8NEZ4,R-HSA-3214841,1,0.013487788458795487,0.003452307692965918,"(np.str_('Q8NEZ4'), '0')","('R-HSA-3214841', '1')"
0,1,Q8NEZ4,R-HSA-5617472,0,0.03854562960831182,0.009866063219594235,"(np.str_('Q8NEZ4'), '0')","('R-HSA-5617472', '1')"
0,1,Q8NEZ4,R-HSA-5617472,1,0.013487788458795487,0.003452307692965918,"(np.str_('Q8NEZ4'), '0')","('R-HSA-5617472', '1')"
0,1,Q8NEZ4,R-HSA-8878171,0,0.03854562960831182,0.009866063219594235,"(np.str_('Q8NEZ4'), '0')","('R-HSA-8878171', '1')"
0,1,Q8NEZ4,R-HSA-8878171,1,0.013487788458795487,0.003452307692965918,"(np.str_('Q8NEZ4'), '0')","('R-HSA-8878171', '1')"
0,1,Q8NEZ4,R-HSA-9772755,0,0.03854562960831182,0.009866063219594235,"(np.str_('Q8NEZ4'), '0')","('R-HSA-9772755', '1')"
0,1,Q8NEZ4,R-HSA-9772755,1,0.013487788458795487,0.003452307692965918,"(np.str_('Q8NEZ4'), '0')","('R-HSA-9772755', '1')"
0,1,Q8NEZ4,R-HSA-9818564,0,0.03854562960831182,0.009866063219594235,"(np.str_('Q8NEZ4'), '0')","('R-HSA-9818564', '1')"
0,1,Q8NEZ4,R-HSA-9818564,1,0.013487788458795487,0.003452307692965918,"(np.str_('Q8NEZ4'), '0')","('R-HSA-9818564', '1')"
0,1,Q8TD55,R-HSA-6798695,0,0.04727317281399986,0.02363658640699993,"(np.str_('Q8TD55'), '0')","('R-HSA-6798695', '1')"
0,1,Q8TD55,R-HSA-6798695,1,0.18716558684328838,0.09358279342164419,"(np.str_('Q8TD55'), '0')","('R-HSA-6798695', '1')"
0,1,Q8WUK0,R-HSA-1483206,0,0.007108505216560194,0.003061466559714904,"(np.str_('Q8WUK0'), '0')","('R-HSA-1483206', '1')"
0,1,Q8WUK0,R-HSA-1483206,1,0.014403350792625653,0.006203185544091694,"(np.str_('Q8WUK0'), '0')","('R-HSA-1483206', '1')"
0,1,Q92185,R-HSA-446193,0,0.1612790918443352,0.06945912416472093,"(np.str_('Q92185'), '0')","('R-HSA-446193', '1')"
0,1,Q92185,R-HSA-446193,1,0.015308558088560988,0.0065930371066480475,"(np.str_('Q92185'), '0')","('R-HSA-446193', '1')"
0,1,Q92922,R-HSA-3214858,0,0.04333018173929304,0.01109070773263978,"(np.str_('Q92922'), '0')","('R-HSA-3214858', '1')"
0,1,Q92922,R-HSA-3214858,1,0.07583363712728897,0.019410227973245174,"(np.str_('Q92922'), '0')","('R-HSA-3214858', '1')"
0,1,Q92922,R-HSA-8878171,0,0.04333018173929304,0.01109070773263978,"(np.str_('Q92922'), '0')","('R-HSA-8878171', '1')"
0,1,Q92922,R-HSA-8878171,1,0.07583363712728897,0.019410227973245174,"(np.str_('Q92922'), '0')","('R-HSA-8878171', '1')"
0,1,Q92922,R-HSA-9824585,0,0.04333018173929304,0.01109070773263978,"(np.str_('Q92922'), '0')","('R-HSA-9824585', '1')"
0,1,Q92922,R-HSA-9824585,1,0.07583363712728897,0.019410227973245174,"(np.str_('Q92922'), '0')","('R-HSA-9824585', '1')"
0,1,Q92922,R-HSA-9845323,0,0.04333018173929304,0.01109070773263978,"(np.str_('Q92922'), '0')","('R-HSA-9845323', '1')"
0,1,Q92922,R-HSA-9845323,1,0.07583363712728897,0.019410227973245174,"(np.str_('Q92922'), '0')","('R-HSA-9845323', '1')"
0,1,Q96MK3,R-HSA-381426,0,0.032980127509550324,0.014203767800634759,"(np.str_('Q96MK3'), '0')","('R-HSA-381426', '1')"
0,1,Q96MK3,R-HSA-381426,1,0.0031304629415639545,0.0013482170048490735,"(np.str_('Q96MK3'), '0')","('R-HSA-381426', '1')"
0,1,Q96MK3,R-HSA-8957275,0,0.032980127509550324,0.014203767800634759,"(np.str_('Q96MK3'), '0')","('R-HSA-8957275', '1')"
0,1,Q96MK3,R-HSA-8957275,1,0.0031304629415639545,0.0013482170048490735,"(np.str_('Q96MK3'), '0')","('R-HSA-8957275', '1')"
0,1,Q99807,R-HSA-2142789,0,0.015318096891860478,0.006597145245621211,"(np.str_('Q99807'), '0')","('R-HSA-2142789', '1')"
0,1,Q99807,R-HSA-2142789,1,0.031037736305734143,0.013367225442543172,"(np.str_('Q99807'), '0')","('R-HSA-2142789', '1')"
0,1,Q9BPW9,R-HSA-2453902,0,0.12889677890260437,0.04296559296753479,"(np.str_('Q9BPW9'), '0')","('R-HSA-2453902', '1')"
0,1,Q9BPW9,R-HSA-2453902,1,0.018831098213143247,0.006277032737714416,"(np.str_('Q9BPW9'), '0')","('R-HSA-2453902', '1')"
0,1,Q9BPW9,R-HSA-5365859,0,0.12889677890260437,0.04296559296753479,"(np.str_('Q9BPW9'), '0')","('R-HSA-5365859', '1')"
0,1,Q9BPW9,R-HSA-5365859,1,0.018831098213143247,0.006277032737714416,"(np.str_('Q9BPW9'), '0')","('R-HSA-5365859', '1')"
0,1,Q9BTE7,R-HSA-8951664,0,0.0801041251501634,0.0400520625750817,"(np.str_('Q9BTE7'), '0')","('R-HSA-8951664', '1')"
0,1,Q9BTE7,R-HSA-8951664,1,0.007603457507424797,0.0038017287537123984,"(np.str_('Q9BTE7'), '0')","('R-HSA-8951664', '1')"
0,1,Q9NRD5,R-HSA-202733,0,0.28899812379053663,0.10294320875492304,"(np.str_('Q9NRD5'), '0')","('R-HSA-202733', '1')"
0,1,Q9NRD5,R-HSA-202733,1,0.08255111758730241,0.02940530138839657,"(np.str_('Q9NRD5'), '0')","('R-HSA-202733', '1')"
0,1,Q9NRD5,R-HSA-399721,0,0.28899812379053663,0.10294320875492304,"(np.str_('Q9NRD5'), '0')","('R-HSA-399721', '1')"
0,1,Q9NRD5,R-HSA-399721,1,0.08255111758730241,0.02940530138839657,"(np.str_('Q9NRD5'), '0')","('R-HSA-399721', '1')"
0,1,Q9Y216,R-HSA-1483255,0,0.021827787959149907,0.007775214949719144,"(np.str_('Q9Y216'), '0')","('R-HSA-1483255', '1')"
0,1,Q9Y216,R-HSA-1483255,1,0.044227762280830314,0.01575424679413685,"(np.str_('Q9Y216'), '0')","('R-HSA-1483255', '1')"
0,1,Q9Y216,R-HSA-1855183,0,0.021827787959149907,0.007775214949719144,"(np.str_('Q9Y216'), '0')","('R-HSA-1855183', '1')"
0,1,Q9Y216,R-HSA-1855183,1,0.044227762280830314,0.01575424679413685,"(np.str_('Q9Y216'), '0')","('R-HSA-1855183', '1')"
0,1,Q9Y221,R-HSA-6791226,0,0.09082642514424931,0.039116812163235974,"(np.str_('Q9Y221'), '0')","('R-HSA-6791226', '1')"
0,1,Q9Y221,R-HSA-6791226,1,0.09472370613782134,0.040795279727392435,"(np.str_('Q9Y221'), '0')","('R-HSA-6791226', '1')"
0,1,Q9Y4U1,R-HSA-196741,0,0.09663500650952171,0.03048495042171436,"(np.str_('Q9Y4U1'), '0')","('R-HSA-196741', '1')"
0,1,Q9Y4U1,R-HSA-196741,1,0.08968009333226032,0.028290919593194155,"(np.str_('Q9Y4U1'), '0')","('R-HSA-196741', '1')"
0,1,Q9Y4U1,R-HSA-3296469,0,0.09663500650952171,0.03048495042171436,"(np.str_('Q9Y4U1'), '0')","('R-HSA-3296469', '1')"
0,1,Q9Y4U1,R-HSA-3296469,1,0.08968009333226032,0.028290919593194155,"(np.str_('Q9Y4U1'), '0')","('R-HSA-3296469', '1')"
0,1,Q9Y5K5,R-HSA-2173789,0,0.03141540182852103,0.009910455867008545,"(np.str_('Q9Y5K5'), '0')","('R-HSA-2173789', '1')"
0,1,Q9Y5K5,R-HSA-2173789,1,0.017622264443031912,0.00555920548120659,"(np.str_('Q9Y5K5'), '0')","('R-HSA-2173789', '1')"
0,1,Q9Y5K5,R-HSA-5689603,0,0.03141540182852103,0.009910455867008545,"(np.str_('Q9Y5K5'), '0')","('R-HSA-5689603', '1')"
0,1,Q9Y5K5,R-HSA-5689603,1,0.017622264443031912,0.00555920548120659,"(np.str_('Q9Y5K5'), '0')","('R-HSA-5689603', '1')"
1,2,R-HSA-114452,R-HSA-109606,0,0.007897962483444385,0.0034014672981626153,"('R-HSA-114452', '1')","('R-HSA-109606', '2')"
1,2,R-HSA-114452,R-HSA-109606,1,0.006691241836441415,0.0028817610033552783,"('R-HSA-114452', '1')","('R-HSA-109606', '2')"
1,2,R-HSA-114608,R-HSA-76005,0,0.10981579410976597,0.0472950882292904,"('R-HSA-114608', '1')","('R-HSA-76005', '2')"
1,2,R-HSA-114608,R-HSA-76005,1,0.07231166094009366,0.031142937242249754,"('R-HSA-114608', '1')","('R-HSA-76005', '2')"
1,2,R-HSA-1483206,R-HSA-1483257,0,0.007108505287240925,0.003061466590155438,"('R-HSA-1483206', '1')","('R-HSA-1483257', '2')"
1,2,R-HSA-1483206,R-HSA-1483257,1,0.014403350900725595,0.006203185590647806,"('R-HSA-1483206', '1')","('R-HSA-1483257', '2')"
1,2,R-HSA-1483255,R-HSA-1483257,0,0.006503093827632256,0.0025157401029291585,"('R-HSA-1483255', '1')","('R-HSA-1483257', '2')"
1,2,R-HSA-1483255,R-HSA-1483257,1,0.013176658078529207,0.005097427167648725,"('R-HSA-1483255', '1')","('R-HSA-1483257', '2')"
1,2,R-HSA-156584,R-HSA-156580,0,0.02169432765471616,0.00934323836404958,"('R-HSA-156584', '1')","('R-HSA-156580', '2')"
1,2,R-HSA-156584,R-HSA-156580,1,0.04395734378652248,0.018931397524028355,"('R-HSA-156584', '1')","('R-HSA-156580', '2')"
1,2,R-HSA-1632852,R-HSA-1632852,0,0.2184636587543147,0.13783522238217874,"('R-HSA-1632852', '1')","('R-HSA-1632852', '2')"
1,2,R-HSA-1632852,R-HSA-1632852,1,0.12059910515589374,0.07608956369694632,"('R-HSA-1632852', '1')","('R-HSA-1632852', '2')"
1,2,R-HSA-166016,R-HSA-168898,0,0.004192835236088805,0.0016220100813528564,"('R-HSA-166016', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-166016,R-HSA-168898,1,0.016600418118676834,0.006421918350477281,"('R-HSA-166016', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168138,R-HSA-168898,0,0.001725881762208051,0.0006676622046650822,"('R-HSA-168138', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168138,R-HSA-168898,1,0.0068331709730305844,0.002643431373230466,"('R-HSA-168138', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168142,R-HSA-168898,0,0.0075487403747891745,0.002920251405071918,"('R-HSA-168142', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168142,R-HSA-168898,1,0.02988723517462079,0.01156196082778099,"('R-HSA-168142', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168164,R-HSA-168898,0,0.003884219377401418,0.001502621170062542,"('R-HSA-168164', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168164,R-HSA-168898,1,0.015378535891483937,0.005949229780777715,"('R-HSA-168164', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168176,R-HSA-168898,0,0.004731393526266662,0.001830352867767595,"('R-HSA-168176', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168176,R-HSA-168898,1,0.018732697553267435,0.007246796635557136,"('R-HSA-168176', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168181,R-HSA-168898,0,0.0025320041417476852,0.0009795129101645781,"('R-HSA-168181', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-168181,R-HSA-168898,1,0.010024798626545817,0.0038781214906402264,"('R-HSA-168181', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-181438,R-HSA-168898,0,0.0058636211906559765,0.0022683583181652097,"('R-HSA-181438', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-181438,R-HSA-168898,1,0.023215452583307133,0.008980963003072755,"('R-HSA-181438', '1')","('R-HSA-168898', '2')"
1,2,R-HSA-1834941,R-HSA-1834949,0,0.01560867324587889,0.006722289669627376,"('R-HSA-1834941', '1')","('R-HSA-1834949', '2')"
1,2,R-HSA-1834941,R-HSA-1834949,1,0.06179840021234538,0.026615122297894953,"('R-HSA-1834941', '1')","('R-HSA-1834949', '2')"
1,2,R-HSA-1855183,R-HSA-1855183,0,0.026015461489026035,0.013007730744513018,"('R-HSA-1855183', '1')","('R-HSA-1855183', '2')"
1,2,R-HSA-1855183,R-HSA-1855183,1,0.052712884665067704,0.026356442332533852,"('R-HSA-1855183', '1')","('R-HSA-1855183', '2')"
1,2,R-HSA-194068,R-HSA-8957322,0,0.00552509721975574,0.0023795298536252755,"('R-HSA-194068', '1')","('R-HSA-8957322', '2')"
1,2,R-HSA-194068,R-HSA-8957322,1,0.01119502731931529,0.0048214358334203134,"('R-HSA-194068', '1')","('R-HSA-8957322', '2')"
1,2,R-HSA-196071,R-HSA-8957322,0,0.010259607989740158,0.004418572656203575,"('R-HSA-196071', '1')","('R-HSA-8957322', '2')"
1,2,R-HSA-196071,R-HSA-8957322,1,0.020788158556180342,0.008952972575659706,"('R-HSA-196071', '1')","('R-HSA-8957322', '2')"
1,2,R-HSA-196741,R-HSA-196849,0,0.004362526483289132,0.0018788378903269872,"('R-HSA-196741', '1')","('R-HSA-196849', '2')"
1,2,R-HSA-196741,R-HSA-196849,1,0.008839410839885074,0.003806927035918344,"('R-HSA-196741', '1')","('R-HSA-196849', '2')"
1,2,R-HSA-198693,R-HSA-1257604,0,0.09375964963276472,0.04038008319000638,"('R-HSA-198693', '1')","('R-HSA-1257604', '2')"
1,2,R-HSA-198693,R-HSA-1257604,1,0.016250187743155817,0.0069985749252687865,"('R-HSA-198693', '1')","('R-HSA-1257604', '2')"
1,2,R-HSA-199220,R-HSA-196849,0,0.00521478052022368,0.0022458837255581125,"('R-HSA-199220', '1')","('R-HSA-196849', '2')"
1,2,R-HSA-199220,R-HSA-196849,1,0.01056625931232702,0.004550640192343938,"('R-HSA-199220', '1')","('R-HSA-196849', '2')"
1,2,R-HSA-202733,R-HSA-202733,0,0.021724038557814702,0.013706342293858871,"('R-HSA-202733', '1')","('R-HSA-202733', '2')"
1,2,R-HSA-202733,R-HSA-202733,1,0.014304876011530203,0.009025371896825004,"('R-HSA-202733', '1')","('R-HSA-202733', '2')"
1,2,R-HSA-203927,R-HSA-203927,0,0.1498753604412611,0.07493768022063055,"('R-HSA-203927', '1')","('R-HSA-203927', '2')"
1,2,R-HSA-203927,R-HSA-203927,1,0.05772082113461303,0.028860410567306514,"('R-HSA-203927', '1')","('R-HSA-203927', '2')"
1,2,R-HSA-204998,R-HSA-193704,0,0.05043953763587134,0.02172312645983044,"('R-HSA-204998', '1')","('R-HSA-193704', '2')"
1,2,R-HSA-204998,R-HSA-193704,1,0.008742053776846401,0.0037649976311047145,"('R-HSA-204998', '1')","('R-HSA-193704', '2')"
1,2,R-HSA-210744,R-HSA-210744,0,0.028173579266876914,0.014086789633438457,"('R-HSA-210744', '1')","('R-HSA-210744', '2')"
1,2,R-HSA-210744,R-HSA-210744,1,0.011570315761283772,0.005785157880641886,"('R-HSA-210744', '1')","('R-HSA-210744', '2')"
1,2,R-HSA-211163,R-HSA-210745,0,0.031741016024690386,0.01367011153126607,"('R-HSA-211163', '1')","('R-HSA-210745', '2')"
1,2,R-HSA-211163,R-HSA-210745,1,0.01303539008845941,0.005614036936441722,"('R-HSA-211163', '1')","('R-HSA-210745', '2')"
1,2,R-HSA-2122947,R-HSA-1980143,0,0.020726849145181143,0.008926568049553064,"('R-HSA-2122947', '1')","('R-HSA-1980143', '2')"
1,2,R-HSA-2122947,R-HSA-1980143,1,0.0035923254332114346,0.0015471303530550113,"('R-HSA-2122947', '1')","('R-HSA-1980143', '2')"
1,2,R-HSA-2142789,R-HSA-8978934,0,0.015318097636087,0.006597145566142128,"('R-HSA-2142789', '1')","('R-HSA-8978934', '2')"
1,2,R-HSA-2142789,R-HSA-8978934,1,0.031037739041494206,0.0133672266207709,"('R-HSA-2142789', '1')","('R-HSA-8978934', '2')"
1,2,R-HSA-2173789,R-HSA-170834,0,0.07191519494101938,0.030972188630375316,"('R-HSA-2173789', '1')","('R-HSA-170834', '2')"
1,2,R-HSA-2173789,R-HSA-170834,1,0.012464161509082519,0.005368022178002529,"('R-HSA-2173789', '1')","('R-HSA-170834', '2')"
1,2,R-HSA-2173793,R-HSA-170834,0,0.09070336468019898,0.030234454893399657,"('R-HSA-2173793', '1')","('R-HSA-170834', '2')"
1,2,R-HSA-2173793,R-HSA-170834,1,0.004358708017986958,0.0014529026726623191,"('R-HSA-2173793', '1')","('R-HSA-170834', '2')"
1,2,R-HSA-2173793,R-HSA-212436,0,0.09070336468019898,0.030234454893399657,"('R-HSA-2173793', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-2173793,R-HSA-212436,1,0.004358708017986958,0.0014529026726623191,"('R-HSA-2173793', '1')","('R-HSA-212436', '2')"
1,2,R-HSA-2197563,R-HSA-1980145,0,0.02656414582036502,0.011440554890074518,"('R-HSA-2197563', '1')","('R-HSA-1980145', '2')"
1,2,R-HSA-2197563,R-HSA-1980145,1,0.004604031263235291,0.001982848337712471,"('R-HSA-2197563', '1')","('R-HSA-1980145', '2')"
1,2,R-HSA-2453902,R-HSA-2453902,0,0.0007171839549430713,0.00030887431722034537,"('R-HSA-2453902', '1')","('R-HSA-2453902', '2')"
1,2,R-HSA-2453902,R-HSA-2453902,1,0.004847392631095967,0.00208765837399074,"('R-HSA-2453902', '1')","('R-HSA-2453902', '2')"
1,2,R-HSA-2559580,R-HSA-2559583,0,0.04501656176268755,0.015005520587562516,"('R-HSA-2559580', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2559580,R-HSA-2559583,1,0.018585347844106894,0.006195115948035631,"('R-HSA-2559580', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2559582,R-HSA-2559583,0,0.06999916503471988,0.027079373497755355,"('R-HSA-2559582', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2559582,R-HSA-2559583,1,0.0288995615472751,0.011179876512410786,"('R-HSA-2559582', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2559585,R-HSA-2559583,0,0.10576004016080073,0.040913568429443624,"('R-HSA-2559585', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2559585,R-HSA-2559583,1,0.04366364539600909,0.016891403795539682,"('R-HSA-2559585', '1')","('R-HSA-2559583', '2')"
1,2,R-HSA-2644602,R-HSA-2644603,0,0.004570075693274183,0.001968224469714201,"('R-HSA-2644602', '1')","('R-HSA-2644603', '2')"
1,2,R-HSA-2644602,R-HSA-2644603,1,0.004453212035254442,0.001917894031714393,"('R-HSA-2644602', '1')","('R-HSA-2644603', '2')"
1,2,R-HSA-2871796,R-HSA-2454202,0,0.017503310094720552,0.006771204646039336,"('R-HSA-2871796', '1')","('R-HSA-2454202', '2')"
1,2,R-HSA-2871796,R-HSA-2454202,1,0.06929971149656922,0.026808787932991636,"('R-HSA-2871796', '1')","('R-HSA-2454202', '2')"
1,2,R-HSA-2894858,R-HSA-2644603,0,0.0036780516238650307,0.0015840506137824457,"('R-HSA-2894858', '1')","('R-HSA-2644603', '2')"
1,2,R-HSA-2894858,R-HSA-2644603,1,0.003583998275904118,0.0015435440416073606,"('R-HSA-2894858', '1')","('R-HSA-2644603', '2')"
1,2,R-HSA-3214841,R-HSA-3214841,0,0.04812271935432883,0.024061359677164416,"('R-HSA-3214841', '1')","('R-HSA-3214841', '2')"
1,2,R-HSA-3214841,R-HSA-3214841,1,0.006973882810728226,0.003486941405364113,"('R-HSA-3214841', '1')","('R-HSA-3214841', '2')"
1,2,R-HSA-3214858,R-HSA-3214858,0,0.030659497557540556,0.015329748778770278,"('R-HSA-3214858', '1')","('R-HSA-3214858', '2')"
1,2,R-HSA-3214858,R-HSA-3214858,1,0.004443135015857739,0.0022215675079288693,"('R-HSA-3214858', '1')","('R-HSA-3214858', '2')"
1,2,R-HSA-3238698,R-HSA-3238698,0,0.09092608213956867,0.045463041069784334,"('R-HSA-3238698', '1')","('R-HSA-3238698', '2')"
1,2,R-HSA-3238698,R-HSA-3238698,1,0.015759080698314522,0.007879540349157261,"('R-HSA-3238698', '1')","('R-HSA-3238698', '2')"
1,2,R-HSA-3296469,R-HSA-3296482,0,0.10089806152141786,0.04345442985232171,"('R-HSA-3296469', '1')","('R-HSA-3296482', '2')"
1,2,R-HSA-3296469,R-HSA-3296482,1,0.09831794302278597,0.042343233297909434,"('R-HSA-3296469', '1')","('R-HSA-3296482', '2')"
1,2,R-HSA-354192,R-HSA-354192,0,0.036447357985058,0.014099762752801974,"('R-HSA-354192', '1')","('R-HSA-354192', '2')"
1,2,R-HSA-354192,R-HSA-354192,1,0.00875651792323749,0.0033874835402040015,"('R-HSA-354192', '1')","('R-HSA-354192', '2')"
1,2,R-HSA-354192,R-HSA-76009,0,0.036447357985058,0.014099762752801974,"('R-HSA-354192', '1')","('R-HSA-76009', '2')"
1,2,R-HSA-354192,R-HSA-76009,1,0.00875651792323749,0.0033874835402040015,"('R-HSA-354192', '1')","('R-HSA-76009', '2')"
1,2,R-HSA-373080,R-HSA-500792,0,0.09011212819521981,0.03486012975819967,"('R-HSA-373080', '1')","('R-HSA-500792', '2')"
1,2,R-HSA-373080,R-HSA-500792,1,0.015618007434698353,0.006041870019523,"('R-HSA-373080', '1')","('R-HSA-500792', '2')"
1,2,R-HSA-373753,R-HSA-373753,0,0.16883847114097858,0.10652521499035925,"('R-HSA-373753', '1')","('R-HSA-373753', '2')"
1,2,R-HSA-373753,R-HSA-373753,1,0.3031660956995828,0.19127651005095866,"('R-HSA-373753', '1')","('R-HSA-373753', '2')"
1,2,R-HSA-373755,R-HSA-422475,0,0.08520308549382857,0.036694971597715134,"('R-HSA-373755', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-373755,R-HSA-422475,1,0.03499117482819462,0.015069878737951209,"('R-HSA-373755', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-381340,R-HSA-381340,0,0.07935042433174593,0.03967521216587296,"('R-HSA-381340', '1')","('R-HSA-381340', '2')"
1,2,R-HSA-381340,R-HSA-381340,1,0.0325876056735329,0.01629380283676645,"('R-HSA-381340', '1')","('R-HSA-381340', '2')"
1,2,R-HSA-381426,R-HSA-381426,0,0.013341817917535082,0.008417749890905666,"('R-HSA-381426', '1')","('R-HSA-381426', '2')"
1,2,R-HSA-381426,R-HSA-381426,1,0.0012664009924005118,0.0007990100660579041,"('R-HSA-381426', '1')","('R-HSA-381426', '2')"
1,2,R-HSA-389977,R-HSA-389977,0,0.21619890949555806,0.10809945474777903,"('R-HSA-389977', '1')","('R-HSA-389977', '2')"
1,2,R-HSA-389977,R-HSA-389977,1,0.020521530049986074,0.010260765024993037,"('R-HSA-389977', '1')","('R-HSA-389977', '2')"
1,2,R-HSA-390918,R-HSA-8978868,0,0.055298809128414304,0.023815900780983,"('R-HSA-390918', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-390918,R-HSA-8978868,1,0.1120472074087177,0.048256105628522124,"('R-HSA-390918', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-399721,R-HSA-112314,0,0.2672741136380604,0.1151086953237568,"('R-HSA-399721', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-399721,R-HSA-112314,1,0.09685599764010736,0.04171360769240612,"('R-HSA-399721', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-432722,R-HSA-199992,0,0.0072268290761193,0.003112425872287779,"('R-HSA-432722', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-432722,R-HSA-199992,1,0.007208293362054974,0.0031044429747531226,"('R-HSA-432722', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-446193,R-HSA-446203,0,0.16127909177781216,0.06945912413607101,"('R-HSA-446193', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-446193,R-HSA-446203,1,0.015308558084403298,0.006593037104857429,"('R-HSA-446193', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-446652,R-HSA-449147,0,0.02174523232055695,0.009365161810323768,"('R-HSA-446652', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-446652,R-HSA-449147,1,0.08609447772947273,0.037078873337655714,"('R-HSA-446652', '1')","('R-HSA-449147', '2')"
