"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.25108.6",-0.3511938506402,0.10363660729582,-0.0170102344930654,0.000997667712203279,0.544,0.103636607295821,0.002,0.104634275008024,0.002,0.00953480790235105,0.546,-0.021279562856358,0.0739681309089819,0.994,0.002,0.994,"ATE1__seq.25108.6__ANML","O95260","ATE1","ATE1","ATE1__seq.25108.6","ATE1"
"seq.25488.6",-0.3511938506402,-0.14145607747542,-0.0056815605159801,0.000149953210099188,0.838,-0.141456077475421,0,-0.141306124265321,0,-0.00106119399197186,0.838,-0.0312532800975303,0.0247241285252429,0.994,0,0.994,"PLEKHO2__seq.25488.6__ANML","Q8TD55","PLEKHO2","PLEKHO2","PLEKHO2__seq.25488.6","PLEKHO2"
"seq.2822.56",-0.288291578306522,-0.0496040224057212,-0.00651933828953176,0.000214708746062427,0.702,-0.0496040224057212,0,-0.0493893136596588,0,-0.00434727130532695,0.702,-0.0699429861083944,0.0314719727667185,0.994,0,0.994,"ADGRE5__seq.2822.56__ANML","P48960","ADGRE5","ADGRE5","ADGRE5__seq.2822.56","ADGRE5_2"
"seq.3005.5",-0.492807523664814,0.0816492834001482,0.00615119637598239,-0.000577839659562009,0.696,0.0816492834001484,0,0.0810714437405864,0,-0.00712753631736212,0.696,-0.0508020089449687,0.0256217346314439,0.994,0,0.994,"PTPN1__seq.3005.5__ANML","P18031","PTPN1","PTPN1","PTPN1__seq.3005.5","PTPN1"
"seq.3450.4",-0.485161437154735,0.0744689912739005,0.00714114924009945,-0.000460012681110702,0.542,0.0744689912739005,0,0.0740089785927898,0,-0.00621563342526008,0.542,-0.0436158207113178,0.0192801461327477,0.994,0,0.994,"KLK6__seq.3450.4__ANML","Q92876","KLK6","KLK6","KLK6__seq.3450.4","KLK6"
"seq.3825.18",-0.3511938506402,-0.0690801393791394,-0.018258248070886,0.00182047048214112,0.382,-0.0690801393791394,0,-0.0672596688969983,0,-0.0270663015741126,0.382,-0.0711167562501878,0.0203405652811395,0.994,0,0.994,"MAPK8__seq.3825.18__ANML","P45983","MAPK8","MAPK8","MAPK8__seq.3825.18","MAPK8"
"seq.5494.52",-0.361334647952031,-0.0943090092462014,0.00532258584261147,-0.000410644605067939,0.85,-0.0943090092462011,0,-0.0947196538512691,0,0.00433536851509975,0.85,-0.0403891245113355,0.0517637473587262,0.994,0,0.994,"SNRPF__seq.5494.52__ANML","P62306","SNRPF","SNRPF","SNRPF__seq.5494.52","SNRPF"
"seq.5963.9",-0.546206073253382,0.171452755179354,-0.00357719947398458,0.000492597960351951,0.994,0.171452755179355,0,0.171945353139706,0,0.00286485183435991,0.994,-0.049440494514321,0.0491753985001099,0.994,0,0.994,"DMKN__seq.5963.9__ANML","Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6334.9",-0.557117126450542,0.311706866259685,0.0030403559131184,-0.000443385237329711,0.88,0.311706866259685,0,0.311263481022356,0,-0.00142446918563462,0.88,-0.0188186025868083,0.0162573974376578,0.994,0,0.994,"GGT2__seq.6334.9__ANML","P36268","GGT2","GGT2","GGT2__seq.6334.9","GGT2"
"seq.6378.2",-0.399443125621711,-0.623256396120445,0.0381106879326654,-0.00179344413800777,0.716,-0.623256396120446,0,-0.625049840258454,0,0.00286928181161712,0.716,-0.0184444577419919,0.0353123015028442,0.994,0,0.994,"C5orf38__seq.6378.2__ANML","Q86SI9","C5orf38","C5orf38","C5orf38__seq.6378.2","C5orf38"
"seq.6433.57",-0.819643829998717,0.171941971344449,0.0040047208771584,-0.00053558577080538,0.758,0.171941971344449,0,0.171406385573643,0,-0.00312465471465921,0.758,-0.0328253393653268,0.0242431372232995,0.994,0,0.994,"FAM20A__seq.6433.57__ANML","Q96MK3","FAM20A","FAM20A","FAM20A__seq.6433.57","FAM20A"
"seq.7104.71",-0.360794498417282,-0.104648190028168,-0.00549173520782231,0.000423694704461063,0.688,-0.104648190028168,0,-0.104224495323707,0,-0.00406521233943253,0.688,-0.0338067969940806,0.0172552514249098,0.994,0,0.994,"CABP7__seq.7104.71__ANML","Q86V35","CABP7","CABP7","CABP7__seq.7104.71","CABP7"
"seq.7223.60",-0.45526320489168,-0.75350941825454,-0.0373782983442498,0.00307821280482067,0.502,-0.753509418254541,0,-0.750431205449721,0,-0.0041019253763254,0.502,-0.0237462325860179,0.00669626158113652,0.994,0,0.994,"S100A13__seq.7223.60__ANML","Q99584","S100A13","S100A13","S100A13__seq.7223.60","S100A13"
"seq.8760.10",-0.356040792078492,0.139387291499035,0.0211938038669194,-0.00133654618980576,0.584,0.139387291499036,0,0.13805074530923,0,-0.0096815572187744,0.584,-0.0671467198606865,0.0266783477786514,0.994,0,0.994,"DCUN1D5__seq.8760.10__ANML","Q9BTE7","DCUN1D5","DCUN1D5","DCUN1D5__seq.8760.10","DCUN1D5"
"seq.8980.19",-0.271299815886127,0.0405824547580396,-0.00240665341683394,0.000108734341122023,0.806,0.0405824547580398,0,0.0406911890991618,0,0.00267218391817069,0.806,-0.0369039889125221,0.0590061473732006,0.994,0,0.994,"CD200R1L__seq.8980.19__ANML","Q6Q8B3","CD200R1L","CD200R1L","CD200R1L__seq.8980.19","CD200R1L"
"seq.9045.3",0.134841065275662,0.306336740564066,0.000339139547887801,1.25607239958601e-05,0.986,0.306336740564065,0,0.306349301288061,0,4.10013143266458e-05,0.986,-0.0209441639102555,0.0188017740111377,0.994,0,0.994,"SLC27A2__seq.9045.3__ANML","O14975","SLC27A2","SLC27A2","SLC27A2__seq.9045.3","SLC27A2"
"seq.9444.70",-0.47296836470058,0.0552778083350172,0.00762140832447607,-0.000593283282743664,0.44,0.0552778083350169,0,0.0546845250522733,0,-0.0108491987847849,0.44,-0.0586119101609798,0.0145995943836939,0.994,0,0.994,"DGCR6__seq.9444.70__ANML","Q14129","DGCR6","DGCR6","DGCR6__seq.9444.70","DGCR6"
"seq.9760.13",-0.406716599268798,0.0878302914046999,0.0290321196423265,-0.002679887966984,0.316,0.0878302914046998,0,0.0851504034377158,0,-0.0314724048130228,0.316,-0.110276394855997,0.0293533129869699,0.994,0,0.994,"MAPK9__seq.9760.13__ANML","P45984","MAPK9","MAPK9","MAPK9__seq.9760.13","MAPK9_3"
"seq.9765.4",-0.327158884978014,0.0248310425222005,-0.00874034466786572,0.00052811750259005,0.414,0.0248310425222007,0,0.0253591600247907,0,0.0208255124410182,0.414,-0.0309121011093479,0.108740370484791,0.994,0,0.994,"NDE1__seq.9765.4__ANML","Q9NXR1","NDE1","NDE1","NDE1__seq.9765.4","NDE1"
"seq.9834.62",-0.313863088998971,-0.0463976482876262,0.000726069913356402,-1.93905911578865e-05,0.956,-0.0463976482876263,0,-0.0464170388787841,0,0.00041774726751795,0.956,-0.0323479570697377,0.0344441631021215,0.994,0,0.994,"ADH1B__seq.9834.62__ANML","P00325","ADH1B","ADH1B","ADH1B__seq.9834.62","ADH1B"
"seq.9874.28",-0.554269917497028,0.0829854837342756,-0.00470370219036383,0.000601961887457276,0.69,0.0829854837342756,0,0.0835874456217329,0,0.00720158252210981,0.69,-0.021869197409217,0.0388900122415541,0.994,0,0.994,"CDKN2B__seq.9874.28__ANML","P42772","CDKN2B","CDKN2B","CDKN2B__seq.9874.28","CDKN2B"
"seq.9878.3",-0.351978211758941,-0.0602177973817844,-0.00696039984602904,0.000976533709741402,0.702,-0.0602177973817843,0.002,-0.0592412636720429,0.002,-0.0164840121430807,0.704,-0.0736265354474036,0.0329444467297686,0.994,0.002,0.994,"SULT1E1__seq.9878.3__ANML","P49888","SULT1E1","SULT1E1","SULT1E1__seq.9878.3","SULT1E1_2"
"seq.9951.36",-0.0426958763369031,0.0492339642147177,-0.00086262458248727,8.01199302619556e-06,0.898,0.0492339642147179,0,0.0492419762077441,0,0.000162706569541284,0.898,-0.0211575823589343,0.0304141693581234,0.994,0,0.994,"FBXL4__seq.9951.36__ANML","Q9UKA2","FBXL4","FBXL4","FBXL4__seq.9951.36","FBXL4_2"
"seq.9999.1",-0.357124427123696,-0.0960701270139065,-0.0231935368922389,0.00109468020730333,0.436,-0.0960701270139062,0,-0.0949754468066028,0,-0.0115259284805726,0.436,-0.0893472220212682,0.0215094527769714,0.994,0,0.994,"IRF6__seq.9999.1__ANML","O14896","IRF6","IRF6","IRF6__seq.9999.1","IRF6"
