"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.3905.62","UBE2N__seq.3905.62__ANML",0.0527256687444025,0.0700935352511204,0.0239330930788012,2.20304448617653,0.0279684378177398,0.47944748767235,0.474276436225387,604,0.00572348317923176,0.0997278543095732,0.284170250351792,"P61088","UBE2N","UBE2N","UBE2N__seq.3905.62","UBE2N_4"
"seq.4122.12","discoidin_domain_receptor_1__seq.4122.12__ANML",-0.013858710572312,-0.0228732542854407,0.0265064824371747,-0.522842312447897,0.601277646074173,0.0219450334351426,0.0121317729010471,598,-0.0659158224813044,0.0381984013366804,0.861538290742481,"Q08345","DDR1","DDR1","DDR1__seq.4122.12","DDR1_2"
"seq.4123.60","FGF.4__seq.4123.60__ANML",0.0100899805673539,0.0216961025404342,0.017095820960223,0.590201581475985,0.555277353055391,0.308856267294259,0.301956329862921,601,-0.0234848273317032,0.043664788466411,0.846275212763289,"P08620","FGF4","FGF4","FGF4__seq.4123.60","FGF4"
"seq.4124.24","HSP_70__seq.4124.24__ANML",-0.0189119218237679,-0.0477757865722834,0.0168781173061195,-1.12049948941349,0.262947033973972,0.0666313007832005,0.057344050044725,603,-0.0520589555344407,0.0142351118869048,0.6588097023325,"P0DMV8","HSPA1A","HSPA1A","HSPA1A__seq.4124.24","HSPA1A_7"
"seq.4125.52","sRAGE__seq.4125.52__ANML",0.126019802313552,0.0728250198839586,0.0725228495811731,1.73765651848112,0.0827810523206999,0.0967904780908058,0.0878181980718403,604,-0.0164077737003721,0.268447378327475,0.429781209162208,"Q15109","AGER","AGER","AGER__seq.4125.52","AGER"
"seq.4126.22","BPI__seq.4126.22__ANML",-0.180378201748256,-0.111303643756155,0.0695407202635585,-2.59385006460424,0.00972133478581333,0.0531419592042521,0.0437204861615084,603,-0.316949630719478,-0.0438067727770348,0.188853130439067,"P17213","BPI","BPI","BPI__seq.4126.22","BPI"
"seq.4127.75","C6__seq.4127.75__ANML",0.0144080632057142,0.0394573975712019,0.0149031904172289,0.966777099556996,0.334043696261603,0.145972145556556,0.137460240030541,602,-0.0148604977671675,0.0436766241785959,0.706737987019003,"P13671","C6","C6","C6__seq.4127.75","C6"
"seq.4128.27","Eotaxin.2__seq.4128.27__ANML",0.0106775903359249,0.0249710306115991,0.0178195053756567,0.599208008910934,0.549261497633846,0.116450143169096,0.107570245110494,597,-0.0243189482970141,0.045674128968864,0.842934188512437,"O00175","CCL24","CCL24","CCL24__seq.4128.27","CCL24"
"seq.4129.72","Factor_B__seq.4129.72__ANML",-0.0187730221327648,-0.0480825464929651,0.0169323657127685,-1.10870639408693,0.267998128576096,0.0328430267558669,0.0232355071541041,604,-0.052026483884176,0.0144804396186464,0.663844395333853,"P00751","CFB","CFB","CFB__seq.4129.72","CFB"
"seq.4130.71","FGF.6__seq.4130.71__ANML",-0.0386469329921227,-0.0428161006754155,0.0259690652837741,-1.48819114472595,0.137224984464198,0.575547780654922,0.571310320894405,601,-0.0896480741627902,0.0123542081785448,0.515995222634064,"P10767","FGF6","FGF6","FGF6__seq.4130.71","FGF6"
