"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.11293.14",1.71168326191008,0.372393338686278,0.00358731321344798,0.000982709820638322,0.776,0.372393338686269,0,0.373376048506908,0,0.00263195731104895,0.776,-0.0225935585668147,0.0280230307601174,0.817386666666667,0,0.817386666666667,"LRRN1_CD__seq.11293.14__ANML","Q6UXK5","LRRN1","LRRN1","LRRN1__seq.11293.14","LRRN1_1"
"seq.11416.23",1.71540414163996,0.0236277188113177,0.00437279341840465,0.00130566950816005,0.612,0.0236277188113183,0,0.0249333883194783,0,0.0523663086392492,0.612,-0.140071689530225,0.348384390350141,0.688028368794326,0,0.688028368794326,"FBXL4_LRR4_and_LRR5__seq.11416.23__ANML","Q9UKA2","FBXL4","FBXL4","FBXL4__seq.11416.23","FBXL4_1"
"seq.11556.19",1.71630319712886,-0.0635258161036178,-0.0745952846355056,-0.0192165838639477,0,-0.0635258161036195,0,-0.0827423999675672,0,0.232245908645146,0,0.0939312673777946,0.488757910495538,0,0,0,"ARFG1__seq.11556.19__ANML","Q8N6T3","ARFGAP1","ARFGAP1","ARFGAP1__seq.11556.19","ARFGAP1"
"seq.11563.51",1.72282035069639,-0.0504319154502563,-0.0427704237533744,-0.00938535944431417,0.002,-0.0504319154502554,0,-0.0598172748945695,0,0.156900485033066,0.002,0.0764531451198653,0.347738167070623,0.0137391304347826,0,0.0143636363636364,"SYTL4_C2_2__seq.11563.51__ANML","Q96C24","SYTL4","SYTL4","SYTL4__seq.11563.51","SYTL4_1"
"seq.12384.92",1.71619476106293,0.129075452443288,0.0162686459472573,0.00394660599812547,0.67,0.129075452443288,0,0.133022058441414,0,0.0296688086499853,0.67,-0.13688359910113,0.234771101873899,0.725068493150685,0,0.725068493150685,"CSN7B__seq.12384.92__ANML","Q9H9Q2","COPS7B","COPS7B","COPS7B__seq.12384.92","COPS7B"
"seq.12482.5",1.72698589082529,-0.0395161128318681,-0.0107895884526426,-0.00286651291962827,0.258,-0.0395161128318685,0,-0.0423826257514968,0,0.0676341512306381,0.258,-0.0457354035608925,0.22362417179103,0.415959183673469,0,0.415959183673469,"BPTF__seq.12482.5__ANML","Q12830","BPTF","BPTF","BPTF__seq.12482.5","BPTF"
"seq.12501.10",1.71619476106293,-0.704685325360648,-0.0776339178857319,-0.0215582486484561,0.006,-0.704685325360635,0,-0.726243574009091,0,0.0296845981430828,0.006,0.0107869584049532,0.0469762879711234,0.029625,0,0.029625,"TBCA__seq.12501.10__ANML","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12514.16",1.71283557459028,-0.0538756307922643,-0.0338615953979457,-0.00963304007010532,0.004,-0.053875630792263,0,-0.0635086708623683,0,0.151680706575979,0.004,0.0410417011628992,0.264628425172748,0.0217931034482759,0,0.0217931034482759,"METTL1__seq.12514.16__ANML","Q9UBP6","METTL1","METTL1","METTL1__seq.12514.16","METTL1"
"seq.12587.65",1.71177689882967,-0.538943274597115,-0.0360438335600281,-0.00903911763497564,0.166,-0.538943274597119,0,-0.547982392232095,0,0.0164952702187321,0.166,-0.00711396755426361,0.041872404721957,0.298045454545455,0,0.298045454545455,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12616.45",1.71228069573247,0.0919080359976801,-0.015372851886568,-0.00413235752123253,0.484,0.091908035997677,0,0.0877756784764445,0,-0.047078616684706,0.484,-0.204615762523611,0.0869991192805811,0.621723577235772,0,0.621723577235772,"NRBP__seq.12616.45__ANML","Q9UHY1","NRBP1","NRBP1","NRBP1__seq.12616.45","NRBP1"
"seq.12881.17",1.71951790088357,-0.0585451492595574,0.00830080133122848,0.00205891147619162,0.552,-0.0585451492595579,0,-0.0564862377833663,0,-0.0364497894883329,0.552,-0.207169185110601,0.102573465195251,0.665515151515152,0,0.665515151515152,"RDH16__seq.12881.17__ANML","O75452","RDH16","RDH16","RDH16__seq.12881.17","RDH16"
"seq.12893.159",1.71797233821938,-0.12528097041798,-0.0956568969875883,-0.0256183702190722,0,-0.125280970417978,0,-0.15089934063705,0,0.169771253545041,0,0.0727353490731995,0.290916852873352,0,0,0,"IP16_HIN_2__seq.12893.159__ANML","Q16666","IFI16","IFI16","IFI16__seq.12893.159","IFI16_1"
"seq.13022.20",1.71619476106293,-0.614819929275088,-0.189721002371233,-0.0517959054835653,0,-0.614819929275086,0,-0.666615834758651,0,0.077699782667656,0,0.0265088199824444,0.125574802384557,0,0,0,"P5I11__seq.13022.20__ANML","O14683","TP53I11","TP53I11","TP53I11__seq.13022.20","TP53I11"
"seq.13055.53",1.73204130859144,0.122965569459021,-0.0120147123406166,-0.00269813962578769,0.614,0.122965569459023,0,0.120267429833235,0,-0.0224344997604836,0.614,-0.136593468355531,0.0877627647127832,0.688028368794326,0,0.688028368794326,"PSD1__seq.13055.53__ANML","A5PKW4","PSD","PSD","PSD__seq.13055.53","PSD"
"seq.13408.23",1.71111465012821,0.0522568984263628,0.0173175668981754,0.0044341623283383,0.4,0.0522568984263643,0.004,0.0566910607547026,0.002,0.0782162526032904,0.402,-0.114698119249755,0.382069521612775,0.572216216216216,0.00445070422535211,0.572216216216216,"WFKN2__seq.13408.23__ANML","Q8TEU8","WFIKKN2","WFIKKN2","WFIKKN2__seq.13408.23","WFIKKN2_1"
"seq.13468.5",1.70227010960069,-0.0382107021651842,-0.0205478201489458,-0.00555259240474262,0.074,-0.0382107021651853,0,-0.0437632945699279,0,0.126877842706068,0.074,-0.00726811548041233,0.326079669169041,0.164676056338028,0,0.164676056338028,"NEUL4__seq.13468.5__ANML","Q96JN8","NEURL4","NEURL4","NEURL4__seq.13468.5","NEURL4"
"seq.13507.51",1.7205028046273,-0.0891035233606518,-0.0372875916800561,-0.0101029809877049,0.152,-0.0891035233606498,0,-0.0992065043483546,0,0.101837889098775,0.152,-0.0309192219729429,0.289370484200397,0.28293023255814,0,0.285904761904762,"TRADD__seq.13507.51__ANML","Q15628","TRADD","TRADD","TRADD__seq.13507.51","TRADD"
"seq.13524.25",1.71605639247068,0.0499879537377144,0.150992660148301,0.0404297286735891,0,0.049987953737713,0.078,0.0904176824113022,0,0.447144049652565,0,0.227518658006897,1.15575943261119,0,0.078,0,"H6ST2__seq.13524.25__ANML","Q96MM7","HS6ST2","HS6ST2","HS6ST2__seq.13524.25","HS6ST2"
"seq.13658.31",1.74414326037291,-0.088841242656649,0.0491769736296388,0.0121009376934566,0.072,-0.088841242656652,0,-0.0767403049631954,0.002,-0.157686859587803,0.074,-0.581739976096892,0.0132131953056282,0.162514285714286,0,0.164676056338028,"PDGF.CC__seq.13658.31__ANML","Q9NRA1","PDGFC","PDGFC","PDGFC__seq.13658.31","PDGFC_1"
"seq.13723.6",1.71063627010315,-0.133502597429078,-0.0555163665197034,-0.0139770616884902,0.042,-0.133502597429074,0,-0.147479659117564,0,0.0947728098377848,0.042,0.00709774757613558,0.225479017756142,0.116421052631579,0,0.116421052631579,"IL.10__seq.13723.6__ANML","P22301","IL10","IL10","IL10__seq.13723.6","IL10_1"
"seq.13732.79",1.72080386993561,0.257182924586631,0.0253546156998277,0.00649761703279271,0.064,0.25718292458663,0,0.263680541619423,0,0.0246420042711036,0.064,-0.00204054430135107,0.0552040704759118,0.150925373134328,0,0.150925373134328,"Cardiotrophin.1__seq.13732.79__ANML","Q16619","CTF1","CTF1","CTF1__seq.13732.79","CTF1_1"
"seq.13742.66",1.72562542394519,-0.0786119246518656,0.0573539921247096,0.0156584069766123,0.004,-0.0786119246518665,0,-0.0629535176752542,0,-0.24872965887921,0.004,-0.591925274484415,-0.0779832728493303,0.0217931034482759,0,0.0217931034482759,"IL.22__seq.13742.66__ANML","Q9GZX6","IL22","IL22","IL22__seq.13742.66","IL22_1"
"seq.14029.42",1.71565478121933,-0.0436374398049059,-0.0178315158068895,-0.00449967156689485,0.224,-0.043637439804909,0.002,-0.0481371113718039,0.002,0.0934761442609228,0.226,-0.0615460472545269,0.33862977250741,0.372547368421053,0.00235820895522388,0.375873684210526,"CSN2__seq.14029.42__ANML","P61201","COPS2","COPS2","COPS2__seq.14029.42","COPS2"
"seq.14125.5",1.71632186308552,0.0473163054014619,0.0107479541468281,0.00292438470922284,0.568,0.0473163054014644,0,0.0502406901106872,0,0.0582074948170499,0.568,-0.159663800766407,0.309476865568963,0.669451851851852,0,0.669451851851852,"ApoM__seq.14125.5__ANML","O95445","APOM","APOM","APOM__seq.14125.5","APOM_2"
"seq.14283.12",1.71489581093004,-0.0689778530483177,0.0097096056350595,0.00266194215760859,0.608,-0.068977853048319,0,-0.0663159108907104,0,-0.0401403241221478,0.608,-0.19520107896367,0.112795481707698,0.688028368794326,0,0.688028368794326,"RAB14__seq.14283.12__ANML","P61106","RAB14","RAB14","RAB14__seq.14283.12","RAB14"
"seq.14318.1",1.71565478121933,-0.191445281804938,-0.0462313621082017,-0.0115578405270504,0,-0.191445281804933,0,-0.203003122331984,0,0.0569342993067327,0,0.0240421697808335,0.0995462069481041,0,0,0,"VPS29__seq.14318.1__ANML","Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14341.8",1.72105855657971,-0.111020968407836,-0.0527773159992804,-0.0136891163373134,0,-0.11102096840784,0,-0.124710084745153,0,0.109767516919641,0,0.0641444406320459,0.173574625987631,0,0,0,"FA69C__seq.14341.8__ANML","Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
"seq.14663.44",1.72886664931049,-0.0369255848465674,-0.014090174720922,-0.00364686875129749,0.2,-0.0369255848465681,0,-0.0405724535978656,0,0.0898853391378169,0.2,-0.0497950500574806,0.303819171171787,0.339784946236559,0,0.339784946236559,"RNF8__seq.14663.44__ANML","O76064","RNF8","RNF8","RNF8__seq.14663.44","RNF8"
"seq.14685.17",1.72361157311783,-0.0712552581821885,-0.0214631129370035,-0.00571901128415453,0.068,-0.0712552581821902,0,-0.0769742694663448,0,0.0742977013462276,0.068,-0.00533843799810175,0.167395380923245,0.158,0,0.158,"PKB_beta__seq.14685.17__ANML","P31751","AKT2","AKT2","AKT2__seq.14685.17","AKT2_1"
"seq.15460.9",1.7147283423732,-0.0386629596144965,-0.00913941041525559,-0.00245868060582936,0.498,-0.0386629596144979,0,-0.0411216402203273,0,0.0597904313314327,0.498,-0.125415013849585,0.274670418347791,0.629511811023622,0,0.629511811023622,"CD26__seq.15460.9__ANML","P27487","DPP4","DPP4","DPP4__seq.15460.9","DPP4"
"seq.15548.35",1.71627806080526,-0.236318203013381,-0.0315791721969023,-0.00859902341511894,0.018,-0.23631820301338,0,-0.244917226428499,0,0.0351099166870132,0.018,0.00615367273921488,0.0660679635688628,0.0768648648648649,0,0.0768648648648649,"SERA__seq.15548.35__ANML","O43175","PHGDH","PHGDH","PHGDH__seq.15548.35","PHGDH_1"
"seq.15606.19",1.70992976377577,-0.149619215125922,-0.0391412938383628,-0.00865389543457554,0.036,-0.149619215125919,0,-0.158273110560494,0,0.0546769783188654,0.036,0.00443589698081977,0.131629773943221,0.111529411764706,0,0.111529411764706,"Keratin_19__seq.15606.19__ANML","P08727","KRT19","KRT19","KRT19__seq.15606.19","KRT19"
"seq.15669.7",1.71449872912091,-0.0375050878509823,-0.00805272498809833,-0.0022064843644201,0.628,-0.0375050878509811,0.004,-0.0397115722154012,0,0.0555627551699997,0.628,-0.15199796042029,0.296720863726951,0.69125,0.00445070422535211,0.69125,"BRAF1__seq.15669.7__ANML","P15056","BRAF","BRAF","BRAF__seq.15669.7","BRAF"
"seq.16302.11",1.71595422012651,-0.0723633793996511,-0.0410168776559986,-0.0112067971737701,0.048,-0.0723633793996501,0,-0.0835701765734202,0,0.134100436702134,0.048,0.00208235105574045,0.311831679382951,0.124327868852459,0,0.124327868852459,"SPLC2__seq.16302.11__ANML","Q96DR5","BPIFA2","BPIFA2","BPIFA2__seq.16302.11","BPIFA2_1"
"seq.17138.8",1.69743427974401,-0.0642026306952068,-0.0504854638328324,-0.0122161380770126,0.088,-0.0642026306952062,0.014,-0.0764187687722187,0,0.159857823847243,0.088,-0.0165584100762543,0.529312562338484,0.190465753424658,0.0144575163398693,0.190465753424658,"GST_A1.1__seq.17138.8__ANML","P08263","GSTA1","GSTA1","GSTA1__seq.17138.8","GSTA1_2"
"seq.17467.1",1.71920202090675,-0.0411160871466158,-0.0016903467374895,-0.00044176510979792,0.886,-0.0411160871466172,0.002,-0.0415578522564152,0,0.0106301236905169,0.886,-0.161986151635229,0.224016457887621,0.891643312101911,0.00235820895522388,0.891643312101911,"DHRS9__seq.17467.1__ANML","Q9BPW9","DHRS9","DHRS9","DHRS9__seq.17467.1","DHRS9"
"seq.17468.1",1.71460750559746,-0.0251505649595933,-0.0251048745831564,-0.00634994086950638,0.034,-0.0251505649595947,0.004,-0.031500505829101,0,0.201582187408563,0.034,0.00908477409904983,0.63266747018712,0.111529411764706,0.00445070422535211,0.111529411764706,"SUFU__seq.17468.1__ANML","Q9UMX1","SUFU","SUFU","SUFU__seq.17468.1","SUFU"
"seq.17673.34",1.7198493790726,-0.0313406393689729,-0.0402807660643358,-0.00988853315932317,0.002,-0.0313406393689728,0.004,-0.041229172528296,0.002,0.239843114788117,0.004,0.0904521478859128,0.611726190600805,0.0137391304347826,0.00445070422535211,0.0217931034482759,"Carbonic_Anhydrase_VB__seq.17673.34__ANML","Q9Y2D0","CA5B","CA5B","CA5B__seq.17673.34","CA5B"
"seq.17755.5",1.71619476106293,-0.0913431393375931,-0.0249802307453984,-0.0063327418036308,0.456,-0.0913431393375959,0.002,-0.0976758811412267,0,0.064834242902549,0.456,-0.112670991577998,0.300748195232529,0.595438016528926,0.00235820895522388,0.595438016528926,"UGDH__seq.17755.5__ANML","O60701","UGDH","UGDH","UGDH__seq.17755.5","UGDH"
"seq.18275.5",1.71619476106293,0.0975807319368465,-0.0401140638516627,-0.01101415793743,0.07,0.0975807319368445,0,0.0865665739994145,0,-0.127233381530202,0.07,-0.30184909114627,0.0088625234673222,0.160289855072464,0,0.160289855072464,"CRIP1__seq.18275.5__ANML","P50238","CRIP1","CRIP1","CRIP1__seq.18275.5","CRIP1"
"seq.18308.30",1.71030220443947,-0.105108759725118,-0.0259098834048451,-0.00703875052684308,0.192,-0.105108759725116,0,-0.112147510251959,0,0.0627633240455299,0.192,-0.0339211617891374,0.171695662449493,0.329739130434783,0,0.329739130434783,"STXB6__seq.18308.30__ANML","Q8NFX7","STXBP6","STXBP6","STXBP6__seq.18308.30","STXBP6"
"seq.18336.31",1.71619476106293,-0.321926795392309,-0.123138175680002,-0.0320812407777848,0,-0.321926795392304,0,-0.354008036170089,0,0.0906229167135936,0,0.0506747422300265,0.140900561426517,0,0,0,"CDA__seq.18336.31__ANML","P32320","CDA","CDA","CDA__seq.18336.31","CDA"
"seq.18824.7",1.71669293393413,0.0553693708802638,0.029810590737622,0.008197912452846,0.154,0.0553693708802647,0,0.0635672833331107,0,0.128964335472488,0.154,-0.0434918309087269,0.396689387713469,0.28293023255814,0,0.286258823529412,"IF4A2__seq.18824.7__ANML","Q14240","EIF4A2","EIF4A2","EIF4A2__seq.18824.7","EIF4A2_1"
"seq.19152.4",1.71630319712886,-0.0446716476293995,-0.00879533089488195,-0.00249235371962656,0.556,-0.0446716476294,0,-0.0471640013490266,0,0.0528444077758046,0.556,-0.11447568556331,0.294793603923512,0.665515151515152,0,0.665515151515152,"IPP2__seq.19152.4__ANML","P41236","PPP1R2","PPP1R2","PPP1R2__seq.19152.4","PPP1R2"
"seq.19332.1",1.7160844843198,-0.0977782748392307,0.00226385034858008,0.000602276305569046,0.748,-0.0977782748392289,0,-0.0971759985336598,0,-0.00619778869944341,0.748,-0.0730070787463733,0.0579214225128356,0.79854054054054,0,0.79854054054054,"MOBL3__seq.19332.1__ANML","Q9Y3A3","MOB4","MOB4","MOB4__seq.19332.1","MOB4"
"seq.19491.11",1.71919730344251,-0.0510765119727492,-0.0463846461501998,-0.0128745499478663,0.022,-0.0510765119727506,0.002,-0.0639510619206168,0,0.201318782850668,0.022,0.0378431172445133,0.506437162187198,0.0869,0.00235820895522388,0.0869,"DHB8__seq.19491.11__ANML","Q92506","HSD17B8","HSD17B8","HSD17B8__seq.19491.11","HSD17B8"
"seq.19821.10",1.70405512826546,-0.0399659515319642,-0.0354324212991795,-0.00910088816455046,0.022,-0.0399659515319637,0.002,-0.0490668396965142,0,0.185479403622504,0.022,0.0279284611343772,0.50975749006211,0.0869,0.00235820895522388,0.0869,"PGRP.I.beta__seq.19821.10__ANML","Q96LB8","PGLYRP4","PGLYRP4","PGLYRP4__seq.19821.10","PGLYRP4"
"seq.20133.1",1.73157428164881,-0.139607350476662,-0.0109717221669211,-0.00265250426013485,0.502,-0.139607350476666,0,-0.1422598547368,0,0.0186454869157735,0.502,-0.0377643887812107,0.0885679740869136,0.629511811023622,0,0.629511811023622,"MAGE.3__seq.20133.1__ANML","P43357","MAGEA3","MAGEA3","MAGEA3__seq.20133.1","MAGEA3_2"
"seq.20135.85",1.71554468493019,-0.0799164809243596,-0.0101462712184505,-0.00278804642380531,0.436,-0.0799164809243595,0,-0.0827045273481648,0,0.033710928690377,0.436,-0.0530659194548491,0.115659053711813,0.589512605042017,0,0.589512605042017,"MCE1__seq.20135.85__ANML","O60942","RNGTT","RNGTT","RNGTT__seq.20135.85","RNGTT_2"
"seq.20161.41",1.71619476106293,0.0392452784074722,0.0405725201212438,0.0108552062414875,0.01,0.0392452784074706,0.002,0.0501004846489581,0,0.216668687290099,0.01,0.0390049581111584,0.536634477748614,0.0464705882352941,0.00235820895522388,0.0464705882352941,"NCAM1__seq.20161.41__ANML","P13591","NCAM1","NCAM1","NCAM1__seq.20161.41","NCAM1_1"
"seq.20165.4",1.7156163673808,-0.0818637317042834,-0.0646239829307167,-0.0150839741579115,0.008,-0.0818637317042844,0,-0.0969477058621959,0,0.155588768437205,0.008,0.044738117471411,0.37985523805146,0.0383030303030303,0,0.0383030303030303,"DPYS__seq.20165.4__ANML","Q14117","DPYS","DPYS","DPYS__seq.20165.4","DPYS"
"seq.20241.9",1.72476305765533,0.091648854185696,0.018359472626249,0.00478693509536872,0.284,0.0916488541856931,0,0.0964357892810618,0,0.04963857434108,0.284,-0.0363007652145176,0.167680483330864,0.438718446601942,0,0.438718446601942,"SNP23__seq.20241.9__ANML","O00161","SNAP23","SNAP23","SNAP23__seq.20241.9","SNAP23"
"seq.20398.60",1.71619476106293,-0.246405427221822,-0.153263277919733,-0.0429184998230768,0,-0.246405427221818,0,-0.289323927044895,0,0.148340651467852,0,0.0609662863298008,0.258614587650262,0,0,0,"POP7__seq.20398.60__ANML","O75817","POP7","POP7","POP7__seq.20398.60","POP7"
"seq.20517.1",1.71619476106293,0.0396201134685133,0.0405840159300291,0.0100352051870666,0.012,0.0396201134685134,0.012,0.0496553186555801,0,0.202097287033298,0.012,0.0445530243336505,0.582013342601347,0.0541714285714286,0.0125562913907285,0.0541714285714286,"Desmoglein.2__seq.20517.1__ANML","Q14126","DSG2","DSG2","DSG2__seq.20517.1","DSG2_1"
"seq.20564.53",1.70935035610552,-0.0532009908091654,-0.0687647145341257,-0.0173523459332208,0.002,-0.0532009908091662,0.002,-0.070553336742387,0,0.2459464957211,0.002,0.0784431477100914,0.579181657794634,0.0137391304347826,0.00235820895522388,0.0143636363636364,"THY1__seq.20564.53__ANML","P04216","THY1","THY1","THY1__seq.20564.53","THY1"
"seq.20931.156",1.70999885253422,-0.0522034364075857,-0.00536506398590911,-0.0014674038644846,0.714,-0.0522034364075871,0,-0.0536708402720717,0,0.0273408028837622,0.714,-0.110794523701955,0.180642614403424,0.767428571428571,0,0.767428571428571,"AUHM__seq.20931.156__ANML","Q13825","AUH","AUH","AUH__seq.20931.156","AUH"
"seq.20941.7",1.72467636533947,0.0654724417698507,0.0264785129508018,0.00727590675931503,0.04,0.0654724417698506,0,0.0727483485291656,0,0.100014734443051,0.04,0.00343753374047543,0.220107546133579,0.116421052631579,0,0.116421052631579,"UBL3__seq.20941.7__ANML","O95164","UBL3","UBL3","UBL3__seq.20941.7","UBL3"
"seq.21115.48",1.71619476106293,-0.837278147535214,-0.161503383404018,-0.03678548202338,0,-0.837278147535237,0,-0.874063629558617,0,0.0420855882562644,0,0.0219457823290769,0.0757272048269949,0,0,0,"BN3D2__seq.21115.48__ANML","Q7Z5W3","BCDIN3D","BCDIN3D","BCDIN3D__seq.21115.48","BCDIN3D"
"seq.21130.82",1.71068141323435,-0.177600518550148,-0.00304671230676102,-0.000787860760576595,0.848,-0.17760051855015,0,-0.178388379310727,0,0.00441654755551233,0.848,-0.0596296937863432,0.0674458116615342,0.864412903225806,0,0.864412903225806,"ITPK1__seq.21130.82__ANML","Q13572","ITPK1","ITPK1","ITPK1__seq.21130.82","ITPK1"
"seq.21157.6",1.7251734998235,-0.0575879740418207,-0.0150278200508515,-0.00400190966004622,0.514,-0.0575879740418226,0,-0.0615898837018689,0,0.0649767367546561,0.514,-0.123912909719799,0.33923319132084,0.63446875,0,0.63446875,"HYKK__seq.21157.6__ANML","A2RU49","HYKK","HYKK","HYKK__seq.21157.6","HYKK"
"seq.21206.218",1.70812435103071,-0.0545922743978565,-0.0406552634050886,-0.0107289144616405,0.036,-0.0545922743978561,0,-0.0653211888594966,0,0.164248609815079,0.036,0.0042134917811677,0.395880946284387,0.111529411764706,0,0.111529411764706,"HAX1__seq.21206.218__ANML","O00165","HAX1","HAX1","HAX1__seq.21206.218","HAX1"
"seq.21207.1",1.71148200384607,-0.0548242587721293,-0.00606458262933606,-0.00157194741606107,0.63,-0.054824258772129,0,-0.0563962061881901,0,0.0278732830150948,0.63,-0.124834113729847,0.197735434036282,0.69125,0,0.69125,"COASY__seq.21207.1__ANML","Q13057","COASY","COASY","COASY__seq.21207.1","COASY"
"seq.21217.20",1.71419777848923,-0.0639792716528248,-0.030916989330507,-0.00790450000865968,0.152,-0.0639792716528262,0,-0.0718837716614859,0,0.109962232447727,0.152,-0.0539499186519899,0.331336991711559,0.28293023255814,0,0.285904761904762,"PHB2__seq.21217.20__ANML","Q99623","PHB2","PHB2","PHB2__seq.21217.20","PHB2_1"
"seq.21238.40",1.71111141876629,-0.103003746251061,-0.0469215691846244,-0.0130969508982884,0.004,-0.103003746251062,0,-0.11610069714935,0,0.112806823902536,0.004,0.0312812451955174,0.203694183781165,0.0217931034482759,0,0.0217931034482759,"CK5P3__seq.21238.40__ANML","Q96JB5","CDK5RAP3","CDK5RAP3","CDK5RAP3__seq.21238.40","CDK5RAP3"
"seq.21289.36",1.71612794553861,-0.0342907779272074,-0.021816700364295,-0.00575647519370129,0.108,-0.0342907779272084,0.004,-0.0400472531209097,0.002,0.143742073303292,0.11,-0.0280300521226573,0.439709640821638,0.224526315789474,0.00445070422535211,0.228684210526316,"Sperm.associated_antigen_7__seq.21289.36__ANML","O75391","SPAG7","SPAG7","SPAG7__seq.21289.36","SPAG7"
"seq.21497.32",1.71565478121933,0.0492055852344317,0.00711277159628065,0.00186710254402361,0.506,0.049205585234432,0,0.0510726877784556,0,0.0365577498510119,0.506,-0.0686467318894318,0.157084585014235,0.629511811023622,0,0.629511811023622,"HYOU1__seq.21497.32__ANML","Q9Y4L1","HYOU1","HYOU1","HYOU1__seq.21497.32","HYOU1"
