"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CD5__Oncology_o2csf__NPX",-0.0784748584832844,-0.0638404056549389,0.0302121579398617,-2.59745956046871,0.00949575618947625,0.201186583420905,0.198773249836074,1324,-0.137743781121412,-0.0192059358451569,0.154665188861655,"CD5","P06127","CD5"
"CD55__Cardiometabolic_o2csf__NPX",-0.026682489287115,-0.0245861119560505,0.0151448501145457,-1.76181930394202,0.0783300634124696,0.741856990694468,0.741078865572221,1327,-0.0563929487267516,0.00302797015252157,0.385091539750727,"CD55","P08174","CD55"
"CD58__Inflammation_o2csf__NPX",-0.0188322566439709,-0.0188198780887189,0.0112234915800976,-1.67793208642539,0.0935961862952338,0.83352892154818,0.83302636734908,1325,-0.0408500084430101,0.00318549515506841,0.405259649629929,"CD58","P19256","CD58"
"CD59__Cardiometabolic_o2csf__NPX",0.00678151537111705,0.0380979977654371,0.0048179430901307,1.40755406285488,0.159497704827261,0.0303643496918209,0.0274371477286265,1325,-0.00267011332957219,0.0162331440718063,0.503086864885987,"CD59","P13987","CD59"
"CD5L__Inflammation_II_o2csf__NPX",-0.0459113436306381,-0.0308090562644235,0.0333794773185097,-1.37543626559961,0.169228189947053,0.334446179788957,0.332441499607598,1328,-0.111393597845614,0.0195709105843378,0.513291851765987,"CD5L","O43866","CD5L"
"CD6__Inflammation_o2csf__NPX",-0.0467221069580858,-0.0371113504214034,0.0333265927899067,-1.40194670522203,0.161165377282697,0.0727075575340495,0.0699081841228317,1325,-0.112100749880313,0.0186565359641409,0.505067089772256,"CD6","P30203","CD6"
"CD69__Cardiometabolic_o2csf__NPX",0.00283309905860431,0.00255401548238671,0.0192695597724239,0.147024586553278,0.883134930346206,0.599710268296516,0.598504576333553,1328,-0.0349689971092955,0.0406351952265041,0.947403171877701,"CD69","Q07108","CD69"
"CD74__Neurology_o2csf__NPX",-0.0140809395784079,-0.0213596501005215,0.0117287452027702,-1.20054953321708,0.230140412011673,0.580747962679736,0.579483250651621,1326,-0.0370898598316716,0.00892798067485592,0.563958111348354,"CD74","P04233","CD74"
"CD79B__Inflammation_o2csf__NPX",-0.00246652243015233,-0.00188708749649189,0.0271273048721247,-0.0909239764797592,0.92756677281635,0.431397127074904,0.429676694781636,1322,-0.0556837855807682,0.0507507407204635,0.968359906778741,"CD79B","P40259","CD79B"
"CD80__Cardiometabolic_II_o2csf__NPX",-0.0128958973936937,-0.00545335297279829,0.060501408757093,-0.213150365563708,0.831242570176082,0.136195709692039,0.133580102454165,1321,-0.131585226815773,0.105793432028385,0.926489114675424,"CD80","P33681","CD80"
