"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"LRIG1__Oncology_o2csf__NPX",0.0036284514297364,0.00270681727312136,0.0260462271983141,0.139308138645556,0.88922781348771,0.555894967433363,0.554220363238164,1326,-0.047467855476381,0.0547247583358538,0.973183232542411,"LRIG1","Q96JA1","LRIG1"
"LRP1__Oncology_o2csf__NPX",0.0182995226003733,0.0151646227017705,0.0203193282489801,0.900596829587209,0.367966748415665,0.667314254273145,0.666055987458747,1322,-0.0215621239423642,0.0581611691431109,0.759197081373667,"LRP1","Q07954","LRP1"
"LRP11__Cardiometabolic_o2csf__NPX",-0.0213025019612018,-0.0127000219719785,0.0226227532623473,-0.941640556043948,0.346548084028336,0.785746876199192,0.78493959238683,1327,-0.0656827624543932,0.0230777585319896,0.75499604704436,"LRP11","Q86VZ4","LRP11"
"LRPAP1__Neurology_o2csf__NPX",-0.024463446936057,-0.0199326271379174,0.0176869326449377,-1.38313677261947,0.166855595066639,0.755382592932974,0.754460899613204,1327,-0.0591608451265025,0.0102339512543885,0.57835449084607,"LRPAP1","P30533","LRPAP1"
"LRRC25__Oncology_o2csf__NPX",-0.0451921672865837,-0.0415030760043784,0.0281111414479879,-1.60762476935345,0.108156712207026,0.218500077616128,0.21553760634098,1319,-0.100339596674113,0.00995526210094531,0.507926138888085,"LRRC25","Q8N386","LRRC25"
"LRRN1__Inflammation_o2csf__NPX",-0.0212530420283312,-0.0199379555448897,0.0166111839816521,-1.2794417334614,0.200965541080676,0.714453481463108,0.713375947430893,1325,-0.053840131650669,0.0113340475940067,0.607699153868107,"LRRN1","Q6UXK5","LRRN1"
"LRTM2__Neurology_II_o2csf__NPX",0.0230729191716518,0.0138426101054803,0.0308715007164649,0.747385732347834,0.454963366056937,0.596857669141159,0.595336377326597,1325,-0.0374894321775776,0.0836352705208812,0.804420399786126,"LRTM2","Q8N967","LRTM2"
"LTBP2__Cardiometabolic_o2csf__NPX",0.000266661475290109,0.000160537629435981,0.0240404136487413,0.0110922165976986,0.991151540412639,0.753279329436299,0.752349711235231,1327,-0.0468946989357331,0.0474280218863134,0.997151997916126,"LTBP2",NA,"LTBP2"
"LTBP3__Oncology_o2csf__NPX",-0.0482647358909858,-0.0346810644101566,0.0227574268483766,-2.12083449559363,0.0341211909630003,0.686202799589944,0.685017764845193,1324,-0.0929092850822129,-0.00362018669975862,0.364786642539597,"LTBP3",NA,"LTBP3"
"LTBR__Inflammation_o2csf__NPX",-0.0230759219510894,-0.0217199071044126,0.0147725279235618,-1.56208348838413,0.118506757264161,0.772282728490187,0.771424713149155,1327,-0.0520559771100605,0.0059041332078816,0.520009146228544,"LTBR","P36941","LTBR"
"LUZP2__Oncology_II_o2csf__NPX",-0.0390633216109956,-0.0397691232247502,0.0177525072886067,-2.20043968865547,0.0279480291755015,0.616720780967235,0.615272257841639,1323,-0.0738894571982985,-0.00423718602369263,0.332271013530963,"LUZP2",NA,"LUZP2"
"LY6D__Inflammation_o2csf__NPX",-0.0335656852894959,-0.017789152923351,0.040370827503048,-0.831434165845665,0.405877984292436,0.460808134575617,0.458776514886753,1327,-0.112763288699377,0.0456319181203847,0.780435866632142,"LY6D","Q14210","LY6D"
"LY75__Inflammation_o2csf__NPX",0.0394625918424864,0.0350057073982436,0.0256608900280933,1.53784969263666,0.124324306009532,0.391772922368716,0.389475992317238,1324,-0.0108778475570411,0.0898030312420138,0.526912257842926,"LY75","O60449","LY75"
"LY9__Inflammation_o2csf__NPX",0.0441139813441595,0.040903751179882,0.0251443273410137,1.75443076069901,0.0795880386312499,0.36175305587128,0.359342757743906,1324,-0.00521308741169495,0.093441050100014,0.464822523939164,"LY9","Q9HBG7","LY9"
"LYPD3__Oncology_o2csf__NPX",-0.00734710428383858,-0.00734915894252954,0.0229091224922913,-0.320706490888545,0.748483438180484,0.383344107284335,0.381015346360182,1324,-0.0522892435181741,0.0375950349504969,0.925456118372674,"LYPD3","O95274","LYPD3"
"LYVE1__Inflammation_II_o2csf__NPX",-0.0253482648688718,-0.0236450242280056,0.0206308586060798,-1.22865777682184,0.219418154318602,0.56404709302388,0.562403228367108,1326,-0.0658209473440214,0.0151244176062777,0.638995773800878,"LYVE1","Q9Y5Y7","LYVE1"
"LYZL2__Oncology_II_o2csf__NPX",0.0120071585142581,0.015198563751332,0.0215477130350091,0.55723586511245,0.577460760924785,0.131157183390009,0.127866112114971,1320,-0.0302643429274064,0.0542786599559226,0.86931592905452,"LYZL2","Q7Z4W2","LYZL2"
"M6PR__Cardiometabolic_II_o2csf__NPX",0.00670970456456906,0.0135292369519699,0.0132249655515926,0.507351383139223,0.611992658819247,0.162710460124896,0.159553259748293,1326,-0.0192344328915745,0.0326538420207126,0.876026186190054,"M6PR",NA,"M6PR"
"MAG__Neurology_II_o2csf__NPX",-0.0437037912705255,-0.0425206892925491,0.0224998027775527,-1.94240774919713,0.0522992486540142,0.436075348401762,0.433948935688345,1326,-0.0878428836348646,0.000435301093813699,0.418381561699579,"MAG","P20916","MAG"
