"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23181.2","LTK__seq.23181.2__ANML",0.00715974495050714,0.0197053908438103,0.0173923649664877,0.411660229319178,0.680735002534938,0.0895214795770332,0.0728848288716301,602,-0.0269973368710984,0.0413168267721126,0.902523217957182,"P29376","LTK","LTK","LTK__seq.23181.2","LTK"
"seq.23183.6","RNF31__seq.23183.6__ANML",-0.0374243138152381,-0.021276416714758,0.0433284745187657,-0.863734858678892,0.388074725266227,0.756420641795602,0.752006518335555,607,-0.122516231693655,0.0476676040631783,0.767406181749311,"Q96EP0","RNF31","RNF31","RNF31__seq.23183.6","RNF31"
"seq.23187.9","VCIP1__seq.23187.9__ANML",0.0173768834885346,0.010122875587414,0.0373803297549659,0.464867046450444,0.642193378656762,0.809649212635429,0.806199692600816,607,-0.0560335927653681,0.0907873597424374,0.888648518575872,"Q96JH7","VCPIP1","VCPIP1","VCPIP1__seq.23187.9","VCPIP1"
"seq.23200.25","C1QT4__seq.23200.25__ANML",0.0144841324822531,0.0180681140854902,0.0337560560205778,0.429082487403846,0.668015943888874,0.290212615729637,0.277307390561085,605,-0.0518091434594946,0.0807774084240009,0.896524918640796,"Q9BXJ3","C1QTNF4","C1QTNF4","C1QTNF4__seq.23200.25","C1QTNF4_2"
"seq.23202.78","NAR5__seq.23202.78__ANML",-0.0253096085003604,-0.0692450165190467,0.0173752046164009,-1.45665096090265,0.145733251199377,0.0955474446503342,0.0790483101414681,603,-0.0594328748993243,0.00881365789860345,0.584569932060392,"Q96L15","ART5","ART5","ART5__seq.23202.78","ART5"
"seq.23203.3","RISC__seq.23203.3__ANML",-0.0309074056652775,-0.0299315539562527,0.0283764767923397,-1.08919108920601,0.276501857555149,0.696851955627744,0.691358333736319,607,-0.0866353965468115,0.0248205852162566,0.691254643887873,"Q9HB40","SCPEP1","SCPEP1","SCPEP1__seq.23203.3","SCPEP1"
"seq.23210.4","ETV2__seq.23210.4__ANML",-0.013387584938084,-0.0114537020147099,0.0573562035182762,-0.23341128102766,0.815521267553464,0.0387323251096792,0.0211967622178159,603,-0.126029769907802,0.0992546000316341,0.951387820119615,"O00321","ETV2","ETV2","ETV2__seq.23210.4","ETV2"
"seq.23212.8","EURL__seq.23212.8__ANML",-0.00174010881647786,-0.00258993046134193,0.0293540783559309,-0.0592799676889286,0.952748821827365,0.239125365887823,0.225199207859147,601,-0.0593891415331491,0.0559089239001934,0.989681606691804,"Q9NYK6","EURL","EURL","EURL__seq.23212.8","EURL"
"seq.23213.21","CK070__seq.23213.21__ANML",-0.0338561578578958,-0.0788556097712565,0.0206775100364336,-1.63734210735439,0.102080723316829,0.0742100087196688,0.0573216340860309,603,-0.0744648412672672,0.00675252555147568,0.539088099293067,"Q9BRQ4","CFAP300","CFAP300","CFAP300__seq.23213.21","CFAP300"
"seq.23224.11","RGN__seq.23224.11__ANML",0.0127518792658019,0.0205821479081725,0.0308043606792015,0.41396344493563,0.679048320756332,0.0189584653345773,0.00103245722607281,602,-0.0477451877063512,0.0732489462379551,0.902302480659686,"Q15493","RGN","RGN","RGN__seq.23224.11","RGN"
