"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.7020.13","CHST5__seq.7020.13__ANML",0.0535900108860305,0.0435965449650302,0.0494313172102088,1.08413074768242,0.278740103909667,0.0466323416781851,0.0308219327507919,603,-0.0434884433166597,0.150668465088721,0.724136379499006,"Q9GZS9","CHST5","CHST5","CHST5__seq.7020.13","CHST5"
"seq.7038.45","SIA8D__seq.7038.45__ANML",0.165196239458619,0.102211958193146,0.0648291063076477,2.54818011333793,0.0110755031676448,0.0541995057779107,0.0385145887924699,603,0.0378779768089528,0.292514502108284,0.245094854546717,"Q92187","ST8SIA4","ST8SIA4","ST8SIA4__seq.7038.45","ST8SIA4"
"seq.7045.4","BNIP3__seq.7045.4__ANML",-0.00998835262268938,-0.00935939738763889,0.0431585069710518,-0.231434155713241,0.817056435473272,0.0417174745284303,0.0257460991039042,600,-0.0947484502722477,0.0747717450268689,0.960416724864429,"Q12983","BNIP3","BNIP3","BNIP3__seq.7045.4","BNIP3"
"seq.7046.6","CT173__seq.7046.6__ANML",-0.00313597823824776,-0.0051145107126933,0.0248292509276707,-0.12630176590438,0.899534950879588,0.0288335845403638,0.0128077361004358,606,-0.0518978044913061,0.0456258480148106,0.979871428827239,"Q96LM9","C20orf173","C20orf173","C20orf173__seq.7046.6","C20orf173"
"seq.7048.4","CEA19__seq.7048.4__ANML",-0.00576692634363884,-0.00787179835435843,0.0285900314121522,-0.201711088053846,0.840210284607075,0.0986340252605838,0.0837599992747848,606,-0.061914497945777,0.0503806452584993,0.968021095545662,"Q7Z692","CEACAM19","CEACAM19","CEACAM19__seq.7048.4","CEACAM19"
"seq.7049.2","ADAM_23__seq.7049.2__ANML",0.0196363689065534,0.0200364142973322,0.0363044388728903,0.540880661323663,0.588787940977593,0.184538681922725,0.17112648919119,608,-0.0516609526481992,0.090933690461306,0.894787604690942,"O75077","ADAM23","ADAM23","ADAM23__seq.7049.2","ADAM23"
"seq.7050.5","NEGR1__seq.7050.5__ANML",0.00903333073895345,0.0198029356967015,0.0168665753008802,0.535575869897078,0.592447880823407,0.188978505130207,0.175617360239436,607,-0.0240905965705812,0.0421572580484881,0.895174839856289,"Q7Z3B1","NEGR1","NEGR1","NEGR1__seq.7050.5","NEGR1_2"
"seq.7054.87","CLC2D__seq.7054.87__ANML",0.0315577966587088,0.0587492124636948,0.02158421984098,1.46207724398696,0.144240129699443,0.0464522422797929,0.0306650277480014,604,-0.0108314383183525,0.07394703163577,0.584746435648547,"Q9UHP7","CLEC2D","CLEC2D","CLEC2D__seq.7054.87","CLEC2D"
"seq.7056.16","X4F2_ECD__seq.7056.16__ANML",0.0119115691476361,0.0199803346927661,0.0243589785030647,0.489001176553337,0.625018967295606,0.0180311945857624,0.00171942040944617,602,-0.0359273316242316,0.0597504699195037,0.907056634827421,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.7056.16","SLC3A2_2"
"seq.7059.14","LIRA6__seq.7059.14__ANML",-0.107446055517713,-0.0369645757795748,0.115517526187801,-0.930127739604069,0.352674095783473,0.0614605637009144,0.0460240598144163,608,-0.334307851637397,0.119415740601971,0.780021634742621,"Q6PI73","LILRA6","LILRA6","LILRA6__seq.7059.14","LILRA6"
"seq.7060.2","ERO1A__seq.7060.2__ANML",0.019606231790959,0.0454866998987191,0.0174170356351989,1.12569281028143,0.260742655988769,0.035977782031915,0.020017149284099,604,-0.014599072898468,0.0538115364803859,0.714101597322626,"Q96HE7","ERO1A","ERO1A","ERO1A__seq.7060.2","ERO1A"
"seq.7064.2","VAMP8__seq.7064.2__ANML",-0.0145232325508577,-0.0331697130845401,0.0167221252391245,-0.868503993552081,0.38546516360609,0.143818696518984,0.12957275136955,601,-0.0473641323165895,0.0183176672148741,0.805146043592617,"Q9BV40","VAMP8","VAMP8","VAMP8__seq.7064.2","VAMP8"
"seq.7065.1","G6B_ECD__seq.7065.1__ANML",-0.00981768998698848,-0.00397016474743681,0.0461003084257886,-0.212963650835282,0.831426699293414,0.793475130016083,0.790078339391348,608,-0.100352859119188,0.0807174791452111,0.965947903537261,"O95866","MPIG6B","MPIG6B","MPIG6B__seq.7065.1","MPIG6B_1"
"seq.7066.199","F209B__seq.7066.199__ANML",-0.00761509892851283,-0.00943689956350956,0.0328304028320605,-0.231952649727353,0.816653616060474,0.0263596193083443,0.0101861910576524,602,-0.072091135277319,0.0568609374202933,0.960416724864429,"Q5JX69","FAM209B","FAM209B","FAM209B__seq.7066.199","FAM209B"
