"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18235.16",0.0479706739456719,2.04522835313311,1.56837496054113,0.0139162207810345,0.008,0.429386951856565,0,0.4433031726376,0,0.0313921073432313,0.008,0.0062401137154154,0.0674311591949354,0.0277766497461929,0,0.0277766497461929,"PGP__seq.18235.16__ANML","A6NDG6","PGP","PGP","PGP__seq.18235.16","PGP"
"seq.18280.29",0.0505590858524453,2.03345324062834,1.9379514318669,0.0181227341419095,0.004,0.425804965655801,0,0.443927699797711,0,0.0408236164361171,0.004,0.0119880940827504,0.0801578478821848,0.0152849162011173,0,0.0152849162011173,"DTD2__seq.18280.29__ANML","Q96FN9","DTD2","DTD2","DTD2__seq.18280.29","DTD2"
"seq.18284.77",0.0547163606252296,2.01597411209242,1.91484090752996,0.0193624276761126,0.014,0.42016159984136,0,0.439524027517472,0,0.044053172213305,0.014,0.00773856306423146,0.0860382867901354,0.0439266055045872,0,0.0439266055045872,"WWC1__seq.18284.77__ANML","Q8IX03","WWC1","WWC1","WWC1__seq.18284.77","WWC1"
"seq.18289.16",-0.0836009612574657,2.10965790284943,0.0409486188658711,-0.000630273827333761,0.822,0.446765736825953,0,0.446135462998619,0,-0.00141274092648338,0.822,-0.0217480419401504,0.0169277804826366,0.895299363057325,0,0.895299363057325,"CCL15__seq.18289.16__ANML","Q16663","CCL15","CCL15","CCL15__seq.18289.16","CCL15_2"
"seq.18302.204",-0.0249000154353341,2.20018871903163,1.17435040143469,-0.00526969618347803,0.474,0.460147931887989,0,0.454878235704511,0,-0.0115848501199807,0.474,-0.0493089592797025,0.0170256898567397,0.665741273100616,0,0.665741273100616,"ZWILCH__seq.18302.204__ANML","Q9H900","ZWILCH","ZWILCH","ZWILCH__seq.18302.204","ZWILCH"
"seq.18303.39",0.23832342328385,1.947623180546,0.963665463746463,0.0429090285193262,0,0.406449283092351,0,0.449358311611677,0,0.0954895623615546,0,0.0499516479132501,0.153219286026391,0,0,0,"NRGN__seq.18303.39__ANML","Q92686","NRGN","NRGN","NRGN__seq.18303.39","NRGN"
"seq.18308.30",-0.0310535431120221,2.06942168359386,-2.26710703998407,0.0129253573895299,0.006,0.431686737040055,0,0.444612094429585,0,0.0290710881495756,0.006,0.0063348927605737,0.061402607124603,0.0216,0,0.0216,"STXBP6__seq.18308.30__ANML","Q8NFX7","STXBP6","STXBP6","STXBP6__seq.18308.30","STXBP6"
"seq.18312.68",0.0781499242744362,2.1871602510661,-0.62546030027575,-0.0088467540687431,0.028,0.459290232313451,0,0.450443478244708,0,-0.0196400980278751,0.028,-0.0472385292515504,-0.00190396628763811,0.0772258064516129,0,0.0772258064516129,"NDRG3__seq.18312.68__ANML","Q9UGV2","NDRG3","NDRG3","NDRG3__seq.18312.68","NDRG3"
"seq.18323.39",0.017531260739513,2.14636738943335,-1.37947312428764,-0.00441665918350703,0.44,0.452713577116377,0,0.44829691793287,0,-0.00985208464932699,0.44,-0.0351625046085495,0.0153832151793862,0.630943396226415,0,0.630943396226415,"CRMP1__seq.18323.39__ANML","Q14194","CRMP1","CRMP1","CRMP1__seq.18323.39","CRMP1"
"seq.18332.17",0.0736928345898864,2.14285366079405,-0.51285174806053,-0.00689353784570089,0.11,0.450745812152317,0,0.443852274306617,0,-0.0155311535948981,0.11,-0.042760771238274,0.00214033016213378,0.233664596273292,0,0.233664596273292,"CPLX1__seq.18332.17__ANML","O14810","CPLX1","CPLX1","CPLX1__seq.18332.17","CPLX1"
"seq.18339.207",0.0249457333370857,2.05460465548284,2.94892183749076,0.0135261700807079,0.02,0.428088011963617,0,0.441614182044325,0,0.0306289304797513,0.02,0.00525634629979014,0.0682814402180065,0.0592207792207792,0,0.0592207792207792,"PSMB3__seq.18339.207__ANML","P49720","PSMB3","PSMB3","PSMB3__seq.18339.207","PSMB3"
"seq.18342.2",0.0895488368790158,2.07704822647706,0.295959145266516,0.00490328564230763,0.434,0.439765624129101,0,0.444668909771409,0,0.0110268236311557,0.434,-0.0175964289017085,0.042876866944161,0.62496,0,0.62496,"PSAT1__seq.18342.2__ANML","Q9Y617","PSAT1","PSAT1","PSAT1__seq.18342.2","PSAT1"
