source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance,source_tuple,target_tuple
1,2,R-HSA-373752,R-HSA-422475,1,0.0011145338818702537,0.00048000361610005856,"('R-HSA-373752', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-373753,R-HSA-373753,0,0.18972170926057375,0.1197010712709295,"('R-HSA-373753', '1')","('R-HSA-373753', '2')"
1,2,R-HSA-373753,R-HSA-373753,1,0.13889030534296465,0.08763002612350117,"('R-HSA-373753', '1')","('R-HSA-373753', '2')"
1,2,R-HSA-373755,R-HSA-422475,0,0.050111726786081605,0.017850157239595855,"('R-HSA-373755', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-373755,R-HSA-422475,1,0.009743647453619931,0.0034707572516261983,"('R-HSA-373755', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-373760,R-HSA-422475,0,0.005634994065845744,0.002179913273122409,"('R-HSA-373760', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-373760,R-HSA-422475,1,0.0010956595971294565,0.00042385899092299713,"('R-HSA-373760', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-376176,R-HSA-422475,0,0.017499371907130506,0.0075365692614091945,"('R-HSA-376176', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-376176,R-HSA-422475,1,0.003402551079395776,0.0014653989875430813,"('R-HSA-376176', '1')","('R-HSA-422475', '2')"
1,2,R-HSA-3769402,R-HSA-201681,0,0.009314859102372654,0.0036034793927470833,"('R-HSA-3769402', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-3769402,R-HSA-201681,1,0.0016947099664741051,0.0006556033079788635,"('R-HSA-3769402', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-379716,R-HSA-379724,0,0.05778877045481633,0.022355748077078234,"('R-HSA-379716', '1')","('R-HSA-379724', '2')"
1,2,R-HSA-379716,R-HSA-379724,1,0.00941771206084806,0.003643268348465672,"('R-HSA-379716', '1')","('R-HSA-379724', '2')"
1,2,R-HSA-381070,R-HSA-381119,0,0.05563212050280223,0.02152144198891934,"('R-HSA-381070', '1')","('R-HSA-381119', '2')"
1,2,R-HSA-381070,R-HSA-381119,1,0.049976699655720346,0.019333626558132963,"('R-HSA-381070', '1')","('R-HSA-381119', '2')"
1,2,R-HSA-381340,R-HSA-381340,0,0.1027571665457426,0.0513785832728713,"('R-HSA-381340', '1')","('R-HSA-381340', '2')"
1,2,R-HSA-381340,R-HSA-381340,1,0.019979945942162514,0.009989972971081257,"('R-HSA-381340', '1')","('R-HSA-381340', '2')"
1,2,R-HSA-389356,R-HSA-388841,0,0.0013777865874894464,0.0005933803852596406,"('R-HSA-389356', '1')","('R-HSA-388841', '2')"
1,2,R-HSA-389356,R-HSA-388841,1,0.002836317322455729,0.0012215353820391754,"('R-HSA-389356', '1')","('R-HSA-388841', '2')"
1,2,R-HSA-389513,R-HSA-388841,0,0.002273527823618702,0.0009791551377601947,"('R-HSA-389513', '1')","('R-HSA-388841', '2')"
1,2,R-HSA-389513,R-HSA-388841,1,0.004680293819803456,0.002015692833085126,"('R-HSA-389513', '1')","('R-HSA-388841', '2')"
1,2,R-HSA-389977,R-HSA-389977,0,0.19322797235770103,0.08321875805851542,"('R-HSA-389977', '1')","('R-HSA-389977', '2')"
1,2,R-HSA-389977,R-HSA-389977,1,0.031489950007735155,0.013561983283234595,"('R-HSA-389977', '1')","('R-HSA-389977', '2')"
1,2,R-HSA-390918,R-HSA-8978868,0,0.004203264146501449,0.0018102473352885422,"('R-HSA-390918', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-390918,R-HSA-8978868,1,0.029833930214711774,0.012848774378673872,"('R-HSA-390918', '1')","('R-HSA-8978868', '2')"
1,2,R-HSA-392170,R-HSA-392518,0,0.006821241005896949,0.0029377485982087876,"('R-HSA-392170', '1')","('R-HSA-392518', '2')"
1,2,R-HSA-392170,R-HSA-392518,1,0.012863446247931093,0.005539984755021066,"('R-HSA-392170', '1')","('R-HSA-392518', '2')"
1,2,R-HSA-392517,R-HSA-392517,0,0.05067970155953215,0.019605584818113787,"('R-HSA-392517', '1')","('R-HSA-392517', '2')"
1,2,R-HSA-392517,R-HSA-392517,1,0.10432945103503954,0.0403601410101437,"('R-HSA-392517', '1')","('R-HSA-392517', '2')"
1,2,R-HSA-397795,R-HSA-388396,0,0.01543702618801035,0.005971856916184938,"('R-HSA-397795', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-397795,R-HSA-388396,1,0.002808553891111679,0.001086496957046048,"('R-HSA-397795', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-399721,R-HSA-112314,0,0.018398909738141064,0.007923979118325626,"('R-HSA-399721', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-399721,R-HSA-112314,1,0.0024720553256207868,0.0010646562790053613,"('R-HSA-399721', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-399997,R-HSA-422356,0,0.001209535899061638,0.0005209187578740733,"('R-HSA-399997', '1')","('R-HSA-422356', '2')"
1,2,R-HSA-399997,R-HSA-422356,1,0.008585044376862546,0.003697377363134499,"('R-HSA-399997', '1')","('R-HSA-422356', '2')"
1,2,R-HSA-400451,R-HSA-422356,0,0.006896805477504714,0.002970292444753455,"('R-HSA-400451', '1')","('R-HSA-422356', '2')"
1,2,R-HSA-400451,R-HSA-422356,1,0.04895215158243305,0.02108254415380927,"('R-HSA-400451', '1')","('R-HSA-422356', '2')"
1,2,R-HSA-4086398,R-HSA-3858494,0,0.01918302127160132,0.00683313004739046,"('R-HSA-4086398', '1')","('R-HSA-3858494', '2')"
1,2,R-HSA-4086398,R-HSA-3858494,1,0.003490085931470952,0.0012431936924145492,"('R-HSA-4086398', '1')","('R-HSA-3858494', '2')"
1,2,R-HSA-416476,R-HSA-388396,0,0.017457721910128992,0.0067535687288533645,"('R-HSA-416476', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-416476,R-HSA-388396,1,0.0031761915921285832,0.0012287186337296906,"('R-HSA-416476', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-416482,R-HSA-388396,0,0.004163002811838058,0.0016104693242848431,"('R-HSA-416482', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-416482,R-HSA-388396,1,0.0007574009232033136,0.00029300267334323533,"('R-HSA-416482', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418457,R-HSA-392154,0,0.04288486183549349,0.01846950468876335,"('R-HSA-418457', '1')","('R-HSA-392154', '2')"
1,2,R-HSA-418457,R-HSA-392154,1,0.0808719559930838,0.03482965565176425,"('R-HSA-418457', '1')","('R-HSA-392154', '2')"
1,2,R-HSA-418555,R-HSA-388396,0,0.013649855910513837,0.005280485077329278,"('R-HSA-418555', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418555,R-HSA-388396,1,0.0024834028926516813,0.0009607113805166839,"('R-HSA-418555', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418594,R-HSA-388396,0,0.01937498307849567,0.005832451072109261,"('R-HSA-418594', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418594,R-HSA-388396,1,0.0035250107186864344,0.0010611339613616647,"('R-HSA-418594', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418597,R-HSA-388396,0,0.033192253385025725,0.01429512544256281,"('R-HSA-418597', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418597,R-HSA-388396,1,0.006038872343010436,0.0026008007553323413,"('R-HSA-418597', '1')","('R-HSA-388396', '2')"
1,2,R-HSA-418889,R-HSA-5357769,0,0.01777057873401552,0.00765337168413804,"('R-HSA-418889', '1')","('R-HSA-5357769', '2')"
1,2,R-HSA-418889,R-HSA-5357769,1,0.033242641670557745,0.01431682649594296,"('R-HSA-418889', '1')","('R-HSA-5357769', '2')"
1,2,R-HSA-430116,R-HSA-430116,0,0.000991917862288224,0.00042719577082181025,"('R-HSA-430116', '1')","('R-HSA-430116', '2')"
1,2,R-HSA-430116,R-HSA-430116,1,0.0018705514152176105,0.0008056026452052348,"('R-HSA-430116', '1')","('R-HSA-430116', '2')"
1,2,R-HSA-432720,R-HSA-199992,0,0.04868216025165449,0.020966265216759903,"('R-HSA-432720', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-432720,R-HSA-199992,1,0.015125639348601302,0.0065142582933150886,"('R-HSA-432720', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-432722,R-HSA-199992,0,0.10707519438046102,0.04142233953126556,"('R-HSA-432722', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-432722,R-HSA-199992,1,0.03326846509037587,0.012869999112596254,"('R-HSA-432722', '1')","('R-HSA-199992', '2')"
1,2,R-HSA-4420097,R-HSA-194138,0,0.014155967281952214,0.005042457286297392,"('R-HSA-4420097', '1')","('R-HSA-194138', '2')"
1,2,R-HSA-4420097,R-HSA-194138,1,0.002575482939555047,0.0009174055333436036,"('R-HSA-4420097', '1')","('R-HSA-194138', '2')"
1,2,R-HSA-442755,R-HSA-112314,0,0.10989049338520719,0.03663016446173573,"('R-HSA-442755', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-442755,R-HSA-112314,1,0.01476475449416261,0.004921584831387537,"('R-HSA-442755', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-445355,R-HSA-445355,0,0.016519369853015702,0.01042256195051896,"('R-HSA-445355', '1')","('R-HSA-445355', '2')"
1,2,R-HSA-445355,R-HSA-445355,1,0.10679861687076016,0.06738242502404121,"('R-HSA-445355', '1')","('R-HSA-445355', '2')"
1,2,R-HSA-446193,R-HSA-446203,0,0.042764914668320365,0.01654372729058536,"('R-HSA-446193', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-446193,R-HSA-446203,1,0.006969306634579344,0.002696095836065335,"('R-HSA-446193', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-446652,R-HSA-449147,0,0.02433625751366027,0.009414549536742181,"('R-HSA-446652', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-446652,R-HSA-449147,1,0.050098721940930076,0.019380831221711522,"('R-HSA-446652', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-447115,R-HSA-449147,0,0.01997305014027426,0.00860192448864062,"('R-HSA-447115', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-447115,R-HSA-449147,1,0.04111660505161406,0.01770795794329223,"('R-HSA-447115', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-448424,R-HSA-449147,0,0.011704132725030948,0.004527776600923887,"('R-HSA-448424', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-448424,R-HSA-449147,1,0.024094176807034857,0.009320899935806818,"('R-HSA-448424', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-449836,R-HSA-449147,0,0.01881954637997879,0.00810513745943185,"('R-HSA-449836', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-449836,R-HSA-449147,1,0.038741996265553795,0.016685269604540958,"('R-HSA-449836', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-450385,R-HSA-450385,0,0.03595661711136554,0.01797830855568277,"('R-HSA-450385', '1')","('R-HSA-450385', '2')"
1,2,R-HSA-450385,R-HSA-450385,1,0.028253138450310918,0.014126569225155459,"('R-HSA-450385', '1')","('R-HSA-450385', '2')"
1,2,R-HSA-450513,R-HSA-450513,0,0.011421863700842293,0.0057109318504211465,"('R-HSA-450513', '1')","('R-HSA-450513', '2')"
1,2,R-HSA-450513,R-HSA-450513,1,0.008974801160944387,0.004487400580472194,"('R-HSA-450513', '1')","('R-HSA-450513', '2')"
1,2,R-HSA-450604,R-HSA-450604,0,0.12858133796208465,0.06429066898104233,"('R-HSA-450604', '1')","('R-HSA-450604', '2')"
1,2,R-HSA-450604,R-HSA-450604,1,0.10103359840099867,0.050516799200499334,"('R-HSA-450604', '1')","('R-HSA-450604', '2')"
1,2,R-HSA-451326,R-HSA-112314,0,0.028511605476244137,0.012279280111655331,"('R-HSA-451326', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-451326,R-HSA-112314,1,0.0038307849515545876,0.0016498292776548796,"('R-HSA-451326', '1')","('R-HSA-112314', '2')"
1,2,R-HSA-4641263,R-HSA-201681,0,0.06260046509739298,0.02696055284193878,"('R-HSA-4641263', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-4641263,R-HSA-201681,1,0.011389290719913939,0.004905100526149772,"('R-HSA-4641263', '1')","('R-HSA-201681', '2')"
1,2,R-HSA-499943,R-HSA-499943,0,0.0018536669973773547,0.0009268334986886773,"('R-HSA-499943', '1')","('R-HSA-499943', '2')"
1,2,R-HSA-499943,R-HSA-499943,1,0.01315695945866024,0.00657847972933012,"('R-HSA-499943', '1')","('R-HSA-499943', '2')"
1,2,R-HSA-512988,R-HSA-449147,0,0.0004025069063992795,0.0001433758529200393,"('R-HSA-512988', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-512988,R-HSA-449147,1,0.0008286024301644199,0.0002951541408797394,"('R-HSA-512988', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-5173105,R-HSA-5173105,0,0.11309166936254582,0.05654583468127291,"('R-HSA-5173105', '1')","('R-HSA-5173105', '2')"
1,2,R-HSA-5173105,R-HSA-5173105,1,0.018430306953889204,0.009215153476944602,"('R-HSA-5173105', '1')","('R-HSA-5173105', '2')"
1,2,R-HSA-5205647,R-HSA-9663891,0,0.20116764892083713,0.08663819063294287,"('R-HSA-5205647', '1')","('R-HSA-9663891', '2')"
1,2,R-HSA-5205647,R-HSA-9663891,1,0.23290168854575127,0.10030529759236556,"('R-HSA-5205647', '1')","('R-HSA-9663891', '2')"
1,2,R-HSA-5263617,R-HSA-2408522,0,0.0038089630632804562,0.0016404311019223147,"('R-HSA-5263617', '1')","('R-HSA-2408522', '2')"
1,2,R-HSA-5263617,R-HSA-2408522,1,0.02703526092526049,0.011643453121907284,"('R-HSA-5263617', '1')","('R-HSA-2408522', '2')"
1,2,R-HSA-532668,R-HSA-446203,0,0.00195846812820468,0.0008434663125516323,"('R-HSA-532668', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-532668,R-HSA-446203,1,0.00031916736835951154,0.00013745790365441723,"('R-HSA-532668', '1')","('R-HSA-446203', '2')"
1,2,R-HSA-5339562,R-HSA-9824439,0,0.056211243252246045,0.021745477250275067,"('R-HSA-5339562', '1')","('R-HSA-9824439', '2')"
1,2,R-HSA-5339562,R-HSA-9824439,1,0.031230928036026083,0.01208177218327664,"('R-HSA-5339562', '1')","('R-HSA-9824439', '2')"
1,2,R-HSA-5340588,R-HSA-4791275,0,0.030120486954752453,0.012972187649167324,"('R-HSA-5340588', '1')","('R-HSA-4791275', '2')"
1,2,R-HSA-5340588,R-HSA-4791275,1,0.016734921570437458,0.007207338421584187,"('R-HSA-5340588', '1')","('R-HSA-4791275', '2')"
1,2,R-HSA-5357905,R-HSA-75893,0,0.00792582914716779,0.0030661292552432128,"('R-HSA-5357905', '1')","('R-HSA-75893', '2')"
1,2,R-HSA-5357905,R-HSA-75893,1,0.0014419952377256078,0.0005578399057329915,"('R-HSA-5357905', '1')","('R-HSA-75893', '2')"
1,2,R-HSA-5365859,R-HSA-5362517,0,0.019777184606377538,0.008517569794656772,"('R-HSA-5365859', '1')","('R-HSA-5362517', '2')"
1,2,R-HSA-5365859,R-HSA-5362517,1,0.0035981857654405758,0.0015496542607686245,"('R-HSA-5365859', '1')","('R-HSA-5362517', '2')"
1,2,R-HSA-5368286,R-HSA-5368287,0,0.0644122455149698,0.027740844196165543,"('R-HSA-5368286', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5368286,R-HSA-5368287,1,0.010497126208158592,0.00452086618499175,"('R-HSA-5368286', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5389840,R-HSA-5368287,0,0.13400270988066226,0.05771182586391108,"('R-HSA-5389840', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5389840,R-HSA-5368287,1,0.021838135117342554,0.009405172867078785,"('R-HSA-5389840', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5419276,R-HSA-5368287,0,0.04573498288384424,0.019696985011959583,"('R-HSA-5419276', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5419276,R-HSA-5368287,1,0.007453332679385009,0.0032099756645334763,"('R-HSA-5419276', '1')","('R-HSA-5368287', '2')"
1,2,R-HSA-5579006,R-HSA-5579029,0,0.008420107998319555,0.0036263431313225134,"('R-HSA-5579006', '1')","('R-HSA-5579029', '2')"
1,2,R-HSA-5579006,R-HSA-5579029,1,0.004678206300013699,0.0020147937872471633,"('R-HSA-5579006', '1')","('R-HSA-5579029', '2')"
1,2,R-HSA-5579019,R-HSA-5579029,0,0.048099628769052334,0.020715382562863417,"('R-HSA-5579019', '1')","('R-HSA-5579029', '2')"
1,2,R-HSA-5579019,R-HSA-5579029,1,0.026724119157267686,0.011509451656195274,"('R-HSA-5579019', '1')","('R-HSA-5579029', '2')"
1,2,R-HSA-5607764,R-HSA-5621481,0,0.03798938968863625,0.013532093640939621,"('R-HSA-5607764', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5607764,R-HSA-5621481,1,0.07820512263629681,0.027857226751713197,"('R-HSA-5607764', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5620912,R-HSA-5620912,0,0.142387554455453,0.06132298186536233,"('R-HSA-5620912', '1')","('R-HSA-5620912', '2')"
1,2,R-HSA-5620912,R-HSA-5620912,1,0.16829296425940135,0.07247983459520753,"('R-HSA-5620912', '1')","('R-HSA-5620912', '2')"
1,2,R-HSA-5621480,R-HSA-5621481,0,0.02072854982300972,0.008927300491626667,"('R-HSA-5621480', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5621480,R-HSA-5621481,1,0.04267187944004455,0.018377778163761176,"('R-HSA-5621480', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5621575,R-HSA-5621481,0,0.014023834636482673,0.006039736832230791,"('R-HSA-5621575', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5621575,R-HSA-5621481,1,0.028869525768244877,0.012433427991078832,"('R-HSA-5621575', '1')","('R-HSA-5621481', '2')"
1,2,R-HSA-5673001,R-HSA-5684996,0,0.07027036645330298,0.023423455484434325,"('R-HSA-5673001', '1')","('R-HSA-5684996', '2')"
1,2,R-HSA-5673001,R-HSA-5684996,1,0.012784722942458943,0.004261574314152981,"('R-HSA-5673001', '1')","('R-HSA-5684996', '2')"
1,2,R-HSA-5674400,R-HSA-2219528,0,0.0637548712010567,0.024663750899005417,"('R-HSA-5674400', '1')","('R-HSA-2219528', '2')"
1,2,R-HSA-5674400,R-HSA-2219528,1,0.035422161364784606,0.013703162562281846,"('R-HSA-5674400', '1')","('R-HSA-2219528', '2')"
1,2,R-HSA-5682910,R-HSA-5682910,0,0.0008925158175630853,0.0005631147848337054,"('R-HSA-5682910', '1')","('R-HSA-5682910', '2')"
1,2,R-HSA-5682910,R-HSA-5682910,1,0.00017353940440956742,0.00010949117365906587,"('R-HSA-5682910', '1')","('R-HSA-5682910', '2')"
1,2,R-HSA-5687128,R-HSA-5687128,0,0.03256994372424789,0.01402711125980319,"('R-HSA-5687128', '1')","('R-HSA-5687128', '2')"
1,2,R-HSA-5687128,R-HSA-5687128,1,0.005925651705370118,0.0025520392808105344,"('R-HSA-5687128', '1')","('R-HSA-5687128', '2')"
1,2,R-HSA-5689603,R-HSA-5688426,0,0.10139898740901397,0.04367016688944146,"('R-HSA-5689603', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689603,R-HSA-5688426,1,0.01652477592086563,0.007116833616532494,"('R-HSA-5689603', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689877,R-HSA-5688426,0,0.05828648032501149,0.025102620728588494,"('R-HSA-5689877', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689877,R-HSA-5688426,1,0.009498823077032844,0.004090920428564622,"('R-HSA-5689877', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689880,R-HSA-5688426,0,0.04640419154953307,0.019985197496731336,"('R-HSA-5689880', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689880,R-HSA-5688426,1,0.0075623916808324745,0.003256944819903792,"('R-HSA-5689880', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689896,R-HSA-5688426,0,0.05411054429565317,0.02093281596176244,"('R-HSA-5689896', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689896,R-HSA-5688426,1,0.008818279675977418,0.003411376247631168,"('R-HSA-5689896', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689901,R-HSA-5688426,0,0.012780886084492056,0.005504428027997164,"('R-HSA-5689901', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5689901,R-HSA-5688426,1,0.0020828736598606412,0.0008970448587305122,"('R-HSA-5689901', '1')","('R-HSA-5688426', '2')"
1,2,R-HSA-5693565,R-HSA-5693606,0,0.016440528767326705,0.005856234506777964,"('R-HSA-5693565', '1')","('R-HSA-5693606', '2')"
1,2,R-HSA-5693565,R-HSA-5693606,1,0.02601448737550527,0.009266547372085886,"('R-HSA-5693565', '1')","('R-HSA-5693606', '2')"
1,2,R-HSA-5693567,R-HSA-5693538,0,0.043678464248585396,0.01689713651025882,"('R-HSA-5693567', '1')","('R-HSA-5693538', '2')"
1,2,R-HSA-5693567,R-HSA-5693538,1,0.06911412760233268,0.026736994282528716,"('R-HSA-5693567', '1')","('R-HSA-5693538', '2')"
1,2,R-HSA-5693571,R-HSA-5693571,0,0.010567000799757155,0.005283500399878577,"('R-HSA-5693571', '1')","('R-HSA-5693571', '2')"
1,2,R-HSA-5693571,R-HSA-5693571,1,0.01672057508944701,0.008360287544723505,"('R-HSA-5693571', '1')","('R-HSA-5693571', '2')"
1,2,R-HSA-5696394,R-HSA-5696399,0,0.0365116431688269,0.013005709709859663,"('R-HSA-5696394', '1')","('R-HSA-5696399', '2')"
1,2,R-HSA-5696394,R-HSA-5696399,1,0.057773790608804956,0.02057943944133028,"('R-HSA-5696394', '1')","('R-HSA-5696399', '2')"
1,2,R-HSA-5696395,R-HSA-5696399,0,0.0641053966127145,0.022834803005859165,"('R-HSA-5696395', '1')","('R-HSA-5696399', '2')"
1,2,R-HSA-5696395,R-HSA-5696399,1,0.10143645389530903,0.036132393912260606,"('R-HSA-5696395', '1')","('R-HSA-5696399', '2')"
1,2,R-HSA-6781823,R-HSA-6781827,0,0.05075990369256873,0.019636611238425188,"('R-HSA-6781823', '1')","('R-HSA-6781827', '2')"
1,2,R-HSA-6781823,R-HSA-6781827,1,0.08031935994632733,0.031071769870518327,"('R-HSA-6781823', '1')","('R-HSA-6781827', '2')"
1,2,R-HSA-6783589,R-HSA-449147,0,0.007670613471045493,0.0029673983544850403,"('R-HSA-6783589', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6783589,R-HSA-449147,1,0.015790756992944993,0.006108698671079239,"('R-HSA-6783589', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6784531,R-HSA-6784531,0,0.017225229288809575,0.008612614644404788,"('R-HSA-6784531', '1')","('R-HSA-6784531', '2')"
1,2,R-HSA-6784531,R-HSA-6784531,1,0.013534832327889327,0.0067674161639446635,"('R-HSA-6784531', '1')","('R-HSA-6784531', '2')"
1,2,R-HSA-6785807,R-HSA-449147,0,0.02154272481894646,0.00927794657654612,"('R-HSA-6785807', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6785807,R-HSA-449147,1,0.04434794478882582,0.019099620219280373,"('R-HSA-6785807', '1')","('R-HSA-449147', '2')"
1,2,R-HSA-6794361,R-HSA-6794361,0,0.03460938965853972,0.01153646321951324,"('R-HSA-6794361', '1')","('R-HSA-6794361', '2')"
1,2,R-HSA-6794361,R-HSA-6794361,1,0.004650075922911175,0.0015500253076370582,"('R-HSA-6794361', '1')","('R-HSA-6794361', '2')"
1,2,R-HSA-6798695,R-HSA-6798695,0,0.061932012965628065,0.019537374839294012,"('R-HSA-6798695', '1')","('R-HSA-6798695', '2')"
1,2,R-HSA-6798695,R-HSA-6798695,1,0.12749350459302944,0.040219722717420775,"('R-HSA-6798695', '1')","('R-HSA-6798695', '2')"
1,2,R-HSA-6802946,R-HSA-6802957,0,0.0089333772745867,0.003455902076759123,"('R-HSA-6802946', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802946,R-HSA-6802957,1,0.004963377877944508,0.0019200966654486548,"('R-HSA-6802946', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802948,R-HSA-6802957,0,0.021968139260141656,0.008498436342505146,"('R-HSA-6802948', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802948,R-HSA-6802957,1,0.012205482550108662,0.004721725188161748,"('R-HSA-6802948', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802949,R-HSA-6802957,0,0.03518994034339602,0.0136133272082588,"('R-HSA-6802949', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802949,R-HSA-6802957,1,0.019551505830186684,0.007563554916070225,"('R-HSA-6802949', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802952,R-HSA-6802957,0,0.004729200398240862,0.0016845751711275158,"('R-HSA-6802952', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802952,R-HSA-6802957,1,0.002627540399958096,0.0009359487748817609,"('R-HSA-6802952', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802955,R-HSA-6802957,0,0.020780077448878914,0.008038831295649999,"('R-HSA-6802955', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6802955,R-HSA-6802957,1,0.011545396111427974,0.004466368896340672,"('R-HSA-6802955', '1')","('R-HSA-6802957', '2')"
1,2,R-HSA-6807070,R-HSA-1257604,0,0.0029076216894795017,0.0012522445014045759,"('R-HSA-6807070', '1')","('R-HSA-1257604', '2')"
1,2,R-HSA-6807070,R-HSA-1257604,1,0.00052900162189236,0.0002278285977318441,"('R-HSA-6807070', '1')","('R-HSA-1257604', '2')"
1,2,R-HSA-6807878,R-HSA-199977,0,0.03292918117203487,0.012738746176336501,"('R-HSA-6807878', '1')","('R-HSA-199977', '2')"
1,2,R-HSA-6807878,R-HSA-199977,1,0.010231158873723008,0.0039579525315623365,"('R-HSA-6807878', '1')","('R-HSA-199977', '2')"
1,2,R-HSA-6809371,R-HSA-6809371,0,0.07948007165358807,0.039740035826794036,"('R-HSA-6809371', '1')","('R-HSA-6809371', '2')"
1,2,R-HSA-6809371,R-HSA-6809371,1,0.015453983613182433,0.0077269918065912165,"('R-HSA-6809371', '1')","('R-HSA-6809371', '2')"
1,2,R-HSA-6811438,R-HSA-6811442,0,0.03571219082611302,0.015380403426250562,"('R-HSA-6811438', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-6811438,R-HSA-6811442,1,0.01109584506216029,0.004778720360286848,"('R-HSA-6811438', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-6811440,R-HSA-6811442,0,0.009294415306589471,0.0035955706529578295,"('R-HSA-6811440', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-6811440,R-HSA-6811442,1,0.0028877924817676945,0.0011171506282826363,"('R-HSA-6811440', '1')","('R-HSA-6811442', '2')"
1,2,R-HSA-68877,R-HSA-68886,0,0.21392793514025518,0.0713093117134184,"('R-HSA-68877', '1')","('R-HSA-68886', '2')"
1,2,R-HSA-68877,R-HSA-68886,1,0.1065136757798684,0.035504558593289465,"('R-HSA-68877', '1')","('R-HSA-68886', '2')"
1,2,R-HSA-69206,R-HSA-453279,0,0.001969502670526242,0.0008482186312585978,"('R-HSA-69206', '1')","('R-HSA-453279', '2')"
1,2,R-HSA-69206,R-HSA-453279,1,0.0009806058336928403,0.0004223239452815226,"('R-HSA-69206', '1')","('R-HSA-453279', '2')"
