"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23366.15","UBL7__seq.23366.15__ANML",0.00566382117903938,0.00393035480375627,0.0166624775123083,0.339914708053207,0.733976791266757,0.83262035542889,0.832094830642167,1274,-0.0270250902563194,0.0383527326143982,0.927954349969357,"Q96S82","UBL7","UBL7","UBL7__seq.23366.15","UBL7"
"seq.23367.8","ANR40__seq.23367.8__ANML",-0.0184109915984502,-0.0243504119963065,0.0117955510224043,-1.56084201267754,0.118809974940506,0.696035869191372,0.695079255089693,1271,-0.0415518833334989,0.00472990013659855,0.538086810260065,"Q6AI12","ANKRD40","ANKRD40","ANKRD40__seq.23367.8","ANKRD40"
"seq.23369.17","PAHX__seq.23369.17__ANML",-0.0134209694899911,-0.0332692478227583,0.0106683041931855,-1.25802276040872,0.208614770038802,0.127211460136525,0.12446251985349,1270,-0.0343504078136434,0.00750846883366114,0.652635538851343,"O14832","PHYH","PHYH","PHYH__seq.23369.17","PHYH"
"seq.23370.39","KCAB3__seq.23370.39__ANML",-0.0353402043874304,-0.0629784882464428,0.0148144173359851,-2.38552779943542,0.0172008714973419,0.132891624023347,0.130154107445678,1267,-0.0644036927024747,-0.00627671607238615,0.259975827506506,"O43448","KCNAB3","KCNAB3","KCNAB3__seq.23370.39","KCNAB3"
"seq.23371.5","NIF3L__seq.23371.5__ANML",0.0176478494571667,0.0110997115006501,0.0422961334804935,0.417244982104704,0.676569580960399,0.11493512452589,0.112154087996514,1273,-0.0653299426020099,0.100625641516343,0.909371214241871,"Q9GZT8","NIF3L1","NIF3L1","NIF3L1__seq.23371.5","NIF3L1"
"seq.23372.112","ERGI1__seq.23372.112__ANML",0.0110544745227711,0.0242960120293934,0.0121694063624726,0.908382397095416,0.363848156204636,0.10512250989182,0.102310640323531,1273,-0.0128198229019469,0.0349287719474891,0.764254929001617,"Q969X5","ERGIC1","ERGIC1","ERGIC1__seq.23372.112","ERGIC1"
"seq.23373.77","DPH5__seq.23373.77__ANML",-0.00711934669292106,-0.0139044780091896,0.0132801413490824,-0.536089677495259,0.591990525769315,0.161075435336329,0.158431071066309,1269,-0.033172794663365,0.0189341012775229,0.875184520968501,"Q9H2P9","DPH5","DPH5","DPH5__seq.23373.77","DPH5"
"seq.23374.42","NECA3__seq.23374.42__ANML",-0.0128134846522205,-0.0143207077429101,0.0203989504326495,-0.628144310391182,0.530022791249367,0.353663437681064,0.351619685705352,1265,-0.052832983249879,0.027206013945438,0.851890061823262,"Q96P71","NECAB3","NECAB3","NECAB3__seq.23374.42","NECAB3"
"seq.23375.4","RFPL3__seq.23375.4__ANML",-0.0144924178479433,-0.0371498615708902,0.0109282631341411,-1.32614100429805,0.185032005745644,0.0227942376974084,0.0197091366325226,1267,-0.035931900798875,0.00694706510298846,0.629298861744637,"O75679","RFPL3","RFPL3","RFPL3__seq.23375.4","RFPL3"
"seq.23376.56","ARPC2__seq.23376.56__ANML",0.0237120650228679,0.0164951389231144,0.0185483788524415,1.27839016075234,0.201344736128448,0.791568114544017,0.790913697321235,1274,-0.012676660070928,0.0601007901166638,0.646553054017131,"O15144","ARPC2","ARPC2","ARPC2__seq.23376.56","ARPC2"
