apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.21163.21,-0.457432634122325,-0.120014977329321,0.0353605728294525,-0.0023992634229996,0.302,-0.120014977329319,0.0,-0.122414240752319,0.0,0.0195995450223317,0.302,-0.0156182579139603,0.118263938061889,0.863833333333333,0.0,0.863833333333333,TBC13__seq.21163.21__ANML,Q9NVG8,TBC1D13,TBC1D13,TBC1D13__seq.21163.21,TBC1D13
seq.21238.40,-0.450142419334193,-0.118226102118394,-0.0335057739684763,0.0028192560620724,0.274,-0.118226102118395,0.0,-0.115406846056322,0.002,-0.0244288459342917,0.276,-0.116836152601336,0.0127069920092274,0.863833333333333,0.0,0.863833333333333,CK5P3__seq.21238.40__ANML,Q96JB5,CDK5RAP3,CDK5RAP3,CDK5RAP3__seq.21238.40,CDK5RAP3
seq.21497.32,-0.457432634122325,-0.0644747692117127,-0.0011132413219194,8.27287573639691e-05,0.926,-0.0644747692117127,0.0,-0.0643920404543487,0.0,-0.0012847668249093,0.926,-0.0464904526583391,0.0503276568797361,0.984,0.0,0.984,HYOU1__seq.21497.32__ANML,Q9Y4L1,HYOU1,HYOU1,HYOU1__seq.21497.32,HYOU1
seq.21569.49,-0.457432634122325,0.269401562057893,0.016177286094778,-0.0015942075149943,0.71,0.269401562057894,0.0,0.267807354542899,0.0,-0.0059528145435565,0.71,-0.041914465898379,0.0177630730929301,0.899548387096774,0.0,0.901903225806452,STK10__seq.21569.49__ANML,O94804,STK10,STK10,STK10__seq.21569.49,STK10
seq.21655.18,-0.453059275626991,0.146490739668915,-0.0184333380558933,0.0011089975740943,0.516,0.146490739668915,0.0,0.147599737243009,0.0,0.0075135470754157,0.516,-0.0199137074207055,0.0559083841690863,0.899548387096774,0.0,0.900333333333333,FOPNL__seq.21655.18__ANML,Q96NB1,CEP20,CEP20,CEP20__seq.21655.18,CEP20
seq.21750.25,-0.589272635938208,0.108238408920183,0.0113384273739489,-0.0011633891279459,0.664,0.108238408920183,0.008,0.107075019792237,0.01,-0.0108651777996714,0.666,-0.0986534050502079,0.0516370391868744,0.899548387096774,0.008,0.901903225806452,BAP1__seq.21750.25__ANML,Q92560,BAP1,BAP1,BAP1__seq.21750.25,BAP1
seq.21802.53,-0.457432634122325,-0.0776516356834539,-0.0183827835845148,0.0010988093580403,0.408,-0.0776516356834556,0.0,-0.0765528263254152,0.0,-0.0143536092758942,0.408,-0.08572060292204,0.0287868642132173,0.863833333333333,0.0,0.863833333333333,NEIL1__seq.21802.53__ANML,Q96FI4,NEIL1,NEIL1,NEIL1__seq.21802.53,NEIL1
seq.21823.5,-0.461335477479942,-0.175344934355457,0.0075593812528619,-0.0005259763654903,0.712,-0.175344934355457,0.0,-0.175870910720947,0.0,0.0029906956376938,0.712,-0.0193864387659253,0.028046271648536,0.899548387096774,0.0,0.901903225806452,PPM1G__seq.21823.5__ANML,O15355,PPM1G,PPM1G,PPM1G__seq.21823.5,PPM1G
seq.21861.8,-0.458044397784729,-0.0852827682117324,0.0035467877001115,-0.0003845222911124,0.81,-0.0852827682117319,0.0,-0.0856672905028443,0.0,0.0044885543695307,0.81,-0.0386586420964894,0.0504906161480948,0.938571428571429,0.0,0.938571428571429,PSB10__seq.21861.8__ANML,P40306,PSMB10,PSMB10,PSMB10__seq.21861.8,PSMB10
seq.21940.12,-0.436134571007748,-0.146229577554078,0.0512811717233519,-0.0045100704772979,0.258,-0.146229577554077,0.0,-0.150739648031375,0.0,0.029919603343901,0.258,-0.0209791965882238,0.0934917951837145,0.863833333333333,0.0,0.863833333333333,WN10B__seq.21940.12__ANML,O00744,WNT10B,WNT10B,WNT10B__seq.21940.12,WNT10B
