"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.21823.5",-0.00957539726448512,-0.0100953431735067,0.0534192160752646,-0.179250052097244,0.857827394716653,0.308695168804996,0.30050435326951,422,-0.11457628122769,0.0954254866987201,-130.396367454782,"PPM1G__seq.21823.5__ANML",0.879812072565864,"O15355","PPM1G","PPM1G","PPM1G__seq.21823.5","PPM1G"
"seq.22055.31",-0.0980051135459615,-0.0774663364584831,0.0771795423824686,-1.26983278885343,0.204845617243216,0.203999744689067,0.194546059946657,421,-0.249710363693361,0.053700136601438,177.074309736341,"FOXO1A__seq.22055.31__ANML",0.474379324142185,"Q12778","FOXO1","FOXO1","FOXO1__seq.22055.31","FOXO1"
"seq.22792.21",-0.0522341010059701,-0.0541421936170053,0.0635293100000253,-0.822204758810528,0.411424682208626,0.0546050510934058,0.0434036891395362,422,-0.177107399374419,0.0726391973624787,18.1281329320611,"SYWM__seq.22792.21__ANML",0.698009080276263,"Q9UGM6","WARS2","WARS2","WARS2__seq.22792.21","WARS2"
"seq.22821.50",-0.146941408006657,-0.0558598299800811,0.0833040088785801,-1.76391760714459,0.0784676497443634,0.780795074910919,0.778204000146273,423,-0.310682768125503,0.0167999521121887,250.821296269692,"UNG__seq.22821.50__ANML",0.287714715729333,"P13051","UNG","UNG","UNG__seq.22821.50","UNG"
"seq.23245.5",-0.0369087662029246,-0.0402118284109605,0.0523264426504334,-0.705355922042962,0.480976998096097,0.289606978184762,0.281209897548648,423,-0.139760993906048,0.0659434615001989,-148.144272071938,"SPC1L__seq.23245.5__ANML",0.73479958861792,"Q9H0A9","SPATC1L","SPATC1L","SPATC1L__seq.23245.5","SPATC1L"
"seq.23356.32",0.068981357008243,0.0344702209843506,0.126701262251607,0.544440961221504,0.586426995273062,0.13771164071831,0.127446303107813,420,-0.180066227753059,0.318028941769545,602.385567973568,"CCD24__seq.23356.32__ANML",0.782575101376191,"Q8N4L8","CCDC24","CCDC24","CCDC24__seq.23356.32","CCDC24"
"seq.23631.1",0.0265410660089582,0.0392092422985053,0.0409939062794988,0.64743930056335,0.517699710162626,0.200584065176695,0.191112312394428,422,-0.0540366120757879,0.107118744093704,-356.972567130109,"GALK2__seq.23631.1__ANML",0.73479958861792,"Q01415","GALK2","GALK2","GALK2__seq.23631.1","GALK2"
"seq.23678.132",0.0628958320183691,0.105207276192339,0.0367291080774222,1.71242470374694,0.0875547711235184,0.179275632328637,0.169528312047504,421,-0.0092994461158777,0.135091110152616,-450.04764235325,"SOX10__seq.23678.132__ANML",0.296339225341139,"P56693","SOX10","SOX10","SOX10__seq.23678.132","SOX10"
"seq.24488.8",-0.00110359457908818,-0.00113691984307259,0.0629952261697724,-0.0175187017523199,0.986031152114615,0.0892079183415935,0.0783392777490113,419,-0.124929646955771,0.122722457797595,10.2158335729466,"HID1__seq.24488.8__ANML",0.986031152114615,"Q8IV36","HID1","HID1","HID1__seq.24488.8","HID1"
"seq.2743.5",0.0592540406648843,0.0406110877676708,0.0873393381111486,0.678434734523375,0.49786794554214,0.208288832547833,0.198908368478495,422,-0.112420281427579,0.230928362757347,283.343445640496,"Sonic_Hedgehog__seq.2743.5__ANML",0.73479958861792,"Q15465","SHH","SHH","SHH__seq.2743.5","SHH"
"seq.2797.56",0.0169766036074542,0.0108479084620868,0.096067220600896,0.176715881871738,0.859816343643913,0.178783129599595,0.16905307189343,422,-0.171853256208724,0.205806463423632,371.942306235027,"Apo_B__seq.2797.56__ANML",0.879812072565864,"P04114","APOB","APOB","APOB__seq.2797.56","APOB"
"seq.2943.5",-0.125884904500213,-0.117217234707528,0.067832810215114,-1.85581142961646,0.0641757396157971,0.12798705461959,0.117679572995708,423,-0.25921626219628,0.00744645319585413,74.5446218903739,"Cytochrome_P450_3A4__seq.2943.5__ANML",0.282373254309507,"P08684","CYP3A4","CYP3A4","CYP3A4__seq.2943.5","CYP3A4_1"
"seq.4455.89",-0.0642449812293846,-0.0443242323753418,0.0706428999001649,-0.909432955331363,0.363639513669398,0.480783183813715,0.474645869201584,423,-0.203099817486451,0.0746098550276822,109.372217177835,"MFGM__seq.4455.89__ANML",0.698009080276263,"Q08431","MFGE8","MFGE8","MFGE8__seq.4455.89","MFGE8"
"seq.5744.12",-0.0613864552285069,-0.0373505903027064,0.0898196125045971,-0.683441550422689,0.494702937312987,0.354128764816031,0.346476262029491,422,-0.237936008050984,0.11516309759397,311.06625314842,"CA056__seq.5744.12__ANML",0.73479958861792,"Q9BUN1","MENT","MENT","MENT__seq.5744.12","MENT"
"seq.5918.5",-0.0492987121395893,-0.0296566812306416,0.0509400024233261,-0.967779933143756,0.333708597219527,0.795260067259799,0.79283423867283,422,-0.149426450367739,0.0508290260885603,-170.912916005894,"PSME1__seq.5918.5__ANML",0.698009080276263,"Q06323","PSME1","PSME1","PSME1__seq.5918.5","PSME1"
"seq.5963.9",-0.0679265894795346,-0.0700614244822341,0.043966095279296,-1.54497662455646,0.12310324683777,0.545703148540482,0.540307698998208,421,-0.154346996707358,0.018493817748289,-302.599714980392,"Dermokine__seq.5963.9__ANML",0.375744172679223,"Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6378.2",-0.211491787724247,-0.14323334379716,0.0938738339798536,-2.25293650805437,0.0247748224495051,0.116517329432549,0.10607427186083,423,-0.396009069213497,-0.026974506234997,353.313699321741,"CEI__seq.6378.2__ANML",0.155727455396889,"Q86SI9","C5orf38","C5orf38","C5orf38__seq.6378.2","C5orf38"
"seq.7223.60",0.0521653334520346,0.0228406865845107,0.127305067968947,0.409766353251222,0.682184782671009,0.320869244122594,0.312841693816714,423,-0.198063980357345,0.302394647261414,614.690209266899,"S100A13__seq.7223.60__ANML",0.811246768581741,"Q99584","S100A13","S100A13","S100A13__seq.7223.60","S100A13"
"seq.7965.25",-0.312538035788057,-0.179854110778289,0.111911318719638,-2.79272945188888,0.00546368711599102,0.0934522460496164,0.0827365515584771,423,-0.532509580813653,-0.0925664907624612,504.111550661735,"HBAT__seq.7965.25__ANML",0.0625531595727861,"P09105","HBQ1","HBQ1","HBQ1__seq.7965.25","HBQ1_2"
"seq.8980.19",-0.0853687167676282,-0.0890600301001809,0.0628491838099775,-1.35831066678189,0.175097758956029,0.0727950593459061,0.0617040911562639,418,-0.208908558309817,0.0381711247745608,8.04893830773622,"MO2R2__seq.8980.19__ANML",0.428016744114738,"Q6Q8B3","CD200R1L","CD200R1L","CD200R1L__seq.8980.19","CD200R1L"
"seq.9207.60",-0.358286433351515,-0.180449326892377,0.128900586923423,-2.77955626039441,0.00568665087025328,0.0810422633529751,0.0701541385111858,422,-0.611653602784812,-0.104919263918219,623.816339607652,"QORL1__seq.9207.60__ANML",0.0625531595727861,"O95825","CRYZL1","CRYZL1","CRYZL1__seq.9207.60","CRYZL1"
