apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.4324.33,CYTT__seq.4324.33__ANML,0.003930714438627,0.0018411031984744,0.164506927571114,0.0238939143576667,0.980965926657929,0.153661466901374,0.107775642817713,166,-0.32086481518693,0.328726244064184,0.997534446636378,P09228,CST2,CST2,CST2__seq.4324.33,CST2
seq.4328.2,BOC__seq.4328.2__ANML,-0.0961652433600559,-0.0872711587744555,0.082118968778646,-1.17104786860235,0.243257775352851,0.20831093946141,0.165388038588836,166,-0.258297466911767,0.0659669801916549,0.724987185872814,Q9BWV1,BOC,BOC,BOC__seq.4328.2,BOC
seq.4330.4,PSA__seq.4330.4__ANML,0.1413869964118,0.0716869361143121,0.118628097561828,1.19185082891606,0.235031159148743,0.487889626678427,0.459956333588159,165,-0.0928377324253247,0.375611725248925,0.713120364181004,P07288,KLK3,KLK3,KLK3__seq.4330.4,KLK3_3
seq.4332.6,CLC1B__seq.4332.6__ANML,-0.189333459985796,-0.0722567955269596,0.108274429729919,-1.74864425938859,0.082201033403061,0.756602049659982,0.743405775243957,166,-0.403105920928707,0.0244390009571152,0.469742574084413,Q9P126,CLEC1B,CLEC1B,CLEC1B__seq.4332.6,CLEC1B
seq.4336.2,SAA__seq.4336.2__ANML,-0.0454369596796501,-0.0086048056961895,0.432057744109007,-0.105164090446638,0.91637256892094,0.045645664195197,-0.0060964383484369,166,-0.898473521109841,0.807599601750541,0.989466861277403,P0DJI8,SAA1,SAA1,SAA1__seq.4336.2,SAA1_2
seq.4337.49,CRP__seq.4337.49__ANML,0.602066968241922,0.1534625275621,0.311812700389244,1.93086095431759,0.0552042413667637,0.0995385022491356,0.0507183005638476,166,-0.0135628575787562,1.2176967940626,0.397001873994939,P02741,CRP,CRP,CRP__seq.4337.49,CRP
seq.4342.10,sICAM.1__seq.4342.10__ANML,-0.127384195355586,-0.0670841436756811,0.155114522005769,-0.82122675368105,0.412694962044695,0.0487908106792222,-0.002780771874314,166,-0.43363575613378,0.178867365422609,0.84446345982279,P05362,ICAM1,ICAM1,ICAM1__seq.4342.10,ICAM1
seq.4355.13,DAPK2__seq.4355.13__ANML,-0.122033311869693,-0.101015351961054,0.0706964812615946,-1.72615821455298,0.0861908131154148,0.510106141997278,0.483384658833493,165,-0.261619670359556,0.0175530466201706,0.480542919315328,Q9UIK4,DAPK2,DAPK2,DAPK2__seq.4355.13,DAPK2
seq.4359.87,DYRK3__seq.4359.87__ANML,-0.0271049856185937,-0.0472878160356998,0.0453443942852995,-0.597758246544294,0.550825771555741,0.117631072929869,0.069208387907728,164,-0.116639059956277,0.0624290887190894,0.90279603502432,O43781,DYRK3,DYRK3,DYRK3__seq.4359.87,DYRK3_2
seq.4374.45,MIC.1__seq.4374.45__ANML,-0.0664527075831651,-0.0388153198626028,0.124064861205946,-0.535628758515714,0.59293205192054,0.251415173036394,0.210829248682946,166,-0.311401129502279,0.178495714335949,0.916874919285354,Q99988,GDF15,GDF15,GDF15__seq.4374.45,GDF15
