apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.13732.79,-0.0739387749447583,-0.457423952092443,0.723464607041843,-0.0091940365046375,0.246,-0.0789335695081367,0.13,-0.0881276060127742,0.08,0.104326407134046,0.306,-0.239735448134862,1.08113139312424,0.609666666666667,0.170444444444444,0.72688,Cardiotrophin.1__seq.13732.79__ANML,Q16619,CTF1,CTF1,CTF1__seq.13732.79,CTF1_1
seq.14149.9,0.0995231022817086,-0.416741722887712,-0.723269057551518,-0.0123883909398263,0.164,-0.0719560910095117,0.208,-0.0843444819493381,0.122,0.146878499381471,0.258,-0.813608586311701,1.7365207665313,0.603111111111111,0.225272727272727,0.72688,IL.1F8__seq.14149.9__ANML,Q9NZH7,IL36B,IL36B,IL36B__seq.14149.9,IL36B
seq.14318.1,1.0959723119175,-0.522145403432057,-0.0041624814366014,-0.0007854365321421,0.93,-0.0903715926844031,0.286,-0.0911570292165452,0.096,0.0086163024277189,0.946,-5.40324296409227,4.08851608835745,0.962631578947369,0.296035087719298,0.978586206896552,VPS29__seq.14318.1__ANML,Q9UBQ0,VPS29,VPS29,VPS29__seq.14318.1,VPS29
seq.14341.8,-0.0702190188669165,-0.573823165821344,-0.47827339584325,0.0057567579593648,0.472,-0.0989866735930539,0.086,-0.093229915633689,0.09,-0.0617479692031885,0.534,-0.619845794194313,0.538776069201128,0.752648648648649,0.162952380952381,0.829105263157895,FA69C__seq.14341.8__ANML,Q0P6D2,DIPK1C,DIPK1C,DIPK1C__seq.14341.8,DIPK1C
seq.15364.101,0.0629924353774386,-0.677771855644305,1.77425185557906,0.0188988673086621,0.02,-0.115559380403844,0.024,-0.0966605130951822,0.05,-0.195517970094493,0.066,-1.60802742366342,0.0995061884196111,0.236,0.162952380952381,0.72688,Apo_C.I__seq.15364.101__ANML,P02654,APOC1,APOC1,APOC1__seq.15364.101,APOC1
seq.15548.35,0.318499343958223,-0.640412645349631,0.19403154774371,0.0105125638193703,0.634,-0.109778431969327,0.044,-0.099265868149957,0.056,-0.105903106629656,0.666,-1.98748778557986,0.823576739969422,0.903829787234043,0.162952380952381,0.931446808510638,SERA__seq.15548.35__ANML,O43175,PHGDH,PHGDH,PHGDH__seq.15548.35,PHGDH_1
seq.16863.47,0.0928332815328587,-0.492367571081874,-0.660845675518327,-0.0105521178303364,0.17,-0.0850784719118108,0.116,-0.0956305897421472,0.056,0.110342494580327,0.202,-0.168971440397377,1.23814132234807,0.603111111111111,0.162952380952381,0.72688,NANP__seq.16863.47__ANML,Q8TBE9,NANP,NANP,NANP__seq.16863.47,NANP
seq.17467.1,0.133083552176955,-0.403847343474025,-1.19298553558074,-0.0271478203379492,0.038,-0.0692356029393823,0.204,-0.0963834232773315,0.054,0.281664827984317,0.092,-0.582915987641992,2.2407148875131,0.320285714285714,0.225272727272727,0.72688,DHRS9__seq.17467.1__ANML,Q9BPW9,DHRS9,DHRS9,DHRS9__seq.17467.1,DHRS9
seq.17671.58,0.468688613723295,-0.783279328190169,0.507852717487604,0.0405476484032238,0.248,-0.134874409863255,0.026,-0.094326761460031,0.056,-0.429863675754468,0.284,-3.26505746163718,0.908155350775018,0.609666666666667,0.162952380952381,0.72688,ING4__seq.17671.58__ANML,Q9UNL4,ING4,ING4,ING4__seq.17671.58,ING4
seq.19158.1,0.534438354223779,-0.949835592115469,0.752983342100764,0.066195425066513,0.002,-0.158321144284474,0.004,-0.0921257192179614,0.074,-0.718533604170844,0.076,-4.70256506905721,2.44031766412843,0.059,0.162952380952381,0.72688,PAF__seq.19158.1__ANML,Q15004,PCLAF,PCLAF,PCLAF__seq.19158.1,PCLAF
seq.19272.9,-0.114658276980345,-0.475689138330208,0.598698992678209,-0.011801147499794,0.12,-0.0821243005661643,0.156,-0.0939254480659583,0.082,0.125643771126934,0.17,-0.465535145339156,1.45079481036696,0.544615384615385,0.195829787234043,0.72688,PEF1__seq.19272.9__ANML,Q9UBV8,PEF1,PEF1,PEF1__seq.19272.9,PEF1
seq.19606.28,0.130883070816239,-0.592158876575697,0.495426266435357,0.0110894426510881,0.184,-0.101946719599928,0.058,-0.0908572769488402,0.09,-0.122053433951497,0.262,-1.17710108446988,0.440782461914809,0.603111111111111,0.162952380952381,0.72688,ihh__seq.19606.28__ANML,Q14623,IHH,IHH,IHH__seq.19606.28,IHH
seq.19823.75,0.156038238674551,-0.535812876877108,-0.0194669326643952,-0.0005225272766518,0.988,-0.092684670886588,0.064,-0.0932071981632398,0.074,0.0056060828664399,0.998,-0.759165631490703,0.628869983421218,0.988,0.162952380952381,0.998,SIR1__seq.19823.75__ANML,Q96EB6,SIRT1,SIRT1,SIRT1__seq.19823.75,SIRT1
seq.20089.172,0.0934199892695446,-0.647601561963038,0.444384558463667,0.0070504535480806,0.416,-0.110850342442571,0.042,-0.103799888894491,0.056,-0.0679235172905358,0.444,-0.66372812601891,0.262362148694369,0.708,0.162952380952381,0.7788,ST1C4__seq.20089.172__ANML,O75897,SULT1C4,SULT1C4,SULT1C4__seq.20089.172,SULT1C4
seq.20133.1,-0.171115903607521,-0.49745566580972,0.20387087189084,-0.0059783993441282,0.65,-0.0856547352899013,0.122,-0.0916331346340296,0.086,0.0652427680009552,0.668,-0.538953386190289,0.934848842992937,0.903829787234043,0.163590909090909,0.931446808510638,MAGE.3__seq.20133.1__ANML,P43357,MAGEA3,MAGEA3,MAGEA3__seq.20133.1,MAGEA3_2
seq.20241.9,-0.141101300090798,-0.387918175468069,1.05258908887617,-0.0251655218796866,0.004,-0.0658876786439874,0.21,-0.091053200523674,0.078,0.276382617359436,0.082,-1.21601615171271,2.10357144121986,0.059,0.225272727272727,0.72688,SNP23__seq.20241.9__ANML,O00161,SNAP23,SNAP23,SNAP23__seq.20241.9,SNAP23
