"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"RGMB__Neurology_o2csf__NPX",0.0382970642487966,0.0207141838730183,0.0436690327521307,0.876984486150039,0.3810254332179,0.782020734334141,0.779824469692671,397,-0.0475543950623813,0.124148523559975,0.82555510530545,"RGMB","Q6NW40","RGMB"
"RHOC__Neurology_o2csf__NPX",0.0371302162579034,0.0248457916593109,0.0559483426143582,0.663651763803536,0.507298416920941,0.452704572056128,0.447190260439565,397,-0.0728618434872269,0.147122276003034,0.880766603554375,"RHOC","P08134","RHOC"
"RIDA__Inflammation_II_o2csf__NPX",-0.0442204499812758,-0.0234364725286959,0.0455802242648444,-0.970167450785946,0.332553722280771,0.771972162331578,0.769674652632148,397,-0.13382923044314,0.0453883304805887,0.79518150147353,"RIDA","P52758","RIDA"
"RLN2__Inflammation_II_o2csf__NPX",-0.101247310125929,-0.0364945762182746,0.100851121646107,-1.00392844891912,0.316023068607824,0.482509652229576,0.477308744211783,398,-0.29951479859049,0.0970201783386311,0.784846625229979,"RLN2","P04090","RLN2"
"RNASE1__Inflammation_II_o2csf__NPX",0.011815270055673,0.0456482673068472,0.0129332396789244,0.913558423797462,0.36150479274352,0.0254374066930627,0.0155933400940027,396,-0.0136111248918639,0.0372416650032099,0.811053494687479,"RNASE1","P07998","RNASE1"
"RNASE10__Cardiometabolic_II_o2csf__NPX",-0.128007142171164,-0.0553878414085701,0.0966009996591168,-1.32511198251439,0.185894234036233,0.31581295883591,0.308936707165919,398,-0.317919135939439,0.0619048515971104,0.701989707244599,"RNASE10","Q5GAN6","RNASE10"
"RNASE3__Cardiometabolic_o2csf__NPX",-0.0441979776859705,-0.012790839973222,0.133366649852865,-0.331402023929754,0.740515261727743,0.416636913684493,0.410773968093382,398,-0.306389119238642,0.217993163866701,0.940813907926339,"RNASE3","P12724","RNASE3"
"RNASE4__Inflammation_II_o2csf__NPX",-0.0909681925041104,-0.0484427851702809,0.0563923732286853,-1.61312935235429,0.107510979379222,0.647615660790685,0.644065188859104,397,-0.201833197533722,0.0198968125255009,0.643145657851565,"RNASE4","P34096","RNASE4"
"RNASE6__Inflammation_II_o2csf__NPX",-0.0384666775763877,-0.0299688725087227,0.0286811727077595,-1.34118217439487,0.180626159616052,0.804468654108338,0.802503514953648,398,-0.0948522089038452,0.0179188537510697,0.694063502834058,"RNASE6","Q93091","RNASE6"
"RNASET2__Cardiometabolic_o2csf__NPX",0.0369214661225844,0.0439246255919317,0.0254095110840971,1.45305692818672,0.146995920716334,0.642149190437479,0.638552699889111,398,-0.013032167149186,0.0868750993943549,0.673653184899187,"RNASET2","O00584","RNASET2"
"RNF149__Cardiometabolic_II_o2csf__NPX",-0.025572281821088,-0.0173088790693923,0.0375887746357185,-0.680316984762469,0.49669931842736,0.746506757571501,0.743959086793325,398,-0.0994696447838525,0.0483250811416766,0.880766603554375,"RNF149","Q8NC42","RNF149"
"RNF5__Cardiometabolic_II_o2csf__NPX",0.003944515402908,0.00364282633144972,0.0453395209545371,0.0869994944777481,0.930715666886442,0.313414539210539,0.306514182820695,398,-0.0851903677904253,0.0930793985962413,0.993085367364532,"RNF5",NA,"RNF5"
"ROBO1__Inflammation_o2csf__NPX",0.0319961426966537,0.0165511079080018,0.0478239595633662,0.669040016526847,0.503858813603762,0.760892251104776,0.75848310502019,397,-0.062023725841731,0.126016011235038,0.880766603554375,"ROBO1","Q9Y6N7","ROBO1"
"ROBO2__Neurology_o2csf__NPX",0.00666435004361755,0.0036626736147878,0.0422426218661601,0.157763646033445,0.874723256239655,0.78941446357832,0.787292694949386,397,-0.0763828461909536,0.0897115462781887,0.974171376644803,"ROBO2","Q9HCK4","ROBO2"
"ROR1__Cardiometabolic_o2csf__NPX",0.0655116862022672,0.0393992441474326,0.0411890225169065,1.59051325326735,0.112513119110569,0.75970080148753,0.757285734165796,398,-0.0154635564469307,0.146486928851465,0.646387857343767,"ROR1","Q01973","ROR1"
"RSPO1__Neurology_o2csf__NPX",0.103458379650081,0.0753916122376851,0.0542768502414662,1.90612349813625,0.0573560626702452,0.389141475759291,0.382986729923113,397,-0.00324759724877258,0.210164356548934,0.561837724315541,"RSPO1","Q2MKA7","RSPO1"
"RSPO3__Oncology_o2csf__NPX",-0.0192701731086036,-0.0145245348694199,0.0398925925462831,-0.483051410766208,0.629325507412148,0.646988464583836,0.643431673295008,397,-0.0976973117458228,0.0591569655286156,0.923764760379397,"RSPO3","Q9BXY4","RSPO3"
"RTBDN__Oncology_o2csf__NPX",0.136357339217861,0.0422317908555457,0.0886963894486246,1.53734937876861,0.125002367853026,0.704481298676877,0.70151126147765,398,-0.0380146467830717,0.310729325218794,0.661134196515432,"RTBDN",NA,"RTBDN"
"RTN4R__Oncology_o2csf__NPX",0.084665791683064,0.0684582319676953,0.0536660201296148,1.57764245380183,0.115442223866711,0.262630253714533,0.255219502495583,398,-0.0208385086491079,0.190170092015236,0.646387857343767,"RTN4R","Q9BZR6","RTN4R"
"RWDD1__Neurology_o2csf__NPX",-0.0164959503824603,-0.0110487539558016,0.039247510146714,-0.420305653041317,0.674490152124367,0.730795597178936,0.728076360786804,396,-0.0936554802815308,0.0606635795166101,0.925390037453756,"RWDD1","Q9H446","RWDD1"
"S100A11__Cardiometabolic_o2csf__NPX",-0.0174680587937021,-0.0126868450659494,0.0480276646896162,-0.363708269110965,0.716269963304807,0.525745434823212,0.520954984669911,396,-0.111889132022248,0.0769530144348436,0.934525096881654,"S100A11","P31949","S100A11"
"S100A13__Inflammation_II_o2csf__NPX",-0.0622625128927238,-0.0404583507164765,0.0604785272195783,-1.02949783592891,0.303871021167587,0.395193291126964,0.389114831741305,398,-0.181159809245443,0.0566347834599958,0.776577433462543,"S100A13","Q99584","S100A13"
"S100A4__Oncology_o2csf__NPX",0.0593392721885429,0.0368312933640558,0.0497260539482259,1.19332356937725,0.233453521397543,0.62694863875745,0.623199378845465,398,-0.0384192818726016,0.157097826249687,0.75379825778813,"S100A4","P26447","S100A4"
"SAA4__Inflammation_II_o2csf__NPX",-0.0373703479241647,-0.0305483714799228,0.0515934661879405,-0.724323265818874,0.469292856274726,0.303433823847148,0.296433158760185,398,-0.138800126743675,0.064059430895346,0.871543875938778,"SAA4","P35542","SAA4"
"SBSN__Cardiometabolic_II_o2csf__NPX",0.00276221901894507,0.00176740032744829,0.069570868888559,0.0397036728601118,0.968349281689837,0.224003752626697,0.216204795366663,398,-0.134010096644877,0.139534534682767,0.996261379410956,"SBSN","Q6UWP8","SBSN"
"SCAMP3__Oncology_o2csf__NPX",0.0408500955932457,0.0247831956543424,0.0425878057664549,0.959197001537517,0.338041836410577,0.738573196665905,0.735945791607271,398,-0.0428750742483084,0.1245752654348,0.79518150147353,"SCAMP3",NA,"SCAMP3"
"SCARA5__Neurology_o2csf__NPX",0.0287388763322056,0.0140287353820933,0.0560804887945399,0.512457664866211,0.608615726103064,0.707372533961512,0.704424146394374,397,-0.0815129771774302,0.138990729841841,0.923764760379397,"SCARA5","Q6ZMJ2","SCARA5"
"SCARB2__Neurology_o2csf__NPX",0.0858565269739474,0.0480097050037043,0.0373688500321104,2.29754265652201,0.022105954497521,0.829005542085381,0.827287004819908,398,0.0123915230974997,0.159321530850395,0.559079685564576,"SCARB2","Q14108","SCARB2"
"SCARF1__Cardiometabolic_o2csf__NPX",0.0145046885302317,0.00911553731277375,0.0403288347424779,0.359660491627199,0.719292277558955,0.749435545786826,0.746910966903066,397,-0.0647800836929893,0.0937894607534527,0.935368780347936,"SCARF1","Q14162","SCARF1"
"SCARF2__Neurology_o2csf__NPX",-0.035218443492523,-0.02391420119511,0.035894416515766,-0.981167738917106,0.327109081016847,0.768574477181368,0.766236845637746,396,-0.105785883159516,0.0353489961744701,0.79408155618575,"SCARF2","Q96GP6","SCARF2"
"SCG2__Oncology_o2csf__NPX",0.0174210855438722,0.0147989162767924,0.0341355682494712,0.510349949839843,0.610089947628415,0.67146092785796,0.668150710506403,397,-0.0496879884140442,0.0845301595017886,0.923764760379397,"SCG2",NA,"SCG2"
"SCG3__Inflammation_o2csf__NPX",0.0136355007542142,0.0245043098788966,0.0269336467013827,0.506262702017036,0.61295326051117,0.0846719196708829,0.0754494704988011,397,-0.0393149020406031,0.0665859035490316,0.923764760379397,"SCG3","Q8WXD2","SCG3"
"SCGB1A1__Inflammation_o2csf__NPX",-0.109958556769244,-0.0317577704343926,0.118804847585548,-0.925539310928084,0.355246291837987,0.538935804875934,0.534301993869662,398,-0.343522034931221,0.123604921392734,0.811053494687479,"SCGB1A1",NA,"SCGB1A1"
"SCGB3A2__Inflammation_o2csf__NPX",0.191506602739202,0.0647649908952289,0.114502570933728,1.67250919501224,0.0952098095585196,0.412788278709671,0.40688665337007,398,-0.0335988476635086,0.416612053141912,0.621701160393091,"SCGB3A2",NA,"SCGB3A2"
"SCLY__Oncology_o2csf__NPX",-0.0802666754926239,-0.0600297304435615,0.0457337589158596,-1.75508590143,0.0800198303279273,0.545871796651217,0.541273030035026,395,-0.170178690590851,0.00964533960560326,0.576723233088844,"SCLY","Q96I15","SCLY"
"SCN2A__Neurology_II_o2csf__NPX",0.0175842610378189,0.011737343261659,0.0616718680463067,0.285126129544441,0.775695825357073,0.336384225987475,0.329714720721017,398,-0.103659074553095,0.138827596628733,0.947469669668804,"SCN2A",NA,"SCN2A"
"SCN2B__Neurology_II_o2csf__NPX",-0.0468654348789949,-0.0335505686860697,0.0523135690880525,-0.895856193640937,0.370872437635972,0.451273716393308,0.445744988095004,397,-0.149711684611107,0.0559808148531175,0.815606222771096,"SCN2B","O60939","SCN2B"
"SCN4B__Cardiometabolic_II_o2csf__NPX",0.0228835586737063,0.0155029113493767,0.0479315871192732,0.477421259111715,0.633324245837681,0.587072177481041,0.582922149114016,398,-0.0713471770994285,0.117114294446841,0.923764760379397,"SCN4B","Q8IWT1","SCN4B"
"SCPEP1__Cardiometabolic_II_o2csf__NPX",-0.0460855571565475,-0.0368544817560067,0.0539018855601397,-0.854989703562943,0.393071220787657,0.272371042636635,0.265058188793787,398,-0.152053555321351,0.0598824410082562,0.830039277491233,"SCPEP1","Q9HB40","SCPEP1"
"SCRG1__Cardiometabolic_II_o2csf__NPX",-0.0532344492712094,-0.0702734724086816,0.0280352650920758,-1.89883880521095,0.0583141128022725,0.467308317919408,0.461913971771756,395,-0.108351440264211,0.0018825417217917,0.561837724315541,"SCRG1",NA,"SCRG1"
