"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"A1BG__Inflammation_II_o2csf__NPX",-0.0837784783181985,-0.0520473351686534,0.0878120559389911,-0.954065787690986,0.341225503513728,0.425230886044628,0.413500904127171,196,-0.256956253594376,0.0893992969579789,0.999902558348704,"A1BG","P04217","A1BG"
"ABCA2__Cardiometabolic_II_o2csf__NPX",0.0440911599438155,0.0280330878232585,0.0680209321617226,0.648199878222587,0.517618206331978,0.640393226833518,0.63301667764036,195,-0.0900599980365897,0.178242317924221,0.999902558348704,"ABCA2",NA,"ABCA2"
"ABHD14B__Neurology_o2csf__NPX",0.12726737958194,0.083342237196227,0.099055512169844,1.28480865722771,0.200383235776289,0.192236256470644,0.175666743782863,195,-0.0680903028198964,0.322625061983777,0.999902558348704,"ABHD14B","Q96IU4","ABHD14B"
"ABL1__Oncology_o2csf__NPX",-0.000243216591350073,-0.000194521599198066,0.0610196324335315,-0.00398587440878161,0.996823815437033,0.542786128623596,0.53340738254408,195,-0.120586382883672,0.120099949700972,0.999902558348704,"ABL1","P00519","ABL1"
"ACAN__Cardiometabolic_o2csf__NPX",0.0549296960559739,0.0297461136446167,0.0935876340835328,0.586933269484575,0.557927431851196,0.506360970772795,0.496235041968134,195,-0.129644215032198,0.239503607144146,0.999902558348704,"ACAN","P16112","ACAN"
"ACE__Inflammation_II_o2csf__NPX",0.186201929478801,0.123574063921303,0.0678320103113402,2.74504512875497,0.00661274258644963,0.608610876979742,0.60062334385688,196,0.0524276257956028,0.319976233162,0.999902558348704,"ACE","P12821","ACE"
"ACHE__Inflammation_II_o2csf__NPX",-0.02293510969153,-0.0233950693573847,0.0555301401073278,-0.413020922461232,0.680045076463242,0.383108981202087,0.370454806457514,195,-0.132451876978706,0.0865816575956461,0.999902558348704,"ACHE","P22303","ACHE"
"ACP5__Cardiometabolic_o2csf__NPX",-0.0169949252842365,-0.013277774663327,0.0603120600840566,-0.281783199919731,0.778407046476758,0.571181547274963,0.562430150280574,196,-0.135938825139362,0.101948974570889,0.999902558348704,"ACP5","P13686","ACP5"
"ACP6__Oncology_o2csf__NPX",0.0968235409105003,0.0373360027861551,0.154456270807318,0.626867011642967,0.531479638143036,0.31810656091087,0.304119003185964,195,-0.207795742119508,0.401442823940508,0.999902558348704,"ACP6","Q9NPH0","ACP6"
"ACTA2__Cardiometabolic_o2csf__NPX",0.177095011859896,0.10324776092243,0.09317427390228,1.90068571981179,0.0588106964482657,0.430106463433935,0.418475983095852,196,-0.0066578145012203,0.360847838221012,0.999902558348704,"ACTA2",NA,"ACTA2"
"ACVRL1__Neurology_o2csf__NPX",-0.00171428554638104,-0.00114532437050272,0.0719220235062502,-0.0238353353091083,0.981008203313755,0.554069124908504,0.544968494804596,196,-0.143554672848403,0.140126101755641,0.999902558348704,"ACVRL1","P37023","ACVRL1"
"ACY1__Cardiometabolic_o2csf__NPX",-0.079097907493345,-0.0594513761438789,0.0802700535512211,-0.985397467598198,0.325649945652601,0.300436053458816,0.286086023786177,195,-0.237406832302598,0.079211017315908,0.999902558348704,"ACY1","Q03154","ACY1"
"ACY3__Cardiometabolic_II_o2csf__NPX",0.0335974886865272,0.0143887480279276,0.14404426816802,0.233244190232808,0.815816450261135,0.269175782240367,0.254184516235041,195,-0.250487200556439,0.317682177929494,0.999902558348704,"ACY3","Q96HD9","ACY3"
"ACYP1__Inflammation_II_o2csf__NPX",-0.111348189766751,-0.0678656345214963,0.066187260252818,-1.68232057561275,0.0941072586741534,0.687113955629284,0.680695780360141,195,-0.241882972579718,0.0191865930462149,0.999902558348704,"ACYP1","P07311","ACYP1"
"ADA__Inflammation_o2csf__NPX",0.00488330346985255,0.00278650186821138,0.0942259309671273,0.0518254733036938,0.958720538089033,0.441677417862101,0.430283079451124,196,-0.180943539139901,0.190710146079606,0.999902558348704,"ADA","P00813","ADA"
"ADA2__Cardiometabolic_o2csf__NPX",-0.106478316172582,-0.0794321032337325,0.0750025576521458,-1.41966246893096,0.157294486789408,0.395390464052542,0.383051493931165,196,-0.254393951848462,0.0414373195032986,0.999902558348704,"ADA2","Q9NZK5","ADA2"
"ADAM12__Inflammation_II_o2csf__NPX",-0.054154831684866,-0.0441565662191549,0.0726314181353782,-0.74561165230075,0.456795278545241,0.322641967696781,0.30881833438447,196,-0.197394245377417,0.0890845820076853,0.999902558348704,"ADAM12","O43184","ADAM12"
"ADAM15__Cardiometabolic_o2csf__NPX",-0.0030708592852117,-0.00182325731990156,0.0818012478968451,-0.037540494358768,0.970092260723454,0.544436388034165,0.535139171463434,196,-0.164394472245975,0.158252753675552,0.999902558348704,"ADAM15","Q13444","ADAM15"
"ADAM22__Neurology_o2csf__NPX",0.0123706338909678,0.0166379155549436,0.0472661654190174,0.261722815491831,0.793811392678034,0.226827661853623,0.210967716455748,195,-0.0808478890363426,0.105589156818278,0.999902558348704,"ADAM22","Q9P0K1","ADAM22"
"ADAM23__Inflammation_o2csf__NPX",0.0114644365741719,0.0136910051268227,0.0325449519001485,0.352264664865569,0.725018263539301,0.708266989893984,0.702313254993862,196,-0.0527188046251193,0.075647677773463,0.999902558348704,"ADAM23","O75077","ADAM23"
"ADAM8__Neurology_o2csf__NPX",-0.120156015239122,-0.0483314076769522,0.141965278627941,-0.846376074490885,0.3983804375049,0.374067904039547,0.361228271301897,195,-0.4001405128886,0.159828482410357,0.999902558348704,"ADAM8","P78325","ADAM8"
"ADAM9__Oncology_II_o2csf__NPX",-0.0403374839768363,-0.0270880282756529,0.0708387176798904,-0.569427077422765,0.569718355004485,0.562949492149143,0.554030094029738,196,-0.180041439203028,0.0993664712493551,0.999902558348704,"ADAM9","Q13443","ADAM9"
"ADAMTS1__Inflammation_II_o2csf__NPX",-0.0232485310765262,-0.0172618748766155,0.0684499056877709,-0.339642996479391,0.734489063232643,0.501134268722916,0.490953335431547,196,-0.158241411702258,0.111744349549206,0.999902558348704,"ADAMTS1","Q9UHI8","ADAMTS1"
"ADAMTS13__Cardiometabolic_o2csf__NPX",-0.052936282678133,-0.0283656587058759,0.096248809031509,-0.54999415796203,0.582952786363226,0.48758421846182,0.477073125507191,195,-0.242758573779838,0.136886008423572,0.999902558348704,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",0.0622437240842969,0.0326141826910499,0.091384077074963,0.681122205055897,0.496598091932944,0.55719145560739,0.548154546538153,196,-0.117978581318779,0.242466029487373,0.999902558348704,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.0157874696194419,0.014832269130776,0.0713747782703903,0.221191154662982,0.825175038971111,0.135762722991816,0.118034778848058,195,-0.124978157243808,0.156553096482692,0.999902558348704,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",-0.00371551005538079,-0.00273431341267535,0.0667012278594822,-0.0557037729981247,0.955634535266939,0.534649235484403,0.525152281106533,196,-0.135259751052538,0.127828730941777,0.999902558348704,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",-0.0050953458505122,-0.0028847531475605,0.0666336528077847,-0.0764680553415033,0.939124726225054,0.725140791847211,0.719531420252256,196,-0.136506319302661,0.126315627601637,0.999902558348704,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",-0.00188076344029012,-0.00118298293856822,0.0619804940641406,-0.0303444409194901,0.975823230351944,0.7064705015309,0.700480103602959,196,-0.124115050723161,0.120353523842581,0.999902558348704,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",0.0535881078682486,0.033872929583556,0.0901273169457878,0.594582305168168,0.552808449101239,0.373191858839902,0.360399855959084,196,-0.124155689078339,0.231331904814836,0.999902558348704,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",0.119652211708315,0.083282102101433,0.0941548843660429,1.2708019611935,0.205313062921182,0.175500238897603,0.158587423285246,195,-0.0660404326851068,0.305344856101736,0.999902558348704,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",-0.00735115847847491,-0.00504236800095181,0.0571357687632601,-0.128661233367388,0.897757636175476,0.703362039618617,0.697308203692466,196,-0.120030963287851,0.105328646330901,0.999902558348704,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",-0.0882537739366986,-0.0408864121225012,0.109525105415926,-0.805785793143511,0.421342886491413,0.502753353956032,0.492605463220441,196,-0.304252749134327,0.127745201260929,0.999902558348704,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",0.11981673829677,0.0767997885204308,0.0589141598623247,2.03375111478747,0.0433244824486813,0.724591391421437,0.718970807572895,196,0.00362969509269255,0.236003781500848,0.999902558348704,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",0.133109230882901,0.0888275894850705,0.0548440998239008,2.42704741823282,0.0161265170040494,0.741302458408179,0.73602291674304,196,0.0249489208552386,0.241269540910564,0.999902558348704,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",-0.106532670117129,-0.104579742306023,0.0523369775783501,-2.03551437332517,0.0431520986138426,0.492482916067056,0.48207230921715,195,-0.209751869328296,-0.00331347090596096,0.999902558348704,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.107754666184013,0.0389191320170437,0.0933306766815765,1.15454714371833,0.249681644798555,0.780539673814175,0.776060891647118,196,-0.0763066085453358,0.291815940913363,0.999902558348704,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",0.049879227791026,0.0387826862869497,0.0729116013985944,0.684105503571995,0.494720728770513,0.382330602123433,0.369660460628529,195,-0.0939173278717517,0.193675783453804,0.999902558348704,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",-0.15122301869564,-0.0597485454001871,0.169527985086756,-0.892023925243091,0.373473914975528,0.133527590260508,0.115844479857661,196,-0.48555614631054,0.183110108919259,0.999902558348704,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",0.00571172025172209,0.00449976548148102,0.0527943881351847,0.108188018717003,0.913957787125519,0.667397658167235,0.660575046027075,195,-0.0984095859127277,0.109833026416172,0.999902558348704,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0290944705026326,-0.0148965619857611,0.113180294154124,-0.257063040170342,0.797399765744396,0.351446379507004,0.338210591333677,196,-0.252301994083816,0.19411305307855,0.999902558348704,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",0.0249217409833548,0.01316734541572,0.0981129970353068,0.254010597335912,0.799753644097863,0.481025694801567,0.470434382450579,196,-0.168570944850779,0.218414426817489,0.999902558348704,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",-0.0493001074194181,-0.073459855166404,0.0411234660208743,-1.19883152345168,0.232048287819493,0.278167311966241,0.263360487596318,195,-0.130403973707986,0.0318037588691503,0.999902558348704,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.167890741432974,0.0947430187518568,0.0827922653798245,2.02785538797308,0.0439286328984745,0.578426265072506,0.56982271946174,196,0.00461270204263908,0.331168780823309,0.999902558348704,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.160956038417647,0.11518273595741,0.0960129581457406,1.67639911868279,0.0952543247880062,0.088255812071391,0.0696487878279499,196,-0.02839507415528,0.350307150990574,0.999902558348704,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.0885284879968085,0.0632049660366581,0.095478087156276,0.92721262682931,0.354962342891326,0.106961444615698,0.0886427050180718,195,-0.0997737823001604,0.276830758293777,0.999902558348704,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0377436105964462,-0.0443239787883321,0.0544005093635037,-0.693809874908408,0.48862289965987,0.211776109420108,0.195689907571539,196,-0.145029097591624,0.0695418763987313,0.999902558348704,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",-0.0563937132456638,-0.0255545505915538,0.110030896044642,-0.512526165585198,0.608859904871839,0.519871504110161,0.510072963377716,196,-0.273390178991713,0.160602752500385,0.999902558348704,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",0.0388061464592464,0.0299188803966468,0.0464733884970985,0.83501865721862,0.404723865711683,0.752057264946256,0.746997209128832,196,-0.052845938706196,0.130458231624689,0.999902558348704,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",0.0118390502868214,0.00830769673967209,0.0791140334834848,0.149645388631244,0.881199853672079,0.411287838678495,0.399149443599701,194,-0.144194989324272,0.167873089897914,0.999902558348704,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",0.115372313323779,0.102448814196705,0.0757857389648903,1.52234859618151,0.129541739439889,0.129524869389806,0.111668969274725,195,-0.0340926280911498,0.264837254738709,0.999902558348704,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.0175347087345268,-0.0189112232499713,0.0531210924294776,-0.330089385074403,0.741688594720111,0.373739477348095,0.360826889252179,194,-0.12230371462848,0.0872342971594265,0.999902558348704,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",-0.00357411484821461,-0.00406811349807983,0.0571049417944536,-0.0625885385030154,0.950157936774805,0.18407625572888,0.167424750743755,196,-0.116193124521668,0.109044894825239,0.999902558348704,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.111815611952719,0.0633876276723674,0.0745448667287611,1.49997735403527,0.135237576192859,0.657176528819597,0.650144252487691,195,-0.03520207621101,0.258833300116447,0.999902558348704,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.0354605781167303,-0.0292050863032408,0.0536992248259605,-0.66035549361575,0.509805020059339,0.62445576822139,0.61675229680029,195,-0.141366406868464,0.0704452506350038,0.999902558348704,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0395335858596289,0.0298341729848861,0.0617405539358866,0.640317965087936,0.522717583400154,0.583191725810368,0.574641812493657,195,-0.0822313847402844,0.161298556459542,0.999902558348704,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0898125431840048,0.0680839371676059,0.0618400145406218,1.4523370321171,0.148015052090373,0.578056597993664,0.56940134872174,195,-0.0321485840235089,0.211773670391518,0.999902558348704,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.0717821088060896,-0.0463051515827322,0.0755509613471276,-0.950115094846754,0.343223857246454,0.541267768809109,0.531905886539907,196,-0.220779274014955,0.0772150564027762,0.999902558348704,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.169936780779224,0.12310227061346,0.0796135765476117,2.1345201176535,0.0340423918006366,0.35763082401708,0.34452124899702,196,0.0129275646657327,0.326945996892715,0.999902558348704,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",0.0534825863338941,0.0276481244655053,0.0906281453347805,0.590132194985667,0.555785255722229,0.578618306017615,0.569974578961566,195,-0.125254609054305,0.232219781722093,0.999902558348704,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.00586241172228066,0.00371634298747774,0.0795187309018722,0.0737236580085137,0.941305457548127,0.509238034658868,0.499222484345784,196,-0.150959755383553,0.162684578828114,0.999902558348704,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.0924148534763406,0.070082225048925,0.0645208432887119,1.4323255674575,0.153651722652185,0.539705110416567,0.530263163963573,195,-0.0348334150489133,0.219663122001594,0.999902558348704,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.0541241662950735,0.0317537002989063,0.1110793174963,0.48725692158557,0.626623568853703,0.184725976746561,0.168002407038799,195,-0.164946913683264,0.273195246273411,0.999902558348704,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",-0.0228335184186227,-0.0144248141156523,0.0753854556741321,-0.302890235449726,0.762294737647938,0.561970887343478,0.553031517697427,196,-0.171504283067355,0.12583724623011,0.999902558348704,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0889564171634361,-0.0675888437175581,0.0665494597425097,-1.33669630839412,0.182879241406235,0.509187638461902,0.499119692584197,195,-0.22020553127734,0.0422926969504675,0.999902558348704,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.0559854875150127,-0.0350760123412976,0.109329953270348,-0.51207821681377,0.609175734007011,0.0983724054899493,0.0798774804743586,195,-0.271606464279783,0.159635489249757,0.999902558348704,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",0.00822296479662408,0.0070933634849853,0.0709746909626878,0.115857704839419,0.907885775162548,0.288061906568047,0.273306712921789,193,-0.131762666368899,0.148208595962148,0.999902558348704,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",0.0132307449925333,0.0113488242627855,0.0824887710628983,0.160394497603132,0.87273635690644,0.0378355868266466,0.0180988809153985,195,-0.14945394348187,0.175915433466936,0.999902558348704,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",-0.0585612470587926,-0.0579100727099068,0.0532225134580345,-1.10030968576799,0.272546747929558,0.465027547538342,0.454109742386063,196,-0.163523559769845,0.0464010656522599,0.999902558348704,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.105277426932626,-0.0427677282368695,0.129217429147622,-0.814730858113223,0.416215216964679,0.467821772081784,0.456960991920188,196,-0.360112445511845,0.149557591646592,0.999902558348704,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",0.0205873774835209,0.00960248577187475,0.140106439249146,0.146940979971029,0.883330412951154,0.180168859200264,0.163351810158218,195,-0.25573110961244,0.296905864579481,0.999902558348704,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.00452244184624439,-0.0072845382450287,0.0355611052692271,-0.127173826910208,0.898934538830871,0.373242096096178,0.360319252716718,194,-0.0746584551914764,0.0656135714989877,0.999902558348704,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.13454634838743,-0.0789276008228933,0.09592496704001,-1.40262074138959,0.162311924418943,0.388452266990816,0.375971701011037,196,-0.323723930073607,0.0546312332987459,0.999902558348704,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.115263399667605,-0.0509184608090775,0.112790103035168,-1.02192831255474,0.308074508811065,0.52052856132799,0.510743429926521,196,-0.337701411258768,0.107174611923559,0.999902558348704,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0948201921946705,-0.0408233424743879,0.137169895945984,-0.691260947168828,0.490219495974656,0.326424709036558,0.3126782745271,196,-0.365338598360839,0.175698213971498,0.999902558348704,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0821767475505442,-0.078058783139392,0.0519411319390917,-1.58211314391277,0.11524430688389,0.531971441037058,0.522370855212177,195,-0.18461525838829,0.0202617632872012,0.999902558348704,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.128599969835998,-0.0419291780725252,0.167206705843026,-0.769107729188375,0.442755174380238,0.426000627851846,0.414286354950864,196,-0.458355206967349,0.201155267295353,0.999902558348704,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.112944772758553,-0.0527517792874087,0.106636429123526,-1.0591574913646,0.290831583619044,0.520922017870869,0.511144916194764,196,-0.323246870363902,0.0973573248467962,0.999902558348704,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.0955335330247038,-0.046858425362839,0.131916525561844,-0.724196855684441,0.469817316294343,0.200182081460693,0.18369099035679,194,-0.35570821340137,0.164641147351963,0.999902558348704,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",-0.0115127994837388,-0.0273967884058657,0.0267859067277982,-0.429808092768087,0.667812259949656,0.223525014806694,0.207515221297554,194,-0.0643417736537485,0.0413161746862709,0.999902558348704,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",0.10170491504795,0.057244613251028,0.103724945127386,0.980525127519183,0.328041912661116,0.345691214109451,0.332269495424516,195,-0.102861841949877,0.306271672045777,0.999902558348704,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.0233880877003594,0.0166676767189283,0.0990098332552168,0.236219847376898,0.813508748415791,0.0384531742613462,0.0188297696544348,196,-0.171873285812139,0.218649461212858,0.999902558348704,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.102931706325459,0.0625965724686328,0.112795976016526,0.912547680870968,0.362607297517504,0.0967976374424414,0.0782704094925428,195,-0.119524974541113,0.32538838719203,0.999902558348704,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.163040771640431,0.0961048568326537,0.110992065352337,1.46894078529729,0.143452011006821,0.17332431388129,0.15645338151152,196,-0.0558512557183208,0.381932798999183,0.999902558348704,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0504534030906521,-0.0330449868817453,0.0536236315365991,-0.940880012130784,0.347924505779794,0.761770382589784,0.756908553663045,196,-0.156206777299196,0.0552999711178916,0.999902558348704,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0410033051256501,0.039892130442594,0.0618825901627023,0.662598398319201,0.508370189462178,0.303088589123988,0.288792970439352,195,-0.0810417898962159,0.163048400147516,0.999902558348704,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",-0.0787495962648492,-0.0429226046163819,0.105668194538172,-0.745253542080735,0.45701577387932,0.363211819278697,0.350149497622875,195,-0.287148837623255,0.129649645093556,0.999902558348704,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",-0.0276089866780774,-0.015489117114084,0.0910716500412014,-0.303156763554706,0.762091925984922,0.495835950815447,0.48554688858719,196,-0.20721514184911,0.151997168492955,0.999902558348704,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",-0.0288596007290924,-0.0161636752225575,0.0975919758063759,-0.295716942818643,0.7677593128928,0.422993259588749,0.411217611825254,196,-0.221324759120291,0.163605557662106,0.999902558348704,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.124506438780595,-0.0671224827859197,0.0647496128728015,-1.92289085998373,0.0559432112819023,0.764668629001607,0.759865947960824,196,-0.252201819413706,0.00318894185251616,0.999902558348704,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0954856157643107,0.0488038853434885,0.0894030910706836,1.06803483661228,0.286818474578529,0.596734536162462,0.588504628737207,196,-0.0808299054801899,0.271801137008811,0.999902558348704,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",-0.0184032073164055,-0.0113806568165978,0.0651118667723695,-0.282639835542467,0.777751198478239,0.686872664723234,0.680482310942075,196,-0.146813003797562,0.110006589164751,0.999902558348704,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.0712775270437776,0.0558033780764203,0.0589785282222405,1.20853349841475,0.228298125756195,0.588228139146285,0.579824631781924,196,-0.045036459656261,0.187591513743816,0.999902558348704,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.0367757494795269,0.0272263599908996,0.0839037075628859,0.438308991911513,0.661647483397679,0.258321122034139,0.243107196332275,195,-0.128699482492439,0.202250981451493,0.999902558348704,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",-0.0365469990320406,-0.0279096577997237,0.0531743781494968,-0.687304681387918,0.492703209690775,0.681533694218633,0.675034381855748,196,-0.141414382116909,0.0683203840528274,0.999902558348704,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.0124373760115354,-0.0503218052660364,0.0137390646526644,-0.905256385784854,0.366446692107099,0.405881454045466,0.393694406948963,195,-0.0395336149801592,0.0146588629570884,0.999902558348704,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.129120076506903,0.0495560109742321,0.0975823300293508,1.32319116040851,0.187313326870294,0.729105261544777,0.72357679749467,196,-0.0633260590498097,0.321566212063615,0.999902558348704,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.0103986773539713,0.0152979427680224,0.0323143643072741,0.321797367111769,0.747954470596433,0.570771319123562,0.561875387913688,193,-0.0533359669524689,0.0741333216604115,0.999902558348704,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",0.00171821377224792,0.00158007277249074,0.0496894585892283,0.0345790399217671,0.972450785399878,0.599159821657548,0.590937459024882,195,-0.0962795377627637,0.0997159653072595,0.999902558348704,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.113815012475163,-0.0860619815200925,0.0525499331432585,-2.16584504807812,0.0315430120293085,0.698396531323679,0.692177903103548,194,-0.217457539452973,-0.0101724854973521,0.999902558348704,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",0.0543528599543837,0.129721917713432,0.0292351600826982,1.85916067504452,0.0645109505015771,0.0654041946932128,0.0462329986869198,195,-0.00330484120019504,0.112010561108962,0.999902558348704,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",-0.0563856537990908,-0.0613978510376618,0.0545752795633135,-1.03317205610788,0.30279651397936,0.317953303716095,0.30403398338377,196,-0.164015812309631,0.0512445047114496,0.999902558348704,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0845614976503833,0.0659055586696093,0.0648529747977379,1.3038954329252,0.193798529169503,0.506585811117142,0.496516133793002,196,-0.0433377272956451,0.212460722596412,0.999902558348704,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.036223233821863,-0.0271114122542174,0.0660107090318245,-0.548747837330446,0.583803061607748,0.528575977426983,0.518955079007126,196,-0.166405674174663,0.0939592065309368,0.999902558348704,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",-0.0794822976654682,-0.0239988610491992,0.215519479410588,-0.368794031439014,0.712679310561501,0.182163356090766,0.165472812337516,196,-0.504517147082232,0.345552551751295,0.999902558348704,"BGLAP","P02818","BGLAP"
"BGN__Oncology_o2csf__NPX",0.107309583836278,0.0627213094777828,0.104760885199826,1.02432872375593,0.30694906482469,0.280228806952347,0.265464269659062,195,-0.0993002583692858,0.313919426041843,0.999902558348704,"BGN","P21810","BGN"
"BLMH__Cardiometabolic_o2csf__NPX",-0.00558212844987856,-0.00421298931243801,0.0622738790320205,-0.0896383610053951,0.928666130466097,0.573375323983268,0.56466869794211,196,-0.128395012321722,0.117230755421964,0.999902558348704,"BLMH","Q13867","BLMH"
