"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"AGT__Inflammation_II_o2csf__NPX",0.000358183756749248,0.000238024036162265,0.0656441891554013,0.00545644270053073,0.995648701019345,0.105028001151124,0.0974913948450278,475,-0.128630729372579,0.129347096886078,0.99991238907265,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.0473500383195317,0.0344844662846404,0.0593921477085625,0.797244082700603,0.425706782961331,0.118042098291354,0.110630687352626,476,-0.0693531698154088,0.164053246454472,0.885340149626136,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0659253789666287,-0.0752347557666647,0.0346570725676155,-1.90222006887654,0.0577444259954209,0.261161188560789,0.254965475257315,477,-0.134024784284221,0.00217402635096373,0.596692183433067,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",-0.114367806158595,-0.0479238329254798,0.0802423829180999,-1.42527928507962,0.154730487168785,0.466004824725586,0.461526877763118,477,-0.272040054653561,0.043304442336371,0.71626604955829,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",0.0574808900243149,0.0412058906706074,0.0305296950619397,1.88278624819854,0.0603376581331076,0.773769703200513,0.771872593793389,477,-0.00250842598583925,0.117470206034469,0.596692183433067,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",-0.0284521685685251,-0.0195507810505212,0.046009694645081,-0.618395074951166,0.536611352346673,0.529877198679784,0.525918269826561,475,-0.11885987383596,0.0619555366989098,0.923331040236975,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",0.0116372241594922,0.0106792952896765,0.0481876179911841,0.24149822391348,0.809273208776355,0.0799231353835265,0.072175119681493,475,-0.0830500368295891,0.106324485148574,0.968985199712932,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.0257206427999933,-0.0261437789027751,0.0348095929634487,-0.738895247267063,0.460336328264264,0.41275216521744,0.407796487286786,474,-0.0941208442171925,0.042679558617206,0.893415208343883,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",-0.00680184178683766,-0.00763538388984492,0.0381608724657887,-0.178241254649917,0.858609343203535,0.134359035040613,0.127084741217424,476,-0.0817864384685267,0.0681827548948514,0.969494547636704,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.0841755934676861,0.0462327440617016,0.0530096965405583,1.5879282274948,0.112966562003352,0.600510751172337,0.59715369866118,476,-0.0199863519615229,0.188337538896895,0.682336193671556,"AMIGO2","Q86SJ2","AMIGO2"
