"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ANXA4__Cardiometabolic_o2csf__NPX",-0.0644166077379988,-0.0609738481862052,0.0476653972482187,-1.35143335536569,0.177199915177966,0.0425255818499587,0.0324469037641687,475,-0.158077720229926,0.0292445047539288,0.728154526491184,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",0.015808457944851,0.0153949761926884,0.0318641665553635,0.496120239560762,0.620039062915278,0.547087116194524,0.542319612154466,475,-0.0468036980529666,0.0784206139426686,0.933428258192673,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.0741918062427453,-0.0312492803953539,0.0834256889698676,-0.889316074687049,0.374282444573539,0.418094407608797,0.411981953907209,476,-0.238119967107142,0.0897363546216517,0.861965033777801,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",-0.0318390454830289,-0.0156354087762521,0.0837414845578792,-0.380206365472573,0.703962544145587,0.206690169270142,0.198321922110544,474,-0.196389501926135,0.132711410960077,0.951140963519974,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.0218991238832673,-0.0372079574211103,0.0209366390076335,-1.04597131732953,0.296108494555951,0.407442846677219,0.401179028988818,473,-0.0630394519774851,0.0192412042109506,0.828600864518047,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.108037830647658,-0.0610357936152314,0.0611716111410155,-1.76614329151156,0.0780127530424102,0.437137787374794,0.431225369174949,476,-0.228237613655511,0.0121619523601948,0.628940812765426,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.0895488234479929,-0.0359343133401244,0.0765633800162131,-1.16960384232031,0.24274574851385,0.555137393405577,0.55046446686572,476,-0.2399928201425,0.0608951732465142,0.788513886905488,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0439157499845704,-0.0180664128962652,0.0857923556501571,-0.511884184223237,0.608969462914066,0.412936317494435,0.406769682173998,476,-0.212494316749949,0.124662816780808,0.929831528993925,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0463944928148375,-0.0335165583208171,0.040093759592575,-1.15714997262141,0.247793887946054,0.606366234074502,0.602213979159676,474,-0.1251779831758,0.0323889975461251,0.790553436084774,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.131279749037377,-0.0409882070676156,0.107056318708248,-1.22626810468929,0.22070407503338,0.473459535411171,0.467928648178095,476,-0.341641157513064,0.0790816594383098,0.763848303915779,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.114848578426342,-0.0509272905314868,0.0761186482082161,-1.50881001081606,0.132010785295034,0.46307107262205,0.457431062880685,476,-0.264418694805768,0.0347215379530837,0.697776549707998,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.0293428797314571,-0.0150801787004417,0.0807856782758486,-0.363218832319061,0.716603687828133,0.192646976349821,0.184112589207641,473,-0.188086091016256,0.129400331553342,0.951140963519974,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",0.0111165846592636,0.0242683825155612,0.0161613036912402,0.687851974793903,0.49188316897653,0.417062885273356,0.410900759324871,473,-0.020640247755218,0.0428734170737452,0.905039005352319,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.0114019936749039,-0.00636827162276305,0.0673573868600056,-0.169276069135544,0.865651561400245,0.33447863921012,0.327473151201806,475,-0.143757290222716,0.120953302872908,0.97349234129931,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.107228234224853,0.079701161062575,0.0609455409265626,1.75941065736145,0.079151520888253,0.0347034928381998,0.0245424769733388,475,-0.0125279724606474,0.226984440910353,0.628940812765426,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.0458796174918376,0.037613113634748,0.0485527553828177,0.944943641820046,0.345171108765506,0.25980829472024,0.251967280893123,472,-0.0495266767850596,0.141285911768735,0.843125682258721,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0573999506544588,0.0353473054869662,0.0668783333171569,0.858274239315313,0.391173013143022,0.200634785580488,0.192238092151712,476,-0.0740133144648435,0.188813215773761,0.869012982602551,"ARSB","P15848","ARSB"
