"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.2797.56",-0.179527754257342,-0.0657923595351731,0.0870983903203929,-0.0156365784136497,0.006,-0.0657923595351733,0,-0.0814289379488229,0,0.192027291618086,0.006,0.0597467916261895,0.437030871342054,0.23,0,0.23,"Apo_B__seq.2797.56__ANML","P04114","APOB","APOB","APOB__seq.2797.56","APOB"
"seq.2943.5",-0.12760886960501,-0.0754731475832926,0.0419603435232786,-0.00535451200524347,0.24,-0.0754731475832926,0,-0.0808276595885361,0,0.0662460354846512,0.24,-0.0518945699368784,0.24640934287389,0.798947368421053,0,0.794105263157895,"Cytochrome_P450_3A4__seq.2943.5__ANML","P08684","CYP3A4","CYP3A4","CYP3A4__seq.2943.5","CYP3A4_1"
"seq.4455.89",0.139340651215851,-0.0847415362649056,0.0324945733511157,0.00452781501172577,0.42,-0.0847415362649055,0,-0.0802137212531798,0,-0.0564468888986532,0.42,-0.259789639278772,0.0761531979439995,0.8096,0,0.8096,"MFGM__seq.4455.89__ANML","Q08431","MFGE8","MFGE8","MFGE8__seq.4455.89","MFGE8"
"seq.5587.3",0.0608838422507726,-0.0764115266180984,-0.0252695050257645,-0.00153850455774375,0.654,-0.0764115266180985,0,-0.0779500311758422,0,0.0197370614807471,0.654,-0.0922724717290926,0.143630807663402,0.884823529411765,0,0.884823529411765,"CC134__seq.5587.3__ANML","Q9H6E4","CCDC134","CCDC134","CCDC134__seq.5587.3","CCDC134_2"
"seq.5744.12",0.177401564710042,-0.0895176307505382,0.051342311947292,0.00910820647528068,0.192,-0.0895176307505383,0,-0.0804094242752576,0,-0.113272872643652,0.192,-0.361367112283756,0.0576813325357277,0.798947368421053,0,0.794105263157895,"CA056__seq.5744.12__ANML","Q9BUN1","MENT","MENT","MENT__seq.5744.12","MENT"
"seq.5918.5",0.137225276306814,-0.0833463559134105,0.0159323211491523,0.00218631717190134,0.758,-0.0833463559134104,0,-0.0811600387415091,0,-0.0269383455922767,0.758,-0.254878904753034,0.190462896306334,0.894051282051282,0,0.894051282051282,"PSME1__seq.5918.5__ANML","Q06323","PSME1","PSME1","PSME1__seq.5918.5","PSME1"
"seq.5963.9",0.126617734814965,-0.088592068192974,0.0546776302788069,0.00692315769095266,0.428,-0.0885920681929739,0,-0.0816689105020213,0,-0.0847710303516454,0.428,-0.376915197747101,0.138033015457002,0.8096,0,0.8096,"Dermokine__seq.5963.9__ANML","Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6378.2",-0.222163048376241,-0.0765213735705281,0.0193834485504317,-0.00430628601800795,0.432,-0.0765213735705279,0.002,-0.0808276595885359,0,0.0532773810342856,0.432,-0.0961158423614228,0.244300953539866,0.8096,0.0023,0.8096,"CEI__seq.6378.2__ANML","Q86SI9","C5orf38","C5orf38","C5orf38__seq.6378.2","C5orf38"
"seq.7223.60",-0.692857161296885,-0.058676235575671,0.031971126590367,-0.022151424012865,0.218,-0.0586762355756711,0.022,-0.0808276595885362,0,0.274057471484759,0.218,-0.198941636316952,0.800835306890917,0.798947368421053,0.023,0.794105263157895,"S100A13__seq.7223.60__ANML","Q99584","S100A13","S100A13","S100A13__seq.7223.60","S100A13"
"seq.7965.25",-0.314367414519961,-0.0751251512447153,0.0181396292377457,-0.0057025083438208,0.44,-0.0751251512447153,0,-0.0808276595885361,0,0.070551447027542,0.44,-0.116816959132679,0.328390408079074,0.8096,0,0.8096,"HBAT__seq.7965.25__ANML","P09105","HBQ1","HBQ1","HBQ1__seq.7965.25","HBQ1_2"
"seq.8980.19",0.126062495189396,-0.0864378165165089,0.0337246298063263,0.00425141098272417,0.33,-0.0864378165165087,0.002,-0.0821864055337846,0.002,-0.051728883324585,0.328,-0.199445644160493,0.0599130600209823,0.798947368421053,0.0023,0.794105263157895,"MO2R2__seq.8980.19__ANML","Q6Q8B3","CD200R1L","CD200R1L","CD200R1L__seq.8980.19","CD200R1L"
"seq.9207.60",-0.243719989959075,-0.0776568578589129,0.0136912711333001,-0.00333683646313487,0.528,-0.077656857858913,0,-0.0809936943220478,0,0.0411987191233297,0.528,-0.0980114732199843,0.211422646305653,0.83751724137931,0,0.83751724137931,"QORL1__seq.9207.60__ANML","O95825","CRYZL1","CRYZL1","CRYZL1__seq.9207.60","CRYZL1"
