"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10022.207",0.0179545352334436,0.00999269918370839,0.0827155117778249,0.217063702412551,0.82824383805191,0.0245985080876758,0.0152196475885189,520,-0.144543106855614,0.180452177322501,632.230331868665,"POLH__seq.10022.207__ANML",0.989606989287931,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32",-0.00550703457336983,-0.00762245922547143,0.0334876389346259,-0.164449771574538,0.869440742817511,0.0126260938065208,0.00316848934106595,522,-0.0712941355776971,0.0602800664309575,-286.383180081221,"VDR__seq.10023.32__ANML",0.991024979850328,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44",0.0265605253737947,0.0229660804198029,0.053758412846042,0.494071978089477,0.621464384718222,0.012495076803611,0.0029815418980581,519,-0.079050313611574,0.132171364359163,203.402729188473,"HOGA1__seq.10024.44__ANML",0.96641377620462,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1",-0.0120035482848547,-0.0100273196028227,0.0461372134078988,-0.260170638801512,0.794834349816191,0.315225736615896,0.308691631049254,524,-0.102640174013806,0.0786330774440969,52.2583119240197,"DLDH__seq.10025.1__ANML",0.987662208759099,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8",-0.0620028579241798,-0.0488516038493584,0.0579879934914374,-1.06923613305115,0.285462238375474,0.0500399945598664,0.0408527604647007,517,-0.175923929898915,0.0519182140505551,284.954184431936,"MutY_homolog__seq.10030.8__ANML",0.891779074761738,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6",0.0289795745636085,0.0468634599135284,0.0251618322433845,1.15172751663296,0.249962311132128,0.246906613279734,0.239665330715116,520,-0.0204517633113576,0.0784109124385746,-603.220539264756,"DUS4__seq.10035.6__ANML",0.876153781185765,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201",-0.0159871399164474,-0.0199763074221959,0.0364003772203802,-0.439202589018674,0.660695803175812,0.0463370211377829,0.0372371835532198,524,-0.0874957361844532,0.0555214563515585,-199.004850062351,"ZHX3__seq.10036.201__ANML",0.971356873628757,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
"seq.10037.98",-0.0915189629347786,-0.0633777311512648,0.0668933634421822,-1.36813217672753,0.171858192968597,0.0113940757473252,0.0019427762802825,523,-0.22293165857939,0.0398937327098324,445.200383548795,"SIG12_Ig.like_V.type_2__seq.10037.98__ANML",0.843777860076135,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32",0.0776137963322467,0.0240142931879791,0.0523738638835395,1.48191847187047,0.138963087035966,0.87894429113064,0.877789179404787,524,-0.0252747387169623,0.180502331381456,186.653411092944,"PNP__seq.10039.32__ANML",0.828834882708378,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63",-0.0136240003075374,-0.0104244421610481,0.0612964980391363,-0.222263926053962,0.824196206132207,0.00147371263310308,-0.00818321471087091,517,-0.134044838216798,0.106796837601723,345.112722763893,"P73L__seq.10040.63__ANML",0.989606989287931,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3",0.0749452800178975,0.0397329812373917,0.0846918433235664,0.884917331785636,0.376607091704492,0.0706245782468632,0.0617564921614325,524,-0.0914319746669057,0.241322534702701,696.101717894854,"HNF4A__seq.10041.3__ANML",0.913613150915598,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",0.0220674363981036,0.0318721280478566,0.0266124076982857,0.829216080269396,0.407361162030381,0.321255518311672,0.314754134387454,522,-0.0302131426129535,0.0743480154091606,-528.979376547264,"SGK3__seq.10042.8__ANML",0.923848773579546,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",0.0144083062984554,0.0245721932993968,0.0234546024855881,0.614306139160053,0.539280689656125,0.263661963529548,0.256608917203202,522,-0.0316687045576391,0.0604853171545499,-667.004947969699,"BRD4__seq.10043.31__ANML",0.958426000820966,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12",-0.0233841326257155,-0.0142439365248345,0.0751594475596215,-0.311126989154166,0.755827816301971,0.0337734479319471,0.0245537289236643,524,-0.171034981371815,0.124266716120384,569.529797670781,"WN10A__seq.10044.12__ANML",0.981858252160341,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47",0.0539207328740032,0.0325220343459341,0.0437991365958394,1.23109122838566,0.218844192673417,0.680296577818211,0.677228406779998,521,-0.0321238844035549,0.139965350151561,-3.28438371513809,"CUL3__seq.10045.47__ANML",0.860682306044608,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",0.0124093494991274,0.00785902875788153,0.0407192207252725,0.304754100842245,0.760674906453351,0.694812633394886,0.691889382756906,522,-0.0675843309123379,0.0924030299105926,-80.649510132435,"cIAP.1__seq.10046.55__ANML",0.982538420835579,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",-0.0442709269491968,-0.0508600605829926,0.0399839461732637,-1.10721755069788,0.268709830135314,0.0296889838399565,0.0203948170185001,522,-0.122820146575793,0.0342782926773996,-101.68350256624,"NCF.2__seq.10047.12__ANML",0.888634850615458,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",0.016714283456332,0.0343504907343322,0.021378690620029,0.781819792119211,0.434675634507077,0.11627244081373,0.107791370188142,521,-0.0252847465535531,0.058713313466217,-759.92083532247,"PEBB__seq.10048.7__ANML",0.926748358943841,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",-9.12960029389711e-05,-0.000150504450235306,0.0273860180590627,-0.00333367204907539,0.997341400420793,0.0684699119136506,0.0594956336083872,519,-0.0538923699291573,0.0537097779232794,-499.173232327263,"TERF1__seq.10049.112__ANML",0.99962322118564,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",0.176478883639802,0.0506947909837731,0.0815767597823427,2.16334755279164,0.030965831769172,0.746855578595511,0.74444007839127,524,0.0162212152972462,0.336736551982359,656.378343589203,"ILK1__seq.10053.5__ANML",0.766105426859879,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",-0.0561536244296089,-0.0485205717097872,0.0535808692554376,-1.04801630152557,0.295119835166081,0.0241680448258509,0.014748817459305,518,-0.161416145957922,0.0491088970987039,206.950979406063,"GAN__seq.10054.3__ANML",0.891779074761738,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",0.025295539723688,0.00943174338357005,0.0440584780032444,0.574135577761566,0.566122424045786,0.875591712100207,0.87440461011643,524,-0.0612574071494243,0.1118484865968,3.39012875433425,"FOXM1__seq.10056.5__ANML",0.960236069440937,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",0.128702477992758,0.0610727764595469,0.0463419101375367,2.77723722675191,0.00567868774585876,0.777072496165889,0.774945325327778,524,0.0376637252279127,0.219741230757604,56.9508063908059,"RD23A__seq.10058.1__ANML",0.696034931276349,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",-0.0257339724914844,-0.0401290390971131,0.0297230581800011,-0.865791545931815,0.387002991007228,0.015557925499782,0.0061103048231963,521,-0.0841257437498185,0.0326577987668497,-412.218580801654,"FANCL__seq.10063.10__ANML",0.913879024145108,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",-0.00438856588494798,-0.00944219194291937,0.0187030743904583,-0.234644090769745,0.814576818588432,0.2536923659159,0.246557493697123,523,-0.0411309465340564,0.0323538147641605,-905.147323891957,"RBBP9__seq.10064.12__ANML",0.989573831788673,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",-0.0127636499423998,-0.0226271387791814,0.0237360080434499,-0.53773363739325,0.590990563754471,0.186840446053464,0.179036611562614,521,-0.0593936953389955,0.033866395454196,-648.725135291187,"PIN1__seq.10069.2__ANML",0.961210719206735,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",0.0649518945508925,0.0262076379434379,0.0409167959939871,1.58741399400964,0.113022114074839,0.874347934336849,0.873148964244644,524,-0.0154292132491716,0.145333002350957,-75.0256590400406,"PLCG2__seq.10070.22__ANML",0.813403836519601,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",0.000746653726086431,0.000830832249747716,0.0348748505633717,0.0214095175757004,0.982927162478163,0.30882986055222,0.302209456917663,522,-0.0677656507992427,0.0692589582514156,-244.307067761889,"TYDP1__seq.10073.22__ANML",0.996164656252267,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",-0.027862786081384,-0.0305493202614924,0.0418636244399185,-0.665560769143911,0.505986995866743,0.03504411175913,0.025765689756814,520,-0.110105404359088,0.05437983219632,-53.8836459508385,"BRD2__seq.10074.128__ANML",0.947356663440338,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",0.104441828466665,0.0272637825781774,0.0561703681158477,1.85937589462224,0.0635341503441078,0.900886660900468,0.899940922931961,524,-0.00590494490612652,0.214788601839457,260.833985617017,"ACBD6__seq.10075.75__ANML",0.782288254339079,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",-0.0988527492054969,-0.0496643886350566,0.0553177849567846,-1.7869976045267,0.0745168969472557,0.644627246421909,0.641229801359021,523,-0.207525102697532,0.00981960428653787,243.927473465934,"AP4M1__seq.10076.1__ANML",0.79474290255382,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",0.0114204975396044,0.0177926372978532,0.0250978410318764,0.455039042007613,0.649270705430443,0.299227776058456,0.292502514792222,521,-0.0378849064917148,0.0607259015709236,-590.47064531895,"BAG3__seq.10078.5__ANML",0.968845224824422,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",0.107435403180212,0.0335115785730796,0.080514078569542,1.33436791538783,0.182663980840149,0.709977356247729,0.707204673229065,523,-0.0507353264364955,0.265606132796919,640.795167178626,"EI2BA__seq.10080.9__ANML",0.854851320667799,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",0.0113031369022662,0.0133803620024759,0.0379010439825383,0.298227587278962,0.765648136455511,0.0778296347087351,0.068996585232765,522,-0.0631541819166652,0.0857604557211976,-157.127156412459,"SATB2__seq.10081.17__ANML",0.983903100031469,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",0.111012573437175,0.0920604621524553,0.0542338276049216,2.04692492379242,0.041163734939152,0.0675259506348552,0.058628297492058,524,0.00447013683578742,0.217555010038564,223.644393555265,"NFL__seq.10082.251__ANML",0.768983671730071,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.0610558420622518,0.0662857602135025,0.0357767440572108,1.70657905494746,0.0884927982301232,0.304524330108996,0.297888111884846,524,-0.0092276259106699,0.131339310035174,-217.322776637083,"STAR__seq.10085.25__ANML",0.800746870110916,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",0.0489477662129231,0.0312022400477379,0.0728636777074375,0.671771831356884,0.502026724759319,0.0112706291214734,0.00178186356601728,521,-0.0941949472981776,0.192090479724024,531.497618257081,"CBS__seq.10086.39__ANML",0.947356663440338,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",-0.0368490512044555,-0.0486927359752319,0.032393072166018,-1.13755963051606,0.255828291417339,0.160284568286956,0.152210381443561,520,-0.100486423855153,0.0267883214462418,-327.898423926577,"Alpha_crystallin_A_chain__seq.10087.10__ANML",0.87708822318862,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",0.124823488247729,0.0322484085883464,0.0571638603381286,2.18360844612993,0.0294338228798441,0.899454803917699,0.898495403191723,524,0.0125249978971611,0.237121978598297,279.418463508274,"APT__seq.10088.37__ANML",0.766105426859879,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",0.0140728755617015,0.00619558367248008,0.0624118736215561,0.225483946324614,0.821690894052737,0.652400828752398,0.649077700920203,523,-0.108535887562139,0.136681638685542,371.512846918447,"ASML__seq.10089.7__ANML",0.989583028189566,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",-0.0366948314970508,-0.0115688527888638,0.0750201047783317,-0.489133301072775,0.624951997213447,0.742118369285664,0.739657666702512,524,-0.184071941137927,0.110682278143825,567.562773688444,"CHIP__seq.10336.3__ANML",0.96641377620462,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.0776502637468984,0.0520087576083814,0.0593753318820654,1.3077866057428,0.191519152807753,0.270922879407329,0.263966036653582,524,-0.0389926658064871,0.194293193300284,319.652846931993,"NSE__seq.10339.48__ANML",0.854851320667799,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",-0.00488138774377192,-0.00551425347416311,0.0411536502251934,-0.118613724835121,0.905627108969908,0.010005019132567,0.000504107607927518,521,-0.085728873754207,0.0759660982666632,-69.1619284272546,"PIAS4__seq.10342.55__ANML",0.992102778239604,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10344.334",-0.0288974234974875,-0.0321698686351562,0.0363351647823688,-0.795301842459502,0.426799414335787,0.248114240229152,0.240912269350121,522,-0.100278542967064,0.042483695972089,-200.368669499194,"IL.10_Ra__seq.10344.334__ANML",0.926748358943841,"Q13651","IL10RA","IL10RA","IL10RA__seq.10344.334","IL10RA_1"
"seq.10346.5",0.0668947249247451,0.0214430060262851,0.062514464112056,1.07006795747041,0.285081369538356,0.814884451971018,0.813118082237917,524,-0.0559150346564513,0.189704484505941,374.263096990277,"STAT3__seq.10346.5__ANML",0.891779074761738,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",0.175880294637047,0.0886789337921069,0.0918205206319526,1.91547916986916,0.0559816890595585,0.0167730754275085,0.00728246804746502,518,-0.00450609446172553,0.356266683735819,760.03292443553,"IRF1__seq.10351.51__ANML",0.768983671730071,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",0.00240794508670406,0.000728411857604476,0.0841194482112223,0.028625307677456,0.977174326397192,0.701497503207095,0.698649196939987,524,-0.162844838531589,0.167660728704997,688.913322630142,"STAT3__seq.10354.57__ANML",0.996164656252267,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",0.00199098829604974,0.002023300921225,0.0450546390659047,0.0441905281526587,0.964769463413083,0.0387637032608021,0.0295387867853779,521,-0.086520098367073,0.0905020749591725,25.1144985707923,"c.Jun__seq.10356.21__ANML",0.996164656252267,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",-0.0460061634910897,-0.0393680035429015,0.0537309743210782,-0.856231700102297,0.392264772363454,0.0333746519960565,0.0240622690673093,519,-0.151563098250338,0.0595507712681583,211.378067979696,"OAS1__seq.10361.25__ANML",0.915662647589429,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",-0.0140456497263002,-0.01320188335605,0.0488501928096015,-0.287524959851121,0.77382516132019,0.0278475234362943,0.0184818926408827,519,-0.110014067953121,0.0819227685005204,81.510746470971,"c.Myc__seq.10362.35__ANML",0.985759255676112,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",0.0921724146169924,0.0342679941403673,0.0392136655342021,2.35051769227235,0.0191170938355306,0.902018383545082,0.901083444456771,524,0.0151371091887872,0.169207720045198,-120.091921706796,"SMAD3__seq.10363.13__ANML",0.73913747260298,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",0.0595232407427286,0.0172270198786515,0.0501068889037051,1.18792529420695,0.235401003053577,0.903052563216451,0.902127492254776,524,-0.0389118185196446,0.157958300005102,139.749275692688,"SMAD2__seq.10364.6__ANML",0.874964836860637,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",-0.134495671183729,-0.0970344735351972,0.062569905182417,-2.14952653023237,0.0320516097418171,0.0651103399608976,0.0561554581597568,522,-0.257415435103264,-0.0115759072641938,373.0325110664,"IL.23__seq.10365.132__ANML",0.766105426859879,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",0.0109181791178561,0.00806174668270397,0.0615337185086352,0.177434086261567,0.859236660926241,0.0574663727617331,0.0483860873355454,519,-0.109967600307921,0.131803958543633,350.52766082694,"PDGFRA__seq.10366.11__ANML",0.991024979850328,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",-0.0943195725015215,-0.0952784222042714,0.045159215995184,-2.08860075231555,0.0372294297653568,0.0474023680064591,0.0382427753911366,520,-0.183036500682036,-0.00560264432100648,23.9465756736613,"IL.12__seq.10367.62__ANML",0.766105426859879,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",0.0406895394217549,0.0112725040313756,0.061331472107085,0.663436536313865,0.507342773417283,0.866912793435399,0.865642877342226,524,-0.0797962305711031,0.161175309414613,354.011973628522,"STAT1__seq.10370.21__ANML",0.947356663440338,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",0.00591769911065704,0.00228417287450781,0.0486543707058917,0.1216272870207,0.903240829290694,0.83741136637348,0.835859948113685,524,-0.0896638859486738,0.101499284169988,108.567406936437,"STAT6__seq.10372.18__ANML",0.992102778239604,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",0.0377726665002225,0.0318638974311775,0.045850899095722,0.823815175823821,0.410419378432666,0.310344036729815,0.30376335005739,524,-0.0523014943281253,0.12784682732857,45.6597603784388,"ANGL3__seq.10382.1__ANML",0.925356594626487,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.0754137526300918,-0.0547283588891534,0.0462457058153146,-1.63071903218997,0.103553950859455,0.483836437972228,0.478882852923977,521,-0.166264722920389,0.0154372176602057,53.987264453602,"ZNRF3__seq.10390.21__ANML",0.809755194830115,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",0.0573801943484166,0.0388654227564657,0.0625391029028631,0.917509073283968,0.359298038051781,0.17281940491863,0.164926460309075,524,-0.0654779681746967,0.18023835687153,374.68079189042,"ANGL3__seq.10391.1__ANML",0.911805694206458,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",-0.00511065810665349,-0.00359343983353217,0.0631365481553434,-0.0809461121326913,0.935515952561531,0.100262898844227,0.0916115805638827,520,-0.129144711506973,0.118923395293666,379.858445823671,"Mcl.1__seq.10396.6__ANML",0.994695730080503,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",-0.0366287702933289,-0.0458342484558095,0.0348330765779676,-1.05155139573566,0.293494771697,0.13262007101544,0.124263809657207,519,-0.105059928266245,0.0318023876795874,-244.379926144214,"ANKR1__seq.10398.110__ANML",0.891779074761738,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",-0.193020662555012,-0.0867096316464648,0.0655705271024216,-2.94371070486458,0.00338687238461185,0.600019601119458,0.596202994259911,524,-0.321834062516761,-0.0642072625932621,424.855155682636,"STX12__seq.10418.36__ANML",0.683564344733677,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",0.114450048904144,0.0744263842173613,0.0651447137531595,1.75685857394059,0.079527059911323,0.174405574373263,0.16651270223534,523,-0.0135274065679322,0.24242750437622,416.998717240763,"SCAR5__seq.10419.1__ANML",0.79474290255382,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",-0.0216877353327211,-0.0158226728921136,0.0596496989821217,-0.363584992092272,0.716315420313232,0.131249889543226,0.122912556429437,521,-0.138871221550707,0.0954957508852643,322.464363706483,"FAIM1__seq.10420.30__ANML",0.976900400849297,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10424.31",-0.0306358949033962,-0.0341992927026754,0.0383769946959774,-0.798288014632041,0.425067090062454,0.157313141157001,0.149225935218009,521,-0.106028564200716,0.0447567743939235,-143.167532488886,"NPDC1__seq.10424.31__ANML",0.926748358943841,"Q9NQX5","NPDC1","NPDC1","NPDC1__seq.10424.31","NPDC1"
"seq.10425.3",0.00301196423410913,0.0066652949036123,0.0210418207424368,0.143141806546933,0.886233637374564,0.0112381627043862,0.00173083734577451,520,-0.0383254606625745,0.0443493891307928,-776.607991835056,"B4GT5__seq.10425.3__ANML",0.992102778239604,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10426.21",-0.0165715275176992,-0.00737396740404699,0.103693639707427,-0.159812381593085,0.873090570965008,0.0213076103377085,0.0119510865359658,523,-0.22027874171589,0.187135686680492,908.139934483077,"GOSR2__seq.10426.21__ANML",0.991024979850328,"O14653","GOSR2","GOSR2","GOSR2__seq.10426.21","GOSR2"
"seq.10428.1",0.154273313217549,0.0543376658807616,0.126872587588136,1.21597041685919,0.224543688852191,0.0794439839130313,0.0706600524618198,524,-0.0949680775622586,0.403514703997356,1124.51559954774,"KI2S2__seq.10428.1__ANML",0.86429789191622,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",-0.0186438049762812,-0.015374782267657,0.0567116850446606,-0.328747152577094,0.742479416294713,0.00199736212529424,-0.0076173068330363,519,-0.130056481072085,0.0927688711195231,256.932865039514,"X4F2_CD__seq.10430.31__ANML",0.9808073942427,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",-0.00536603731040774,-0.00559542838471042,0.0427804697723124,-0.125431939830653,0.900230268313388,0.0936278829356832,0.0848791173269541,518,-0.0894105887142162,0.0786785140934007,-28.663305766298,"K1644__seq.10432.3__ANML",0.992102778239604,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",0.0457880482625877,0.0516613073234114,0.0354114784499597,1.29302842656771,0.196573191586934,0.267524582622866,0.260508534563698,522,-0.0237784719106593,0.115354568435835,-228.083895395697,"ASPG__seq.10435.2__ANML",0.855532300467802,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",-0.0123412505418974,-0.0132646867089885,0.0419664774810624,-0.294074015324887,0.768818018201681,0.0636926326364179,0.0547413193729038,523,-0.09478482414486,0.0701023230610652,-48.1967963109002,"CSF2R__seq.10438.19__ANML",0.985759255676112,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57",0.0766149364588315,0.040720058648027,0.0817424884099413,0.937271888208309,0.349050500425279,0.129878523873183,0.121575838032278,524,-0.0839683060240489,0.237198178941712,658.52961978594,"Alpha.amylase_2B__seq.10439.57__ANML",0.907263977945872,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
