"coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","symbol","label"
-0.042585224441892,-0.0191810581336478,0.114710329219245,-0.371241410705912,0.710670211425515,0.013546182755024,0.00288181716318647,370,-0.268151179480873,0.182980730597089,1090.48977108606,"STXBP6__TPM",0.987750074209289,"STXBP6","STXBP6"
-0.0967896339203754,-0.04389485720756,0.113205119901363,-0.854993431434105,0.393108061794696,0.0260286369060209,0.0154992167644644,370,-0.319395751082222,0.125816483241471,1080.58326052685,"MTMR7__TPM",0.987750074209289,"MTMR7","MTMR7"
-0.0246326197576165,-0.0109717171135155,0.114388055919868,-0.215342585897887,0.829618880960913,0.0407455590035943,0.0303752407225523,370,-0.249564857806574,0.200299618291341,1088.37971575926,"RND1__TPM",0.987750074209289,"RND1","RND1"
-0.0254581459782875,-0.0117368596067364,0.112057554566799,-0.22718812735746,0.820402935061297,0.0137727027824828,0.00311078605580706,370,-0.245807695031384,0.194891403074809,1072.94167988266,"BMPR2__TPM",0.987750074209289,"BMPR2","BMPR2"
-0.0897417604873889,-0.0443620588193613,0.104712292783905,-0.857031759132513,0.391983580686372,0.0128855042555576,0.00218507611740648,369,-0.295649445894938,0.11616592492016,1018.8264363595,"APOE__TPM",0.987750074209289,"APOE","APOE"
0.0609522613480704,0.0276613802091454,0.112323589220048,0.542648803971725,0.587698335044651,0.0398160214031737,0.0294356540669919,370,-0.159920417235225,0.281824939931366,1074.72013666439,"KCTD2__TPM",0.987750074209289,"KCTD2","KCTD2"
-0.0486122105533172,-0.0223131671972473,0.110064191960919,-0.441671443611544,0.658984988614098,0.0568771629736995,0.0466812404112531,370,-0.265042018960608,0.167817597853974,1059.48003450916,"CLEC4G__TPM",0.987750074209289,"CLEC4G","CLEC4G"
-0.053063794090133,-0.0242774383114478,0.113367873580243,-0.468067296442442,0.640012059665533,0.00589196270452706,-0.00485515121218061,370,-0.275989949467045,0.169862361286779,1081.66075240512,"DLD__TPM",0.987750074209289,"DLD","DLD"
-0.168730944121967,-0.080060250389103,0.107563463911894,-1.56866409824971,0.117581005454926,0.0374607740815433,0.0270549446121546,370,-0.380243330405982,0.0427814421620478,1042.24299186698,"COMTD1__TPM",0.855222936988624,"COMTD1","COMTD1"
0.165383771187946,0.0795766996115147,0.106749675523876,1.54926720269942,0.122174705284089,0.0276508922702766,0.0171105225387891,369,-0.0445302515189154,0.375297793894807,1031.59129840875,"CTF1__TPM",0.855222936988624,"CTF1","CTF1"
0.0886175828657149,0.0414959892428516,0.110280894259747,0.80356242539158,0.422165658795103,0.0145888634490155,0.00393577008089696,370,-0.128238348117695,0.305473513849125,1060.95523669595,"PLA2G7__TPM",0.987750074209289,"PLA2G7","PLA2G7"
0.0283050159948675,0.0127667353377938,0.114378155666967,0.247468721888493,0.804682760282888,0.0165245051787008,0.00589233766711939,370,-0.196607754234444,0.253217786224179,1088.31480066862,"ATE1__TPM",0.987750074209289,"ATE1","ATE1"
-0.0829074097092202,-0.0379099487332047,0.111015535594354,-0.746809077354367,0.455653096859537,0.047792317228234,0.037498180117188,370,-0.301207936618555,0.135393117200115,1065.93482923039,"PGP__TPM",0.987750074209289,"PGP","PGP"
0.0548806621120304,0.0248412697376358,0.11410511114006,0.480965853007813,0.630825053800746,0.0142573298213437,0.0036006523058989,370,-0.169495194398184,0.279256518622245,1086.52225370861,"CDK8__TPM",0.987750074209289,"CDK8","CDK8"
-0.0698308769166078,-0.031529193148962,0.113413715317152,-0.615718096540015,0.538459149540254,0.0310389025943112,0.0205636474872227,370,-0.292847175310602,0.153185421477387,1081.96396311386,"MAPK8__TPM",0.987750074209289,"MAPK8","MAPK8"
0.0041531243086578,0.00190280828962622,0.112688069585851,0.0368550488434248,0.970620456906548,0.0149902020058041,0.004341447432894,370,-0.217436267079535,0.22574251569685,1077.14988199304,"PRDX6__TPM",0.987750074209289,"PRDX6","PRDX6"
0.0407108602357997,0.0184183165739714,0.114365609488058,0.355971173659952,0.722065028213201,0.0107303877571682,3.55811383268012e-05,370,-0.184177239235028,0.265598959706627,1088.23252840047,"PHOSPHO2__TPM",0.987750074209289,"PHOSPHO2","PHOSPHO2"
