"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18373.13","seq_18373_13",0.020547874593496,0.020547874593496,0.0226086609194529,0.908849695552566,0.363560688032645,0.777683979591542,0.776485151440747,1669,-0.0237964448042466,0.0648921939912385,0.509530514105005,"P35241","RDX","RDX","RDX__seq.18373.13","RDX"
"seq.18375.28","seq_18375_28",-0.327255793118872,-0.327255793118872,0.0482011074098247,-6.78938328815592,1.56021673915502e-11,0.0498922603173591,0.0447688512957031,1669,-0.421796788267641,-0.232714797970103,8.29648098156517e-10,"Q9UBH0","IL36RN","IL36RN","IL36RN__seq.18375.28","IL36RN"
"seq.18376.19","seq_18376_19",-0.105952593196435,-0.105952593196435,0.0497791532989067,-2.12845310084376,0.0334457412616315,0.158262409026035,0.153720659434449,1668,-0.203588788524577,-0.00831639786829241,0.0814073588676864,"P08590","MYL3","MYL3","MYL3__seq.18376.19","MYL3"
"seq.18380.78","seq_18380_78",-0.0130391716109911,-0.0130391716109911,0.0119628114545266,-1.08997551792537,0.275881460428598,0.157461679465314,0.152912882293861,1667,-0.0365028873881203,0.0104245441661381,0.41671085200546,"P02768","ALB","ALB","ALB__seq.18380.78","ALB"
"seq.18381.16","seq_18381_16",-0.106215806984061,-0.106215806984061,0.036391406013887,-2.91870577749947,0.00356221383724859,0.176264335950735,0.171798299217938,1660,-0.177593695609381,-0.0348379183587402,0.0126527195535622,"P05091","ALDH2","ALDH2","ALDH2__seq.18381.16","ALDH2"
"seq.18382.109","seq_18382_109",0.0423490773836696,0.0423490773836696,0.0208437994720158,2.03173502223172,0.0423388050361593,0.23212656402674,0.227980876609967,1667,0.00146629758011458,0.0832318571872246,0.0976070236355761,"P21964","COMT","COMT","COMT__seq.18382.109","COMT"
"seq.18383.9","seq_18383_9",0.00486589914008755,0.00486589914008755,0.0355181100659614,0.136997693037467,0.891049142181397,0.715678602358576,0.714145413276028,1669,-0.0647988378728856,0.0745306361530607,0.933730293554586,"Q00688","FKBP3","FKBP3","FKBP3__seq.18383.9","FKBP3"
"seq.18385.4","seq_18385_4",-0.0166135496488292,-0.0166135496488292,0.011668647833473,-1.42377676367704,0.154699944715512,0.178609022481705,0.174134132168349,1652,-0.0395004473981562,0.0062733481004977,0.27026117440108,"O75832","PSMD10","PSMD10","PSMD10__seq.18385.4","PSMD10"
"seq.18386.36","seq_18386_36",0.0249219181560425,0.0249219181560425,0.0140773030030201,1.77036170569717,0.076851079601399,0.155165912959054,0.150568871372979,1654,-0.00268929381793337,0.0525331301300184,0.157751511664185,"P35754","GLRX","GLRX","GLRX__seq.18386.36","GLRX"
"seq.18387.7","seq_18387_7",-0.0946902470539059,-0.0946902470539059,0.0314632015555469,-3.009555365392,0.00265550934370939,0.22548903127233,0.22131251915816,1669,-0.156401741778224,-0.0329787523295874,0.00988834635199451,"P50502","ST13","ST13","ST13__seq.18387.7","ST13"
"seq.18389.11","seq_18389_11",-0.00185013477473957,-0.00185013477473957,0.0182736296171393,-0.101246157085524,0.919367365465964,0.0635033738524876,0.0583921127031076,1649,-0.0376920983327087,0.0339918287832296,0.950694703921254,"P01562","IFNA1","IFNA1","IFNA1__seq.18389.11","IFNA1"
"seq.18392.19","seq_18392_19",0.0776565283767499,0.0776565283767499,0.0195312235263802,3.97601964218277,7.30744885406798e-05,0.133958352973741,0.129282663217751,1667,0.0393482193856256,0.115964837367874,0.000454997990614404,"Q9NZL9","MAT2B","MAT2B","MAT2B__seq.18392.19","MAT2B"
"seq.18395.5","seq_18395_5",0.0181388350897661,0.0181388350897661,0.0196867977686068,0.921370519622591,0.356990896776241,0.0738005003872904,0.0687789368351733,1660,-0.0204747336737107,0.056752403853243,0.502158463605892,"P54922","ADPRH","ADPRH","ADPRH__seq.18395.5","ADPRH"
"seq.18396.10","seq_18396_10",-0.0173520739006291,-0.0173520739006291,0.0180165885273128,-0.963116512003574,0.335629246155742,0.0567574561098972,0.0516465693579339,1661,-0.0526896886085767,0.0179855408073185,0.480591609926545,"Q08117","TLE5","TLE5","TLE5__seq.18396.10","TLE5"
"seq.18397.5","seq_18397_5",-0.0295592336785957,-0.0295592336785957,0.0569489622822353,-0.519047801645658,0.603796264736414,0.054198714906855,0.0490954705628271,1668,-0.141258200748923,0.0821397333917312,0.722987473472186,"P17516","AKR1C4","AKR1C4","AKR1C4__seq.18397.5","AKR1C4"
"seq.18398.1","seq_18398_1",0.0124541210138999,0.0124541210138999,0.0246137933975175,0.505981374457947,0.612936868901237,0.0767960468097114,0.0717937376112089,1661,-0.035823206642438,0.0607314486702377,0.730622947188003,"P51857","AKR1D1","AKR1D1","AKR1D1__seq.18398.1","AKR1D1"
"seq.18399.1","seq_18399_1",-0.106953126633909,-0.106953126633909,0.0197251151546341,-5.42218008845347,6.75097126016964e-08,0.0773782609649148,0.0723941099137049,1666,-0.145641749226336,-0.0682645040414818,1.01823655549349e-06,"O43687","AKAP7","AKAP7","AKAP7__seq.18399.1","AKAP7"
