"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CRELD2__Inflammation_o2csf__NPX",0.00222675169580247,0.00146790406502078,0.047334409076838,0.0470429807666508,0.96249399924746,0.47838675035788,0.475048425560171,625,-0.0907269919306202,0.0951804953222252,0.990287926291456,"CRELD2",NA,"CRELD2"
"CRH__Oncology_o2csf__NPX",0.00900496286844934,0.00528366611913756,0.0522161062818368,0.172455656112024,0.863135238555072,0.497495674021502,0.494274492444717,624,-0.0935356147534923,0.111545540490391,0.950610543808476,"CRH","P06850","CRH"
"CRHBP__Inflammation_o2csf__NPX",-0.0705574149560288,-0.0642582942838985,0.0385258081332437,-1.83143244424625,0.0675126099479754,0.342353796164781,0.338138115370966,624,-0.146213355251774,0.00509852533971601,0.260861223437872,"CRHBP","P24387","CRHBP"
"CRHR1__Cardiometabolic_o2csf__NPX",-0.0268627316221845,-0.0214038755883047,0.0496479860861787,-0.541063872672626,0.588657588484551,0.165414949535573,0.160039200418249,621,-0.124361019561663,0.0706355563172936,0.80198110243096,"CRHR1",NA,"CRHR1"
"CRIM1__Inflammation_o2csf__NPX",0.0300178487551062,0.0292341694801896,0.022597551574972,1.32836730809158,0.184541630523109,0.740529436335069,0.738868824727614,625,-0.0143584740225801,0.0743941715327925,0.458388228674366,"CRIM1","Q9NZV1","CRIM1"
"CRIP2__Neurology_o2csf__NPX",0.0472369674736631,0.0232848435666673,0.0527877085498593,0.89484784945811,0.371212906101917,0.637263562110897,0.634942048908406,625,-0.0564257849060002,0.150899719853326,0.646450833231151,"CRIP2","P52943","CRIP2"
"CRISP2__Oncology_o2csf__NPX",-0.0181742179003537,-0.0128325193683423,0.0526268910732811,-0.345340899485146,0.729954483332601,0.260817318839119,0.256078968318856,624,-0.121521483588342,0.0851730477876351,0.887629514736005,"CRISP2","P16562","CRISP2"
"CRISP3__Inflammation_II_o2csf__NPX",-0.0456929728348676,-0.0450775537752995,0.0356020071632504,-1.28343811137798,0.199815045831697,0.34118793212534,0.336964777844093,624,-0.115607231843684,0.0242212861739484,0.479211601296363,"CRISP3","P54108","CRISP3"
"CRKL__Inflammation_o2csf__NPX",0.23458586353225,0.158893684037906,0.0264959390106224,8.85365351415563,8.72332083753796e-18,0.827938397477817,0.82683543848729,624,0.182553854938572,0.286617872125929,1.10310357136503e-15,"CRKL","P46109","CRKL"
"CRLF1__Inflammation_o2csf__NPX",-0.0105146622833454,-0.00900660013274584,0.0255097003998865,-0.412182899780043,0.680346929718526,0.744931069428164,0.743296012180909,624,-0.0606099221606015,0.0395805975939107,0.855121852780949,"CRLF1","O75462","CRLF1"
"CRTAC1__Cardiometabolic_o2csf__NPX",0.0292894765672762,0.0408139831964731,0.0181100647627261,1.61730380045682,0.106320527770289,0.661284704867808,0.65910296383636,621,-0.00627491280743031,0.0648538659419826,0.343183885824614,"CRTAC1","Q9NQ79","CRTAC1"
"CRYBB1__Cardiometabolic_II_o2csf__NPX",0.104211713289008,0.0830992583498173,0.0303820929364671,3.43003734163174,0.000643369771234577,0.686323664078548,0.684309690814204,623,0.0445479945862108,0.163875431991805,0.00764895172467775,"CRYBB1","P53674","CRYBB1"
"CRYGD__Neurology_II_o2csf__NPX",0.177170717871403,0.131223635951936,0.0391646692272965,4.52373839398904,7.2742729429082e-06,0.549593491722389,0.546706270515481,624,0.100260199433604,0.254081236309201,0.00016587727317353,"CRYGD","P07320","CRYGD"
"CRYM__Neurology_II_o2csf__NPX",0.052749104104369,0.0458758867992845,0.041540006287962,1.26983861626558,0.204614696863684,0.300778430335821,0.29630341228997,625,-0.0288257833831489,0.134323991591887,0.488197329909751,"CRYM",NA,"CRYM"
"CRYZL1__Cardiometabolic_II_o2csf__NPX",0.0889746718804596,0.0752028301928232,0.0410299814981832,2.16852819893178,0.0304956156178098,0.356980484618996,0.352858564648605,624,0.00840110364209488,0.169548240118824,0.162526441855837,"CRYZL1","O95825","CRYZL1"
"CSF1__Inflammation_o2csf__NPX",0.0047007629260786,0.00560232716707885,0.0142696370956335,0.329424139841443,0.741945668050212,0.845495251383295,0.84450483632806,624,-0.0233215645593149,0.0327230904114721,0.89289210635342,"CSF1","P09603","CSF1"
"CSF1R__Inflammation_II_o2csf__NPX",0.0506847474006678,0.0533134876438711,0.0278141137263138,1.82226720935268,0.0688929404910172,0.541724788299802,0.538787126686339,624,-0.00393585705697777,0.105305351858313,0.263269451162101,"CSF1R","P07333","CSF1R"
"CSF2RA__Neurology_o2csf__NPX",-0.00667988602502306,-0.00404375415944557,0.0597271119534991,-0.111840097512562,0.910986101815348,0.299646428865428,0.295164166010166,625,-0.123970008799343,0.110610236749297,0.968789687473852,"CSF2RA","P15509","CSF2RA"
"CSPG4__Cardiometabolic_II_o2csf__NPX",-0.0226971633444387,-0.0286450175895398,0.0169954076257635,-1.33548802383721,0.182203599494143,0.754017550282536,0.752440739707424,624,-0.0560722852935899,0.0106779586047125,0.456853542556499,"CSPG4","Q6UVK1","CSPG4"
"CSPG5__Neurology_II_o2csf__NPX",0.050391692381985,0.0538711104935888,0.0297002586821927,1.69667520142503,0.0902567942234577,0.460559572922035,0.457101621466407,624,-0.00793287253971027,0.10871625730368,0.313502068763603,"CSPG5",NA,"CSPG5"
"CST1__Inflammation_II_o2csf__NPX",-0.696261647974585,-0.13323507475174,0.201780539692856,-3.45058868924829,0.000597050045387414,0.201281611347005,0.196169813659625,625,-1.09251158372352,-0.300011712225648,0.00728505800994643,"CST1","P01037","CST1"
"CST3__Cardiometabolic_o2csf__NPX",-0.0105706544335193,-0.0319012688034925,0.0142784991376904,-0.740319716490119,0.459384922559242,0.0073693813896772,0.000996151093623832,623,-0.0386104724220543,0.0174691635550156,0.71756916081122,"CST3","P01034","CST3"
"CST5__Neurology_o2csf__NPX",-0.0287849532334912,-0.0556689102095773,0.0201334920894615,-1.42970494664252,0.153305411437797,0.194246015318081,0.189047602513682,620,-0.0683230563120256,0.0107531498450433,0.415687772534064,"CST5","P28325","CST5"
"CST6__Cardiometabolic_o2csf__NPX",-0.0350171494994414,-0.0191187349962346,0.04228265411105,-0.828168198890099,0.407891374698609,0.714488149127057,0.712660873281471,625,-0.118050424166569,0.0480161251676859,0.677869656159815,"CST6","Q15828","CST6"
"CST7__Inflammation_o2csf__NPX",0.00222549639258556,0.00153332090154043,0.0386571441905065,0.0575701190346106,0.954109481620284,0.621045040548451,0.618615842090429,624,-0.0736883581011583,0.0781393508863294,0.987732755590083,"CST7","O76096","CST7"
"CSTB__Cardiometabolic_o2csf__NPX",0.145275116147909,0.1058164106927,0.0252695244101177,5.74902454791521,1.40431175477316e-08,0.818506674513028,0.817345117229912,625,0.0956516616802143,0.194898570615604,5.00871192535761e-07,"CSTB","P04080","CSTB"
"CTBS__Inflammation_II_o2csf__NPX",-0.0129884680207168,-0.0156522067670971,0.0251296115709832,-0.516859084113915,0.605437667863141,0.508998131525251,0.505850683650413,624,-0.0623373197331621,0.0363603836917285,0.811333136799257,"CTBS",NA,"CTBS"
"CTHRC1__Cardiometabolic_II_o2csf__NPX",-0.0371322962236131,-0.024339744138617,0.0398783670689677,-0.931138834230464,0.352141852183553,0.63466686057268,0.632324981473787,624,-0.115444355184895,0.0411797627376687,0.62962950197177,"CTHRC1","Q96CG8","CTHRC1"
"CTRB1__Neurology_o2csf__NPX",0.0167226148322276,0.0119085056006038,0.057114980548534,0.292788593668826,0.769781393535694,0.118855138880489,0.113188612442421,622,-0.0954389404676044,0.12888417013206,0.906145477688365,"CTRB1","P17538","CTRB1"
"CTRC__Inflammation_o2csf__NPX",0.0961399354637347,0.059119155311507,0.0661127900346405,1.45418058159943,0.146399028924087,0.117051248308532,0.111391320413073,624,-0.0336905739534013,0.225970444880871,0.405659460624312,"CTRC","Q99895","CTRC"
"CTRL__Neurology_II_o2csf__NPX",-0.108076693221104,-0.063705879404199,0.0575586612714227,-1.87767906399803,0.06089201848758,0.385149803229408,0.381202129413867,623,-0.221109188454038,0.00495580201182889,0.2433930968857,"CTRL","P40313","CTRL"
"CTSB__Cardiometabolic_o2csf__NPX",-0.0040688457384959,-0.00338463818649821,0.0400783943571995,-0.10152217432246,0.919168516238852,0.404549573101526,0.400738690369376,625,-0.0827734681621176,0.0746357766851257,0.970657941401175,"CTSB","P07858","CTSB"
"CTSC__Inflammation_o2csf__NPX",-0.059019945222947,-0.0517603543449538,0.0400302456392525,-1.47438378856895,0.14088260277886,0.340352254523305,0.336123743334352,624,-0.137630259213843,0.0195903687679486,0.395096170293132,"CTSC","P53634","CTSC"
"CTSD__Cardiometabolic_o2csf__NPX",-0.0125026886817372,-0.0179394938607202,0.0233280043238613,-0.535951918910984,0.592183378484474,0.40169150317395,0.397843860107545,622,-0.0583138790537988,0.0333085016903244,0.80335754451532,"CTSD","P07339","CTSD"
"CTSE__Inflammation_II_o2csf__NPX",-0.0943787965956546,-0.0540643029203244,0.0577886592828846,-1.63317159053051,0.102936545193243,0.412915635242256,0.409158295307806,625,-0.207862250266241,0.0191046570749321,0.336905257326591,"CTSE","P14091","CTSE"
"CTSF__Oncology_o2csf__NPX",-0.0958872869570794,-0.0627959373100317,0.0405569852323562,-2.36426071631629,0.0183708604679951,0.622066582921895,0.619647809052595,625,-0.17553175027824,-0.0162428236359186,0.118855194934796,"CTSF","Q9UBX1","CTSF"
"CTSH__Cardiometabolic_o2csf__NPX",-0.0117578346834674,-0.00550421054213513,0.077959743519092,-0.150819309463069,0.880166916567787,0.28645870589448,0.281892041612205,625,-0.164852594998143,0.141336925631209,0.956101704428611,"CTSH","P09668","CTSH"
"CTSL__Cardiometabolic_o2csf__NPX",0.0228533743943991,0.0325279297504009,0.0194320056711971,1.17606873840477,0.240015174417564,0.590182625247931,0.587559794049518,625,-0.0153065542607895,0.0610133030495876,0.527828817085064,"CTSL",NA,"CTSL"
"CTSO__Inflammation_o2csf__NPX",-0.0167100316080617,-0.0148063338784864,0.0297232285287323,-0.562187636915308,0.574190069687053,0.628745958586267,0.626366124987461,624,-0.0750797040932994,0.0416596408771761,0.794985042071297,"CTSO","P43234","CTSO"
"CTSS__Neurology_o2csf__NPX",0.000340576512388944,0.000426421884827925,0.0229721163717919,0.0148256480542275,0.988176008874167,0.556805328103886,0.553968882203751,625,-0.0447713041981864,0.0454524572229643,0.993263354179835,"CTSS","P25774","CTSS"
"CTSV__Oncology_o2csf__NPX",-0.0291845791940855,-0.0370076322609734,0.0317935495940901,-0.917940260420324,0.359004800105355,0.131342798393532,0.125774482998619,624,-0.0916198922071485,0.0332507338189774,0.634399457217156,"CTSV","O60911","CTSV"
"CTSZ__Cardiometabolic_o2csf__NPX",-0.0361032792415411,-0.0480687618055754,0.0221607207761092,-1.62915636211901,0.103784615420103,0.534231621016008,0.531245926278931,624,-0.0796219034881605,0.00741534500507828,0.338474445279361,"CTSZ","Q9UBR2","CTSZ"
"CX3CL1__Neurology_o2csf__NPX",-0.0318804546918798,-0.0241023739795698,0.037382086207733,-0.852827060392495,0.39408243469224,0.572659158368327,0.569919793998894,624,-0.105290384795908,0.0415294754121487,0.666241393900851,"CX3CL1","P78423","CX3CL1"
"CXADR__Inflammation_o2csf__NPX",0.00697839174751082,0.00523005229112944,0.0345554524531767,0.201947630608127,0.840023378595757,0.64068324403467,0.638383616796492,625,-0.0608804604251969,0.0748372439202186,0.938532144278473,"CXADR","P78310","CXADR"
"CXCL1__Inflammation_o2csf__NPX",-0.0739774437000704,-0.0419946108813306,0.050838565497918,-1.45514419959588,0.146131403403864,0.553811893009331,0.550956289124591,625,-0.173812533559488,0.0258576461593475,0.405659460624312,"CXCL1","P09341","CXCL1"
"CXCL10__Inflammation_o2csf__NPX",-0.146531986218252,-0.055879907448342,0.0832097375463916,-1.76099565434341,0.0787281146999792,0.460566740565541,0.457114367705161,625,-0.309936510790503,0.0168725383540005,0.288186335651766,"CXCL10","P02778","CXCL10"
"CXCL11__Neurology_o2csf__NPX",-0.150179051139333,-0.0807893898700987,0.0698787799127589,-2.1491367096968,0.0320081203522731,0.245849029211281,0.241006968403649,623,-0.287405537699292,-0.0129525645793745,0.166182244340631,"CXCL11","O14625","CXCL11"
"CXCL13__Neurology_o2csf__NPX",-0.033986967949401,-0.0221633470338096,0.0503976680308019,-0.674375805019965,0.500323381083262,0.426518856683724,0.42282493627589,621,-0.132957474841991,0.0649835389431889,0.752378187120884,"CXCL13","O43927","CXCL13"
"CXCL16__Cardiometabolic_o2csf__NPX",0.0807591768036337,0.0550882825609738,0.0290189056458048,2.78298491987787,0.00554941171249242,0.790537083710929,0.789192217474723,623,0.0237724567927758,0.137745896814492,0.0470684859272985,"CXCL16","Q9H2A7","CXCL16"
"CXCL17__Inflammation_o2csf__NPX",-0.0167669537876682,-0.0135114350959587,0.0423469532580618,-0.395942387767324,0.692283089470873,0.377878675119663,0.373884316693465,623,-0.0999270149589937,0.0663931073836573,0.861328960155622,"CXCL17","Q6UXB2","CXCL17"
