"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CAPG__Oncology_o2csf__NPX",0.0599532027198869,0.0295049612660552,0.092812060749801,0.645963490472497,0.519036152116525,0.584342872770743,0.576112038568184,202,-0.123051519691188,0.242957925130962,0.979288750769583,"CAPG","P40121","CAPG"
"CAPS__Neurology_II_o2csf__NPX",0.0739913356838614,0.0434014116269564,0.0809102437978416,0.914486623828901,0.361546135308517,0.548873764169477,0.539984577256561,203,-0.0855409170461159,0.233523588413839,0.958028261294041,"CAPS","Q13938","CAPS"
"CASP3__Cardiometabolic_o2csf__NPX",0.00690886800527587,0.00460887472880732,0.0884495293057052,0.0781108510074371,0.937817578976274,0.31074507314036,0.297028557182955,201,-0.167499142887208,0.18131687889776,0.985861595877698,"CASP3","P42574","CASP3"
"CASP8__Oncology_o2csf__NPX",0.0333770353250711,0.0253235685543456,0.0840555394051699,0.39708311387052,0.691725400184901,0.189695869327924,0.173650242977982,202,-0.13236177633028,0.199115846980422,0.983379318380406,"CASP8","Q14790","CASP8"
"CAT__Inflammation_II_o2csf__NPX",-0.0306749364347736,-0.0141177102482845,0.134540999137668,-0.227996942429317,0.819878102499441,0.232080719045206,0.216949304642155,203,-0.295951960325618,0.23460208745607,0.983379318380406,"CAT","P04040","CAT"
"CBLIF__Cardiometabolic_o2csf__NPX",0.00885820348836422,0.00352524239225473,0.15435955532106,0.0573868165786017,0.954293511325104,0.244214092199687,0.22932175904106,203,-0.295495441178607,0.313211848155336,0.990613637502403,"CBLIF","P27352","CBLIF"
"CBLN4__Oncology_o2csf__NPX",-0.149103148848211,-0.0744513214993727,0.112058082331871,-1.33058808205041,0.184824678863438,0.376238389611318,0.363886674554116,202,-0.370056741359682,0.07185044366326,0.919613148947145,"CBLN4","Q9NTU7","CBLN4"
"CC2D1A__Neurology_o2csf__NPX",-0.0200604730467151,-0.0220121441401338,0.0521482922760213,-0.384681303474616,0.70087824217576,0.347713913384907,0.334797357214311,202,-0.122885296405735,0.0827643503123043,0.983379318380406,"CC2D1A",NA,"CC2D1A"
"CCDC80__Cardiometabolic_o2csf__NPX",-0.0250817588385342,-0.0189131158546489,0.0473951511122668,-0.529205166560648,0.597241338819992,0.744186709391195,0.739146053418608,203,-0.118531671612364,0.0683681539352957,0.983379318380406,"CCDC80","Q76M96","CCDC80"
"CCER2__Cardiometabolic_II_o2csf__NPX",-0.0152740579496199,-0.0076903393748804,0.0798333959827731,-0.191324166554506,0.848462852573269,0.676408995283882,0.670032817851052,203,-0.1726830695457,0.14213495364646,0.983379318380406,"CCER2",NA,"CCER2"
"CCL11__Inflammation_o2csf__NPX",-0.0495229520657573,-0.0280254902051128,0.0997283367313121,-0.496578542156799,0.620023589334997,0.362066180349118,0.349496055823977,203,-0.246159193324795,0.147113289193281,0.983379318380406,"CCL11","P51671","CCL11"
"CCL14__Cardiometabolic_o2csf__NPX",-0.161126880289125,-0.0969005795251338,0.0791077256801583,-2.03680334510664,0.042968006034947,0.546685470557519,0.537753164558652,203,-0.317105074071769,-0.00514868650648034,0.866430801379365,"CCL14","Q16627","CCL14"
"CCL15__Cardiometabolic_o2csf__NPX",0.139015160581866,0.0631705141147002,0.085917871111401,1.6180005251948,0.107215196518716,0.694707176294833,0.688691554152859,203,-0.0303907253083367,0.308421046472069,0.895919315278225,"CCL15","Q16663","CCL15"
"CCL16__Cardiometabolic_o2csf__NPX",0.212122415386848,0.0933144830203165,0.115812525163716,1.83160167768543,0.0684835707358702,0.482678196331316,0.472434200219064,202,-0.0162341025924906,0.440478933366187,0.895919315278225,"CCL16","O15467","CCL16"
"CCL17__Inflammation_o2csf__NPX",-0.300468762448656,-0.130132394889662,0.12530635102846,-2.3978733718007,0.0173961698351281,0.41012030858414,0.398497063433088,203,-0.547537656603649,-0.0533998682936638,0.74012758968476,"CCL17","Q92583","CCL17"
"CCL18__Cardiometabolic_o2csf__NPX",0.0767470596844059,0.041089009371921,0.114197022710529,0.67205832396303,0.502314506767815,0.254737919540925,0.239980254581339,202,-0.148424047092859,0.301918166461671,0.979288750769583,"CCL18","P55774","CCL18"
"CCL19__Neurology_o2csf__NPX",0.099485608667874,0.0383635962118004,0.133756949708479,0.743778987818587,0.457870205180434,0.467161126224171,0.456661838070953,203,-0.164245490185312,0.36321670752106,0.975474223850039,"CCL19","Q99731","CCL19"
"CCL2__Neurology_o2csf__NPX",0.0261529333334454,0.0204396326525062,0.0615601870003284,0.424835183384123,0.67140677426355,0.536392653583721,0.527257533457292,203,-0.0952264476900367,0.147532314356928,0.983379318380406,"CCL2","P13500","CCL2"
"CCL21__Inflammation_o2csf__NPX",-0.0765408524033892,-0.0492232456505485,0.0737016974708979,-1.03852224616146,0.300262384654053,0.550060652126427,0.541194852168327,203,-0.22185987847051,0.0687781736637312,0.928335570760221,"CCL21","O00585","CCL21"
"CCL22__Inflammation_o2csf__NPX",0.0483118058786611,0.0252798598191959,0.115843495143605,0.417043752165554,0.677087091012236,0.264079037978323,0.249578132322724,203,-0.180098996967869,0.276722608725191,0.983379318380406,"CCL22","O00626","CCL22"
"CCL23__Inflammation_o2csf__NPX",-0.0111211921441778,-0.00758035705743782,0.0679727300005881,-0.163612556742706,0.870198933584387,0.570076532246171,0.561605133866786,203,-0.145144305067854,0.122901920779499,0.983379318380406,"CCL23","P55773","CCL23"
"CCL24__Inflammation_o2csf__NPX",-0.0854088331102891,-0.0299920215505665,0.166211850964356,-0.513855255294672,0.607912067358551,0.31770064084925,0.304256318501452,203,-0.413131872494708,0.24231420627413,0.983379318380406,"CCL24","O00175","CCL24"
"CCL3__Inflammation_o2csf__NPX",0.00137100757010569,0.000872230490773763,0.0724254690125655,0.0189299094475706,0.984915704152289,0.577126163678904,0.568752424345813,202,-0.141435894302988,0.144177909443199,0.995652430578368,"CCL3","P10147","CCL3"
"CCL4__Inflammation_o2csf__NPX",0.0366795643917486,0.0213876857827549,0.101523193675774,0.361292460015483,0.718256565546488,0.298132903529004,0.284303010002481,203,-0.16349563013498,0.236854758918477,0.983379318380406,"CCL4",NA,"CCL4"
"CCL8__Oncology_o2csf__NPX",0.0685503550709827,0.0249262018934878,0.154659135393035,0.443235085316983,0.658070034907226,0.369906449199318,0.357429349183463,202,-0.236403030429617,0.373503740571583,0.983379318380406,"CCL8","P80075","CCL8"
"CCN1__Oncology_o2csf__NPX",0.0577009224898127,0.0282441932247635,0.0898762790445489,0.642003909187342,0.521594954763062,0.612360439709078,0.604722221772312,203,-0.119509830932085,0.23491167591171,0.979288750769583,"CCN1","O00622","CCN1"
"CCN2__Inflammation_o2csf__NPX",-0.00908811764880953,-0.00916701913928118,0.0412568612270428,-0.22028136359662,0.825874501558131,0.654569023503421,0.647728806147053,202,-0.0904374635787606,0.0722612282811416,0.983379318380406,"CCN2","P29279","CCN2"
"CCN3__Cardiometabolic_o2csf__NPX",-0.0702715312327227,-0.0586180385984329,0.0437523816612153,-1.60611899431787,0.109802173076514,0.733220645056603,0.727963908998605,203,-0.156538926819308,0.0159958643538622,0.895919315278225,"CCN3","P48745","CCN3"
"CCN4__Oncology_o2csf__NPX",-0.0754017323663451,-0.0474121455279149,0.0742036414912777,-1.01614598490033,0.310769426481371,0.563974291941646,0.555382652373993,203,-0.221710450919322,0.0709069861866318,0.932154509837419,"CCN4","O95388","CCN4"
