"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"AMIGO2__Oncology_o2csf__NPX",0.0689516501018846,0.0384174423647323,0.0469409072452066,1.46890322638418,0.142362973163966,0.578783178658463,0.576083070829351,624,-0.0232296342903562,0.161132934494125,0.80475689474678,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",0.0148258977024965,0.0111136455141341,0.0340677041043093,0.435189223702959,0.663575802505564,0.599048495422279,0.596474167945055,623,-0.0520755471314748,0.0817273425364677,0.960033854553347,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0764963588990321,0.0515829177338644,0.0380454629863582,2.01065653811234,0.0447921490596925,0.595329226852684,0.592731019641465,623,0.00178347436265443,0.15120924343541,0.725731099945612,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0413681225607836,0.0280945891900505,0.0362378285597499,1.14157288681287,0.254070185722795,0.627649409653412,0.625258715654397,623,-0.0297949672931744,0.112531212414741,0.863212629488183,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.0256543599934861,-0.0158750375908811,0.0405198543866197,-0.633130606756513,0.526880317353948,0.612747884563632,0.61026549920827,624,-0.105226154403714,0.0539174344167423,0.941004063757567,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.0618148521117488,0.0421463636137863,0.0416970422639166,1.48247570464348,0.13871859749821,0.502163197670985,0.498971936117594,624,-0.020068672021413,0.143698376244911,0.80475689474678,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",-0.0301198727435578,-0.0163218187148603,0.0456054222566855,-0.660444992133417,0.509212423461686,0.624625035524708,0.622214923393245,623,-0.119678847187324,0.0594391017002079,0.940688772284648,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.00530485108740775,0.0029815484423842,0.0417628685655072,0.127023149262049,0.898962931250846,0.660146357032208,0.657971293717214,625,-0.0767076859538906,0.0873173881287061,0.988312672194941,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.099454381418809,0.0587801201327342,0.0421525089411606,2.35939411240347,0.0186123618899706,0.618235912239968,0.615784778450177,623,0.0166761659304393,0.182232596907179,0.639815511057928,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.121189717004812,0.0625292833175155,0.0650156539266746,1.86400827624515,0.0627906936671323,0.308153156259314,0.303711121949583,623,-0.00648666445025059,0.248866098459874,0.775075602076712,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",-0.00269547930581683,-0.0015520479775391,0.0421267787220253,-0.0639849375525014,0.949002744585954,0.638216488296688,0.635893640709508,623,-0.085423166327966,0.0800322077163323,0.994451591450551,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0355411870557313,-0.0287482982965714,0.0365399037808494,-0.972667779009274,0.331095935980264,0.462926207642371,0.459477900789353,623,-0.107297485911336,0.0362151117998729,0.877575095098563,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.032544549203971,-0.0195120812848973,0.0625504439681966,-0.520292857082166,0.60304431182763,0.134175144187566,0.128616076092462,623,-0.155379802899549,0.0902907044916069,0.954305617465567,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",0.0513340417767426,0.0461115508331053,0.0365865412608537,1.40308539718862,0.161091152921044,0.338343125917332,0.334081245891035,621,-0.0205142931863014,0.123182376739787,0.80475689474678,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",-0.0487364433467029,-0.0446341892539552,0.0432786826251711,-1.12610736719508,0.260552975867955,0.0323926621763588,0.0261900510364638,624,-0.133725950054625,0.0362530633612191,0.863212629488183,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",0.0124297841711659,0.0116757960178905,0.0284227320032932,0.437318417164322,0.662031749399352,0.561008384113086,0.558194335293298,624,-0.0433860084021138,0.0682455767444457,0.960033854553347,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.0181982097094667,-0.0072296556890184,0.0756543161032616,-0.24054423655919,0.809987254208907,0.442789541204244,0.439223394267951,625,-0.166765648079285,0.130369228660352,0.980822095040066,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",-0.0208852082368754,-0.0105472375105657,0.0702687852409394,-0.297218859914309,0.766398656534651,0.226386120179908,0.221411111306467,622,-0.158878010929968,0.117107594456217,0.971306428075836,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.00129085569042041,-0.00218375369991781,0.0190610455530165,-0.0677221869508689,0.946028550498761,0.361764348969049,0.357659939637661,622,-0.0387226554447872,0.0361409440639464,0.994451591450551,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.0282225833249405,-0.015706887133464,0.0538466947862687,-0.524128424910074,0.600375036843608,0.446039547927445,0.44249420103418,625,-0.133964937775125,0.0775197711252443,0.954305617465567,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.0017698908626206,-0.000693265586403465,0.0677068696036613,-0.0261404916957628,0.97915362439778,0.566143886091524,0.56336720696251,625,-0.134730397217943,0.131190615492702,0.994451591450551,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",0.0647143840727695,0.0257546587905683,0.0767210729408829,0.843502073056705,0.399270415029813,0.424939901861567,0.421259517233481,625,-0.0859479160166711,0.21537668416221,0.91346241333301,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0110057329561531,-0.00791303817817531,0.0346163298226641,-0.317934714989554,0.750640997291474,0.619230561427944,0.616785813828765,623,-0.0789845575019661,0.0569730915896599,0.970794939608354,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.0317236642997332,-0.00930852642853823,0.0987530864440697,-0.321242256237737,0.748134206478133,0.482070701767963,0.478755954259279,625,-0.225651702246483,0.162204373647016,0.970794939608354,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.0216889156511602,-0.00921565157975601,0.0683065882410922,-0.317523041475997,0.750952807346218,0.480392341577364,0.477066852563459,625,-0.155827129588746,0.112449298286426,0.970794939608354,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.00159253074367752,-0.000732934314869897,0.0778096904820847,-0.020466997539904,0.983677402384919,0.212754083311524,0.207691408606132,622,-0.154394051781632,0.151208990294277,0.994451591450551,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",0.0107247491792604,0.0241161238556635,0.0137179193023781,0.781805822213952,0.434626669140675,0.417001935422211,0.413246714394335,621,-0.0162143827273633,0.0376638810858841,0.932331848657669,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.00156367145491264,-0.000848388384261922,0.0600014459605733,-0.0260605628727702,0.979217364450388,0.347385042512725,0.343201613298063,624,-0.119392888626723,0.116265545716898,0.994451591450551,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.104434572047499,0.0743305583325318,0.0557800184828736,1.87225775264962,0.0616391770860519,0.03168079395473,0.0254636561952098,623,-0.00510506167550888,0.213974205770508,0.775075602076712,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.0530583123753507,0.0422855625222712,0.0441329363831127,1.20223843513964,0.229729385065179,0.241900402336972,0.237017313141075,621,-0.033609568404878,0.139726193155579,0.863212629488183,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0638115639863713,0.0383087691727551,0.0604047970232756,1.05639894728531,0.291194144360958,0.188825257601639,0.18363373925029,625,-0.054809374265822,0.182432502238565,0.874283798827243,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.039424747173864,-0.0240265279358931,0.0315914117484593,-1.24795775154894,0.212513863544547,0.771357896504247,0.769894587041874,625,-0.101462914455009,0.0226134201072814,0.841191499580997,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0165280199424874,0.0129863520850878,0.0394529243916497,0.418930160370712,0.675411335873147,0.40824721935884,0.404453932303448,624,-0.0609485661928096,0.0940046060777843,0.960033854553347,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.130769290813843,0.0654407538640271,0.0615870400107624,2.12332482273853,0.0341195551028493,0.415263342345389,0.411515030437346,624,0.0098263269198474,0.251712254707838,0.66716575792262,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",0.00864127768013172,0.00426250479190074,0.0550510620285872,0.156968410085248,0.875320437111888,0.545138495647202,0.542227382019344,625,-0.0994661732412652,0.116748728601529,0.986530772496596,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.00885366991398074,0.00483037982111966,0.0544939366047416,0.162470734647025,0.87098776993262,0.455670976775878,0.452181688165467,624,-0.0981600493048225,0.115867389132784,0.986530772496596,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.0260210822652253,-0.011614246880991,0.0379532523075505,-0.685608760334056,0.493214075598488,0.82298774595698,0.821854867531104,625,-0.100552421170463,0.0485102566400126,0.936310288987593,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",-0.0371259185433148,-0.0165305514882111,0.0530595424845993,-0.699702952660981,0.484373585775826,0.656213181707947,0.654009420052229,624,-0.141322813374198,0.0670709762875682,0.936310288987593,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",-0.0276970346761329,-0.0166091118905941,0.0366153470464263,-0.756432395438301,0.449675474606534,0.702943423747127,0.701039214924993,624,-0.0996012631473856,0.0442071937951197,0.932331848657669,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.0106387956827624,0.0081004321151739,0.031563844945868,0.337056391609068,0.736187544299147,0.643725137551728,0.641444978432059,625,-0.0513452368251673,0.0726228281906921,0.970794939608354,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",-0.030847478697262,-0.0223205742548349,0.0432337354705078,-0.713504821213166,0.475800622167682,0.399075323027851,0.395217058649218,623,-0.115748984231379,0.0540540268368552,0.936310288987593,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0043455398818339,0.00338772795243511,0.0297862962177529,0.145890574983402,0.884054811667538,0.667389063638432,0.665260353645718,625,-0.0541478013514152,0.062838881115083,0.986530772496596,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.00677018381905842,-0.0225974642800959,0.00839721259378216,-0.806241802675271,0.420411578536652,0.517360574426792,0.514256783908636,622,-0.0232605058966717,0.00972013825855487,0.925304597696966,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.0402792977038441,0.0138819068812692,0.0558219103809611,0.72156788309384,0.47083003620892,0.771693747080354,0.770232587061669,625,-0.0693419196618554,0.149900515069544,0.936310288987593,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.0121519210823865,0.0156051569915128,0.0185586488160947,0.654784796178046,0.512849157372289,0.652602291342765,0.650361015803041,620,-0.0242935085841914,0.0485973507489644,0.940688772284648,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",0.034890236542086,0.0297795222517035,0.0302852324555125,1.15205444083476,0.249739884184434,0.588534081990545,0.585896479952023,624,-0.0245830840582907,0.0943635571424627,0.863212629488183,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.0951664784977851,-0.0653891193861011,0.0267143905149354,-3.56236757280985,0.000395596548951197,0.7928364076035,0.791506304281532,623,-0.147627639890873,-0.0427053171046976,0.183424933197039,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",0.0443206223746992,0.103097429142865,0.0166520242547043,2.66157565571515,0.00797785166415339,0.0763346588189434,0.0704137271447058,624,0.0116198274047396,0.0770214173446588,0.485313581777445,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",0.00608008787895079,0.00637157176467011,0.0312969195891139,0.194271128237989,0.84602702230162,0.340126409613816,0.335882849547024,622,-0.0553803406022578,0.0675405163601593,0.984751224941816,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0207586028705009,0.0155465999587764,0.0359963693630606,0.576686016890451,0.564360214427735,0.553421261509336,0.550549372515827,622,-0.0499305356730599,0.0914477414140617,0.94353973349637,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0864914702718115,-0.054854013872804,0.0412160982480687,-2.09848758005288,0.0362628349407375,0.578519041190703,0.575821563054323,625,-0.167430277886654,-0.00555266265696952,0.66716575792262,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",-0.12420409424129,-0.0351844269419746,0.114481154663874,-1.08493048140511,0.278370752956968,0.351259391886995,0.347107451995071,625,-0.34901839124473,0.10061020276215,0.863212629488183,"BGLAP","P02818","BGLAP"
