"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28","seq_10000_28",-0.0188178868051786,-0.0188178868051786,0.0323044057423834,-0.582517658899063,0.560368294402542,0.0385840156342117,0.0319839059017233,874,-0.0822211609414388,0.0445853873310815,0.866670590919572,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7","seq_10001_7",0.0366026691636185,0.0366026691636185,0.0180644098962987,2.02623110158268,0.0430406202654912,0.571534335749776,0.568629483788757,885,0.00114858896258663,0.0720567493646503,0.383783254142109,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15","seq_10003_15",0.0720061336562431,0.0720061336562431,0.0183180471179749,3.93088483682225,9.12769211417679e-05,0.054621725572942,0.0481759646109393,880,0.0360539730950647,0.107958294217422,0.00886603160690372,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25","seq_10006_25",0.0114531797888077,0.0114531797888077,0.0159260127257914,0.719149230005313,0.472239898100416,0.0326536955572858,0.0260581525724491,880,-0.0198042224293127,0.0427105820069281,0.827318196345348,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43","seq_10008_43",0.00762117385378736,0.00762117385378736,0.0184572631790652,0.41290920435222,0.679773492865573,0.024468797001739,0.017832530314676,882,-0.028604107843078,0.0438464555506527,0.91587754679595,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10","seq_10010_10",0.00626476708348935,0.00626476708348935,0.0158886875007361,0.394291037771315,0.693461277647976,0.0849972203861287,0.0787867942801522,884,-0.0249191839474259,0.0374487181144046,0.921153082222143,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65","seq_10011_65",-0.0149299083047795,-0.0149299083047795,0.01724936954959,-0.865533564102601,0.386980301573977,0.180124038097938,0.174571830680994,886,-0.048784298770804,0.0189244821612449,0.783559860594535,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5","seq_10012_5",-0.016093002004324,-0.016093002004324,0.0194519667698469,-0.827320044020958,0.408278701935001,0.103847857459866,0.097772249713831,885,-0.054270368100698,0.0220843640920501,0.797188513427093,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31","seq_10014_31",-0.0175918988352122,-0.0175918988352122,0.0156665588294325,-1.12289488883561,0.261788743747977,0.128598285083576,0.122650150510768,879,-0.0483401285652602,0.0131563308948359,0.690778431401165,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119","seq_10015_119",-0.00465655367354939,-0.00465655367354939,0.0161324899317292,-0.288644449384774,0.772921145709019,0.127288521907391,0.121365140834365,884,-0.0363190038296414,0.0270058964825426,0.944874921415985,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207","seq_10022_207",0.0115191290028708,0.0115191290028708,0.0287550214515461,0.400595388957758,0.68881538659109,0.0325132078846729,0.0259092024777423,879,-0.0449173874721788,0.0679556454779204,0.917770536430267,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32","seq_10023_32",-0.0270807164321207,-0.0270807164321207,0.0165903952747706,-1.63231291259847,0.102970928578865,0.122340093583124,0.116362841099014,881,-0.0596420270577543,0.00548059419351288,0.522341063317248,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44","seq_10024_44",-0.00657684505695569,-0.00657684505695569,0.0235383587620427,-0.279409670123701,0.779996031250291,0.117186971126884,0.111174623597669,881,-0.0527746479769391,0.0396209578630277,0.946553694250715,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1","seq_10025_1",0.0469737228570041,0.0469737228570041,0.0208398894176517,2.25402937201848,0.0244379463912101,0.148264979105523,0.142497021853417,886,0.00607241619848211,0.0878750295155261,0.318480213702979,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8","seq_10030_8",-0.0103201527320838,-0.0103201527320838,0.0261963800153367,-0.393953390737263,0.693710890476794,0.0378549673327385,0.0312948875645526,880,-0.0617348288909225,0.041094523426755,0.921153082222143,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6","seq_10035_6",-0.0155811298181433,-0.0155811298181433,0.012811061029485,-1.21622477500364,0.224225434660967,0.209388221784831,0.203997686933363,880,-0.0407249303622058,0.00956267072591912,0.662742745189654,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201","seq_10036_201",-0.0182404568707121,-0.0182404568707121,0.0165090701317087,-1.10487487939602,0.269514436007584,0.0623127883594555,0.0559483955202663,884,-0.0506420025949452,0.014161088853521,0.697952719724129,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
"seq.10037.98","seq_10037_98",-0.0373687742960641,-0.0373687742960641,0.0248505133418553,-1.50374254978164,0.133005234998707,0.192854694181855,0.187370128117406,883,-0.0861417389810734,0.0114041903889453,0.560082738130392,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32","seq_10039_32",0.0683956722133595,0.0683956722133595,0.0374290900749096,1.82733996676046,0.067984527648432,0.713336039986242,0.711396937663714,887,-0.00506423438798309,0.141855578814702,0.454790894323992,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63","seq_10040_63",0.0057572176442749,0.0057572176442749,0.0264904682439727,0.217331667800354,0.82800031507381,0.0248029124949962,0.0181462770854056,879,-0.0462347361785367,0.0577491714670865,0.959987308567229,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3","seq_10041_3",-0.0383943568594112,-0.0383943568594112,0.0296515985849112,-1.29484947496048,0.195709105996401,0.169162176931119,0.163542078917125,887,-0.0965898315094409,0.0198011177906184,0.629531934881071,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8","seq_10042_8",0.0145385259799365,0.0145385259799365,0.0131534083855982,1.10530484219245,0.269327910733491,0.0243072351325717,0.0176923689300807,885,-0.0112769863172835,0.0403540382771565,0.697743182679049,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31","seq_10043_31",0.00546923446812921,0.00546923446812921,0.0116314063039562,0.470212657455615,0.638319600304481,0.0290317733466651,0.0224115354376652,880,-0.0173593009264431,0.0282977698627015,0.900146784401499,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12","seq_10044_12",-0.0525197627697344,-0.0525197627697344,0.0346269569051661,-1.51673053204103,0.129691427031385,0.205916228572137,0.200538686101971,886,-0.120480189749256,0.0154406642097871,0.555562153083099,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47","seq_10045_47",-0.0178324003130736,-0.0178324003130736,0.0214483678729498,-0.831410595841347,0.405966228138839,0.501879787620994,0.498498881202132,884,-0.0599280645025882,0.0242632638764409,0.795872974163466,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55","seq_10046_55",-0.0378423622143132,-0.0378423622143132,0.0123113556955131,-3.07377701938259,0.00217870426766301,0.251583886831396,0.246492620755419,882,-0.0620053339297578,-0.0136793904988686,0.100055979980991,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12","seq_10047_12",0.0261954131113276,0.0261954131113276,0.0287276492294207,0.911853695446136,0.362095461140894,0.0957708882704947,0.0896056897814298,880,-0.0301872924789354,0.0825781187015907,0.767147293851295,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7","seq_10048_7",0.0180226706828588,0.0180226706828588,0.0114551008728882,1.57333146891047,0.115999089839844,0.0924552786815421,0.0863093776342388,886,-0.00445962681001809,0.0405049681757357,0.539281027111208,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112","seq_10049_112",-0.0231044085199014,-0.0231044085199014,0.0123800044728652,-1.86626818839542,0.0623362976682326,0.121327280540175,0.115336330180222,880,-0.0474021901387622,0.00119337309895941,0.441792826652751,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5","seq_10053_5",0.0982419969798834,0.0982419969798834,0.0548357815224895,1.79156737174598,0.0735430940856377,0.724654366565013,0.722791825639861,887,-0.00938101445298087,0.205865008412748,0.459683336294592,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3","seq_10054_3",0.0120784814069687,0.0120784814069687,0.0194590892267723,0.620711548531824,0.534950151999357,0.0292387152851222,0.0226198883438844,880,-0.0261131607342244,0.0502701235481619,0.85597768878785,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5","seq_10056_5",0.0474353809797186,0.0474353809797186,0.0242014792600702,1.96001990084886,0.0503062090220454,0.70039638790801,0.698369756935572,887,-6.34602291102945e-05,0.0949342221885476,0.403613141768283,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1","seq_10058_1",0.0146566425060031,0.0146566425060031,0.0259731243575947,0.564300324605246,0.57269241902371,0.601990966922904,0.599298684850229,887,-0.0363193038938526,0.0656325889058589,0.874280023593405,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10","seq_10063_10",0.00298487671213314,0.00298487671213314,0.0143024066399364,0.208697514151116,0.834732621709528,0.0548094231029162,0.0483722568584412,881,-0.0250858893898235,0.0310556428140897,0.961936506807678,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12","seq_10064_12",0.0145399257548452,0.0145399257548452,0.00850204767733962,1.71016751571486,0.087587386641322,0.010394295025437,0.00364698340061043,880,-0.00214673201090356,0.031226583520594,0.489209137397787,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2","seq_10069_2",-0.0117880482794381,-0.0117880482794381,0.0121896502478069,-0.96705385632857,0.333782200177417,0.0425048351148694,0.0359912625646304,882,-0.0357121539135776,0.0121360573547013,0.745141988385529,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22","seq_10070_22",-0.0070390047612909,-0.0070390047612909,0.0260851933580075,-0.269846754236541,0.787340917620338,0.690898759442833,0.688807882956539,887,-0.0582349024954364,0.0441568929728546,0.948275730966821,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22","seq_10073_22",0.0165356533211187,0.0165356533211187,0.0146514751458129,1.12859989567974,0.259373537228625,0.136731842138979,0.130859269636523,882,-0.0122201708377788,0.0452914774800163,0.690019230186341,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128","seq_10074_128",0.000521676531374233,0.000521676531374233,0.0158658528022409,0.0328804595552879,0.973777362959023,0.154264393253394,0.148504559382248,881,-0.0306176033277362,0.0316609563904846,0.993416978831372,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75","seq_10075_75",0.0374195417628493,0.0374195417628493,0.0302030694259815,1.23893175342834,0.215698884556483,0.8069092177025,0.805601605181298,886,-0.0218583641733665,0.0966974476990652,0.653750430587937,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1","seq_10076_1",0.0302044930139033,0.0302044930139033,0.0177032091422718,1.70615919244725,0.0883288933665917,0.503041408075158,0.499676000003432,886,-0.0045406235007121,0.0649496095285186,0.490080722144418,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5","seq_10078_5",-0.00319348387285509,-0.00319348387285509,0.0098344038830806,-0.324725719100194,0.745465844514216,0.170414967350044,0.164758705763794,880,-0.0224951083937924,0.0161081406480822,0.937839506410601,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9","seq_10080_9",-0.0346843672711511,-0.0346843672711511,0.0407056300779444,-0.852077887131003,0.394400860323338,0.663056756624401,0.66077754640991,887,-0.114574949107098,0.0452062145647959,0.789667533878222,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17","seq_10081_17",-0.0124825518656678,-0.0124825518656678,0.0156525257897136,-0.797478441075047,0.425387612161682,0.230476243644069,0.225247316647313,883,-0.0432030475379678,0.0182379438066323,0.803862091856189,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251","seq_10082_251",-0.514325508715737,-0.514325508715737,0.0223525674523615,-23.0096837784691,3.22320507782794e-92,0.383629996319777,0.379455933089437,886,-0.558195665493054,-0.47045535193842,4.6962097983953e-89,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25","seq_10085_25",-0.00770506778058402,-0.00770506778058402,0.0214973629969955,-0.358419206191051,0.720115098219824,0.0947323392387022,0.0885949313691341,885,-0.0498968269457886,0.0344866913846205,0.928946168882157,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39","seq_10086_39",-0.0395642815740172,-0.0395642815740172,0.0244571637483365,-1.61769704701381,0.10608625956428,0.108074481065112,0.101993170708738,880,-0.0875654616282167,0.00843689848018229,0.524979965062325,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10","seq_10087_10",-0.00537162069164078,-0.00537162069164078,0.0143690886049487,-0.373831691022547,0.70861938262797,0.15166887660613,0.145897916583043,882,-0.0335732168541681,0.0228299754708866,0.925377634506706,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37","seq_10088_37",0.060082583648614,0.060082583648614,0.0467797233653134,1.28437235892602,0.199347044293244,0.776830025998028,0.775320420762389,887,-0.0317292691742832,0.151894436471511,0.633162481744081,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7","seq_10089_7",0.0204857846396314,0.0204857846396314,0.0277398303999555,0.738497112068296,0.460408879763114,0.545710776992863,0.542620374115264,882,-0.0339579950644703,0.0749295643437332,0.822151585836288,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3","seq_10336_3",-0.00861236135756474,-0.00861236135756474,0.0434428135236217,-0.198245938948724,0.842898123910935,0.544648101742967,0.541564454576441,886,-0.0938751860505595,0.0766504633354301,0.964331133060824,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48","seq_10339_48",0.0452685153136377,0.0452685153136377,0.0352896919162985,1.28276878758271,0.199908186815207,0.374164225609219,0.369930838183802,887,-0.0239925184697944,0.11452954909707,0.634290566615323,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55","seq_10342_55",-0.00712234223627232,-0.00712234223627232,0.0201769040767555,-0.352994800846454,0.724176491492722,0.145209381986142,0.13940763571003,884,-0.0467225665251488,0.0324778820526042,0.930609585557326,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10344.334","seq_10344_334",-0.00938887473971321,-0.00938887473971321,0.0249388118007364,-0.376476426171834,0.706652874804449,0.0678005144300383,0.0614876510966075,886,-0.0583349112909967,0.0395571618115703,0.925377634506706,"Q13651","IL10RA","IL10RA","IL10RA__seq.10344.334","IL10RA_1"
"seq.10346.5","seq_10346_5",0.101129064479157,0.101129064479157,0.0286124687295169,3.53444036707085,0.000429762966818414,0.856269546380738,0.855297299794813,887,0.0449730297933679,0.157285099164946,0.0325700471507168,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51","seq_10351_51",0.0683460642932024,0.0683460642932024,0.0403575783957156,1.69351252007871,0.090713058340211,0.0221455503066437,0.0154555540715695,877,-0.0108626507361547,0.14755477932256,0.495195928092476,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57","seq_10354_57",0.103287846123157,0.103287846123157,0.0410779379515434,2.51443600321413,0.012098245050331,0.642313432392095,0.639893906568366,887,0.0226665571936953,0.183909135052618,0.240020355143608,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21","seq_10356_21",-0.0164032466564144,-0.0164032466564144,0.0213816036014612,-0.767166343655039,0.443187229899899,0.123594030341486,0.11765229495397,885,-0.0583678108610939,0.0255613175482651,0.813902744656051,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25","seq_10361_25",0.0186247803713698,0.0186247803713698,0.0240819668189566,0.773391164907218,0.439498848134861,0.0461534824776475,0.0396425847471193,879,-0.0286400884592727,0.0658896492020123,0.813245900092065,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35","seq_10362_35",0.0178837656787762,0.0178837656787762,0.0202721853365688,0.882182427886344,0.37791851924791,0.0380593594219244,0.0315155455404409,882,-0.0219035861785245,0.057671117536077,0.778601926674498,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13","seq_10363_13",-0.00153888169321316,-0.00153888169321316,0.0226566420421377,-0.0679218787299148,0.945863146950485,0.75589648170901,0.754243410479049,886,-0.0460058289713937,0.0429280655849674,0.988150461374758,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6","seq_10364_6",0.0622148390294735,0.0622148390294735,0.0236593682556143,2.62960694289502,0.00869639177929126,0.887211536730073,0.886448593348315,887,0.0157799676813916,0.108649710377555,0.211337100085982,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132","seq_10365_132",0.0117877328883026,0.0117877328883026,0.0261845331178884,0.45017922737945,0.652691464928312,0.060867360372764,0.0545003594261387,885,-0.03960329192333,0.0631787576999352,0.907241574718575,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11","seq_10366_11",0.00834506253696155,0.00834506253696155,0.035210067681769,0.237007852764862,0.812705734221585,0.0353350260227821,0.0287726792610323,882,-0.060760232650273,0.0774503577241961,0.956162996415415,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62","seq_10367_62",-0.0086076100025614,-0.0086076100025614,0.0246322658943635,-0.349444506627019,0.726839419683377,0.0397912282788033,0.0332294371280889,878,-0.0569526082985097,0.0397373882933869,0.931479657244663,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21","seq_10370_21",0.034078537603983,0.034078537603983,0.0375606846268534,0.907292770154119,0.364498411996753,0.66919087661574,0.666953159884843,887,-0.0396396420004084,0.107796717208374,0.767418339585207,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18","seq_10372_18",0.0590284236597719,0.0590284236597719,0.0262552977660256,2.24824811304006,0.0248054977727727,0.695330505481334,0.693267280913488,886,0.00749859239159686,0.110558254927947,0.319837258893184,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1","seq_10382_1",-0.0150985100469026,-0.0150985100469026,0.0192029200982155,-0.786261150370856,0.431924504882053,0.161694642942879,0.156024031733925,887,-0.0527869687848716,0.0225899486910664,0.808886894104308,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21","seq_10390_21",0.0252195588558455,0.0252195588558455,0.0199423438331841,1.26462361028397,0.206339206459492,0.273252059119291,0.268324954435354,885,-0.013920244864127,0.064359362575818,0.642734911913268,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1","seq_10391_1",-0.0171596085108468,-0.0171596085108468,0.0249031502805928,-0.6890537268379,0.490969655641289,0.135154879203238,0.129304743098638,887,-0.0660355787797009,0.0317163617580073,0.836943254506654,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6","seq_10396_6",-0.0108275157911423,-0.0108275157911423,0.0262150825616105,-0.413026194584568,0.679687923655382,0.0449331540495557,0.0384287260408126,881,-0.0622788183205832,0.0406237867382987,0.91587754679595,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110","seq_10398_110",0.00435194881594796,0.00435194881594796,0.0136634639968953,0.318509919368679,0.750173748366471,0.156699549111638,0.150949773310126,880,-0.0224648318307307,0.0311687294626267,0.939218608396498,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36","seq_10418_36",0.0230744618119245,0.0230744618119245,0.0256386150230871,0.899988622285034,0.368371126853123,0.503222290979103,0.499854306511165,885,-0.0272451178748803,0.0733940414987293,0.770118459252752,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1","seq_10419_1",0.0128216779457784,0.0128216779457784,0.0292883437412071,0.437774087161475,0.661656755100579,0.105426775717877,0.0993687177656279,886,-0.0446609461157795,0.0703043020073363,0.909553719460114,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30","seq_10420_30",-0.0264297729560492,-0.0264297729560492,0.0293294453791177,-0.901134427003758,0.367762564730016,0.0861086360767779,0.0798987287341513,883,-0.0839933324700203,0.0311337865579218,0.769870771281083,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10424.31","seq_10424_31",-0.0359381497724351,-0.0359381497724351,0.0173772167421116,-2.06811886539594,0.0389205394603045,0.182492105209049,0.176918187744566,880,-0.0700437769932401,-0.00183252255163013,0.375970783499652,"Q9NQX5","NPDC1","NPDC1","NPDC1__seq.10424.31","NPDC1"
"seq.10425.3","seq_10425_3",0.00192757244609237,0.00192757244609237,0.0091852653859165,0.20985484524463,0.833829374966744,0.238690258953015,0.233517146329819,883,-0.0160999273534871,0.0199550722456719,0.961805424866952,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10426.21","seq_10426_21",-0.0783829134826795,-0.0783829134826795,0.0464004922210163,-1.689269008383,0.0915205156411365,0.0757951933313201,0.069522310028139,884,-0.169450893588872,0.0126850666235127,0.495707774309055,"O14653","GOSR2","GOSR2","GOSR2__seq.10426.21","GOSR2"
"seq.10428.1","seq_10428_1",-0.0348776827616066,-0.0348776827616066,0.0479579863908355,-0.727254945138222,0.4672619104548,0.0469604142769144,0.0405064215970741,886,-0.129002189316585,0.0592468237933717,0.825120162997647,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31","seq_10430_31",-0.0399647410863685,-0.0399647410863685,0.0217394068758153,-1.83835471292589,0.0663466478908523,0.0728029463692924,0.0664883239836122,881,-0.0826318125079229,0.00270233033518589,0.451973563649732,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3","seq_10432_3",0.00388280128376536,0.00388280128376536,0.0173199865273702,0.224180387070711,0.822668981087866,0.108100528214272,0.102019395452096,880,-0.0301105022894324,0.0378761048569631,0.959807852424777,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2","seq_10435_2",-0.0067461739538735,-0.0067461739538735,0.016113464727669,-0.418666876918744,0.675561764844536,0.11571415843355,0.109684936786506,880,-0.0383714813545503,0.0248791334468033,0.913751848661798,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19","seq_10438_19",-0.00407938486707711,-0.00407938486707711,0.0181180534332886,-0.225155802862464,0.821910108257856,0.0426031970268202,0.0361050286808483,884,-0.0396388035423454,0.0314800338081912,0.959332422785043,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57","seq_10439_57",0.0371808922406279,0.0371808922406279,0.0342673427864769,1.08502408466001,0.278205795860518,0.0617185146434599,0.0553716274820855,887,-0.0300736361364384,0.104435420617694,0.705891637386005,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
"seq.10440.26","seq_10440_26",0.00649893813019083,0.00649893813019083,0.0209877009620299,0.309654599231638,0.756896607875625,0.171000402208909,0.165373708106254,884,-0.0346925976100088,0.0476904738703905,0.939464782674427,"Q9H6B4","CLMP","CLMP","CLMP__seq.10440.26","CLMP_1"
"seq.10442.1","seq_10442_1",-0.00203429284916078,-0.00203429284916078,0.036671646966367,-0.0554731793482444,0.955774003269648,0.0542462683193239,0.0478416155088454,886,-0.0740077207395207,0.0699391350411992,0.990851826011301,"Q8WZ59","TMEM190","TMEM190","TMEM190__seq.10442.1","TMEM190"
"seq.10445.20","seq_10445_20",-0.00293619125851324,-0.00293619125851324,0.0215515396622239,-0.13624044056861,0.891662190235568,0.035154628175623,0.0286133036208815,885,-0.0452342801541134,0.039361897637087,0.973740676553603,"O95445","APOM","APOM","APOM__seq.10445.20","APOM_1"
"seq.10447.18","seq_10447_18",0.0139147565475904,0.0139147565475904,0.0139139820254144,1.00005566502634,0.317556305033137,0.706102446233567,0.704114413175395,887,-0.0133934098543728,0.0412229229495536,0.731070271839697,"Q9H361","PABPC3","PABPC3","PABPC3__seq.10447.18","PABPC3"
"seq.10449.31","seq_10449_31",-0.0207207698774381,-0.0207207698774381,0.0260024947597131,-0.796876225489786,0.425736162534813,0.0491182382634379,0.0426861181164039,887,-0.0717543598639303,0.0303128201090541,0.803862091856189,"Q6UWI4","SHISA2","SHISA2","SHISA2__seq.10449.31","SHISA2"
"seq.10451.11","seq_10451_11",0.0104454495625984,0.0104454495625984,0.0191321944315073,0.545961917750354,0.585229706999772,0.0199951552256329,0.0133510545830949,885,-0.0271043159537042,0.0479952150789009,0.878507812794836,"Q02818","NUCB1","NUCB1","NUCB1__seq.10451.11","NUCB1"
"seq.10453.7","seq_10453_7",0.00806186636949985,0.00806186636949985,0.0265761937964717,0.303349171489341,0.761695233995201,0.0354331634749719,0.0288789154351644,883,-0.044098012328624,0.0602217450676236,0.941441166962491,"Q6UY09","CEACAM20","CEACAM20","CEACAM20__seq.10453.7","CEACAM20"
"seq.10454.99","seq_10454_99",0.0614881839722364,0.0614881839722364,0.0369974824448933,1.66195589291302,0.0968749529518741,0.719851397072396,0.717956367063867,887,-0.0111246313392573,0.13410099928373,0.508453913727956,"Q9Y2G8","DNAJC16","DNAJC16","DNAJC16__seq.10454.99","DNAJC16"
"seq.10455.196","seq_10455_196",-0.0197010017366197,-0.0197010017366197,0.0348855910521711,-0.56473177442105,0.57240046743098,0.0484938581125512,0.0419915382363271,878,-0.0881698891383382,0.0487678856650988,0.874017481709221,"Q6EBC2","IL31","IL31","IL31__seq.10455.196","IL31"
"seq.10457.3","seq_10457_3",-0.0492693255543518,-0.0492693255543518,0.021278719225715,-2.31542721306321,0.0208192483367401,0.206226635692696,0.200802216346632,878,-0.091032419908678,-0.00750623120002565,0.297235145682547,"O95256","IL18RAP","IL18RAP","IL18RAP__seq.10457.3","IL18RAP_1"
"seq.10460.1","seq_10460_1",-0.071801931461211,-0.071801931461211,0.0720306029546017,-0.996825356390049,0.319121141018419,0.0584370194016156,0.0520679349781769,887,-0.213172222721122,0.0695683597987004,0.732932782967186,"Q13231","CHIT1","CHIT1","CHIT1__seq.10460.1","CHIT1_1"
