apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.4337.49,CRP__seq.4337.49__ANML,0.0084941810484063,0.244053219442127,0.005940010977614,1.42999416674786,0.153228165247218,0.0800031211957237,0.0724990683506643,613,-0.0031710586852336,0.0201594207820463,0.454130269190318,P02741,CRP,CRP,CRP__seq.4337.49,CRP
seq.5015.15,PAFAH__seq.5015.15__ANML,0.0043045504179532,0.309247225750999,0.0022516456792009,1.91173525111678,0.056376096650827,0.173501762988665,0.166760341805865,613,-0.0001173246833019,0.0087264255192084,0.31657346580849,Q13093,PLA2G7,PLA2G7,PLA2G7__seq.5015.15,PLA2G7
seq.5383.14,BAFF_Receptor__seq.5383.14__ANML,-0.0079297073278113,-0.384784589609882,0.0019201297764104,-4.12977676052464,4.1357886207858e-05,0.726458225964722,0.724223407549401,612,-0.0117005499490084,-0.0041588647066142,0.0015095628465868,Q96RJ3,TNFRSF13C,TNFRSF13C,TNFRSF13C__seq.5383.14,TNFRSF13C
seq.5494.52,RUXF__seq.5494.52__ANML,0.0001843335134991,0.0303407750660528,0.0009907332437187,0.186057664530574,0.852461293938511,0.161485196578025,0.154623373309433,611,-0.0017613220891981,0.0021299891161964,0.938386987147512,P62306,SNRPF,SNRPF,SNRPF__seq.5494.52,SNRPF
seq.5744.12,CA056__seq.5744.12__ANML,-0.0069234517749045,-0.456289168421903,0.0021461758717152,-3.22594800647495,0.0013224035055241,0.368095576462414,0.362941380511863,613,-0.0111382008971644,-0.0027087026526447,0.032178485301088,Q9BUN1,MENT,MENT,MENT__seq.5744.12,MENT
seq.6378.2,CEI__seq.6378.2__ANML,0.0001890752868072,0.0150460414310106,0.002108617490589,0.0896678926600331,0.928580419722195,0.11068343091896,0.103429625298397,613,-0.0039519151300401,0.0043300657036545,0.968160098028888,Q86SI9,C5orf38,C5orf38,C5orf38__seq.6378.2,C5orf38
seq.6442.6,BAGE3__seq.6442.6__ANML,0.0024063495802749,0.255842523377758,0.0016422625393787,1.46526485417204,0.14336220974881,0.0369153495245662,0.0290470108768911,612,-0.0008188040810892,0.0056315032416391,0.454130269190318,Q86Y29,BAGE3,BAGE3,BAGE3__seq.6442.6,BAGE3
seq.7203.125,RFNG__seq.7203.125__ANML,2.026615746223e-05,0.0050671426847664,0.0006944410198664,0.0291834106604571,0.976727857103728,0.056804620268151,0.049073510598218,610,-0.0013435191660084,0.0013840514809329,0.988713580550011,Q9Y644,RFNG,RFNG,RFNG__seq.7203.125,RFNG
seq.7223.60,S100A13__seq.7223.60__ANML,0.0044260903561441,0.206638677334645,0.0027132641142364,1.63127884709807,0.103345107624978,0.493181311353021,0.489047390564709,613,-0.0009023301589915,0.0097545108712798,0.407231904380708,Q99584,S100A13,S100A13,S100A13__seq.7223.60,S100A13
seq.7965.25,HBAT__seq.7965.25__ANML,0.0011974161623395,0.0822185448307634,0.0024725763340767,0.484278744335187,0.628361032687951,0.0895951549398548,0.0821693405429532,613,-0.0036583317151358,0.0060531640398149,0.804743076951235,P09105,HBQ1,HBQ1,HBQ1__seq.7965.25,HBQ1_2
seq.8760.10,DCNL5__seq.8760.10__ANML,-3.06438163824411e-05,-0.0023732891733851,0.0021653848234193,-0.0141516722806119,0.988713580550011,0.111675594012098,0.104429881075818,613,-0.0042831162740879,0.004221828641323,0.988713580550011,Q9BTE7,DCUN1D5,DCUN1D5,DCUN1D5__seq.8760.10,DCUN1D5
seq.8922.4,TMCC3_region_1__seq.8922.4__ANML,-0.0017300183057812,-0.128431473679222,0.0023419327866513,-0.738713901458707,0.460364405476814,0.0501856917250518,0.0424130705444058,611,-0.006329232752634,0.0028691961410715,0.730578295647987,Q9ULS5,TMCC3,TMCC3,TMCC3__seq.8922.4,TMCC3_2
seq.8967.6,DUS26__seq.8967.6__ANML,-0.0013360955791589,-0.130335459480278,0.0016451883847274,-0.812123153531954,0.417038293026783,0.189132408863952,0.182475039478599,609,-0.0045670266928412,0.0018948355345232,0.730578295647987,Q9BV47,DUSP26,DUSP26,DUSP26__seq.8967.6,DUSP26
seq.9199.6,UB2G2__seq.9199.6__ANML,-0.0032010010272479,-0.395677685652653,0.0014049356524748,-2.27839689427001,0.0230472639091508,0.0687124602529551,0.0610914492893951,611,-0.0059600897537012,-0.0004419123007946,0.280408377561335,P60604,UBE2G2,UBE2G2,UBE2G2__seq.9199.6,UBE2G2
seq.9314.9,PSG5__seq.9314.9__ANML,0.0024150833380414,0.186335446200722,0.0020658022769519,1.16907768230602,0.242826735793199,0.197601664379984,0.191056816617994,613,-0.0016418247878461,0.006471991463929,0.571817797190437,Q15238,PSG5,PSG5,PSG5__seq.9314.9,PSG5
