apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.3603.60,CLC7A__seq.3603.60__ANML,-0.016071105022477,-0.0301096237651799,0.0202656491419905,-0.793021970817486,0.428072848128258,0.149520560275499,0.143952773436059,611,-0.0558698844067341,0.0237276743617801,0.914601445007787,Q9BXN2,CLEC7A,CLEC7A,CLEC7A__seq.3603.60,CLEC7A
seq.3605.77,MASP3_Light__seq.3605.77__ANML,-0.0025616695365109,-0.0069415323541217,0.0148995028730724,-0.171929866273635,0.863549782020524,0.0402599593324933,0.0339562480637412,609,-0.0318223109669346,0.0266989718939126,0.982901616339325,P48740,MASP1,MASP1,MASP1__seq.3605.77,MASP1_1
seq.3607.71,DKK3__seq.3607.71__ANML,0.0057938778760413,0.0098499963860561,0.0211659580817722,0.273735677527914,0.78437981530492,0.232080315142619,0.227077581039314,614,-0.0357725738757442,0.0473603296278268,0.973625311721987,Q9UBP4,DKK3,DKK3,DKK3__seq.3607.71,DKK3_2
seq.3611.70,Endothelin.converting_enzyme_1_ECD__seq.3611.70__ANML,0.0118130509487049,0.0264818543368311,0.0178262957818711,0.662675582928368,0.507787429598991,0.0546822862640281,0.048513818311428,613,-0.0231949674946935,0.0468210693921034,0.925539888300803,P42892,ECE1,ECE1,ECE1__seq.3611.70,ECE1_1
seq.3613.62,FCN1__seq.3613.62__ANML,0.0343146764343891,0.0373979262417367,0.035320399981885,0.971525703332587,0.3316691212078,0.121194189373799,0.115469070086332,614,-0.0350487653729122,0.10367811824169,0.889408945300308,O00602,FCN1,FCN1,FCN1__seq.3613.62,FCN1_3
seq.3616.3,GNS__seq.3616.3__ANML,0.0508725323979306,0.0973824081595148,0.021243159224048,2.39477244704456,0.0169304115063164,0.0217066011332882,0.0153125266308914,612,0.0091542010668758,0.0925908637289855,0.443662042530631,P15586,GNS,GNS,GNS__seq.3616.3,GNS_1
seq.3617.80,HGFA__seq.3617.80__ANML,-0.0221470273616169,-0.0237126314700556,0.0383370834814706,-0.577692024285604,0.563685936278796,0.0119943037230772,0.0054942662475712,608,-0.0974362055808366,0.0531421508576027,0.937659826738717,Q04756,HGFAC,HGFAC,HGFAC__seq.3617.80,HGFAC_1
seq.3620.67,IL22RA1__seq.3620.67__ANML,-0.00467467973186,-0.0102337690665044,0.0180765733954945,-0.258604306777812,0.796027650893754,0.0747491236110613,0.0686918347312646,611,-0.0401744336035465,0.0308250741398263,0.975987878205043,Q8N6P7,IL22RA1,IL22RA1,IL22RA1__seq.3620.67,IL22RA1_1
seq.3622.33,LGMN__seq.3622.33__ANML,0.0245019445049833,0.0493363011268289,0.0192258484527121,1.2744272152799,0.202994163199092,0.111188702136137,0.105398400521389,614,-0.013254451827721,0.0622583408376877,0.831860357469445,Q99538,LGMN,LGMN,LGMN__seq.3622.33,LGMN_1
seq.3623.84,LY86__seq.3623.84__ANML,-0.0039899864794655,-0.0092457729948369,0.012878698474047,-0.309812865601758,0.75680872883792,0.474123907210348,0.470686808564664,612,-0.0292817900378,0.0213018170788691,0.968505797593505,O95711,LY86,LY86,LY86__seq.3623.84,LY86
seq.3624.3,Marapsin__seq.3624.3__ANML,-0.0009520443770538,-0.0019295918205716,0.0194711866392843,-0.0488950362754511,0.961019001800891,0.0856153580181919,0.079599669584101,608,-0.0391909897504888,0.037286900996381,0.995517021477421,Q9BQR3,PRSS27,PRSS27,PRSS27__seq.3624.3,PRSS27_2
seq.3627.71,MMEL2__seq.3627.71__ANML,-0.0258841900153981,-0.0418741204184968,0.0245838308448464,-1.05289489578571,0.29280605081131,0.0667970429753341,0.0606776793227135,610,-0.0741634055884268,0.0223950255576307,0.875625710727526,Q495T6,MMEL1,MMEL1,MMEL1__seq.3627.71,MMEL1
seq.3628.3,MP2K2__seq.3628.3__ANML,-0.0400925471072109,-0.0519772140695744,0.0293215862066587,-1.36733895719824,0.172019411903591,0.143001445612066,0.137418393140483,614,-0.0976753077663894,0.0174902135519676,0.801535400076041,P36507,MAP2K2,MAP2K2,MAP2K2__seq.3628.3,MAP2K2
seq.3629.60,MRCKB__seq.3629.60__ANML,-0.0061573696382512,-0.0094213105327574,0.0160999451464245,-0.382446622162479,0.702262891533551,0.64163303352841,0.639290765773693,612,-0.0377752113606821,0.0254604720841796,0.964242671786902,Q9Y5S2,CDC42BPB,CDC42BPB,CDC42BPB__seq.3629.60,CDC42BPB
seq.3630.27,Nectin.like_protein_1__seq.3630.27__ANML,0.0053088672291972,0.0109821769384462,0.0193897017368218,0.273798292581028,0.784332471512591,0.0531735428564669,0.0469546498703025,609,-0.0327699273988687,0.0433876618572631,0.973625311721987,Q8N126,CADM3,CADM3,CADM3__seq.3630.27,CADM3
seq.3633.70,NID2__seq.3633.70__ANML,0.0027056955824071,0.0032985573227329,0.0263421038763386,0.102713723820576,0.918223827306785,0.388812383181299,0.384817692875295,612,-0.0490261869440915,0.0544375781089058,0.991307287339275,Q14112,NID2,NID2,NID2__seq.3633.70,NID2_2
seq.3634.5,OBCAM__seq.3634.5__ANML,-0.0298610117530997,-0.0576872567224716,0.021220569205629,-1.40717298691397,0.159885410409603,0.0088785920177796,0.0023794352441257,610,-0.071535250472315,0.0118132269661157,0.79466670043771,Q14982,OPCML,OPCML,OPCML__seq.3634.5,OPCML_2
seq.3635.76,OCAD1__seq.3635.76__ANML,-0.0168639090260328,-0.0329187013565167,0.0182023907170729,-0.926466709134823,0.354569286590753,0.253729240229981,0.248843670607918,611,-0.0526107497681734,0.0188829317161078,0.896034880428391,Q9NX40,OCIAD1,OCIAD1,OCIAD1__seq.3635.76,OCIAD1_2
seq.3636.37,OLR1__seq.3636.37__ANML,0.0208105818531767,0.0226751615019898,0.037214304068225,0.559209217375787,0.576223517953291,0.0281858561484461,0.0218341297180439,612,-0.0522726470111688,0.0938938107175221,0.941841671144206,P78380,OLR1,OLR1,OLR1__seq.3636.37,OLR1_2
seq.3640.14,RAP__seq.3640.14__ANML,-0.0205431201132509,-0.0263370183576462,0.0296989288881769,-0.691712492076744,0.489380222366323,0.143136562423242,0.137536147798557,612,-0.0788672960263996,0.0377810557998978,0.922060650871268,P30533,LRPAP1,LRPAP1,LRPAP1__seq.3640.14,LRPAP1
seq.3642.4,SLAF5__seq.3642.4__ANML,0.0002086798012676,0.0003144463688662,0.0134011236561879,0.0155718137240932,0.987581050766724,0.758163840887082,0.756588361023154,614,-0.0261089174330553,0.0265262770355907,0.997966678077287,Q9UIB8,CD84,CD84,CD84__seq.3642.4,CD84_1
seq.3644.5,Soggy.1__seq.3644.5__ANML,-0.0018030128873547,-0.0035835041417954,0.0196439580872127,-0.0917846026421942,0.926899212415085,0.0988416271040268,0.0929517030981708,612,-0.0403807565973381,0.0367747308226286,0.991307287339275,Q9UK85,DKKL1,DKKL1,DKKL1__seq.3644.5,DKKL1_2
seq.3646.7,TEC__seq.3646.7__ANML,-0.0028214594000032,-0.0026883450081651,0.0184175952527978,-0.153193691210833,0.878295864246206,0.817360498434285,0.816170664547863,614,-0.0389905797158285,0.0333476609158221,0.986491731580884,P42680,TEC,TEC,TEC__seq.3646.7,TEC_2
